method,P_D,P_D_ci95_low,P_D_ci95_high,P_D_ci95_half_width,P_D_cluster_ci95_low,P_D_cluster_ci95_high,P_D_cluster_ci95_half_width,P_D_weak,P_D_weak_cluster_ci95_low,P_D_weak_cluster_ci95_high,P_FA,P_FA_ci95_low,P_FA_ci95_high,P_FA_ci95_half_width,P_FA_cluster_ci95_low,P_FA_cluster_ci95_high,P_FA_cluster_ci95_half_width,P_FA_overall,P_FA_overall_ci95_low,P_FA_overall_ci95_high,P_FA_overall_ci95_half_width,B_mean_bits,B_std_bits,T_mean_ms,T_std_ms,selected_links_mean,selected_links_std,selected_observations_mean,selected_observations_std,active_target_ratio_mean,feasible_target_ratio_mean,feasible_links_mean,comm_feasible_edge_ratio_mean,selected_rate_mean_mbps,selected_rate_min_mbps_mean,selected_rate_p10_mbps_mean,selected_chi_mean,selected_chi_min_mean,selected_chi_p10_mean,selected_gamma_comm_mean_db,selected_rate_satisfaction_ratio_mean,selected_chi_ge_min_ratio_mean,D_mean,D_median,D_p10,D_p90,fine_eval_full_mean,fine_eval_c2f_mean,belief_capture_rate_mean,receiver_capacity_max_utilization_mean,receiver_capacity_binding_rate,fusion_capacity_max_utilization_mean,fusion_capacity_binding_rate,report_capacity_utilization_mean,report_capacity_binding_rate,assignment_capacity_max_utilization_mean,assignment_capacity_binding_rate,selector_score_evaluations_mean,coordination_messages_mean,bid_rounds_mean,detection_runtime_mean_ms,detection_runtime_p90_ms,all_targets_satisfied_prob,worst_target_D_mean,worst_target_satisfied_prob,actual_mean_target_P_D,actual_worst_target_P_D,actual_best_target_P_D,paired_proposed_delta_P_D,paired_proposed_delta_ci95_low,paired_proposed_delta_ci95_high,paired_reference_method,paired_reference_delta_P_D,paired_reference_delta_ci95_low,paired_reference_delta_ci95_high,P_D_per_kbit,P_D_per_ms,D_per_kbit,D_per_ms
proposed_c2f_adaptive_pd,0.934,0.9168903772338006,0.9477878747932127,0.015448748779706034,0.9160000000000003,0.9519999999999998,0.017999999999999794,0.77,0.69,0.85,0.04959514170040486,0.04718130936823204,0.05212571162192196,0.0024722011268449584,0.047161944444444444,0.05198905092592592,0.0024135532407407387,0.049,0.046614442035623815,0.05150104728225073,0.0024433026233134578,1280.0,0.0,2.1333333333333333,0.0,2.0,0.0,9.9,0.33166247903553997,0.99,1.0,855.4,0.5314911618169282,2.6951025773313906,1.603788192739747,1.822051069658076,0.9982059643039068,0.9964119286129847,0.9967707357511689,1.0961805895782286,1.0,1.0,8987.137393502464,188.88378871832418,14.581258018766926,4022.862028288106,855.4,54.54,0.998,0.965,0.93,0.5,0.0,1.0,1.0,1.0,1.0,3477.73,3477.73,0.0,0.0,0.0,0.47,1323.6643137295289,0.85,0.9339999999999999,0.88,0.97,,,,,,,,0.7296875,0.43781250000000005,7021.2010886738,4212.72065320428
