split,scene_id,receiver,target,realisation,direct_gain_boost_db,arm,selected_base_arm,conflict_index,direct_inr_db,tested_protected,n_protected_targets,stat_h0,stat_h1,raw_stat_h0,raw_stat_h1,target_direction_inflation_h0,whitened_residual_power_h0,whitened_residual_ratio_h0,dof_real,identifiable_fraction,ncp_unit,glrt_neighbourhood_size,glrt_selected_offset_delay,glrt_selected_offset_doppler,kappa_accounted_db,kappa_structural_db,i_in,i_res,i_res_structural,i_res_estimate,eta_survive_q,eta_survive_field,eta_survive_pred_q,eta_survive_risk_q,eta_protect,s_q_energy,post_ic_sinr,protect_dim,n_coefficients,calibration_error_db
calibration,0,0,1,0,10.0,plain_ls,plain_ls,0.1277115626931842,13.464007428143763,0,1,7.787914660055618,11.663029259987503,7.787914660055618,11.663029259987503,1.5575829320111236,16165.884223072171,0.9866872694746198,10,0.9784405070887834,2.500731006153982,9,-0.25,0.25,36.57292932652759,37.14320305135102,1.393547930916613e-08,3.0678136689782723e-12,2.69030553831486e-12,3.77508130663412e-13,0.9790447332112879,0.9813672929890382,0.9615308329848156,0.8028169888042116,0.06925400714688255,1.094452998009731e-13,0.00016988730867980982,0,15,7.529599520386756
calibration,0,0,1,0,10.0,tp_uic_full,tp_uic_full,0.1277115626931842,13.464007428143763,0,1,7.780653899967614,11.661995368405885,7.780653899967614,11.661995368405885,1.556130779993523,16166.02343047858,0.9866957660204212,10,0.978407224793715,2.5012323107739216,9,-0.25,0.25,36.614038672803325,37.13131720591832,1.393547930916613e-08,3.038911436395587e-12,2.697678497002249e-12,3.412329393933382e-13,0.979318339452577,0.9817535298536593,0.9631102875011899,0.8105272338524747,0.06925400714688255,1.094452998009731e-13,0.0001699425732463311,15,15,7.4686241963308095
calibration,0,0,1,0,10.0,perfect_channel,perfect_channel,0.1277115626931842,13.464007428143763,0,1,8.112510634187645,10.717693619631861,8.112510634187645,10.717693619631861,1.622502126837529,16187.899043404137,0.988030947473397,10,0.9759119004126352,2.7638881084988354,9,-0.25,0.0,inf,inf,1.393547930916613e-08,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.06925400714688255,1.094452998009731e-13,0.00017437167816402747,0,15,nan
calibration,1,0,1,0,10.0,plain_ls,plain_ls,0.35404892867743415,11.88061597392337,0,1,8.58589751289242,11.887013642651477,8.58589751289242,11.887013642651477,1.717179502578484,16579.860639399132,1.011954384728951,10,0.9232630764898766,2.9866951420910057,9,0.25,-0.25,31.107334885449195,31.399406911910695,9.677936436557163e-09,7.49979300255792e-12,7.0120026927654036e-12,4.87790309792517e-13,0.7709902153721347,0.20306555907566093,0.8303413983856746,0.6393529953538118,0.055602851075956895,1.553404124785681e-13,0.00018856173590610275,0,15,11.162550963920841
calibration,1,0,1,0,10.0,tp_uic_full,tp_uic_full,0.35404892867743415,11.88061597392337,0,1,8.562672551174858,11.891172444337862,8.562672551174858,11.891172444337862,1.7125345102349716,16580.058355074056,1.011966452336063,10,0.923247449058818,2.9877440857841355,9,0.25,-0.25,31.10448489557602,31.39814801856214,9.677936436557163e-09,7.504716240089215e-12,7.014035562958198e-12,4.906806771310169e-13,0.7713520785638405,0.20329768153642072,0.8308919240852726,0.6396190142213305,0.055602851075956895,1.553404124785681e-13,0.00018864877483473348,14,15,11.136559968886925
calibration,1,0,1,0,10.0,perfect_channel,perfect_channel,0.35404892867743415,11.88061597392337,0,1,7.8878121021402166,11.622572392228959,7.8878121021402166,11.622572392228959,1.5775624204280434,16608.45893895452,1.0136998864107984,10,0.9300853122239741,4.000903430199769,9,0.25,-0.25,inf,inf,9.677936436557163e-09,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.055602851075956895,1.553404124785681e-13,0.00024749320856937634,0,15,nan
calibration,2,0,1,0,10.0,plain_ls,plain_ls,0.011659751509271551,11.882783594983625,0,1,8.542455937509828,13.95535661514829,8.542455937509828,13.95535661514829,1.7084911875019657,16259.23517547565,0.9923849594406524,10,0.7594147038247414,7.107249971065101,9,0.0,0.0,33.421154157225544,34.06294595295932,9.68276802797914e-09,4.404373204292187e-12,3.7993117625963735e-12,6.050614416958133e-13,0.987246170101581,0.9873596924528649,0.9914566414488896,0.8832870652917346,0.03465535488136146,4.68723365539179e-13,0.0007321229329765558,0,15,8.848676372249054
calibration,2,0,1,0,10.0,tp_uic_full,tp_uic_full,0.011659751509271551,11.882783594983625,0,1,8.542881941859827,13.952742130033176,8.542881941859827,13.952742130033176,1.7085763883719653,16259.239931737771,0.9923852497398542,10,0.7594572716962411,7.107527286545036,9,0.0,0.0,33.42272069796284,34.062651325195446,9.68276802797914e-09,4.402784792257647e-12,3.799569518737913e-12,6.032152735197345e-13,0.9872465654554791,0.9873642364074194,0.9914572826512691,0.8832873912916596,0.03465535488136146,4.68723365539179e-13,0.0007321250660472649,14,15,8.846570233962165
calibration,2,0,1,0,10.0,perfect_channel,perfect_channel,0.011659751509271551,11.882783594983625,0,1,8.462056805720277,14.397255025244338,8.462056805720277,14.397255025244338,1.6924113611440554,16293.838324808903,0.9944969680669496,10,0.7609375496976369,7.504073775446065,9,0.0,0.0,inf,inf,9.68276802797914e-09,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.03465535488136146,4.68723365539179e-13,0.0007467847408010008,0,15,nan
calibration,3,0,1,0,10.0,plain_ls,plain_ls,0.1083083363367398,11.55885335582292,1,1,5.251486784118714,13.350232853236655,5.251486784118714,13.350232853236655,1.0502973568237428,16248.59773369028,0.9917357015191821,10,0.8533029015811381,1.6007149758941541,9,0.25,0.25,32.67022045913572,33.00287858825924,8.9868295276891e-09,4.859420233645343e-12,4.501099824638955e-12,3.5832040900638826e-13,0.9872879871360603,0.7319267500190434,0.9741842423057815,0.961913473747701,0.2975784522845166,1.032798814605332e-13,0.00016120888663762186,0,15,9.28035680891553
