direct_gain_boost_db,receiver,target,arm,scene_id,threshold,scene_pfa,scene_pd,scene_conflict_index,scene_direct_inr_db
10.0,0,1,perfect_channel,20,11.41360855982477,0.0,1.0,0.5191923419744937,17.653934384714198
10.0,0,1,perfect_channel,21,11.41360855982477,0.0,0.0,0.042158152454024184,11.699689988677164
10.0,0,1,perfect_channel,22,11.41360855982477,0.0,1.0,0.085234756471574,19.041619696613267
10.0,0,1,perfect_channel,23,11.41360855982477,0.0,1.0,0.0954436960805449,14.038378099609844
10.0,0,1,perfect_channel,24,11.41360855982477,0.0,0.0,0.001744283252882855,13.984679997287516
10.0,0,1,perfect_channel,25,11.41360855982477,0.0,0.0,0.005730805802913483,8.628498652243705
10.0,0,1,perfect_channel,26,11.41360855982477,0.0,1.0,0.0012563732232389205,12.168203124514424
10.0,0,1,perfect_channel,27,11.41360855982477,0.0,1.0,0.0012919708071233845,11.219620546181154
10.0,0,1,perfect_channel,28,11.41360855982477,0.0,0.0,0.02258934382862436,14.3330902441711
10.0,0,1,perfect_channel,29,11.41360855982477,0.0,0.0,0.010999873438564034,14.983786480600669
10.0,0,1,perfect_channel,30,11.41360855982477,0.0,1.0,0.03562307650502124,18.659463632248073
10.0,0,1,perfect_channel,31,11.41360855982477,0.0,1.0,0.898259410017965,17.116604294845388
10.0,0,1,perfect_channel,32,11.41360855982477,0.0,1.0,0.01530010961939435,16.950058760065932
10.0,0,1,perfect_channel,33,11.41360855982477,0.0,1.0,0.9833772595382749,9.856959401097585
10.0,0,1,perfect_channel,34,11.41360855982477,0.0,0.0,0.007595958436595602,11.589159110315663
10.0,0,1,perfect_channel,35,11.41360855982477,0.0,0.0,0.962337494723764,11.117827033897683
10.0,0,1,perfect_channel,36,11.41360855982477,0.0,0.0,0.017683899662452457,11.655051821651961
10.0,0,1,perfect_channel,37,11.41360855982477,1.0,0.0,0.4847092743025716,14.494747318999258
10.0,0,1,perfect_channel,38,11.41360855982477,0.0,1.0,0.0007371468699939552,14.427678710992225
10.0,0,1,perfect_channel,39,11.41360855982477,0.0,0.0,0.005210373623266206,12.52819298637858
10.0,0,1,perfect_channel,40,11.41360855982477,0.0,1.0,0.2007340392079657,12.463300481405291
