area_m,rcs_m2,trial,label,family,pd,worst_pd,weak_pd,pfa,reports,observations,bits,delay_ms,n_looks,rho_mean,rho_std,sensing_w,power_seconds,per_target
400.0,0.05,14,orth_rho80,rho,0.5,0.0,1.0,0.04,7.0,33.0,4480.0,7.466666666666669,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;0;1;1;0;1;0;0;0
400.0,0.05,14,as_rho41,rho,0.3,0.0,0.0,0.03333333333333333,1.0,38.0,640.0,1.0666666666666667,16,0.41000000000000003,5.551115123125783e-17,6.15,0.0,0;1;0;0;0;1;1;0;0;0
400.0,0.05,14,as_rho80,rho,0.5,0.0,1.0,0.03,1.0,34.0,640.0,1.0666666666666667,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;0;0;1;1;1;0;0;0
400.0,0.05,14,as_rho95,rho,0.5,0.0,1.0,0.04,0.0,34.0,0.0,0.0,16,0.9499999999999996,3.3306690738754696e-16,14.249999999999995,0.0,1;1;0;0;1;0;1;0;1;0
400.0,0.05,14,as_rho95_looks64,rho,0.7,0.0,1.0,0.056666666666666664,2.0,35.0,1280.0,2.1333333333333333,64,0.9499999999999996,3.3306690738754696e-16,14.249999999999995,0.0,1;1;0;1;1;0;1;1;1;0
400.0,0.05,14,as_rho95_maxmin,rho,0.8,0.0,1.0,0.06,8.0,60.0,5120.0,8.533333333333335,16,0.9499999999999996,3.3306690738754696e-16,14.249999999999995,0.0,1;1;0;1;1;1;1;1;1;0
400.0,0.05,11,orth_rho80,rho,0.3,0.0,1.0,0.04666666666666667,8.0,45.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;0;1;0;0;0;0;0;0;1
400.0,0.05,11,as_rho41,rho,0.1,0.0,1.0,0.03666666666666667,4.0,30.0,2560.0,4.266666666666667,16,0.41000000000000003,5.551115123125783e-17,6.15,0.0,1;0;0;0;0;0;0;0;0;0
400.0,0.05,11,as_rho80,rho,0.1,0.0,1.0,0.05,4.0,39.0,2560.0,4.266666666666667,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;0;0;0;0;0;0;0;0;0
400.0,0.05,11,as_rho95,rho,0.3,0.0,1.0,0.05,3.0,44.0,1920.0,3.2,16,0.9499999999999996,3.3306690738754696e-16,14.249999999999995,0.0,1;0;1;0;0;0;0;0;0;1
400.0,0.05,11,as_rho95_looks64,rho,0.4,0.0,1.0,0.04,3.0,43.0,1920.0,3.2,64,0.9499999999999996,3.3306690738754696e-16,14.249999999999995,0.0,1;1;1;0;0;0;0;0;0;1
400.0,0.05,11,as_rho95_maxmin,rho,0.4,0.0,1.0,0.04666666666666667,8.0,60.0,5120.0,8.533333333333335,16,0.9499999999999996,3.3306690738754696e-16,14.249999999999995,0.0,1;1;1;0;0;0;0;0;0;1
400.0,0.05,13,orth_rho80,rho,0.5,0.0,1.0,0.03666666666666667,8.0,43.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;0;0;0;1;0;1;0;1;1
400.0,0.05,13,as_rho41,rho,0.3,0.0,1.0,0.04,7.0,50.0,4480.0,7.466666666666669,16,0.41000000000000003,5.551115123125783e-17,6.15,0.0,1;0;0;0;1;0;0;0;1;0
400.0,0.05,13,as_rho80,rho,0.6,0.0,1.0,0.04,7.0,47.0,4480.0,7.466666666666669,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;0;0;0;1;0;1;1;1;1
400.0,0.05,13,as_rho95,rho,0.5,0.0,1.0,0.04666666666666667,3.0,43.0,1920.0,3.2,16,0.9499999999999996,3.3306690738754696e-16,14.249999999999995,0.0,1;0;0;0;1;0;1;0;1;1
400.0,0.05,13,as_rho95_looks64,rho,0.6,0.0,1.0,0.05,2.0,40.0,1280.0,2.1333333333333333,64,0.9499999999999996,3.3306690738754696e-16,14.249999999999995,0.0,1;1;0;0;1;0;1;1;1;0
400.0,0.05,13,as_rho95_maxmin,rho,0.6,0.0,1.0,0.06333333333333334,8.0,60.0,5120.0,8.533333333333335,16,0.9499999999999996,3.3306690738754696e-16,14.249999999999995,0.0,1;0;0;0;1;0;1;1;1;1
400.0,0.05,12,orth_rho80,rho,0.9,0.0,1.0,0.06,8.0,42.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;1;0;1;1;1;1;1;1
400.0,0.05,12,as_rho41,rho,0.6,0.0,1.0,0.05333333333333334,3.0,45.0,1920.0,3.2,16,0.41000000000000003,5.551115123125783e-17,6.15,0.0,1;1;1;0;1;0;1;1;0;0
400.0,0.05,12,as_rho80,rho,0.7,0.0,1.0,0.07,1.0,42.0,640.0,1.0666666666666667,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;1;0;1;0;1;1;0;1
400.0,0.05,12,as_rho95,rho,0.8,0.0,1.0,0.06666666666666667,0.0,42.0,0.0,0.0,16,0.9499999999999996,3.3306690738754696e-16,14.249999999999995,0.0,1;1;1;0;1;0;1;1;1;1
400.0,0.05,12,as_rho95_looks64,rho,0.7,0.0,1.0,0.08333333333333333,0.0,32.0,0.0,0.0,64,0.9499999999999996,3.3306690738754696e-16,14.249999999999995,0.0,1;1;1;0;1;0;1;1;0;1
400.0,0.05,12,as_rho95_maxmin,rho,0.6,0.0,1.0,0.05333333333333334,8.0,60.0,5120.0,8.533333333333335,16,0.9499999999999996,3.3306690738754696e-16,14.249999999999995,0.0,1;1;1;0;1;0;0;1;0;1
400.0,0.05,15,orth_rho80,rho,0.4,0.0,0.0,0.043333333333333335,8.0,36.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;1;0;0;1;0;0;1;0;1
400.0,0.05,15,as_rho41,rho,0.0,0.0,0.0,0.043333333333333335,5.0,23.0,3200.0,5.333333333333334,16,0.41000000000000003,5.551115123125783e-17,6.15,0.0,0;0;0;0;0;0;0;0;0;0
400.0,0.05,15,as_rho80,rho,0.4,0.0,0.0,0.03333333333333333,2.0,35.0,1280.0,2.1333333333333333,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;1;0;0;1;0;0;1;0;1
400.0,0.05,15,as_rho95,rho,0.4,0.0,0.0,0.03666666666666667,2.0,35.0,1280.0,2.1333333333333333,16,0.9499999999999996,3.3306690738754696e-16,14.249999999999995,0.0,0;1;0;0;1;0;0;1;0;1
