split,scene_id,receiver,target,realisation,direct_gain_boost_db,arm,conflict_index,direct_inr_db,tested_protected,n_protected_targets,stat_h0,stat_h1,dof_real,identifiable_fraction,kappa_accounted_db,kappa_structural_db,i_in,i_res,i_res_structural,i_res_estimate,eta_survive_q,eta_survive_field,eta_survive_pred_q,eta_survive_risk_q,eta_protect,protect_dim,n_coefficients,calibration_error_db
calibration,0,0,2,0,0.0,no_ic,0.019112863198462476,2.2157783841228906,1,3,6.13910967517789,6.291571080215423,10,0.9994561985428302,0.0,0.0,1.0454397439114796e-09,1.0454397439114796e-09,1.0454397439114796e-09,0.0,1.0,1.0,1.0,1.0,0.9022772010540712,0,5,0.0
calibration,0,0,2,0,0.0,plain_ls,0.019112863198462476,2.2157783841228906,1,3,6.139436231794492,6.317290844206893,10,0.999456194254205,12.86588294164045,12.87499895616126,1.0454397439114796e-09,5.403942412041873e-11,5.3926112176993515e-11,1.1331194342521666e-13,0.9994131675365413,0.9993504000535596,0.9993727657594204,0.998257936284557,0.9022772010540712,0,5,24.508524295034047
calibration,0,0,2,0,0.0,protected_ls,0.019112863198462476,2.2157783841228906,1,3,5.190260970773334,5.228081126158549,10,0.9973706560010177,12.053375202686583,12.061571417517541,1.0454397439114796e-09,6.515706092832066e-11,6.50342093439679e-11,1.2285158435276208e-13,0.9998742701660811,0.9999409685085563,1.0,0.9993764581052419,0.9022772010540712,45,5,7.380499027948656
calibration,0,0,2,0,0.0,tp_uic_full,0.019112863198462476,2.2157783841228906,1,3,6.140916895158762,6.318046763208606,10,0.999454662305838,12.865195914027822,12.874980266406666,1.0454397439114796e-09,5.4047973506801286e-11,5.3926344247170224e-11,1.2162925963106343e-13,0.9995886582470741,0.9997583101855595,0.999551153363698,0.9983495243575855,0.9022772010540712,45,5,24.49709780410614
calibration,0,0,2,0,0.0,perfect_channel,0.019112863198462476,2.2157783841228906,1,3,6.125089096232884,5.848393829158131,10,0.9994687584104431,inf,inf,1.0454397439114796e-09,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9022772010540712,0,5,nan
calibration,0,0,2,1,0.0,no_ic,0.014770249574512501,2.156196699794919,1,3,4.424920912204986,5.679499263891232,10,0.9994624273957294,0.0,0.0,1.0311950935776911e-09,1.0311950935776911e-09,1.0311950935776911e-09,0.0,1.0,1.0,1.0,1.0,0.9102995130528616,0,5,0.0
calibration,0,0,2,1,0.0,plain_ls,0.014770249574512501,2.156196699794919,1,3,4.429831865857425,5.661905292245862,10,0.9994624316410512,20.073092730650394,20.16937661555129,1.0311950935776911e-09,1.0139850804066179e-11,9.917522088664072e-12,2.2232871540210652e-13,0.9997331853306968,0.9989497304599628,0.9993584246232207,0.9983663602783454,0.9102995130528616,0,5,17.241713382127127
calibration,0,0,2,1,0.0,protected_ls,0.014770249574512501,2.156196699794919,1,3,4.335944951962181,4.114990231619731,10,0.9970553088744776,16.33889381350506,16.375674337816793,1.0311950935776911e-09,2.3958049430964358e-11,2.3756004791307774e-11,2.0204463965658324e-13,0.9998999382662608,0.9999040315533402,1.0,0.9993740601066445,0.9102995130528616,45,5,2.49524166356021
calibration,0,0,2,1,0.0,tp_uic_full,0.014770249574512501,2.156196699794919,1,3,4.429926524082914,5.660871463564547,10,0.9994611205813501,20.072411772923637,20.169286766727332,1.0311950935776911e-09,1.0141440819918005e-11,9.917727269008505e-12,2.23713550909499e-13,0.9998084990681693,0.9995817924490408,0.9995340138702216,0.9984673090037688,0.9102995130528616,45,5,17.231753785902324
calibration,0,0,2,1,0.0,perfect_channel,0.014770249574512501,2.156196699794919,1,3,4.421594243041975,5.970557100335188,10,0.9994687584104431,inf,inf,1.0311950935776911e-09,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9102995130528616,0,5,nan
calibration,0,2,2,0,0.0,no_ic,0.09526911515732808,1.613413215649563,1,3,6.766410270222772,2.7086682720724773,10,0.9928953450540963,0.0,0.0,9.100442072335443e-10,9.100442072335443e-10,9.100442072335443e-10,0.0,1.0,1.0,1.0,1.0,0.9178228158680334,0,5,0.0
calibration,0,2,2,0,0.0,plain_ls,0.09526911515732808,1.613413215649563,1,3,6.756270932519971,2.7004214880961177,10,0.9928946570960171,11.818500082818218,11.83300833259606,9.100442072335443e-10,5.9870444329644e-11,5.967077195479792e-11,1.9967237484608168e-13,0.9968361334729525,0.9987400280348145,0.9956359715980636,0.9925660658821605,0.9178228158680334,0,5,24.953074866617712
calibration,0,2,2,0,0.0,protected_ls,0.09526911515732808,1.613413215649563,1,3,6.671571246133179,2.7905303644496597,10,0.9892610203121353,11.523512463911779,11.538462577303772,9.100442072335443e-10,6.407833862674248e-11,6.38581351724958e-11,2.202034542466798e-13,0.9983415157502646,0.9996836648190321,1.0,0.9939475502387829,0.9178228158680334,45,5,9.220610928837676
calibration,0,2,2,0,0.0,tp_uic_full,0.09526911515732808,1.613413215649563,1,3,6.756582295294608,2.699157153004059,10,0.9929053569354891,11.818047014231514,11.832945010788922,9.100442072335443e-10,5.987669051366853e-11,5.967164198396403e-11,2.0504852970449671e-13,0.9976391554192398,0.9993896914023138,0.996730911491535,0.9930002350311092,0.9178228158680334,45,5,24.922502146115146
calibration,0,2,2,0,0.0,perfect_channel,0.09526911515732808,1.613413215649563,1,3,6.852078849781848,2.842552375783485,10,0.9930954672070306,inf,inf,9.100442072335443e-10,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9178228158680334,0,5,nan
calibration,0,2,2,1,0.0,no_ic,0.10201615775189218,1.6746520918055228,1,3,2.8361222932464516,5.374085313778133,10,0.9928914897624491,0.0,0.0,9.229674330184088e-10,9.229674330184088e-10,9.229674330184088e-10,0.0,1.0,1.0,1.0,1.0,0.9268555559821571,0,5,0.0
calibration,0,2,2,1,0.0,plain_ls,0.10201615775189218,1.6746520918055228,1,3,2.8681495271841255,5.392215196421309,10,0.9928910970791535,11.528513083222801,11.544895078411834,9.229674330184088e-10,6.49135064041467e-11,6.466910780665556e-11,2.443985974911339e-13,0.9992830268042259,0.9996875752285158,0.9957924359086514,0.9939503648691599,0.9268555559821571,0,5,25.304299413931588
calibration,0,2,2,1,0.0,protected_ls,0.10201615775189218,1.6746520918055228,1,3,3.2056413184391186,5.075149307536374,10,0.9903553464537981,11.04946358208794,11.065923202587353,9.229674330184088e-10,7.248364404817048e-11,7.220945329516065e-11,2.741907530098261e-13,0.9992569654562165,0.9998165281145377,1.0,0.993634742992953,0.9268555559821571,45,5,9.611539022283493
calibration,0,2,2,1,0.0,tp_uic_full,0.10201615775189218,1.6746520918055228,1,3,2.877561211703546,5.394672190622963,10,0.9929006118897333,11.527411883136638,11.544865375513787,9.229674330184088e-10,6.492996800455825e-11,6.466955010250893e-11,2.604179020493264e-13,0.9996183177950487,0.999803616263141,0.9968418320850972,0.9943486825277937,0.9268555559821571,45,5,25.27449434806129
calibration,0,2,2,1,0.0,perfect_channel,0.10201615775189218,1.6746520918055228,1,3,3.578578950389673,5.6287899520906075,10,0.9930954672070306,inf,inf,9.229674330184088e-10,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9268555559821571,0,5,nan
calibration,0,4,2,0,0.0,no_ic,0.01634619632344488,2.937485485265046,1,3,5.148307019972022,1.5121936760793897,10,0.9999625813453153,0.0,0.0,1.2344392343806487e-09,1.2344392343806487e-09,1.2344392343806487e-09,0.0,1.0,1.0,1.0,1.0,0.9386633936070766,0,5,0.0
calibration,0,4,2,0,0.0,plain_ls,0.01634619632344488,2.937485485265046,1,3,5.138808100792632,1.5130423093849856,10,0.9999625810918463,14.964493755872885,14.973375108860282,1.2344392343806487e-09,3.93568508490706e-11,3.927644804984103e-11,8.040279922957276e-14,0.9997374256804683,0.9997173816984244,0.999393964339978,0.9975702569458882,0.9386633936070766,0,5,23.129960298388596
calibration,0,4,2,0,0.0,protected_ls,0.01634619632344488,2.937485485265046,1,3,3.676176194686125,1.671962218344065,10,0.9989591883294068,14.654450735630547,14.663397186855288,1.2344392343806487e-09,4.226925982277783e-11,4.218227491959271e-11,8.698490318512124e-14,0.9999973283259048,0.9998845553764422,1.0,0.9995739405746609,0.9386633936070766,45,5,10.775680791481816
calibration,0,4,2,0,0.0,tp_uic_full,0.01634619632344488,2.937485485265046,1,3,5.1378840588579395,1.5133495390561273,10,0.9999625351078735,14.964312538397596,14.973317534754305,1.2344392343806487e-09,3.93584931213643e-11,3.9276968738329046e-11,8.152438303525437e-14,0.9997863332795522,1.00008860349981,0.999583464113704,0.9977612512707288,0.9386633936070766,45,5,23.12022511180052
calibration,0,4,2,0,0.0,perfect_channel,0.01634619632344488,2.937485485265046,1,3,5.442625102308343,1.4449524893824892,10,0.9999625300767723,inf,inf,1.2344392343806487e-09,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9386633936070766,0,5,nan
calibration,0,4,2,1,0.0,no_ic,0.015678708572751617,2.701992330963438,1,3,1.9702436574004232,4.224763055297813,10,0.9999646122287802,0.0,0.0,1.16928506101204e-09,1.16928506101204e-09,1.16928506101204e-09,0.0,1.0,1.0,1.0,1.0,0.9336099993857399,0,5,0.0
calibration,0,4,2,1,0.0,plain_ls,0.015678708572751617,2.701992330963438,1,3,1.9659494346166662,4.218131789061632,10,0.9999646150544849,13.07030530798826,13.085977774237472,1.16928506101204e-09,5.7662022375746795e-11,5.7454311367138577e-11,2.0771100860822077e-13,0.9998102832795224,0.9990749265780228,0.9993695341646893,0.9975899949819803,0.9336099993857399,0,5,24.78865789667821
calibration,0,4,2,1,0.0,protected_ls,0.015678708572751617,2.701992330963438,1,3,1.8793042067113013,4.5510651621074505,10,0.9993031712644683,12.908242398666331,12.923282332310972,1.16928506101204e-09,5.985441096741933e-11,5.964748928996993e-11,2.0692167744939688e-13,0.9999885372914888,0.9999078371785814,1.0,0.9995488545455188,0.9336099993857399,45,5,12.599280579821027
calibration,0,4,2,1,0.0,tp_uic_full,0.015678708572751617,2.701992330963438,1,3,1.9659023728562321,4.218511733129584,10,0.9999645951011121,13.069905496479407,13.085925291853206,1.16928506101204e-09,5.7667330985995286e-11,5.7455005678853784e-11,2.1232530714150191e-13,0.9999303247307887,0.9995072411550358,0.9995973608699243,0.9977667501476758,0.9336099993857399,45,5,24.78091882478267
calibration,0,4,2,1,0.0,perfect_channel,0.015678708572751617,2.701992330963438,1,3,1.8446941463199513,4.370761759345179,10,0.9999625300767723,inf,inf,1.16928506101204e-09,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9336099993857399,0,5,nan
calibration,0,0,2,0,30.0,no_ic,0.01911286319846242,32.215778384122885,1,3,27.53421377997566,44.39561003542612,10,0.9994542022632231,0.0,0.0,1.0454397439114795e-06,1.0454397439114795e-06,1.0454397439114795e-06,0.0,1.0,1.0,1.0,1.0,0.9022772010540712,0,5,0.0
calibration,0,0,2,0,30.0,plain_ls,0.01911286319846242,32.215778384122885,1,3,27.53557699123299,44.397752639850374,10,0.99945420029935,12.874989830582189,12.874998956161258,1.0454397439114795e-06,5.392622548893697e-08,5.392611217699354e-08,1.1331194342521814e-13,0.9994131675365413,0.9993504000535596,0.9993727657594204,0.998257936284557,0.9022772010540712,0,5,54.49529203727015
calibration,0,0,2,0,30.0,protected_ls,0.01911286319846242,32.215778384122885,1,3,29.570885289398124,47.506487410932635,10,0.9965476127604281,12.061563213571445,12.061571417517541,1.0454397439114795e-06,6.503433219555226e-08,6.50342093439679e-08,1.2285158435276382e-13,0.9998742701660811,0.9999409685085561,1.0,0.9993764581052419,0.9022772010540712,45,5,7.4425854634381485
