direct_gain_boost_db,receiver,target,arm,threshold,empirical_pfa,pfa_ci95_low,pfa_ci95_high,empirical_pd,pd_ci95_low,pd_ci95_high,auc,n_cal_h0,n_test_h0,n_test_h1,median_conflict_index,median_direct_inr_db,median_kappa_accounted_db,median_kappa_structural_db,median_eta_survive_q,median_eta_survive_risk_q,median_identifiable_fraction,median_protect_dim
0.0,0,2,no_ic,9.923304907103423,0.0,2.7755575615628914e-17,0.3903342879021653,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.8055555555555556,6,6,6,0.04640762745622362,-1.9318193481422268,0.0,0.0,1.0,1.0,0.9930929589740287,0.0
0.0,0,2,perfect_channel,9.29686319066455,0.0,2.7755575615628914e-17,0.3903342879021653,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.7777777777777778,6,6,6,0.04640762745622362,-1.9318193481422268,nan,nan,1.0,1.0,0.9938199002958261,0.0
0.0,0,2,plain_ls,9.952094428675535,0.0,2.7755575615628914e-17,0.3903342879021653,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.7777777777777778,6,6,6,0.04640762745622362,-1.9318193481422268,13.316562516616235,13.350039134264083,0.9930428095485622,0.980550980788606,0.9930853363231054,0.0
0.0,0,2,protected_ls,9.322210287598288,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.8055555555555556,6,6,6,0.04640762745622362,-1.9318193481422268,7.124536376046619,7.129586846852201,0.9999406524576243,0.9944946070133583,0.9910178986110666,45.0
0.0,0,2,tp_uic_full,9.959233138082626,0.0,2.7755575615628914e-17,0.3903342879021653,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.7777777777777778,6,6,6,0.04640762745622362,-1.9318193481422268,13.179084796722982,13.21252107213231,0.9992842556148323,0.9863590841967409,0.9929273656370704,45.0
0.0,2,2,no_ic,6.766410270222772,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.5277777777777778,6,6,6,0.10960445273114844,-2.3162635367079467,0.0,0.0,1.0,1.0,0.9931080005313644,0.0
0.0,2,2,perfect_channel,6.852078849781848,0.3333333333333333,0.09677141110578041,0.700006684861608,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.5,6,6,6,0.10960445273114844,-2.3162635367079467,nan,nan,1.0,1.0,0.9931213749013184,0.0
0.0,2,2,plain_ls,6.756270932519971,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.5277777777777778,6,6,6,0.10960445273114844,-2.3162635367079467,12.954288599791504,12.992526940422096,0.9637166656442917,0.8602838302101135,0.9931081378554046,0.0
0.0,2,2,protected_ls,6.671571246133179,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.4444444444444444,6,6,6,0.10960445273114844,-2.3162635367079467,9.255816190823396,9.280225706073516,0.9990279248675755,0.9265968664139206,0.9862063556443252,45.0
0.0,2,2,tp_uic_full,6.756582295294608,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.5,6,6,6,0.10960445273114844,-2.3162635367079467,12.953137365640977,12.990774560767052,0.9985794640391215,0.863508004069778,0.9931082203593129,45.0
0.0,4,2,no_ic,7.053868256968825,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.3055555555555556,6,6,6,0.027258101786620793,0.6691830804505211,0.0,0.0,1.0,1.0,0.9989265171653667,0.0
0.0,4,2,perfect_channel,6.205725746346075,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.3888888888888889,6,6,6,0.027258101786620793,0.6691830804505211,nan,nan,1.0,1.0,0.998758386818195,0.0
0.0,4,2,plain_ls,7.1130429223153415,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.0,2.7755575615628914e-17,0.3903342879021653,0.3055555555555556,6,6,6,0.027258101786620793,0.6691830804505211,14.52756385819126,14.570760913660283,0.9981384129410914,0.9841630381980586,0.9989277641553005,0.0
0.0,4,2,protected_ls,5.144486170402909,0.3333333333333333,0.09677141110578041,0.700006684861608,0.3333333333333333,0.09677141110578041,0.700006684861608,0.2777777777777778,6,6,6,0.027258101786620793,0.6691830804505211,12.920185961264636,12.961189591803471,0.9999717679091674,0.9929852801764487,0.9911641604372765,45.0
0.0,4,2,tp_uic_full,7.0625430497133905,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.3055555555555556,6,6,6,0.027258101786620793,0.6691830804505211,14.529189482303629,14.570521332998737,0.9995629789556646,0.9848998918723226,0.9989293547581726,45.0
30.0,0,2,no_ic,89.13441180826408,0.6666666666666666,0.299993315138392,0.9032285888942195,0.6666666666666666,0.299993315138392,0.9032285888942195,0.5277777777777778,6,6,6,0.0464076274562235,28.068180651857773,0.0,0.0,1.0,1.0,0.9928745713897323,0.0
30.0,0,2,perfect_channel,9.296863190664562,0.0,2.7755575615628914e-17,0.3903342879021653,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.7777777777777778,6,6,6,0.0464076274562235,28.068180651857773,nan,nan,1.0,1.0,0.9938199002958261,0.0
30.0,0,2,plain_ls,89.13897940089616,0.6666666666666666,0.299993315138392,0.9032285888942195,0.6666666666666666,0.299993315138392,0.9032285888942195,0.5277777777777778,6,6,6,0.0464076274562235,28.068180651857773,13.350005528155,13.350039134264081,0.9930428095485622,0.9805509807886061,0.9928643622698464,0.0
30.0,0,2,protected_ls,35.47621888180071,0.6666666666666666,0.299993315138392,0.9032285888942195,0.6666666666666666,0.299993315138392,0.9032285888942195,0.5,6,6,6,0.0464076274562235,28.068180651857773,7.129581793310332,7.129586846852195,0.9999406524576244,0.9944946070133583,0.9904961555198816,45.0
30.0,0,2,tp_uic_full,89.14379724138618,0.6666666666666666,0.299993315138392,0.9032285888942195,0.6666666666666666,0.299993315138392,0.9032285888942195,0.5555555555555556,6,6,6,0.0464076274562235,28.068180651857773,13.211693310373537,13.211726936668976,0.9992845988455566,0.9863520522912841,0.9927088184578776,45.0
30.0,2,2,no_ic,181.92215410856826,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.4166666666666667,6,6,6,0.10960445273114838,27.683736463292053,0.0,0.0,1.0,1.0,0.9931070747919879,0.0
30.0,2,2,perfect_channel,6.8520788497818375,0.3333333333333333,0.09677141110578041,0.700006684861608,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.5,6,6,6,0.10960445273114838,27.683736463292053,nan,nan,1.0,1.0,0.9931213749013184,0.0
30.0,2,2,plain_ls,182.03755223490995,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.4166666666666667,6,6,6,0.10960445273114838,27.683736463292053,12.992488500064583,12.992526940422097,0.9637166656442918,0.8602838302101135,0.9931072306829399,0.0
30.0,2,2,protected_ls,120.08507616932627,0.3333333333333333,0.09677141110578041,0.700006684861608,0.3333333333333333,0.09677141110578041,0.700006684861608,0.4444444444444444,6,6,6,0.10960445273114838,27.683736463292053,9.280201227836132,9.280225706073516,0.9990279248675755,0.9265968664139205,0.9826182565569495,45.0
30.0,2,2,tp_uic_full,181.2132363981481,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.4166666666666667,6,6,6,0.10960445273114838,27.683736463292053,12.990562399241963,12.990600280982775,0.9985800726101359,0.8635093011979011,0.993107317465931,45.0
30.0,4,2,no_ic,125.37410621964663,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.0,2.7755575615628914e-17,0.3903342879021653,0.4444444444444444,6,6,6,0.027258101786620838,30.669183080450523,0.0,0.0,1.0,1.0,0.9989293161596786,0.0
30.0,4,2,perfect_channel,6.205725746346055,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.3888888888888889,6,6,6,0.027258101786620838,30.669183080450523,nan,nan,1.0,1.0,0.998758386818195,0.0
30.0,4,2,plain_ls,132.0493840383021,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.0,2.7755575615628914e-17,0.3903342879021653,0.4444444444444444,6,6,6,0.027258101786620838,30.669183080450523,14.57071733988263,14.570760913660287,0.9981384129410914,0.9841630381980586,0.9989302840215242,0.0
30.0,4,2,protected_ls,294.2940237160152,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.3888888888888889,6,6,6,0.027258101786620838,30.669183080450523,12.961148369556735,12.961189591803475,0.9999717679091674,0.9929852801764487,0.9909057380299349,45.0
