direct_gain_boost_db,receiver,target,arm,threshold,empirical_pfa,pfa_ci95_low,pfa_ci95_high,empirical_pd,pd_ci95_low,pd_ci95_high,auc,n_cal_h0,n_test_h0,n_test_h1,median_conflict_index,median_direct_inr_db,median_kappa_accounted_db,median_kappa_structural_db,median_eta_survive_q,median_eta_survive_risk_q,median_identifiable_fraction,median_protect_dim
40.0,0,0,no_ic,1293468.861588269,0.0,2.7755575615628914e-17,0.24249400665524085,0.0,2.7755575615628914e-17,0.24249400665524085,0.5069444444444444,6,12,12,0.003954613850356825,37.92856743721026,0.0,0.0,1.0,1.0,0.9862142616620295,0.0
40.0,0,0,perfect_channel,6.047275123916654,0.16666666666666666,0.04696514218385378,0.4480308622529734,0.3333333333333333,0.13812009109121315,0.6093779111272004,0.6180555555555556,6,12,12,0.003954613850356825,37.92856743721026,nan,nan,1.0,1.0,0.9862185578733949,0.0
40.0,0,0,plain_ls,1293469.6628942515,0.0,2.7755575615628914e-17,0.24249400665524085,0.0,2.7755575615628914e-17,0.24249400665524085,0.5069444444444444,6,12,12,0.003954613850356825,37.92856743721026,12.171237476529104,12.17124298538741,0.9996603070952369,0.9993356541478553,0.9862145135531248,0.0
40.0,0,0,protected_ls,1354717.907302768,0.0,2.7755575615628914e-17,0.24249400665524085,0.0,2.7755575615628914e-17,0.24249400665524085,0.5069444444444444,6,12,12,0.003954613850356825,37.92856743721026,8.386617496327728,8.386618425436684,0.9999953992280273,0.9997352439402032,0.9844775047954285,45.0
40.0,0,0,tp_uic_full,1323949.5553803144,0.0,2.7755575615628914e-17,0.24249400665524085,0.0,2.7755575615628914e-17,0.24249400665524085,0.5069444444444444,6,12,12,0.003954613850356825,37.92856743721026,12.132681714160192,12.132687618828612,0.9999616032193924,0.999813210279471,0.9862146264188683,45.0
40.0,2,0,no_ic,101607.3068269678,0.0,2.7755575615628914e-17,0.24249400665524085,0.0,2.7755575615628914e-17,0.24249400665524085,0.4791666666666667,6,12,12,0.01015347997354718,37.30108499690352,0.0,0.0,1.0,1.0,0.9918386707813415,0.0
40.0,2,0,perfect_channel,8.372300035503589,0.08333333333333333,0.014865094404917095,0.35387991114111694,0.16666666666666666,0.04696514218385378,0.4480308622529734,0.5416666666666666,6,12,12,0.01015347997354718,37.30108499690352,nan,nan,1.0,1.0,0.991890746973917,0.0
40.0,2,0,plain_ls,101609.22440705818,0.0,2.7755575615628914e-17,0.24249400665524085,0.0,2.7755575615628914e-17,0.24249400665524085,0.4861111111111111,6,12,12,0.01015347997354718,37.30108499690352,12.086426766482365,12.086435099352693,0.9992813155409839,0.9978717864937394,0.9918460912371225,0.0
40.0,2,0,protected_ls,93723.62917277133,0.0,2.7755575615628914e-17,0.24249400665524085,0.0,2.7755575615628914e-17,0.24249400665524085,0.4930555555555556,6,12,12,0.01015347997354718,37.30108499690352,8.068370058155075,8.068372034122127,0.9999928354410429,0.999488766269599,0.9835504655986151,45.0
40.0,2,0,tp_uic_full,102145.68560396676,0.0,2.7755575615628914e-17,0.24249400665524085,0.0,2.7755575615628914e-17,0.24249400665524085,0.4791666666666667,6,12,12,0.01015347997354718,37.30108499690352,11.942384261855109,11.942392737786712,0.9997030368773667,0.9981396791966108,0.9918550589710176,45.0
40.0,4,0,no_ic,569951.4905532376,0.0,2.7755575615628914e-17,0.24249400665524085,0.0,2.7755575615628914e-17,0.24249400665524085,0.5069444444444444,6,12,12,0.007598362284342108,43.67974129266993,0.0,0.0,1.0,1.0,0.9987824665518206,0.0
40.0,4,0,perfect_channel,6.9289760560044735,0.16666666666666666,0.04696514218385378,0.4480308622529734,0.3333333333333333,0.13812009109121315,0.6093779111272004,0.5763888888888888,6,12,12,0.007598362284342108,43.67974129266993,nan,nan,1.0,1.0,0.9987598151632354,0.0
40.0,4,0,plain_ls,569951.410647976,0.0,2.7755575615628914e-17,0.24249400665524085,0.0,2.7755575615628914e-17,0.24249400665524085,0.5069444444444444,6,12,12,0.007598362284342108,43.67974129266993,11.194218567151173,11.19422108906118,0.9998522792627966,0.99886433489603,0.9987823915730623,0.0
40.0,4,0,protected_ls,181464.75715323215,0.0,2.7755575615628914e-17,0.24249400665524085,0.0,2.7755575615628914e-17,0.24249400665524085,0.5069444444444444,6,12,12,0.007598362284342108,43.67974129266993,10.667058912985155,10.66705983239625,0.9999901166871549,0.9994178796306762,0.9927463271577861,45.0
40.0,4,0,tp_uic_full,624451.8788357181,0.0,2.7755575615628914e-17,0.24249400665524085,0.0,2.7755575615628914e-17,0.24249400665524085,0.5069444444444444,6,12,12,0.007598362284342108,43.67974129266993,11.193502074813207,11.193504591561236,0.9999022289674528,0.9989614754741919,0.9987980857880701,45.0
