trial,arm,p_d,p_fa,belief_objective,truth_objective,belief_worst_pd,truth_worst_pd,truth_mean_pd,n_tx,n_links,n_captured,kappa_db_median,eta_median,eval_kappa_db_median,eval_eta_median,fraction_json,retention_json,eval_fraction_json,eval_retention_json,joint_rounds,accepted_rounds,termination,measure_seconds,capture_aware,redundancy_aware,selection_rcs_factor,selector_strategy,fusion_rule,exact_gaussian_threshold,capability_source,capability_retention_source,risk_polish_swaps,risk_polish_json,risk_secondary_swaps,risk_secondary_json,fusion_pd_polish_json,rho_mean,rho_vector_json,power_policy,soft_mu,control_mu_json,history_json,selected_json,selected_eval_json,fusion_nodes_json
32,constant_serial_baseline,0.04833333333333333,0.044333333333333336,0.04718626895080999,0.04669341281309398,0.042402080401622064,0.0420494262480981,0.04240452172588035,6,12,12,0.0,1.0,0.0,1.0,null,null,null,null,0,0,serial,0.0,False,False,1.0,c2f,max_in_rate,True,predicted,predicted_risk,7,"[{""round"":0,""remove_target"":0,""remove_link"":[5,2],""add_target"":0,""add_link"":[5,3],""worst_pd_before"":0.03882666708755886,""worst_pd_after"":0.04013682147187839,""service_before"":0.12230614421862097,""service_after"":0.1236162986029405},{""round"":1,""remove_target"":1,""remove_link"":[5,3],""add_target"":0,""add_link"":[0,5],""worst_pd_before"":0.04013682147187839,""worst_pd_after"":0.04038914132573868,""service_before"":0.1236162986029405,""service_after"":0.12369354972147112},{""round"":2,""remove_target"":0,""remove_link"":[0,2],""add_target"":0,""add_link"":[5,4],""worst_pd_before"":0.04038914132573868,""worst_pd_after"":0.040627094508768294,""service_before"":0.12369354972147112,""service_after"":0.12432059503495323},{""round"":3,""remove_target"":0,""remove_link"":[5,0],""add_target"":2,""add_link"":[5,1],""worst_pd_before"":0.040627094508768294,""worst_pd_after"":0.0412736696065811,""service_before"":0.12432059503495323,""service_after"":0.12577696170389802},{""round"":4,""remove_target"":2,""remove_link"":[0,5],""add_target"":0,""add_link"":[5,1],""worst_pd_before"":0.0412736696065811,""worst_pd_after"":0.04205665196888268,""service_before"":0.12577696170389802,""service_after"":0.12695334392907076},{""round"":5,""remove_target"":1,""remove_link"":[0,5],""add_target"":2,""add_link"":[5,4],""worst_pd_before"":0.04205665196888268,""worst_pd_after"":0.042219378073223957,""service_before"":0.12695334392907076,""service_after"":0.13459699446868972},{""round"":6,""remove_target"":0,""remove_link"":[5,3],""add_target"":0,""add_link"":[0,3],""worst_pd_before"":0.042219378073223957,""worst_pd_after"":0.0423820645993024,""service_before"":0.13459699446868972,""service_after"":0.13521851878748967}]",0,[],"{""before"":[0.0428409023920239,0.0423820645993024,0.049995551796163364],""after"":[0.04284233031226292,0.042402080401622064,0.049995551796163364],""reports_before"":[4,2,4],""reports_after"":[3,3,2],""candidate_evaluations"":12}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,nan,null,[],"{""0"":[[0,5],[5,4],[5,1],[0,3]],""1"":[[0,2],[5,0],[5,2],[0,3]],""2"":[[0,1],[0,4],[5,1],[5,4]]}","{""0"":[[0,5],[5,4],[5,1],[0,3]],""1"":[[0,2],[5,0],[5,2],[0,3]],""2"":[[0,1],[0,4],[5,1],[5,4]]}","[5,3,1]"
32,constant_joint_baseline,0.051666666666666666,0.043,0.04758350328197417,0.04691830143492734,0.042743448153336965,0.04210616685767742,0.043882521367272526,2,18,18,0.0,1.0,0.0,1.0,null,null,null,null,1,0,fixed_point,0.0,False,False,1.0,c2f,max_in_rate,True,predicted,predicted_risk,2,"[{""round"":0,""remove_target"":0,""remove_link"":[5,2],""add_target"":0,""add_link"":[0,3],""worst_pd_before"":0.039663044462167854,""worst_pd_after"":0.0419818986630314,""service_before"":0.12541578467847148,""service_after"":0.12806476876449932},{""round"":1,""remove_target"":0,""remove_link"":[0,2],""add_target"":0,""add_link"":[5,1],""worst_pd_before"":0.0419818986630314,""worst_pd_after"":0.0419818986630314,""service_before"":0.12806476876449932,""service_after"":0.12849618836964058}]",0,[],"{""before"":[0.042743448153336965,0.04377084155327221,0.0419818986630314],""after"":[0.042743448153336965,0.04377084155327221,0.046297097330998835],""reports_before"":[5,5,5],""reports_after"":[4,4,6],""candidate_evaluations"":13}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,nan,null,"[{""round"":0,""mask_before"":[0,5],""mask_candidate"":[0,5],""objective_before"":0.042743448153336965,""accepted"":false,""reason"":""fixed_point""}]","{""0"":[[5,0],[0,5],[5,3],[5,4],[0,3],[5,1]],""1"":[[5,0],[0,2],[0,5],[0,3],[5,2],[5,3]],""2"":[[5,2],[0,2],[5,0],[0,5],[5,3],[0,3]]}","{""0"":[[5,0],[0,5],[5,3],[5,4],[0,3],[5,1]],""1"":[[5,0],[0,2],[0,5],[0,3],[5,2],[5,3]],""2"":[[5,2],[0,2],[5,0],[0,5],[5,3],[0,3]]}","[3,2,4]"
32,constant_serial_capture,0.04833333333333333,0.044333333333333336,0.04718598535382288,0.04669341281309398,0.04240178603071405,0.0420494262480981,0.04240452172588035,6,12,12,0.0,1.0,0.0,1.0,null,null,null,null,0,0,serial,0.0,True,False,1.0,c2f,max_in_rate,True,predicted,predicted_risk,7,"[{""round"":0,""remove_target"":0,""remove_link"":[5,2],""add_target"":0,""add_link"":[5,3],""worst_pd_before"":0.03882641199669868,""worst_pd_after"":0.04013527326152208,""service_before"":0.12230618014030478,""service_after"":0.12361504140512816},{""round"":1,""remove_target"":1,""remove_link"":[5,3],""add_target"":0,""add_link"":[0,5],""worst_pd_before"":0.04013527326152208,""worst_pd_after"":0.04038742371331369,""service_before"":0.12361504140512816,""service_after"":0.12369215883133494},{""round"":2,""remove_target"":0,""remove_link"":[0,2],""add_target"":0,""add_link"":[5,4],""worst_pd_before"":0.04038742371331369,""worst_pd_after"":0.04062765137764147,""service_before"":0.12369215883133494,""service_after"":0.12432177488871082},{""round"":3,""remove_target"":0,""remove_link"":[5,0],""add_target"":2,""add_link"":[5,1],""worst_pd_before"":0.04062765137764147,""worst_pd_after"":0.04127282961741886,""service_before"":0.12432177488871082,""service_after"":0.12577627789730622},{""round"":4,""remove_target"":2,""remove_link"":[0,5],""add_target"":0,""add_link"":[5,1],""worst_pd_before"":0.04127282961741886,""worst_pd_after"":0.042056652503199905,""service_before"":0.12577627789730622,""service_after"":0.1269519474474809},{""round"":5,""remove_target"":1,""remove_link"":[0,5],""add_target"":2,""add_link"":[5,4],""worst_pd_before"":0.042056652503199905,""worst_pd_after"":0.042218211203901214,""service_before"":0.1269519474474809,""service_after"":0.1345955347120409},{""round"":6,""remove_target"":0,""remove_link"":[5,3],""add_target"":0,""add_link"":[0,3],""worst_pd_before"":0.042218211203901214,""worst_pd_after"":0.04238177306564335,""service_before"":0.1345955347120409,""service_after"":0.13521833125263483}]",0,[],"{""before"":[0.04284100774449518,0.04238177306564335,0.0499955504424963],""after"":[0.04284243818683861,0.04240178603071405,0.0499955504424963],""reports_before"":[4,2,4],""reports_after"":[3,3,2],""candidate_evaluations"":12}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,nan,null,[],"{""0"":[[0,5],[5,4],[5,1],[0,3]],""1"":[[0,2],[5,0],[5,2],[0,3]],""2"":[[0,1],[0,4],[5,1],[5,4]]}","{""0"":[[0,5],[5,4],[5,1],[0,3]],""1"":[[0,2],[5,0],[5,2],[0,3]],""2"":[[0,1],[0,4],[5,1],[5,4]]}","[5,3,1]"
32,constant_joint_capture,0.051666666666666666,0.043,0.04758368265594205,0.04691830143492734,0.042743663947110204,0.04210616685767742,0.043882521367272526,2,18,18,0.0,1.0,0.0,1.0,null,null,null,null,1,0,fixed_point,0.0,True,False,1.0,c2f,max_in_rate,True,predicted,predicted_risk,2,"[{""round"":0,""remove_target"":0,""remove_link"":[5,2],""add_target"":0,""add_link"":[0,3],""worst_pd_before"":0.039662132283252785,""worst_pd_after"":0.04198200830203772,""service_before"":0.1254146271726982,""service_after"":0.1280627789514402},{""round"":1,""remove_target"":0,""remove_link"":[0,2],""add_target"":0,""add_link"":[5,1],""worst_pd_before"":0.04198200830203772,""worst_pd_after"":0.04198200830203772,""service_before"":0.1280627789514402,""service_after"":0.1284961588365556}]",0,[],"{""before"":[0.042743663947110204,0.043770486587407675,0.04198200830203772],""after"":[0.042743663947110204,0.043770486587407675,0.04629700500910815],""reports_before"":[5,5,5],""reports_after"":[4,4,6],""candidate_evaluations"":13}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,nan,null,"[{""round"":0,""mask_before"":[0,5],""mask_candidate"":[0,5],""objective_before"":0.042743663947110204,""accepted"":false,""reason"":""fixed_point""}]","{""0"":[[5,0],[0,5],[5,3],[5,4],[0,3],[5,1]],""1"":[[5,0],[0,2],[0,5],[0,3],[5,2],[5,3]],""2"":[[5,2],[0,2],[5,0],[0,5],[5,3],[0,3]]}","{""0"":[[5,0],[0,5],[5,3],[5,4],[0,3],[5,1]],""1"":[[5,0],[0,2],[0,5],[0,3],[5,2],[5,3]],""2"":[[5,2],[0,2],[5,0],[0,5],[5,3],[0,3]]}","[3,2,4]"
32,constant_serial_redundancy,0.04833333333333333,0.044333333333333336,0.04718626895080999,0.04669341281309398,0.042402080401622064,0.0420494262480981,0.04240452172588035,6,12,12,0.0,1.0,0.0,1.0,null,null,null,null,0,0,serial,0.0,False,True,1.0,c2f,max_in_rate,True,predicted,predicted_risk,7,"[{""round"":0,""remove_target"":0,""remove_link"":[5,2],""add_target"":0,""add_link"":[5,3],""worst_pd_before"":0.03882666708755886,""worst_pd_after"":0.04013682147187839,""service_before"":0.12230614421862097,""service_after"":0.1236162986029405},{""round"":1,""remove_target"":1,""remove_link"":[5,3],""add_target"":0,""add_link"":[0,5],""worst_pd_before"":0.04013682147187839,""worst_pd_after"":0.04038914132573868,""service_before"":0.1236162986029405,""service_after"":0.12369354972147112},{""round"":2,""remove_target"":0,""remove_link"":[0,2],""add_target"":0,""add_link"":[5,4],""worst_pd_before"":0.04038914132573868,""worst_pd_after"":0.040627094508768294,""service_before"":0.12369354972147112,""service_after"":0.12432059503495323},{""round"":3,""remove_target"":0,""remove_link"":[5,0],""add_target"":2,""add_link"":[5,1],""worst_pd_before"":0.040627094508768294,""worst_pd_after"":0.0412736696065811,""service_before"":0.12432059503495323,""service_after"":0.12577696170389802},{""round"":4,""remove_target"":2,""remove_link"":[0,5],""add_target"":0,""add_link"":[5,1],""worst_pd_before"":0.0412736696065811,""worst_pd_after"":0.04205665196888268,""service_before"":0.12577696170389802,""service_after"":0.12695334392907076},{""round"":5,""remove_target"":1,""remove_link"":[0,5],""add_target"":2,""add_link"":[5,4],""worst_pd_before"":0.04205665196888268,""worst_pd_after"":0.042219378073223957,""service_before"":0.12695334392907076,""service_after"":0.13459699446868972},{""round"":6,""remove_target"":0,""remove_link"":[5,3],""add_target"":0,""add_link"":[0,3],""worst_pd_before"":0.042219378073223957,""worst_pd_after"":0.0423820645993024,""service_before"":0.13459699446868972,""service_after"":0.13521851878748967}]",0,[],"{""before"":[0.0428409023920239,0.0423820645993024,0.049995551796163364],""after"":[0.04284233031226292,0.042402080401622064,0.049995551796163364],""reports_before"":[4,2,4],""reports_after"":[3,3,2],""candidate_evaluations"":12}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,nan,null,[],"{""0"":[[0,5],[5,4],[5,1],[0,3]],""1"":[[0,2],[5,0],[5,2],[0,3]],""2"":[[0,1],[0,4],[5,1],[5,4]]}","{""0"":[[0,5],[5,4],[5,1],[0,3]],""1"":[[0,2],[5,0],[5,2],[0,3]],""2"":[[0,1],[0,4],[5,1],[5,4]]}","[5,3,1]"
32,constant_joint_redundancy,0.051666666666666666,0.043,0.04758350328197417,0.04691830143492734,0.042743448153336965,0.04210616685767742,0.043882521367272526,2,18,18,0.0,1.0,0.0,1.0,null,null,null,null,1,0,fixed_point,0.0,False,True,1.0,c2f,max_in_rate,True,predicted,predicted_risk,2,"[{""round"":0,""remove_target"":0,""remove_link"":[5,2],""add_target"":0,""add_link"":[0,3],""worst_pd_before"":0.039663044462167854,""worst_pd_after"":0.0419818986630314,""service_before"":0.12541578467847148,""service_after"":0.12806476876449932},{""round"":1,""remove_target"":0,""remove_link"":[0,2],""add_target"":0,""add_link"":[5,1],""worst_pd_before"":0.0419818986630314,""worst_pd_after"":0.0419818986630314,""service_before"":0.12806476876449932,""service_after"":0.12849618836964058}]",0,[],"{""before"":[0.042743448153336965,0.04377084155327221,0.0419818986630314],""after"":[0.042743448153336965,0.04377084155327221,0.046297097330998835],""reports_before"":[5,5,5],""reports_after"":[4,4,6],""candidate_evaluations"":13}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,nan,null,"[{""round"":0,""mask_before"":[0,5],""mask_candidate"":[0,5],""objective_before"":0.042743448153336965,""accepted"":false,""reason"":""fixed_point""}]","{""0"":[[5,0],[0,5],[5,3],[5,4],[0,3],[5,1]],""1"":[[5,0],[0,2],[0,5],[0,3],[5,2],[5,3]],""2"":[[5,2],[0,2],[5,0],[0,5],[5,3],[0,3]]}","{""0"":[[5,0],[0,5],[5,3],[5,4],[0,3],[5,1]],""1"":[[5,0],[0,2],[0,5],[0,3],[5,2],[5,3]],""2"":[[5,2],[0,2],[5,0],[0,5],[5,3],[0,3]]}","[3,2,4]"
32,constant_serial_combined,0.04833333333333333,0.044333333333333336,0.04718598535382288,0.04669341281309398,0.04240178603071405,0.0420494262480981,0.04240452172588035,6,12,12,0.0,1.0,0.0,1.0,null,null,null,null,0,0,serial,0.0,True,True,1.0,c2f,max_in_rate,True,predicted,predicted_risk,7,"[{""round"":0,""remove_target"":0,""remove_link"":[5,2],""add_target"":0,""add_link"":[5,3],""worst_pd_before"":0.03882641199669868,""worst_pd_after"":0.04013527326152208,""service_before"":0.12230618014030478,""service_after"":0.12361504140512816},{""round"":1,""remove_target"":1,""remove_link"":[5,3],""add_target"":0,""add_link"":[0,5],""worst_pd_before"":0.04013527326152208,""worst_pd_after"":0.04038742371331369,""service_before"":0.12361504140512816,""service_after"":0.12369215883133494},{""round"":2,""remove_target"":0,""remove_link"":[0,2],""add_target"":0,""add_link"":[5,4],""worst_pd_before"":0.04038742371331369,""worst_pd_after"":0.04062765137764147,""service_before"":0.12369215883133494,""service_after"":0.12432177488871082},{""round"":3,""remove_target"":0,""remove_link"":[5,0],""add_target"":2,""add_link"":[5,1],""worst_pd_before"":0.04062765137764147,""worst_pd_after"":0.04127282961741886,""service_before"":0.12432177488871082,""service_after"":0.12577627789730622},{""round"":4,""remove_target"":2,""remove_link"":[0,5],""add_target"":0,""add_link"":[5,1],""worst_pd_before"":0.04127282961741886,""worst_pd_after"":0.042056652503199905,""service_before"":0.12577627789730622,""service_after"":0.1269519474474809},{""round"":5,""remove_target"":1,""remove_link"":[0,5],""add_target"":2,""add_link"":[5,4],""worst_pd_before"":0.042056652503199905,""worst_pd_after"":0.042218211203901214,""service_before"":0.1269519474474809,""service_after"":0.1345955347120409},{""round"":6,""remove_target"":0,""remove_link"":[5,3],""add_target"":0,""add_link"":[0,3],""worst_pd_before"":0.042218211203901214,""worst_pd_after"":0.04238177306564335,""service_before"":0.1345955347120409,""service_after"":0.13521833125263483}]",0,[],"{""before"":[0.04284100774449518,0.04238177306564335,0.0499955504424963],""after"":[0.04284243818683861,0.04240178603071405,0.0499955504424963],""reports_before"":[4,2,4],""reports_after"":[3,3,2],""candidate_evaluations"":12}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,nan,null,[],"{""0"":[[0,5],[5,4],[5,1],[0,3]],""1"":[[0,2],[5,0],[5,2],[0,3]],""2"":[[0,1],[0,4],[5,1],[5,4]]}","{""0"":[[0,5],[5,4],[5,1],[0,3]],""1"":[[0,2],[5,0],[5,2],[0,3]],""2"":[[0,1],[0,4],[5,1],[5,4]]}","[5,3,1]"
32,constant_joint_combined,0.051666666666666666,0.043,0.04758368265594205,0.04691830143492734,0.042743663947110204,0.04210616685767742,0.043882521367272526,2,18,18,0.0,1.0,0.0,1.0,null,null,null,null,1,0,fixed_point,0.0,True,True,1.0,c2f,max_in_rate,True,predicted,predicted_risk,2,"[{""round"":0,""remove_target"":0,""remove_link"":[5,2],""add_target"":0,""add_link"":[0,3],""worst_pd_before"":0.039662132283252785,""worst_pd_after"":0.04198200830203772,""service_before"":0.1254146271726982,""service_after"":0.1280627789514402},{""round"":1,""remove_target"":0,""remove_link"":[0,2],""add_target"":0,""add_link"":[5,1],""worst_pd_before"":0.04198200830203772,""worst_pd_after"":0.04198200830203772,""service_before"":0.1280627789514402,""service_after"":0.1284961588365556}]",0,[],"{""before"":[0.042743663947110204,0.043770486587407675,0.04198200830203772],""after"":[0.042743663947110204,0.043770486587407675,0.04629700500910815],""reports_before"":[5,5,5],""reports_after"":[4,4,6],""candidate_evaluations"":13}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,nan,null,"[{""round"":0,""mask_before"":[0,5],""mask_candidate"":[0,5],""objective_before"":0.042743663947110204,""accepted"":false,""reason"":""fixed_point""}]","{""0"":[[5,0],[0,5],[5,3],[5,4],[0,3],[5,1]],""1"":[[5,0],[0,2],[0,5],[0,3],[5,2],[5,3]],""2"":[[5,2],[0,2],[5,0],[0,5],[5,3],[0,3]]}","{""0"":[[5,0],[0,5],[5,3],[5,4],[0,3],[5,1]],""1"":[[5,0],[0,2],[0,5],[0,3],[5,2],[5,3]],""2"":[[5,2],[0,2],[5,0],[0,5],[5,3],[0,3]]}","[3,2,4]"
32,tpuic_serial_baseline,0.09166666666666666,0.049666666666666665,0.06364933133452111,0.09164699829877038,0.05277287640393486,0.07988121454273552,0.1172901983148028,6,17,17,35.7084634123984,0.9920056491482988,36.56901508423361,0.9999338385865706,"[[0.0007830855826511417,0.0003678918242456345,0.00036463074405848617],[8.522210548087781e-05,8.382697060385278e-05,8.403077602058183e-05],[0.0008864446005218042,0.0007925440051873804,0.0007979132799960189],[0.0002570110312070987,0.00029381827107328003,0.00031756922413172264],[7.522896818418158e-05,8.677382608455519e-05,8.87276986873721e-05],[0.00011933395073640507,0.0002807731364177727,0.00012025938644228642]]","[[0.992976343018243,0.9054967628608471,0.9991935686839472],[0.9987913499781761,0.9996152122953009,0.9993250680570971],[0.9532323101497581,0.9813622951245066,0.9985339893878489],[0.8919565171802556,0.8483154632100345,0.9991474653508005],[0.9353525752816502,0.9804292552333046,0.9994885954245402],[0.9910349552783546,0.9682252108981546,0.999599132391006]]","[[0.0006720056338066196,0.00028785226071317605,0.0002883018420116352],[0.00013106224035638024,0.00013028058653146687,0.0001304857683349768],[0.0004370117438825709,0.00033791659920970996,0.00034308601594081213],[0.00021233568489380667,0.00022865146895350118,0.0002448468616642063],[5.5319073564765346e-05,6.719133357217737e-05,6.8720807735562e-05],[8.063975578343301e-05,0.0002393750226688923,8.161616839803694e-05]]","[[0.9999944777087509,0.9841490709272718,0.9999799763951415],[0.9999985125647313,0.9999931053544197,0.9992443539156687],[0.9999943338524551,0.9941899231164929,0.9998446056448451],[0.9999611201576332,0.9993554085584297,0.9997883732728816],[0.9999926337034394,0.999158092832691,0.9999523890196352],[0.9999990006614473,0.999554005627135,0.999915288153506]]",0,0,serial,40.63629479985684,False,False,1.0,c2f,max_in_rate,True,predicted,predicted_risk,2,"[{""round"":0,""remove_target"":2,""remove_link"":[5,1],""add_target"":2,""add_link"":[2,1],""worst_pd_before"":0.05248219306762971,""worst_pd_after"":0.05276873048301099,""service_before"":0.42108542499594726,""service_after"":0.42137196241132857},{""round"":1,""remove_target"":1,""remove_link"":[5,3],""add_target"":1,""add_link"":[2,0],""worst_pd_before"":0.05276873048301099,""worst_pd_after"":0.05276873048301099,""service_before"":0.42137196241132857,""service_after"":0.42361527235597213}]",0,[],"{""before"":[0.29120221396344304,0.07964432790951809,0.05276873048301099],""after"":[0.29120221396344304,0.07964432790951809,0.05277287640393486],""reports_before"":[5,4,5],""reports_after"":[5,4,6],""candidate_evaluations"":6}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,1.0,null,[],"{""0"":[[2,5],[5,2],[5,4],[2,4],[5,1],[2,1]],""1"":[[5,0],[5,4],[5,1],[5,2],[2,0]],""2"":[[5,2],[2,5],[2,0],[2,4],[5,0],[2,1]]}","{""0"":[[2,5],[5,2],[5,4],[2,4],[5,1],[2,1]],""1"":[[5,0],[5,4],[5,1],[5,2],[2,0]],""2"":[[5,2],[2,5],[2,0],[2,4],[5,0],[2,1]]}","[2,2,3]"
32,tpuic_joint_baseline,0.24333333333333335,0.04633333333333333,0.08912829068922741,0.1752606724938617,0.06601848435583905,0.14832807299022205,0.27640328110894274,2,18,18,33.57479845267816,0.9995301190270013,37.86850102040634,0.9999911873894101,"[[0.0007168436409856092,0.0003990770071651025,0.0003990536733865875],[9.314734872594163e-05,9.312628600507664e-05,9.319312144428306e-05],[0.0007297014317747377,0.0007296948405304046,0.0007296950217549146],[0.0004390576153035633,0.00043905486646870264,0.0004413785085792682],[9.133181112961082e-05,9.132788857938373e-05,0.00010988970002310297],[0.000515581613673799,0.0005155816151687786,0.0005155816447350264]]","[[0.9943675041462263,0.9924164128352247,0.9984601284312097],[0.9998763748591575,0.9999361609864978,0.9997443226872471],[0.9996015975378099,0.9999004078037658,0.999951247042994],[0.8125878861571147,0.9971795411341915,0.9993501390409496],[0.9965344186375831,0.9992993482563446,0.9994663412968788],[0.9995938967571237,0.9999648970235813,0.9999793328697119]]","[[0.0005054869831943704,0.00018669701821427345,0.00018667534896097708],[4.403122392414969e-05,4.3973307105767175e-05,4.3984661853026626e-05],[0.0001429594353210549,0.00014285753732522333,0.00014287351350926163],[0.0004611145780231832,0.0004610923781084251,0.0004627492191687179],[0.00011923138614542591,0.00011923278057023529,0.0001376347374399397],[0.0005340641250016033,0.0005340641079109184,0.0005340639906802833]]","[[0.999995315012463,0.9705967678367082,0.9999845099865522],[0.9999987058511184,0.9999984825415452,0.9993239721717586],[0.9999999861484132,0.9999904351946601,0.9999853761017066],[0.99999193958416,0.9997783795110228,0.9999957599552087],[0.9999969912689657,0.999657970516466,0.9999647100497889],[0.9999998180024952,0.9999999749290667,0.9999650319562915]]",1,0,fixed_point,65.70246589998715,False,False,1.0,c2f,max_in_rate,True,predicted,predicted_risk,0,[],0,[],"{""before"":[0.8010204308263773,0.15099602025124587,0.06601848435583905],""after"":[0.8010204308263773,0.15099602025124587,0.06601848435583905],""reports_before"":[5,5,5],""reports_after"":[5,4,4],""candidate_evaluations"":12}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,1.0,null,"[{""round"":0,""mask_before"":[2,5],""mask_candidate"":[2,5],""objective_before"":0.06601848435583905,""accepted"":false,""reason"":""fixed_point""}]","{""0"":[[5,2],[2,5],[5,4],[2,4],[5,1],[2,1]],""1"":[[5,0],[5,4],[2,0],[5,2],[2,5],[5,1]],""2"":[[5,2],[2,5],[2,0],[2,4],[5,0],[2,1]]}","{""0"":[[5,2],[2,5],[5,4],[2,4],[5,1],[2,1]],""1"":[[5,0],[5,4],[2,0],[5,2],[2,5],[5,1]],""2"":[[5,2],[2,5],[2,0],[2,4],[5,0],[2,1]]}","[5,0,0]"
