trial,method,detected,total_targets,detected_fraction,false_alarm,total_false,false_alarm_fraction,selected_observations,remote_reports,local_observations,overhead_bits,overhead_delay_ms,D_mean,D_median,belief_capture_rate,weak_target_index,weak_target_detected,receiver_capacity_max_utilization,receiver_capacity_binding,fusion_capacity_max_utilization,fusion_capacity_binding,report_capacity_utilization,report_capacity_binding,assignment_capacity_max_utilization,assignment_capacity_binding,selector_score_evaluations,coordination_messages,bid_rounds,detection_runtime_ms,fusion_nodes,selected_links
0,proposed_c2f_adaptive_pd,10,10,1.0,9,300,0.03,10,6,4,3840.0,6.400000000000001,1030.5988216759968,140.28666779921477,1.0,6,1,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,7256.0,7256.0,0.0,0.0,"2,0,4,10,12,6,11,7,9,13",0:1-6;1:0-2;2:2-10;3:0-8;4:0-1;5:1-6;6:9-11;7:6-7;8:0-8;9:0-13
1,proposed_c2f_adaptive_pd,10,10,1.0,19,300,0.06333333333333334,10,4,6,2560.0,4.266666666666667,352.42148130482497,207.42527326022056,1.0,7,1,1.0,1.0,0.5,0.0,0.6666666666666666,0.0,1.0,1.0,12777.0,12777.0,0.0,0.0,"5,3,1,9,10,2,0,11,7,13",0:1-5;1:0-3;2:0-1;3:0-9;4:2-13;5:1-2;6:14-11;7:11-0;8:2-7;9:2-3
2,proposed_c2f_adaptive_pd,9,10,0.9,14,300,0.04666666666666667,10,6,4,3840.0,6.400000000000001,589.8581541350105,117.66517116208951,1.0,8,1,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,7158.0,7158.0,0.0,0.0,"11,3,8,4,7,6,0,14,10,5",0:2-8;1:8-10;2:10-8;3:4-9;4:0-6;5:4-6;6:0-1;7:10-14;8:8-10;9:12-14
3,proposed_c2f_adaptive_pd,7,10,0.7,14,300,0.04666666666666667,11,4,7,2560.0,4.266666666666667,402.908374314149,183.9999101930448,1.0,2,0,1.0,1.0,1.0,1.0,0.6666666666666666,0.0,1.0,1.0,7842.0,7842.0,0.0,0.0,"11,10,0,6,12,1,3,4,8,5","0:2-10;1:1-10;2:6-0,0-12;3:2-6;4:0-12;5:1-3;6:0-1;7:2-4;8:3-8;9:2-5"
4,proposed_c2f_adaptive_pd,10,10,1.0,12,300,0.04,10,6,4,3840.0,6.400000000000001,794.9027549999854,121.16757730416637,1.0,8,1,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,7377.0,7377.0,0.0,0.0,"5,2,7,9,3,13,12,1,6,0",0:0-5;1:2-7;2:1-7;3:3-9;4:0-4;5:1-6;6:0-6;7:2-1;8:6-1;9:0-10
5,proposed_c2f_adaptive_pd,10,10,1.0,9,300,0.03,10,6,4,3840.0,6.400000000000001,275.9205838633369,100.94366503796212,1.0,4,1,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,6391.0,6391.0,0.0,0.0,"14,8,9,13,7,11,6,10,5,4",0:6-7;1:1-4;2:1-13;3:11-9;4:7-6;5:9-13;6:14-6;7:4-10;8:4-5;9:10-4
6,proposed_c2f_adaptive_pd,10,10,1.0,15,300,0.05,11,6,5,3840.0,6.400000000000001,961.4390097255879,303.6647643326294,1.0,9,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7833.0,7833.0,0.0,0.0,"2,1,8,6,11,3,5,7,9,4","0:0-2;1:0-1;2:0-4;3:0-6;4:1-9;5:3-4;6:3-5;7:3-7;8:3-7;9:4-8,4-9"
7,proposed_c2f_adaptive_pd,9,10,0.9,17,300,0.056666666666666664,10,6,4,3840.0,6.400000000000001,521.8298471530195,166.68657216378674,1.0,6,1,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,6736.0,6736.0,0.0,0.0,"14,3,7,8,12,10,4,0,6,2",0:4-3;1:3-4;2:6-0;3:2-12;4:3-2;5:2-1;6:3-4;7:6-0;8:8-6;9:4-2
8,proposed_c2f_adaptive_pd,9,10,0.9,22,300,0.07333333333333333,11,5,6,3200.0,5.333333333333334,339.9505876092784,122.91100034002744,1.0,0,0,1.0,1.0,1.0,1.0,0.8333333333333334,0.0,1.0,1.0,10487.0,10487.0,0.0,0.0,"11,13,1,0,2,4,14,3,9,5","0:3-11,2-13;1:0-1;2:2-3;3:0-1;4:3-2;5:0-4;6:0-6;7:0-3;8:1-9;9:0-5"
9,proposed_c2f_adaptive_pd,9,10,0.9,9,270,0.03333333333333333,10,6,4,3840.0,6.400000000000001,796.9904064585005,188.9988698919889,0.9,3,1,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,7871.0,7871.0,0.0,0.0,"7,6,4,1,5,3,2,13,0,8",0:7-14;1:0-6;2:0-6;3:1-3;4:0-5;5:3-11;6:0-2;7:1-13;8:0-2;9:0-10
