method,experiment_seed,trial,candidate_columns,exact_over_columns,power_externality_model,worst_detection_deficit,total_detection_deficit,total_energy,remote_reports,cpu_cycles,worst_pd,mean_pd,max_pfa,mean_pfa,design_worst_pd,design_mean_pd,heldout_worst_pd,heldout_mean_pd,heldout_scenario_pfa_mean,heldout_max_pfa,columns
fixed_nominal_global,20250915,0,600,True,full_load_envelope,0.7869140625,2.3298828125,304.0,11.0,703.0,0.1630859375,0.72685546875,0.07421875,0.050634765625,0.1630859375,0.72685546875,0.134521484375,0.70560302734375,0.050445556640625,0.0716552734375,"[{""target"":0,""fusion"":6,""robust_pd"":0.685546875,""robust_information"":2.1261063667238638,""bundle"":[[12,1,""nominal""],[1,6,""nominal""]]},{""target"":1,""fusion"":2,""robust_pd"":0.96484375,""robust_information"":9.45663784970947,""bundle"":[[2,5,""nominal""],[13,2,""nominal""]]},{""target"":2,""fusion"":6,""robust_pd"":0.9755859375,""robust_information"":10.033052725394924,""bundle"":[[1,6,""nominal""],[14,1,""nominal""]]},{""target"":3,""fusion"":6,""robust_pd"":0.7763671875,""robust_information"":2.8958143380596395,""bundle"":[[12,6,""nominal""],[1,6,""nominal""]]},{""target"":4,""fusion"":4,""robust_pd"":0.1630859375,""robust_information"":0.11402637005736498,""bundle"":[[5,4,""nominal""],[5,9,""nominal""]]},{""target"":5,""fusion"":4,""robust_pd"":0.99609375,""robust_information"":17.271543869038382,""bundle"":[[12,1,""nominal""],[12,4,""nominal""]]},{""target"":6,""fusion"":3,""robust_pd"":0.7451171875,""robust_information"":3.0475536261050302,""bundle"":[[2,12,""nominal""],[2,10,""nominal""]]},{""target"":7,""fusion"":7,""robust_pd"":0.2314453125,""robust_information"":0.3357901317538352,""bundle"":[[7,10,""nominal""],[3,10,""nominal""]]},{""target"":8,""fusion"":3,""robust_pd"":0.7685546875,""robust_information"":2.6796633522671853,""bundle"":[[12,14,""nominal""],[13,14,""nominal""]]},{""target"":9,""fusion"":3,""robust_pd"":0.9619140625,""robust_information"":7.820950872166817,""bundle"":[[13,3,""nominal""]]}]"
active_modes_global,20250915,0,1950,True,full_load_envelope,0.73125,1.8367187499999997,368.0,9.0,645.0,0.21875,0.778125,0.0771484375,0.0529296875,0.21875,0.778125,0.1739501953125,0.7461181640625,0.0508087158203125,0.0716552734375,"[{""target"":0,""fusion"":6,""robust_pd"":0.7744140625,""robust_information"":2.848121189924921,""bundle"":[[12,1,""intensive""],[1,6,""eco""]]},{""target"":1,""fusion"":5,""robust_pd"":0.9775390625,""robust_information"":9.847870518354,""bundle"":[[2,5,""nominal""],[13,2,""nominal""]]},{""target"":2,""fusion"":1,""robust_pd"":0.982421875,""robust_information"":10.032777142278212,""bundle"":[[1,6,""nominal""],[14,1,""nominal""]]},{""target"":3,""fusion"":6,""robust_pd"":0.8427734375,""robust_information"":3.7655181917847855,""bundle"":[[12,6,""intensive""]]},{""target"":4,""fusion"":10,""robust_pd"":0.21875,""robust_information"":0.20315342899800687,""bundle"":[[13,5,""intensive""]]},{""target"":5,""fusion"":4,""robust_pd"":0.99609375,""robust_information"":17.271543869038382,""bundle"":[[12,1,""nominal""],[12,4,""nominal""]]},{""target"":6,""fusion"":4,""robust_pd"":0.8388671875,""robust_information"":3.6477592150186573,""bundle"":[[2,12,""intensive""],[2,1,""eco""]]},{""target"":7,""fusion"":10,""robust_pd"":0.3505859375,""robust_information"":0.5728584968051189,""bundle"":[[7,10,""intensive""],[3,10,""eco""]]},{""target"":8,""fusion"":1,""robust_pd"":0.837890625,""robust_information"":3.4950834157010693,""bundle"":[[12,14,""intensive""],[13,14,""eco""]]},{""target"":9,""fusion"":3,""robust_pd"":0.9619140625,""robust_information"":7.820950872166817,""bundle"":[[13,3,""nominal""]]}]"
fixed_nominal_global,20355644,0,600,True,full_load_envelope,0.885546875,6.357421875,320.0,12.0,740.0,0.064453125,0.3142578125,0.0771484375,0.053662109375,0.064453125,0.3142578125,0.047607421875,0.28941650390625,0.049658203125,0.0767822265625,"[{""target"":0,""fusion"":14,""robust_pd"":0.87890625,""robust_information"":4.415082271340487,""bundle"":[[10,14,""nominal""],[9,14,""nominal""]]},{""target"":1,""fusion"":9,""robust_pd"":0.111328125,""robust_information"":0.02988895004068426,""bundle"":[[8,9,""nominal""],[5,9,""nominal""]]},{""target"":2,""fusion"":11,""robust_pd"":0.07421875,""robust_information"":0.0012027854872905764,""bundle"":[[9,13,""nominal""],[5,13,""nominal""]]},{""target"":3,""fusion"":0,""robust_pd"":0.185546875,""robust_information"":0.1899680610192586,""bundle"":[[5,9,""nominal""],[8,9,""nominal""]]},{""target"":4,""fusion"":12,""robust_pd"":0.158203125,""robust_information"":0.09766095551025608,""bundle"":[[5,9,""nominal""],[2,9,""nominal""]]},{""target"":5,""fusion"":2,""robust_pd"":0.2275390625,""robust_information"":0.29959984356007974,""bundle"":[[5,9,""nominal""],[10,9,""nominal""]]},{""target"":6,""fusion"":8,""robust_pd"":0.064453125,""robust_information"":0.000850156845617776,""bundle"":[[13,9,""nominal""],[5,9,""nominal""]]},{""target"":7,""fusion"":14,""robust_pd"":0.5458984375,""robust_information"":1.2844589554791632,""bundle"":[[1,10,""nominal""],[10,14,""nominal""]]},{""target"":8,""fusion"":9,""robust_pd"":0.39453125,""robust_information"":0.7266762256164727,""bundle"":[[5,10,""nominal""],[3,9,""nominal""]]},{""target"":9,""fusion"":14,""robust_pd"":0.501953125,""robust_information"":1.1505787431905028,""bundle"":[[10,14,""nominal""],[9,14,""nominal""]]}]"
active_modes_global,20355644,0,1950,True,full_load_envelope,0.8787109375,6.2412109375,380.0,14.0,710.0,0.0712890625,0.32587890625,0.099609375,0.0560546875,0.0712890625,0.32587890625,0.0604248046875,0.30257568359375,0.0523101806640625,0.0767822265625,"[{""target"":0,""fusion"":14,""robust_pd"":0.87890625,""robust_information"":4.415082271340487,""bundle"":[[10,14,""nominal""],[9,14,""nominal""]]},{""target"":1,""fusion"":5,""robust_pd"":0.130859375,""robust_information"":0.05320487944759597,""bundle"":[[8,9,""intensive""],[5,9,""eco""]]},{""target"":2,""fusion"":11,""robust_pd"":0.0791015625,""robust_information"":0.0030568572691814246,""bundle"":[[9,13,""intensive""],[5,13,""eco""]]},{""target"":3,""fusion"":4,""robust_pd"":0.2236328125,""robust_information"":0.18270862047441194,""bundle"":[[9,5,""intensive""],[9,13,""eco""]]},{""target"":4,""fusion"":0,""robust_pd"":0.205078125,""robust_information"":0.21979714066024889,""bundle"":[[5,9,""intensive""],[2,9,""eco""]]},{""target"":5,""fusion"":2,""robust_pd"":0.2275390625,""robust_information"":0.29959984356007974,""bundle"":[[5,9,""nominal""],[10,9,""nominal""]]},{""target"":6,""fusion"":0,""robust_pd"":0.0712890625,""robust_information"":0.0018870347110722281,""bundle"":[[13,9,""intensive""],[5,9,""eco""]]},{""target"":7,""fusion"":14,""robust_pd"":0.5458984375,""robust_information"":1.2844589554791632,""bundle"":[[1,10,""nominal""],[10,14,""nominal""]]},{""target"":8,""fusion"":9,""robust_pd"":0.39453125,""robust_information"":0.7266762256164727,""bundle"":[[5,10,""nominal""],[3,9,""nominal""]]},{""target"":9,""fusion"":14,""robust_pd"":0.501953125,""robust_information"":1.1505787431905028,""bundle"":[[10,14,""nominal""],[9,14,""nominal""]]}]"
fixed_nominal_global,20460373,0,600,True,full_load_envelope,0.8572265625,5.4689453125,320.0,12.0,740.0,0.0927734375,0.40810546875,0.08203125,0.0536376953125,0.0927734375,0.40810546875,0.0628662109375,0.37406005859375,0.0479461669921875,0.065673828125,"[{""target"":0,""fusion"":13,""robust_pd"":0.09375,""robust_information"":0.0349077739453437,""bundle"":[[12,10,""nominal""],[8,10,""nominal""]]},{""target"":1,""fusion"":0,""robust_pd"":0.5400390625,""robust_information"":1.656311120489587,""bundle"":[[14,9,""nominal""],[9,1,""nominal""]]},{""target"":2,""fusion"":8,""robust_pd"":1.0,""robust_information"":18.87024058399482,""bundle"":[[14,8,""nominal""],[10,8,""nominal""]]},{""target"":3,""fusion"":6,""robust_pd"":0.4697265625,""robust_information"":1.0559202871297062,""bundle"":[[6,3,""nominal""],[2,3,""nominal""]]},{""target"":4,""fusion"":1,""robust_pd"":0.359375,""robust_information"":0.6007761972362093,""bundle"":[[9,1,""nominal""],[1,0,""nominal""]]},{""target"":5,""fusion"":5,""robust_pd"":0.134765625,""robust_information"":0.12648032629528932,""bundle"":[[4,11,""nominal""],[4,12,""nominal""]]},{""target"":6,""fusion"":0,""robust_pd"":0.34375,""robust_information"":0.7457052621608931,""bundle"":[[2,0,""nominal""],[1,0,""nominal""]]},{""target"":7,""fusion"":1,""robust_pd"":0.53515625,""robust_information"":1.2674642883091525,""bundle"":[[9,1,""nominal""],[2,1,""nominal""]]},{""target"":8,""fusion"":1,""robust_pd"":0.51171875,""robust_information"":1.1477574948800555,""bundle"":[[8,2,""nominal""],[8,1,""nominal""]]},{""target"":9,""fusion"":7,""robust_pd"":0.0927734375,""robust_information"":0.01759567996412892,""bundle"":[[6,3,""nominal""],[2,3,""nominal""]]}]"
active_modes_global,20460373,0,1950,True,full_load_envelope,0.8494140625,5.2931640625,356.0,10.0,651.0,0.1005859375,0.423046875,0.080078125,0.0552978515625,0.1005859375,0.423046875,0.0841064453125,0.3890869140625,0.05140380859375,0.074951171875,"[{""target"":0,""fusion"":9,""robust_pd"":0.1005859375,""robust_information"":0.017875673334631137,""bundle"":[[10,8,""intensive""]]},{""target"":1,""fusion"":1,""robust_pd"":0.546875,""robust_information"":1.6592056329321934,""bundle"":[[14,9,""nominal""],[9,1,""nominal""]]},{""target"":2,""fusion"":8,""robust_pd"":0.9736328125,""robust_information"":8.465063157651016,""bundle"":[[14,8,""nominal""],[10,8,""eco""]]},{""target"":3,""fusion"":6,""robust_pd"":0.4697265625,""robust_information"":1.0559202871297062,""bundle"":[[6,3,""nominal""],[2,3,""nominal""]]},{""target"":4,""fusion"":0,""robust_pd"":0.4326171875,""robust_information"":0.8679174786214028,""bundle"":[[9,1,""intensive""],[1,0,""eco""]]},{""target"":5,""fusion"":4,""robust_pd"":0.150390625,""robust_information"":0.11098104079944715,""bundle"":[[4,11,""intensive""]]},{""target"":6,""fusion"":0,""robust_pd"":0.34375,""robust_information"":0.7457052621608931,""bundle"":[[2,0,""nominal""],[1,0,""nominal""]]},{""target"":7,""fusion"":9,""robust_pd"":0.5849609375,""robust_information"":1.6846694089360794,""bundle"":[[9,1,""intensive""],[2,1,""eco""]]},{""target"":8,""fusion"":1,""robust_pd"":0.51171875,""robust_information"":1.1477574948800555,""bundle"":[[8,2,""nominal""],[8,1,""nominal""]]},{""target"":9,""fusion"":0,""robust_pd"":0.1162109375,""robust_information"":0.04465199460057326,""bundle"":[[6,3,""intensive""]]}]"
