direct_gain_boost_db,receiver,target,arm,threshold,empirical_pfa,pfa_ci95_low,pfa_ci95_high,empirical_pd,pd_ci95_low,pd_ci95_high,auc,n_cal_h0,n_test_h0,n_test_h1,median_conflict_index,median_direct_inr_db,median_kappa_accounted_db,median_kappa_structural_db,median_eta_survive_q,median_eta_survive_risk_q,median_identifiable_fraction,median_protect_dim
0.0,0,0,no_ic,126.44655655528685,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.75,6,6,6,0.006361974072072679,-1.8181929369672347,0.0,0.0,1.0,1.0,0.9830487834144344,0.0
0.0,0,0,perfect_channel,7.591071665711213,0.0,2.7755575615628914e-17,0.3903342879021653,0.3333333333333333,0.09677141110578041,0.700006684861608,0.7777777777777778,6,6,6,0.006361974072072679,-1.8181929369672347,nan,nan,1.0,1.0,0.9831198103245143,0.0
0.0,0,0,plain_ls,126.86595741962824,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.75,6,6,6,0.006361974072072679,-1.8181929369672347,11.71739530742217,11.754636151681698,0.9996326871392762,0.9990519253451992,0.9830490739552985,0.0
0.0,0,0,protected_ls,140.49821750505333,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.6666666666666666,6,6,6,0.006361974072072679,-1.8181929369672347,7.33738591007603,7.350669253124556,0.9999883780832701,0.9994947014999479,0.9771191874875598,45.0
0.0,0,0,tp_uic_full,129.19924672294286,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.75,6,6,6,0.006361974072072679,-1.8181929369672347,11.489071040214322,11.591873592337807,0.9997823045409218,0.9996403048302145,0.9830529213518759,45.0
0.0,2,0,no_ic,7.749164273433797,0.3333333333333333,0.09677141110578041,0.700006684861608,0.3333333333333333,0.09677141110578041,0.700006684861608,0.4444444444444444,6,6,6,0.016544936525215874,-2.406024212765704,0.0,0.0,1.0,1.0,0.9989075587373282,0.0
0.0,2,0,perfect_channel,6.2224305003738625,0.3333333333333333,0.09677141110578041,0.700006684861608,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.3888888888888889,6,6,6,0.016544936525215874,-2.406024212765704,nan,nan,1.0,1.0,0.9989194490733023,0.0
0.0,2,0,plain_ls,7.765897926750135,0.3333333333333333,0.09677141110578041,0.700006684861608,0.3333333333333333,0.09677141110578041,0.700006684861608,0.4444444444444444,6,6,6,0.016544936525215874,-2.406024212765704,11.79699812969565,11.813062551736367,0.9992428768228796,0.9971314292966129,0.9989186904991049,0.0
0.0,2,0,protected_ls,11.413687865326871,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.2777777777777778,6,6,6,0.016544936525215874,-2.406024212765704,8.783154557244337,8.793753211376572,0.9999910115570316,0.9993821202092097,0.9889999379548364,45.0
0.0,2,0,tp_uic_full,7.773315388198596,0.3333333333333333,0.09677141110578041,0.700006684861608,0.3333333333333333,0.09677141110578041,0.700006684861608,0.4444444444444444,6,6,6,0.016544936525215874,-2.406024212765704,11.725025105773497,11.743243528817379,0.9993892515315157,0.9973949628469446,0.9989189082237475,45.0
0.0,4,0,no_ic,63.86119208691592,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.75,6,6,6,0.008514270931611436,0.1329488160813488,0.0,0.0,1.0,1.0,0.999764090156198,0.0
0.0,4,0,perfect_channel,6.928976056004588,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.3333333333333333,0.09677141110578041,0.700006684861608,0.5555555555555556,6,6,6,0.008514270931611436,0.1329488160813488,nan,nan,1.0,1.0,0.9997641713463702,0.0
0.0,4,0,plain_ls,63.77309081676541,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.75,6,6,6,0.008514270931611436,0.1329488160813488,11.167994327109092,11.194221089061177,0.9998079854819898,0.9981610753244494,0.999764093230632,0.0
0.0,4,0,protected_ls,37.35962578672999,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.5555555555555556,6,6,6,0.008514270931611436,0.1329488160813488,10.232425137532822,10.252534577067284,0.9999784167526161,0.9988729798275167,0.9962659458081916,45.0
