method,P_D,P_D_ci95_low,P_D_ci95_high,P_D_ci95_half_width,P_D_cluster_ci95_low,P_D_cluster_ci95_high,P_D_cluster_ci95_half_width,P_D_weak,P_D_weak_cluster_ci95_low,P_D_weak_cluster_ci95_high,P_FA,P_FA_ci95_low,P_FA_ci95_high,P_FA_ci95_half_width,P_FA_cluster_ci95_low,P_FA_cluster_ci95_high,P_FA_cluster_ci95_half_width,P_FA_overall,P_FA_overall_ci95_low,P_FA_overall_ci95_high,P_FA_overall_ci95_half_width,B_mean_bits,B_std_bits,T_mean_ms,T_std_ms,selected_links_mean,selected_links_std,selected_observations_mean,selected_observations_std,active_target_ratio_mean,feasible_target_ratio_mean,feasible_links_mean,comm_feasible_edge_ratio_mean,selected_rate_mean_mbps,selected_rate_min_mbps_mean,selected_rate_p10_mbps_mean,selected_chi_mean,selected_chi_min_mean,selected_chi_p10_mean,selected_gamma_comm_mean_db,selected_rate_satisfaction_ratio_mean,selected_chi_ge_min_ratio_mean,D_mean,D_median,D_p10,D_p90,fine_eval_full_mean,fine_eval_c2f_mean,belief_capture_rate_mean,receiver_capacity_max_utilization_mean,receiver_capacity_binding_rate,fusion_capacity_max_utilization_mean,fusion_capacity_binding_rate,report_capacity_utilization_mean,report_capacity_binding_rate,assignment_capacity_max_utilization_mean,assignment_capacity_binding_rate,selector_score_evaluations_mean,coordination_messages_mean,bid_rounds_mean,detection_runtime_mean_ms,detection_runtime_p90_ms,all_targets_satisfied_prob,worst_target_D_mean,worst_target_satisfied_prob,actual_mean_target_P_D,actual_worst_target_P_D,actual_best_target_P_D,paired_proposed_delta_P_D,paired_proposed_delta_ci95_low,paired_proposed_delta_ci95_high,paired_reference_method,paired_reference_delta_P_D,paired_reference_delta_ci95_low,paired_reference_delta_ci95_high,P_D_per_kbit,P_D_per_ms,D_per_kbit,D_per_ms
proposed_c2f_adaptive_pd,0.984,0.9741677180358003,0.9901278441325737,0.00798006304838672,0.977,0.991,0.007000000000000006,0.98,0.95,1.0,0.04959514170040486,0.04718130936823204,0.05212571162192196,0.0024722011268449584,0.04708518518518519,0.05209638888888889,0.0025056018518518526,0.049,0.046614442035623815,0.05150104728225073,0.0024433026233134578,64.0,247.8709341572747,0.10666666666666667,0.41311822359545775,0.1,0.38729833462074165,10.1,0.38729833462074165,1.0,1.0,922.6,0.4076487281629075,1.7287334470769429,1.4149766865407132,1.477728038647959,0.9965033614543358,0.9930067238841429,0.9937060513981815,-1.4302427116898533,1.0,1.0,1510029.227265983,3089.780734049682,111.47085800531765,149611.23581870314,922.6,56.06,0.9880000000000001,0.53,0.06,0.535,0.07,0.05,0.03,1.0,1.0,3390.91,3390.91,0.0,0.0,0.0,0.82,29674.122285007164,0.95,0.984,0.97,1.0,,,,,,,,15.375,9.225,23594206.676030982,14156524.005618589
