direct_gain_boost_db,receiver,target,arm,scene_id,threshold,scene_pfa,scene_pd,scene_conflict_index,scene_direct_inr_db
40.0,1,1,no_ic,2,27744.822455851794,0.0,0.0,0.006508628831462295,47.64893462412937
40.0,1,1,no_ic,3,27744.822455851794,0.0,0.0,0.0010227755659117544,44.24356475634946
40.0,1,1,no_ic,4,27744.822455851794,1.0,1.0,0.996672107745657,37.12708138755282
40.0,1,1,no_ic,5,27744.822455851794,0.0,0.0,0.11121648096049117,43.82557827306654
40.0,1,1,perfect_channel,2,5.999585623904649,0.0,0.6666666666666666,0.006508628831462295,47.64893462412937
40.0,1,1,perfect_channel,3,5.999585623904649,0.0,0.6666666666666666,0.0010227755659117544,44.24356475634946
40.0,1,1,perfect_channel,4,5.999585623904649,0.6666666666666666,0.6666666666666666,0.996672107745657,37.12708138755282
40.0,1,1,perfect_channel,5,5.999585623904649,0.3333333333333333,0.3333333333333333,0.11121648096049117,43.82557827306654
40.0,1,1,plain_ls,2,27751.37257270722,0.0,0.0,0.006508628831462295,47.64893462412937
40.0,1,1,plain_ls,3,27751.37257270722,0.0,0.0,0.0010227755659117544,44.24356475634946
40.0,1,1,plain_ls,4,27751.37257270722,1.0,1.0,0.996672107745657,37.12708138755282
40.0,1,1,plain_ls,5,27751.37257270722,0.0,0.0,0.11121648096049117,43.82557827306654
40.0,1,1,protected_ls,2,26821.165715523923,0.0,0.0,0.006508628831462295,47.64893462412937
40.0,1,1,protected_ls,3,26821.165715523923,0.0,0.0,0.0010227755659117544,44.24356475634946
40.0,1,1,protected_ls,4,26821.165715523923,1.0,1.0,0.996672107745657,37.12708138755282
40.0,1,1,protected_ls,5,26821.165715523923,0.0,0.0,0.11121648096049117,43.82557827306654
40.0,1,1,tp_uic_full,2,27751.139758201814,0.0,0.0,0.006508628831462295,47.64893462412937
40.0,1,1,tp_uic_full,3,27751.139758201814,0.0,0.0,0.0010227755659117544,44.24356475634946
40.0,1,1,tp_uic_full,4,27751.139758201814,1.0,1.0,0.996672107745657,37.12708138755282
40.0,1,1,tp_uic_full,5,27751.139758201814,0.0,0.0,0.11121648096049117,43.82557827306654
40.0,3,1,no_ic,2,24687.973127488593,0.3333333333333333,0.3333333333333333,0.43189155903986876,42.46283508154206
40.0,3,1,no_ic,3,24687.973127488593,0.0,0.0,0.0335573385399155,41.28009630488292
40.0,3,1,no_ic,4,24687.973127488593,0.6666666666666666,0.6666666666666666,0.36871770435622186,38.81035817497329
40.0,3,1,no_ic,5,24687.973127488593,0.3333333333333333,0.3333333333333333,0.03866085831211543,40.99717367523512
40.0,3,1,perfect_channel,2,8.88668473034407,0.0,0.0,0.43189155903986876,42.46283508154206
40.0,3,1,perfect_channel,3,8.88668473034407,0.0,0.0,0.0335573385399155,41.28009630488292
40.0,3,1,perfect_channel,4,8.88668473034407,0.0,0.0,0.36871770435622186,38.81035817497329
40.0,3,1,perfect_channel,5,8.88668473034407,0.0,1.0,0.03866085831211543,40.99717367523512
40.0,3,1,plain_ls,2,24751.548621457936,0.3333333333333333,0.3333333333333333,0.43189155903986876,42.46283508154206
40.0,3,1,plain_ls,3,24751.548621457936,0.0,0.0,0.0335573385399155,41.28009630488292
40.0,3,1,plain_ls,4,24751.548621457936,0.6666666666666666,0.6666666666666666,0.36871770435622186,38.81035817497329
40.0,3,1,plain_ls,5,24751.548621457936,0.3333333333333333,0.3333333333333333,0.03866085831211543,40.99717367523512
40.0,3,1,protected_ls,2,25726.472660541003,0.3333333333333333,0.3333333333333333,0.43189155903986876,42.46283508154206
40.0,3,1,protected_ls,3,25726.472660541003,0.0,0.0,0.0335573385399155,41.28009630488292
40.0,3,1,protected_ls,4,25726.472660541003,0.6666666666666666,0.6666666666666666,0.36871770435622186,38.81035817497329
40.0,3,1,protected_ls,5,25726.472660541003,0.3333333333333333,0.3333333333333333,0.03866085831211543,40.99717367523512
40.0,3,1,tp_uic_full,2,24758.168335428498,0.3333333333333333,0.3333333333333333,0.43189155903986876,42.46283508154206
40.0,3,1,tp_uic_full,3,24758.168335428498,0.0,0.0,0.0335573385399155,41.28009630488292
40.0,3,1,tp_uic_full,4,24758.168335428498,0.6666666666666666,0.6666666666666666,0.36871770435622186,38.81035817497329
40.0,3,1,tp_uic_full,5,24758.168335428498,0.3333333333333333,0.3333333333333333,0.03866085831211543,40.99717367523512
40.0,5,1,no_ic,2,34044.65008232111,0.0,0.0,0.006416851569791545,40.730750594963084
40.0,5,1,no_ic,3,34044.65008232111,0.0,0.0,0.0022671485046038054,44.122367903004836
40.0,5,1,no_ic,4,34044.65008232111,0.3333333333333333,0.3333333333333333,0.07156341831712892,40.5985590645934
40.0,5,1,no_ic,5,34044.65008232111,1.0,1.0,0.27845146853794683,37.6779536531784
40.0,5,1,perfect_channel,2,5.59522519544767,0.0,0.6666666666666666,0.006416851569791545,40.730750594963084
40.0,5,1,perfect_channel,3,5.59522519544767,0.3333333333333333,0.6666666666666666,0.0022671485046038054,44.122367903004836
