split,scene_id,receiver,target,realisation,direct_gain_boost_db,arm,conflict_index,direct_inr_db,tested_protected,n_protected_targets,stat_h0,stat_h1,dof_real,identifiable_fraction,kappa_accounted_db,kappa_structural_db,i_in,i_res,i_res_structural,i_res_estimate,eta_survive_q,eta_survive_field,eta_survive_pred_q,eta_survive_risk_q,eta_protect,protect_dim,n_coefficients,calibration_error_db
calibration,0,1,1,0,40.0,no_ic,0.029695755795498435,36.13659321281507,0,1,3686.471795280397,3802.2174579649936,10,0.9887323031362559,0.0,0.0,2.5785792840542173e-06,2.5785792840542173e-06,2.5785792840542173e-06,0.0,1.0,1.0,1.0,1.0,0.06630804205663864,0,5,0.0
calibration,0,1,1,0,40.0,plain_ls,0.029695755795498435,36.13659321281507,0,1,3663.1816175313234,3778.4404778699036,10,0.9888037218076668,14.126554286872379,14.126569278456016,2.5785792840542173e-06,9.970686483541869e-08,9.97065206539276e-08,3.441814910969523e-13,0.99952118890497,0.9951110154352787,0.9975861500756996,0.9734803868299704,0.06630804205663864,0,5,57.164538680735085
calibration,0,1,1,0,40.0,protected_ls,0.029695755795498435,36.13659321281507,0,1,3634.732698357348,3746.5670203395366,10,0.9888881108242833,13.912116420473346,13.912130840347299,2.5785792840542173e-06,1.0475357352010221e-07,1.0475322570752769e-07,3.478125745245574e-13,0.9995480030785172,0.9949522609298749,0.9975528130076335,0.97340135328973,0.06630804205663864,15,5,12.069068196739408
calibration,0,1,1,0,40.0,tp_uic_full,0.029695755795498435,36.13659321281507,0,1,3663.254862734657,3778.5205487402254,10,0.9888036581505862,14.126554076070612,14.126569007059022,2.5785792840542173e-06,9.970686967508037e-08,9.970652688473458e-08,3.427903457993341e-13,0.9995212117116802,0.9951125298048219,0.9975861784836457,0.9734807087692345,0.06630804205663864,15,5,57.16358900444771
calibration,0,1,1,0,40.0,perfect_channel,0.029695755795498435,36.13659321281507,0,1,5.322270064851835,10.704046913867169,10,0.9887449562205204,inf,inf,2.5785792840542173e-06,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.06630804205663864,0,5,nan
calibration,0,1,1,1,40.0,no_ic,0.025914654344451938,36.66908381931039,0,1,17394.046245946018,17414.368207754793,10,0.9887645949340986,0.0,0.0,2.9149395307934487e-06,2.9149395307934487e-06,2.9149395307934487e-06,0.0,1.0,1.0,1.0,1.0,0.08331493271694576,0,5,0.0
calibration,0,1,1,1,40.0,plain_ls,0.025914654344451938,36.66908381931039,0,1,17366.22566996113,17386.010947292263,10,0.9888275008001342,11.472982136352973,11.472984924187754,2.9149395307934487e-06,2.076497135271178e-07,2.076495802320999e-07,1.3329501791394348e-13,0.9997904607377556,0.989527250919821,0.9993218152958986,0.9817992889182373,0.08331493271694576,0,5,60.350601429080655
calibration,0,1,1,1,40.0,protected_ls,0.025914654344451938,36.66908381931039,0,1,17499.361259999027,17533.09867532352,10,0.9888033344662132,11.367525329387965,11.367527914706892,2.9149395307934487e-06,2.127536487352021e-07,2.1275352208476223e-07,1.2665043987084617e-13,0.9997812180735084,0.98915932247551,0.9992972638005801,0.981583482128479,0.08331493271694576,15,5,13.26886737567693
calibration,0,1,1,1,40.0,tp_uic_full,0.025914654344451938,36.66908381931039,0,1,17366.498053212286,17386.301853728597,10,0.988827447194382,11.472981852301325,11.472984630171158,2.9149395307934487e-06,2.0764972710851196e-07,2.076495942899401e-07,1.3281857185792079e-13,0.9997904741665162,0.9895297392296603,0.9993218488021179,0.9817995290359416,0.08331493271694576,15,5,60.34951635870832
calibration,0,1,1,1,40.0,perfect_channel,0.025914654344451938,36.66908381931039,0,1,4.4141634471629,6.767211099153178,10,0.9887449562205204,inf,inf,2.9149395307934487e-06,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.08331493271694576,0,5,nan
