area_m,rcs_m2,trial,label,family,pd,worst_pd,weak_pd,pfa,reports,observations,bits,delay_ms,n_looks,rho_mean,rho_std,sensing_w,power_seconds,rinr_median,per_target
600.0,0.1,3,gain15,radar,0.9,0.0,0.0,0.043333333333333335,0.0,11.0,0.0,0.0,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,10.165146057415008,0;1;1;1;1;1;1;1;1;1
600.0,0.1,9,base,baseline,0.8,0.0,0.0,0.03333333333333333,8.0,21.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,6.750962829584802,0;0;1;1;1;1;1;1;1;1
600.0,0.1,9,maxmin,maxmin,1.0,1.0,1.0,0.056666666666666664,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,6.750962829584802,1;1;1;1;1;1;1;1;1;1
600.0,0.1,9,looks128,looks,1.0,1.0,1.0,0.08666666666666667,2.0,11.0,1280.0,2.1333333333333333,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,6.750962829584802,1;1;1;1;1;1;1;1;1;1
600.0,0.1,9,gain15,radar,1.0,1.0,1.0,0.05333333333333334,0.0,10.0,0.0,0.0,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,6.750962829584802,1;1;1;1;1;1;1;1;1;1
600.0,0.1,6,base,baseline,0.8,0.0,1.0,0.056666666666666664,8.0,26.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,8.505400266945136,1;1;1;1;1;0;1;0;1;1
600.0,0.1,6,maxmin,maxmin,0.8,0.0,1.0,0.05,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,8.505400266945136,1;1;1;1;1;0;1;0;1;1
600.0,0.1,6,looks128,looks,0.8,0.0,1.0,0.05,8.0,21.0,5120.0,8.533333333333335,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,8.505400266945136,1;1;1;1;1;0;0;1;1;1
600.0,0.1,6,gain15,radar,0.9,0.0,1.0,0.06,0.0,10.0,0.0,0.0,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,8.505400266945136,1;1;1;1;1;1;0;1;1;1
600.0,0.1,4,base,baseline,0.8,0.0,1.0,0.05,8.0,35.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,9.27790355749224,1;1;1;1;0;1;1;1;1;0
600.0,0.1,4,maxmin,maxmin,0.8,0.0,1.0,0.056666666666666664,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,9.27790355749224,1;1;1;1;0;1;1;1;1;0
600.0,0.1,4,looks128,looks,0.9,0.0,1.0,0.05,7.0,25.0,4480.0,7.466666666666669,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,9.27790355749224,1;1;1;1;0;1;1;1;1;1
600.0,0.1,4,gain15,radar,1.0,1.0,1.0,0.04,6.0,15.0,3840.0,6.400000000000001,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,9.27790355749224,1;1;1;1;1;1;1;1;1;1
600.0,0.1,0,base,baseline,0.9,0.0,1.0,0.043333333333333335,4.0,40.0,2560.0,4.266666666666667,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,10.343619095040314,1;1;1;1;1;0;1;1;1;1
600.0,0.1,0,maxmin,maxmin,0.9,0.0,1.0,0.056666666666666664,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,10.343619095040314,1;1;1;1;1;0;1;1;1;1
600.0,0.1,0,looks128,looks,0.9,0.0,1.0,0.05333333333333334,1.0,15.0,640.0,1.0666666666666667,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,10.343619095040314,1;1;1;1;1;0;1;1;1;1
600.0,0.1,0,gain15,radar,1.0,1.0,1.0,0.05333333333333334,0.0,10.0,0.0,0.0,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,10.343619095040314,1;1;1;1;1;1;1;1;1;1
600.0,0.1,8,base,baseline,0.3,0.0,1.0,0.06,8.0,33.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,9.43447399734995,1;0;0;0;1;0;0;0;0;1
600.0,0.1,8,maxmin,maxmin,0.6,0.0,1.0,0.05333333333333334,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,9.43447399734995,1;1;1;0;1;0;1;0;0;1
600.0,0.1,8,looks128,looks,0.6,0.0,1.0,0.05333333333333334,8.0,30.0,5120.0,8.533333333333335,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,9.43447399734995,1;0;0;0;1;1;0;1;1;1
600.0,0.1,8,gain15,radar,1.0,1.0,1.0,0.04666666666666667,6.0,15.0,3840.0,6.400000000000001,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,9.43447399734995,1;1;1;1;1;1;1;1;1;1
600.0,0.1,7,base,baseline,0.8,0.0,1.0,0.05333333333333334,8.0,28.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,7.066292376044199,1;1;1;1;0;1;0;1;1;1
600.0,0.1,7,maxmin,maxmin,0.8,0.0,1.0,0.03666666666666667,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,7.066292376044199,1;1;1;1;1;1;1;0;0;1
600.0,0.1,7,looks128,looks,0.8,0.0,1.0,0.04666666666666667,7.0,21.0,4480.0,7.466666666666669,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,7.066292376044199,1;1;1;1;1;1;0;0;1;1
600.0,0.1,7,gain15,radar,0.8,0.0,1.0,0.043333333333333335,0.0,10.0,0.0,0.0,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,7.066292376044199,1;1;1;1;1;1;0;1;0;1
600.0,0.1,10,base,baseline,0.6,0.0,1.0,0.05333333333333334,5.0,20.0,3200.0,5.333333333333334,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,12.61269290228269,1;0;1;0;0;0;1;1;1;1
600.0,0.1,10,maxmin,maxmin,0.8,0.0,1.0,0.03,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,12.61269290228269,1;0;1;0;1;1;1;1;1;1
600.0,0.1,10,looks128,looks,0.8,0.0,1.0,0.043333333333333335,1.0,10.0,640.0,1.0666666666666667,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,12.61269290228269,1;0;1;0;1;1;1;1;1;1
600.0,0.1,10,gain15,radar,1.0,1.0,1.0,0.04666666666666667,0.0,10.0,0.0,0.0,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,12.61269290228269,1;1;1;1;1;1;1;1;1;1
600.0,0.1,5,base,baseline,0.9,0.0,1.0,0.02,6.0,33.0,3840.0,6.400000000000001,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,9.825924401816417,1;1;1;1;1;1;0;1;1;1
600.0,0.1,5,maxmin,maxmin,1.0,1.0,1.0,0.05333333333333334,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,9.825924401816417,1;1;1;1;1;1;1;1;1;1
600.0,0.1,5,looks128,looks,0.9,0.0,1.0,0.03333333333333333,3.0,30.0,1920.0,3.2,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,9.825924401816417,1;1;1;1;1;1;0;1;1;1
600.0,0.1,5,gain15,radar,1.0,1.0,1.0,0.03,0.0,10.0,0.0,0.0,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,9.825924401816417,1;1;1;1;1;1;1;1;1;1
600.0,0.1,11,base,baseline,0.5,0.0,0.0,0.043333333333333335,3.0,22.0,1920.0,3.2,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,8.481062588151296,0;0;0;1;0;1;0;1;1;1
600.0,0.1,11,maxmin,maxmin,0.8,0.0,1.0,0.06333333333333334,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,8.481062588151296,1;0;1;1;1;1;0;1;1;1
600.0,0.1,11,looks128,looks,0.9,0.0,1.0,0.07,0.0,10.0,0.0,0.0,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,8.481062588151296,1;0;1;1;1;1;1;1;1;1
600.0,0.1,11,gain15,radar,1.0,1.0,1.0,0.05333333333333334,0.0,10.0,0.0,0.0,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,8.481062588151296,1;1;1;1;1;1;1;1;1;1
600.0,0.1,13,base,baseline,0.8,0.0,1.0,0.05,8.0,32.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,9.442342164306503,1;0;1;1;1;1;0;1;1;1
600.0,0.1,13,maxmin,maxmin,0.8,0.0,1.0,0.04666666666666667,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,9.442342164306503,1;1;1;1;1;1;0;1;1;0
600.0,0.1,13,looks128,looks,0.9,0.0,1.0,0.056666666666666664,5.0,20.0,3200.0,5.333333333333334,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,9.442342164306503,1;1;1;1;1;1;0;1;1;1
600.0,0.1,13,gain15,radar,0.8,0.0,1.0,0.05,0.0,10.0,0.0,0.0,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,9.442342164306503,1;1;1;1;1;1;0;1;1;0
600.0,0.1,12,base,baseline,0.6,0.0,0.0,0.07,1.0,21.0,640.0,1.0666666666666667,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,6.796496435407032,0;1;1;0;0;1;1;1;1;0
600.0,0.1,12,maxmin,maxmin,0.8,0.0,1.0,0.07333333333333333,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,6.796496435407032,1;1;1;0;0;1;1;1;1;1
600.0,0.1,12,looks128,looks,0.7,0.0,1.0,0.07,0.0,10.0,0.0,0.0,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,6.796496435407032,1;1;1;1;0;1;1;1;0;0
600.0,0.1,12,gain15,radar,0.9,0.0,1.0,0.06666666666666667,0.0,10.0,0.0,0.0,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,6.796496435407032,1;1;1;1;0;1;1;1;1;1
600.0,0.1,16,base,baseline,0.6,0.0,0.0,0.03,8.0,27.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,6.6600239389274885,0;1;1;1;1;1;0;0;0;1
600.0,0.1,16,maxmin,maxmin,0.9,0.0,1.0,0.05333333333333334,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,6.6600239389274885,1;1;1;1;1;1;0;1;1;1
600.0,0.1,16,looks128,looks,0.7,0.0,0.0,0.06,3.0,20.0,1920.0,3.2,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,6.6600239389274885,0;1;1;1;1;1;0;1;0;1
600.0,0.1,16,gain15,radar,0.9,0.0,1.0,0.03666666666666667,0.0,10.0,0.0,0.0,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,6.6600239389274885,1;1;1;1;1;0;1;1;1;1
600.0,0.1,19,base,baseline,0.8,0.0,1.0,0.05,8.0,26.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,9.992667571054563,1;1;1;0;1;0;1;1;1;1
600.0,0.1,19,maxmin,maxmin,1.0,1.0,1.0,0.056666666666666664,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,9.992667571054563,1;1;1;1;1;1;1;1;1;1
600.0,0.1,19,looks128,looks,1.0,1.0,1.0,0.06,7.0,20.0,4480.0,7.466666666666669,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,9.992667571054563,1;1;1;1;1;1;1;1;1;1
600.0,0.1,19,gain15,radar,1.0,1.0,1.0,0.05,0.0,10.0,0.0,0.0,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,9.992667571054563,1;1;1;1;1;1;1;1;1;1
600.0,0.1,15,base,baseline,1.0,1.0,1.0,0.03333333333333333,3.0,26.0,1920.0,3.2,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,6.765363614706064,1;1;1;1;1;1;1;1;1;1
600.0,0.1,15,maxmin,maxmin,1.0,1.0,1.0,0.04666666666666667,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,6.765363614706064,1;1;1;1;1;1;1;1;1;1
600.0,0.1,15,looks128,looks,1.0,1.0,1.0,0.023333333333333334,1.0,14.0,640.0,1.0666666666666667,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,6.765363614706064,1;1;1;1;1;1;1;1;1;1
600.0,0.1,15,gain15,radar,1.0,1.0,1.0,0.03,0.0,10.0,0.0,0.0,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,6.765363614706064,1;1;1;1;1;1;1;1;1;1
600.0,0.1,17,base,baseline,1.0,1.0,1.0,0.07333333333333333,3.0,29.0,1920.0,3.2,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,8.217509901384942,1;1;1;1;1;1;1;1;1;1
600.0,0.1,17,maxmin,maxmin,1.0,1.0,1.0,0.06,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,8.217509901384942,1;1;1;1;1;1;1;1;1;1
600.0,0.1,17,looks128,looks,0.8,0.0,1.0,0.056666666666666664,1.0,15.0,640.0,1.0666666666666667,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,8.217509901384942,1;1;0;1;1;0;1;1;1;1
600.0,0.1,17,gain15,radar,1.0,1.0,1.0,0.056666666666666664,0.0,10.0,0.0,0.0,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,8.217509901384942,1;1;1;1;1;1;1;1;1;1
600.0,0.1,20,base,baseline,0.8,0.0,1.0,0.023333333333333334,6.0,24.0,3840.0,6.400000000000001,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,10.052821252322437,1;0;0;1;1;1;1;1;1;1
600.0,0.1,20,maxmin,maxmin,0.7,0.0,1.0,0.03333333333333333,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,10.052821252322437,1;0;0;1;1;1;1;1;0;1
600.0,0.1,20,looks128,looks,0.7,0.0,1.0,0.04666666666666667,1.0,10.0,640.0,1.0666666666666667,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,10.052821252322437,1;0;0;1;1;1;1;1;0;1
600.0,0.1,20,gain15,radar,1.0,1.0,1.0,0.03333333333333333,0.0,10.0,0.0,0.0,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,10.052821252322437,1;1;1;1;1;1;1;1;1;1
600.0,0.1,14,base,baseline,0.7,0.0,0.0,0.03,7.0,37.0,4480.0,7.466666666666669,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,9.100436591662666,0;1;0;1;1;1;0;1;1;1
600.0,0.1,14,maxmin,maxmin,0.9,0.0,1.0,0.05,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,9.100436591662666,1;1;0;1;1;1;1;1;1;1
600.0,0.1,14,looks128,looks,0.8,0.0,0.0,0.04,6.0,26.0,3840.0,6.400000000000001,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,9.100436591662666,0;1;1;1;0;1;1;1;1;1
600.0,0.1,14,gain15,radar,0.9,0.0,1.0,0.03333333333333333,0.0,13.0,0.0,0.0,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,9.100436591662666,1;1;0;1;1;1;1;1;1;1
600.0,0.1,23,base,baseline,0.8,0.0,0.0,0.04,4.0,22.0,2560.0,4.266666666666667,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,5.652558203220809,0;1;1;1;1;1;0;1;1;1
600.0,0.1,23,maxmin,maxmin,0.9,0.0,1.0,0.03666666666666667,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,5.652558203220809,1;1;1;1;1;1;0;1;1;1
600.0,0.1,23,looks128,looks,0.8,0.0,1.0,0.05333333333333334,1.0,12.0,640.0,1.0666666666666667,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,5.652558203220809,1;0;1;1;1;1;0;1;1;1
600.0,0.1,23,gain15,radar,1.0,1.0,1.0,0.043333333333333335,0.0,10.0,0.0,0.0,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,5.652558203220809,1;1;1;1;1;1;1;1;1;1
600.0,0.1,21,base,baseline,0.9,0.0,1.0,0.06333333333333334,3.0,21.0,1920.0,3.2,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,5.855348431031298,1;1;1;0;1;1;1;1;1;1
600.0,0.1,21,maxmin,maxmin,1.0,1.0,1.0,0.043333333333333335,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,5.855348431031298,1;1;1;1;1;1;1;1;1;1
600.0,0.1,21,looks128,looks,1.0,1.0,1.0,0.056666666666666664,1.0,15.0,640.0,1.0666666666666667,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,5.855348431031298,1;1;1;1;1;1;1;1;1;1
600.0,0.1,21,gain15,radar,1.0,1.0,1.0,0.05333333333333334,0.0,10.0,0.0,0.0,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,5.855348431031298,1;1;1;1;1;1;1;1;1;1
600.0,0.1,18,base,baseline,0.8,0.0,1.0,0.043333333333333335,8.0,42.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,12.520495725773866,1;0;1;1;1;0;1;1;1;1
600.0,0.1,18,maxmin,maxmin,0.8,0.0,1.0,0.05333333333333334,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,12.520495725773866,1;1;1;1;1;0;1;1;1;0
600.0,0.1,18,looks128,looks,0.9,0.0,1.0,0.04,8.0,34.0,5120.0,8.533333333333335,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,12.520495725773866,1;0;1;1;1;1;1;1;1;1
600.0,0.1,18,gain15,radar,0.9,0.0,1.0,0.06666666666666667,2.0,14.0,1280.0,2.1333333333333333,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,12.520495725773866,1;0;1;1;1;1;1;1;1;1
600.0,0.1,22,base,baseline,0.8,0.0,1.0,0.06666666666666667,8.0,31.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,6.083410588413237,1;1;1;0;1;1;0;1;1;1
600.0,0.1,22,maxmin,maxmin,0.9,0.0,1.0,0.06,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,6.083410588413237,1;1;1;0;1;1;1;1;1;1
600.0,0.1,22,looks128,looks,0.9,0.0,1.0,0.05,4.0,17.0,2560.0,4.266666666666667,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,6.083410588413237,1;1;1;0;1;1;1;1;1;1
600.0,0.1,22,gain15,radar,1.0,1.0,1.0,0.05,0.0,10.0,0.0,0.0,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,6.083410588413237,1;1;1;1;1;1;1;1;1;1
600.0,0.1,24,base,baseline,0.8,0.0,1.0,0.06,3.0,28.0,1920.0,3.2,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,10.312555759440498,1;1;0;1;1;1;1;1;1;0
600.0,0.1,24,maxmin,maxmin,0.8,0.0,1.0,0.07333333333333333,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,10.312555759440498,1;1;0;1;1;1;1;1;0;1
600.0,0.1,24,looks128,looks,0.8,0.0,1.0,0.056666666666666664,2.0,15.0,1280.0,2.1333333333333333,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,10.312555759440498,1;1;0;1;1;1;1;1;0;1
600.0,0.1,24,gain15,radar,1.0,1.0,1.0,0.04,0.0,10.0,0.0,0.0,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,10.312555759440498,1;1;1;1;1;1;1;1;1;1
600.0,0.1,27,base,baseline,0.7,0.0,0.0,0.03333333333333333,8.0,31.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,7.803767843189523,0;0;1;0;1;1;1;1;1;1
600.0,0.1,27,maxmin,maxmin,1.0,1.0,1.0,0.04,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,7.803767843189523,1;1;1;1;1;1;1;1;1;1
600.0,0.1,27,looks128,looks,0.9,0.0,0.0,0.04,6.0,19.0,3840.0,6.400000000000001,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,7.803767843189523,0;1;1;1;1;1;1;1;1;1
600.0,0.1,27,gain15,radar,1.0,1.0,1.0,0.03,0.0,10.0,0.0,0.0,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,7.803767843189523,1;1;1;1;1;1;1;1;1;1
600.0,0.1,25,base,baseline,0.9,0.0,0.0,0.05,6.0,36.0,3840.0,6.400000000000001,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,10.507627911923043,0;1;1;1;1;1;1;1;1;1
600.0,0.1,25,maxmin,maxmin,0.9,0.0,0.0,0.03666666666666667,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,10.507627911923043,0;1;1;1;1;1;1;1;1;1
600.0,0.1,25,looks128,looks,1.0,1.0,1.0,0.04666666666666667,2.0,27.0,1280.0,2.1333333333333333,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,10.507627911923043,1;1;1;1;1;1;1;1;1;1
600.0,0.1,25,gain15,radar,1.0,1.0,1.0,0.06,1.0,11.0,640.0,1.0666666666666667,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,10.507627911923043,1;1;1;1;1;1;1;1;1;1
600.0,0.1,26,base,baseline,0.7,0.0,0.0,0.03,4.0,24.0,2560.0,4.266666666666667,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,9.453994995620086,0;1;1;0;1;1;1;0;1;1
600.0,0.1,26,maxmin,maxmin,0.8,0.0,0.0,0.03666666666666667,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,9.453994995620086,0;1;1;0;1;1;1;1;1;1
600.0,0.1,26,looks128,looks,0.9,0.0,0.0,0.03333333333333333,4.0,20.0,2560.0,4.266666666666667,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,9.453994995620086,0;1;1;1;1;1;1;1;1;1
600.0,0.1,26,gain15,radar,0.9,0.0,0.0,0.03666666666666667,0.0,12.0,0.0,0.0,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,9.453994995620086,0;1;1;1;1;1;1;1;1;1
600.0,0.1,32,base,baseline,0.7,0.0,1.0,0.04666666666666667,1.0,16.0,640.0,1.0666666666666667,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,8.199783172791964,1;0;1;1;0;0;1;1;1;1
600.0,0.1,32,maxmin,maxmin,1.0,1.0,1.0,0.043333333333333335,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,8.199783172791964,1;1;1;1;1;1;1;1;1;1
600.0,0.1,32,looks128,looks,0.9,0.0,1.0,0.043333333333333335,1.0,15.0,640.0,1.0666666666666667,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,8.199783172791964,1;1;1;1;1;0;1;1;1;1
600.0,0.1,32,gain15,radar,1.0,1.0,1.0,0.04666666666666667,0.0,10.0,0.0,0.0,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,8.199783172791964,1;1;1;1;1;1;1;1;1;1
