method,P_D,P_D_ci95_low,P_D_ci95_high,P_D_ci95_half_width,P_D_cluster_ci95_low,P_D_cluster_ci95_high,P_D_cluster_ci95_half_width,P_D_weak,P_D_weak_cluster_ci95_low,P_D_weak_cluster_ci95_high,P_FA,P_FA_ci95_low,P_FA_ci95_high,P_FA_ci95_half_width,P_FA_cluster_ci95_low,P_FA_cluster_ci95_high,P_FA_cluster_ci95_half_width,P_FA_overall,P_FA_overall_ci95_low,P_FA_overall_ci95_high,P_FA_overall_ci95_half_width,B_mean_bits,B_std_bits,T_mean_ms,T_std_ms,selected_links_mean,selected_links_std,selected_observations_mean,selected_observations_std,active_target_ratio_mean,feasible_target_ratio_mean,feasible_links_mean,comm_feasible_edge_ratio_mean,selected_rate_mean_mbps,selected_rate_min_mbps_mean,selected_rate_p10_mbps_mean,selected_chi_mean,selected_chi_min_mean,selected_chi_p10_mean,selected_gamma_comm_mean_db,selected_rate_satisfaction_ratio_mean,selected_chi_ge_min_ratio_mean,D_mean,D_median,D_p10,D_p90,fine_eval_full_mean,fine_eval_c2f_mean,belief_capture_rate_mean,receiver_capacity_max_utilization_mean,receiver_capacity_binding_rate,fusion_capacity_max_utilization_mean,fusion_capacity_binding_rate,report_capacity_utilization_mean,report_capacity_binding_rate,assignment_capacity_max_utilization_mean,assignment_capacity_binding_rate,cpu_capacity_max_utilization_mean,cpu_capacity_binding_rate,selector_score_evaluations_mean,coordination_messages_mean,bid_rounds_mean,bundle_column_count_mean,bundle_pricing_iterations_mean,bundle_lp_worst_deficit_bound_mean,detection_runtime_mean_ms,detection_runtime_p90_ms,all_targets_satisfied_prob,worst_target_D_mean,worst_target_satisfied_prob,actual_mean_target_P_D,actual_worst_target_P_D,actual_best_target_P_D,paired_proposed_delta_P_D,paired_proposed_delta_ci95_low,paired_proposed_delta_ci95_high,paired_reference_method,paired_reference_delta_P_D,paired_reference_delta_ci95_low,paired_reference_delta_ci95_high,P_D_per_kbit,P_D_per_ms,D_per_kbit,D_per_ms
proposed_c2f_adaptive_pd,0.8305,0.8134263919140438,0.8463063933520173,0.01644000071898677,0.8130000000000002,0.8470000000000002,0.017000000000000015,0.92,0.88,0.955,0.04835202174651716,0.04664833177688042,0.05011466304607384,0.0017331656345967103,0.046686527777777785,0.04995934027777778,0.0016364062499999964,0.047433333333333334,0.0457612500306156,0.049163365595994546,0.0017010577826894746,9974.4,3366.1064510796446,16.624,5.610177418466074,15.585,5.259541329811944,23.085,7.103363639854009,1.0,1.0,896.0,0.8855952380952382,3.8128606055527414,1.9335159205248749,2.207658371623674,0.9989758495167664,0.9927477003606302,0.9972087580827187,3.856256678044356,1.0,1.0,14562.948819622234,56.246016343947545,1.742312511180604,1868.610319514884,6314.7,371.35,0.9619834149419354,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,179851.06,179851.06,0.0,0.0,0.0,nan,0.0,0.0,0.045,1233.26962177237,0.71,0.8305,0.805,0.885,,,,,,,,0.08326315367340392,0.049957892204042356,1460.032565329467,876.0195391976802
