method,experiment_seed,trial,candidate_columns,exact_over_columns,power_externality_model,worst_detection_deficit,total_detection_deficit,total_energy,remote_reports,cpu_cycles,worst_pd,mean_pd,max_pfa,mean_pfa,design_worst_pd,design_mean_pd,heldout_worst_pd,heldout_mean_pd,heldout_scenario_pfa_mean,heldout_max_pfa,columns
fixed_nominal_global,20250915,0,1200,True,full_load_envelope,0.7263671875,1.8049316406249998,400.0,11.0,925.0,0.2236328125,0.7815673828125,0.066162109375,0.051080322265625,0.2236328125,0.7815673828125,0.207763671875,0.77596435546875,0.05054473876953125,0.061767578125,"[{""target"":0,""fusion"":6,""robust_pd"":0.720947265625,""robust_information"":2.5050881142171275,""bundle"":[[12,1,""nominal""],[1,12,""nominal""],[1,6,""nominal""]]},{""target"":1,""fusion"":5,""robust_pd"":0.989501953125,""robust_information"":9.847870518354,""bundle"":[[2,5,""nominal""],[13,2,""nominal""]]},{""target"":2,""fusion"":6,""robust_pd"":0.951171875,""robust_information"":7.273205421725057,""bundle"":[[1,6,""nominal""],[1,14,""nominal""]]},{""target"":3,""fusion"":6,""robust_pd"":0.832275390625,""robust_information"":3.740785115579426,""bundle"":[[12,6,""nominal""],[4,6,""nominal""],[1,6,""nominal""]]},{""target"":4,""fusion"":5,""robust_pd"":0.2236328125,""robust_information"":0.3126994990682619,""bundle"":[[13,5,""nominal""],[4,5,""nominal""],[7,5,""nominal""]]},{""target"":5,""fusion"":1,""robust_pd"":0.98486328125,""robust_information"":9.389182465685709,""bundle"":[[12,1,""nominal""],[12,14,""nominal""]]},{""target"":6,""fusion"":12,""robust_pd"":0.9091796875,""robust_information"":5.104569672848098,""bundle"":[[2,12,""nominal""],[2,1,""nominal""],[13,2,""nominal""]]},{""target"":7,""fusion"":11,""robust_pd"":0.259033203125,""robust_information"":0.42252902605771175,""bundle"":[[7,10,""nominal""],[10,7,""nominal""],[3,10,""nominal""]]},{""target"":8,""fusion"":14,""robust_pd"":0.95654296875,""robust_information"":7.037398738582556,""bundle"":[[12,14,""nominal""],[14,1,""nominal""],[13,14,""nominal""]]},{""target"":9,""fusion"":8,""robust_pd"":0.988525390625,""robust_information"":11.21884477721297,""bundle"":[[3,8,""nominal""]]}]"
active_modes_global,20250915,0,5850,True,full_load_envelope,0.7263671875,1.6962890624999998,400.0,10.0,829.0,0.2236328125,0.792431640625,0.0634765625,0.0506103515625,0.2236328125,0.792431640625,0.207763671875,0.789508056640625,0.050946044921875,0.0633544921875,"[{""target"":0,""fusion"":6,""robust_pd"":0.77099609375,""robust_information"":2.866421239583791,""bundle"":[[12,1,""intensive""],[1,12,""eco""],[1,6,""eco""]]},{""target"":1,""fusion"":5,""robust_pd"":0.98828125,""robust_information"":10.211901269894696,""bundle"":[[2,5,""nominal""],[2,4,""nominal""]]},{""target"":2,""fusion"":6,""robust_pd"":0.982421875,""robust_information"":10.033052725394924,""bundle"":[[1,6,""nominal""],[14,1,""nominal""]]},{""target"":3,""fusion"":6,""robust_pd"":0.853759765625,""robust_information"":3.9651342487175487,""bundle"":[[12,6,""intensive""],[4,6,""eco""],[1,6,""eco""]]},{""target"":4,""fusion"":5,""robust_pd"":0.2236328125,""robust_information"":0.3126994990682619,""bundle"":[[13,5,""nominal""],[4,5,""nominal""],[7,5,""nominal""]]},{""target"":5,""fusion"":1,""robust_pd"":0.98486328125,""robust_information"":9.389182465685709,""bundle"":[[12,1,""nominal""],[12,14,""nominal""]]},{""target"":6,""fusion"":12,""robust_pd"":0.9091796875,""robust_information"":5.104569672848098,""bundle"":[[2,12,""nominal""],[2,1,""nominal""],[13,2,""nominal""]]},{""target"":7,""fusion"":3,""robust_pd"":0.296142578125,""robust_information"":0.5845801243359899,""bundle"":[[7,10,""intensive""],[10,7,""eco""],[10,3,""eco""]]},{""target"":8,""fusion"":14,""robust_pd"":0.95654296875,""robust_information"":7.037398738582556,""bundle"":[[12,14,""nominal""],[14,1,""nominal""],[13,14,""nominal""]]},{""target"":9,""fusion"":3,""robust_pd"":0.95849609375,""robust_information"":7.820950872166817,""bundle"":[[13,3,""nominal""]]}]"
