direct_gain_boost_db,receiver,target,arm,threshold,empirical_pfa,pfa_ci95_low,pfa_ci95_high,empirical_pd,pd_ci95_low,pd_ci95_high,auc,n_cal_h0,n_test_h0,n_test_h1,median_conflict_index,median_direct_inr_db,median_kappa_accounted_db,median_kappa_structural_db,median_eta_survive_q,median_eta_survive_risk_q,median_identifiable_fraction,median_protect_dim
0.0,1,1,no_ic,5.056032554465621,0.6666666666666666,0.299993315138392,0.9032285888942195,0.6666666666666666,0.299993315138392,0.9032285888942195,0.5555555555555556,6,6,6,0.1097757022791035,3.8115167674630848,0.0,0.0,1.0,1.0,0.9972174848683462,0.0
0.0,1,1,perfect_channel,5.831104049639897,0.5,0.1876163064826506,0.8123836935173494,0.6666666666666666,0.299993315138392,0.9032285888942195,0.6388888888888888,6,6,6,0.1097757022791035,3.8115167674630848,nan,nan,1.0,1.0,0.99779635589715,0.0
0.0,1,1,plain_ls,5.093250033608972,0.6666666666666666,0.299993315138392,0.9032285888942195,0.8333333333333334,0.43649717781352987,0.9699466302516935,0.5833333333333334,6,6,6,0.1097757022791035,3.8115167674630848,12.755161018899512,12.771389305964185,0.9684576756511463,0.8068040370761493,0.9972105657962405,0.0
0.0,1,1,protected_ls,5.279636309029862,0.3333333333333333,0.09677141110578041,0.700006684861608,0.6666666666666666,0.299993315138392,0.9032285888942195,0.6666666666666666,6,6,6,0.1097757022791035,3.8115167674630848,8.55578646606661,8.563510475363884,0.9960904661029437,0.9772693415888355,0.985295110779201,45.0
0.0,1,1,tp_uic_full,5.103456251345846,0.6666666666666666,0.299993315138392,0.9032285888942195,0.8333333333333334,0.43649717781352987,0.9699466302516935,0.5555555555555556,6,6,6,0.1097757022791035,3.8115167674630848,12.150129383001506,12.177496182807687,1.000042260853641,0.813119364622165,0.9972267355898748,45.0
0.0,3,1,no_ic,8.855496916469574,0.0,2.7755575615628914e-17,0.3903342879021653,0.3333333333333333,0.09677141110578041,0.700006684861608,0.75,6,6,6,0.039097570044017746,0.521528749015378,0.0,0.0,1.0,1.0,0.9983148104474623,0.0
0.0,3,1,perfect_channel,8.88668473034406,0.0,2.7755575615628914e-17,0.3903342879021653,0.3333333333333333,0.09677141110578041,0.700006684861608,0.6666666666666666,6,6,6,0.039097570044017746,0.521528749015378,nan,nan,1.0,1.0,0.9982672784243855,0.0
0.0,3,1,plain_ls,8.855549956516375,0.0,2.7755575615628914e-17,0.3903342879021653,0.3333333333333333,0.09677141110578041,0.700006684861608,0.75,6,6,6,0.039097570044017746,0.521528749015378,12.131442034078535,12.152626954254949,0.9984976056912049,0.9894162986373147,0.9983160279317869,0.0
0.0,3,1,protected_ls,9.073647602780646,0.0,2.7755575615628914e-17,0.3903342879021653,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.8333333333333334,6,6,6,0.039097570044017746,0.521528749015378,10.4984424040575,10.514106777671099,0.9997450022896965,0.9978666086369532,0.9961715096624848,45.0
0.0,3,1,tp_uic_full,8.857645356701896,0.0,2.7755575615628914e-17,0.3903342879021653,0.3333333333333333,0.09677141110578041,0.700006684861608,0.75,6,6,6,0.039097570044017746,0.521528749015378,12.124786496984102,12.147392791484272,0.998975887712637,0.9899296631337358,0.9983162565608417,45.0
