split,scene_id,error_radius_m,error_angle_rad,true_delta_x_m,true_delta_y_m,nominal_h1,self_fit_h1,local_crossfit_h1,shared_crossfit_h1,oracle_h1,estimated_delta_a_x,estimated_delta_a_y,estimated_delta_b_x,estimated_delta_b_y,state_error_a_m,state_error_b_m,objective_a,objective_b,self_fit_state_error_m,nominal_h0,self_fit_h0,local_crossfit_h0,shared_crossfit_h0,oracle_h0,runtime_s
train,0,150.0,4.57284853378179,20.863206420048527,148.5420028741852,81.67999918908453,266.39233295830013,200.05068763892285,260.40659101268193,265.7261157591688,28.125,140.625,18.75,150.0,10.743024737367076,2.5673716117108114,129.5942795987885,134.16459276006694,6.655198174538944,63.926787372587995,105.0156205920882,76.86759792944277,70.78710013335026,77.8623117563138,748.4512918998953
