experiment,cpu_budget_cycles,method,P_D,P_D_ci95_low,P_D_ci95_high,P_D_ci95_half_width,P_D_cluster_ci95_low,P_D_cluster_ci95_high,P_D_cluster_ci95_half_width,P_D_weak,P_D_weak_cluster_ci95_low,P_D_weak_cluster_ci95_high,P_FA_active,P_FA_cluster_ci95_low,P_FA_cluster_ci95_high,P_FA_cluster_ci95_half_width,P_FA_overall,B_mean_bits,T_mean_ms,selected_links_mean,selected_observations_mean,active_target_ratio_mean,feasible_target_ratio_mean,feasible_links_mean,comm_feasible_edge_ratio_mean,selected_rate_mean_mbps,selected_rate_min_mbps_mean,selected_rate_p10_mbps_mean,selected_chi_mean,selected_chi_min_mean,selected_chi_p10_mean,selected_gamma_comm_mean_db,selected_rate_satisfaction_ratio_mean,selected_chi_ge_min_ratio_mean,D_mean,D_median,D_p10,D_p90,fine_eval_full_mean,fine_eval_c2f_mean,belief_capture_rate_mean,receiver_capacity_max_utilization_mean,receiver_capacity_binding_rate,fusion_capacity_max_utilization_mean,fusion_capacity_binding_rate,report_capacity_utilization_mean,report_capacity_binding_rate,assignment_capacity_max_utilization_mean,assignment_capacity_binding_rate,cpu_capacity_max_utilization_mean,cpu_capacity_binding_rate,selector_score_evaluations_mean,coordination_messages_mean,detection_runtime_mean_ms,detection_runtime_p90_ms,bid_rounds_mean,bundle_column_count_mean,bundle_pricing_iterations_mean,bundle_lp_worst_deficit_bound_mean,all_targets_satisfied_prob,worst_target_D_mean,worst_target_satisfied_prob,actual_mean_target_P_D,actual_worst_target_P_D,actual_best_target_P_D,P_D_per_kbit,P_D_per_ms,D_per_kbit,D_per_ms,paired_reference_method,paired_reference_delta_P_D,paired_reference_delta_ci95_low,paired_reference_delta_ci95_high
v1.4_rcs_robust_cpu_dynamic_bundle,20000000.0,rcs_robust_bundle_cg,0.7666666666666667,0.5907132766967574,0.8820776078949878,0.14568216559911518,0.6999999999999998,0.8000000000000002,0.050000000000000155,0.6666666666666666,0.0,1.0,0.05172413793103448,0.04666666666666667,0.056666666666666664,0.0049999999999999975,0.05,13653.333333333334,22.75555555555556,21.333333333333332,45.0,1.0,1.0,1208.6666666666667,0.4603174603174603,1.6626034973226191,0.6476212423824766,0.7317440599403127,0.9820795951989542,0.7441329272030798,0.9921314535687542,-1.5728402395398702,1.0,1.0,272.83131638458906,23.02689903552593,0.11392189552798469,275.8863114060009,0.0,0.0,0.9707868963188112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9333333333333332,0.6666666666666666,1239.0,0.0,0.0,0.0,0.0,1239.0,2.0,0.8799780689450373,0.0,2.1640950418390705,0.0,0.7666666666666667,0.3333333333333333,1.0,0.05615234375,0.03369140624999999,19.982762430511894,11.989657458307134,rcs_robust_bundle_cg,0.0,0.0,0.0
v1.4_rcs_robust_cpu_dynamic_bundle,20000000.0,joint_bundle_cg,0.6333333333333333,0.45513246433604937,0.7812629779598231,0.16306525681188688,0.5,0.6999999999999998,0.09999999999999992,0.6666666666666666,0.0,1.0,0.052873563218390804,0.05000000000000001,0.05555555555555555,0.0027777777777777714,0.051111111111111114,11093.333333333334,18.48888888888889,17.333333333333332,37.333333333333336,1.0,1.0,1190.0,0.4603174603174603,1.5843533100110907,0.7120906518421649,0.7493577242302076,0.9945542068068459,0.94305410774018,0.9925697868910248,-1.7293543044115653,1.0,1.0,131.41441250511568,21.931616808639678,0.06783999564879607,214.33937609982843,0.0,0.0,0.970870870870871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8166666666666668,0.3333333333333333,1237.6666666666667,0.0,0.0,0.0,0.0,1237.6666666666667,2.0,0.8437114291333788,0.0,2.1640950418390705,0.0,0.6333333333333334,0.3333333333333333,1.0,0.05709134615384615,0.03425480769230769,11.846251127264033,7.107750676358419,rcs_robust_bundle_cg,0.13333333333333333,-0.03952241898955325,0.30618908565621994
v1.4_rcs_robust_cpu_dynamic_bundle,20000000.0,fixed_fusion_bundle,0.5666666666666667,0.3919700954540873,0.7262276256938489,0.1671287651198808,0.5,0.6,0.04999999999999999,0.3333333333333333,0.0,1.0,0.04942528735632184,0.03333333333333333,0.06,0.013333333333333332,0.04777777777777778,10453.333333333334,17.422222222222228,16.333333333333332,28.666666666666668,1.0,1.0,1241.3333333333333,0.4603174603174603,1.6302476813008855,0.782721755871628,0.9524929145731709,0.9819161875533471,0.8010780630868566,0.9999999999999608,-1.4188887957281608,1.0,1.0,120.36379830776875,12.343220079880252,0.08431464238022823,158.96065310167165,0.0,0.0,0.9551724137931035,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9666666666666667,0.3333333333333333,83.0,0.0,0.0,0.0,0.0,83.0,2.0,0.8467669992503982,0.0,2.057865957925387,0.0,0.5666666666666667,0.3333333333333333,0.6666666666666666,0.054209183673469385,0.03252551020408162,11.514393970768694,6.908636382461214,rcs_robust_bundle_cg,0.20000000000000004,0.0868393472388334,0.31316065276116667
v1.4_rcs_robust_cpu_dynamic_bundle,20000000.0,local_only_bundle,0.5666666666666667,0.3919700954540873,0.7262276256938489,0.1671287651198808,0.3,0.6999999999999998,0.19999999999999993,0.6666666666666666,0.0,1.0,0.05057471264367816,0.04,0.07037037037037037,0.015185185185185187,0.04888888888888889,0.0,0.0,0.0,23.0,1.0,1.0,1222.6666666666667,0.4603174603174603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,131.5070277335254,9.193851851721886,0.0904670653179633,187.41524151325237,0.0,0.0,0.9841269841269842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7999999999999999,0.0,624.0,0.0,0.0,0.0,0.0,624.0,2.0,0.8621600944116348,0.0,1.503889272575905,0.0,0.5666666666666667,0.3333333333333333,1.0,566666666666.6666,566666666666.6666,131507027733525.4,131507027733525.4,rcs_robust_bundle_cg,0.19999999999999998,-0.0993949454037816,0.4993949454037816
