trial,method,detected,total_targets,detected_fraction,false_alarm,total_false,false_alarm_fraction,selected_observations,remote_reports,local_observations,overhead_bits,overhead_delay_ms,D_mean,D_median,belief_capture_rate,weak_target_index,weak_target_detected,receiver_capacity_max_utilization,receiver_capacity_binding,fusion_capacity_max_utilization,fusion_capacity_binding,report_capacity_utilization,report_capacity_binding,assignment_capacity_max_utilization,assignment_capacity_binding,selector_score_evaluations,coordination_messages,bid_rounds,detection_runtime_ms,fusion_nodes,selected_links
34,proposed_c2f_adaptive_pd,8,10,0.8,16,300,0.05333333333333334,10,0,10,0.0,0.0,1271.3611684048053,60.10872210679532,1.0,0,0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1154.0,1154.0,0.0,0.0,"9,4,2,0,12,7,8,10,11,13",0:12-9;1:9-4;2:1-2;3:4-0;4:9-12;5:1-7;6:5-8;7:0-10;8:0-11;9:1-13
35,proposed_c2f_adaptive_pd,8,10,0.8,14,300,0.04666666666666667,10,0,10,0.0,0.0,2685.7637520417693,181.69000446987053,1.0,1,0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"9,0,5,6,3,13,1,11,4,8",0:5-9;1:7-0;2:0-5;3:13-6;4:1-3;5:2-13;6:9-1;7:1-11;8:0-4;9:0-8
36,proposed_c2f_adaptive_pd,10,10,1.0,15,300,0.05,10,0,10,0.0,0.0,1053.0732394736242,409.003717457187,1.0,2,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"5,1,12,11,9,3,10,2,13,14",0:9-5;1:12-1;2:1-12;3:2-11;4:2-9;5:5-3;6:7-10;7:9-2;8:9-13;9:3-14
37,proposed_c2f_adaptive_pd,10,10,1.0,13,300,0.043333333333333335,10,0,10,0.0,0.0,4703.3706836581405,227.07268316701533,1.0,4,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1154.0,1154.0,0.0,0.0,"8,5,2,13,3,14,1,10,4,6",0:0-8;1:4-5;2:7-2;3:0-13;4:5-3;5:2-14;6:0-1;7:6-10;8:0-4;9:3-6
38,proposed_c2f_adaptive_pd,9,10,0.9,12,300,0.04,10,0,10,0.0,0.0,1552.9210912149088,100.8138010159768,1.0,8,0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"11,14,3,7,12,8,13,9,0,6",0:9-11;1:1-14;2:10-3;3:0-7;4:13-12;5:3-8;6:0-13;7:11-9;8:11-0;9:1-6
39,proposed_c2f_adaptive_pd,10,10,1.0,16,300,0.05333333333333334,10,0,10,0.0,0.0,2499.943079832008,753.3075950987504,1.0,9,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"9,4,1,0,2,10,8,12,14,13",0:12-9;1:3-4;2:0-1;3:13-0;4:7-2;5:0-10;6:14-8;7:7-12;8:3-14;9:2-13
40,proposed_c2f_adaptive_pd,10,10,1.0,18,300,0.06,10,0,10,0.0,0.0,3739.5202474223224,280.2348843835418,1.0,3,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"14,13,1,9,12,4,8,5,6,11",0:13-14;1:14-13;2:0-1;3:14-9;4:4-12;5:7-4;6:5-8;7:14-5;8:0-6;9:3-11
41,proposed_c2f_adaptive_pd,9,10,0.9,13,300,0.043333333333333335,10,0,10,0.0,0.0,319.07128019890297,57.22105007875871,1.0,0,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"2,9,7,0,1,4,6,13,3,10",0:10-2;1:5-9;2:0-7;3:7-0;4:3-1;5:9-4;6:10-6;7:3-13;8:0-3;9:2-10
42,proposed_c2f_adaptive_pd,10,10,1.0,19,300,0.06333333333333334,10,0,10,0.0,0.0,830.342966935774,172.20394973452275,1.0,3,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"5,0,2,9,6,1,3,4,11,8",0:0-5;1:1-0;2:8-2;3:12-9;4:1-6;5:0-1;6:11-3;7:8-4;8:3-11;9:1-8
43,proposed_c2f_adaptive_pd,8,10,0.8,17,300,0.056666666666666664,10,0,10,0.0,0.0,141.9036973180022,125.37166213768776,1.0,3,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1119.0,1119.0,0.0,0.0,"8,5,4,6,2,12,14,11,13,1",0:3-8;1:1-5;2:2-4;3:0-6;4:12-2;5:6-12;6:6-14;7:3-11;8:6-13;9:12-1
44,proposed_c2f_adaptive_pd,10,10,1.0,21,300,0.07,10,0,10,0.0,0.0,1005.4766174046741,395.4339741278636,1.0,3,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"11,0,7,8,12,1,3,14,9,6",0:0-11;1:2-0;2:0-7;3:3-8;4:0-12;5:3-1;6:9-3;7:4-14;8:1-9;9:0-6
45,proposed_c2f_adaptive_pd,7,10,0.7,17,300,0.056666666666666664,10,0,10,0.0,0.0,203.00440971122197,132.5248999305739,1.0,9,0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"2,13,0,3,5,1,4,9,12,6",0:3-2;1:7-13;2:1-0;3:2-3;4:6-5;5:11-1;6:2-4;7:13-9;8:2-12;9:0-6
46,proposed_c2f_adaptive_pd,10,10,1.0,16,300,0.05333333333333334,10,0,10,0.0,0.0,697.3844997877189,171.82075867885032,1.0,8,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"6,5,13,2,14,9,8,0,3,7",0:3-6;1:2-5;2:0-13;3:3-2;4:5-14;5:5-9;6:0-8;7:3-0;8:0-3;9:0-7
47,proposed_c2f_adaptive_pd,9,10,0.9,11,300,0.03666666666666667,10,0,10,0.0,0.0,595.5163920628358,271.9965939226112,1.0,5,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"7,4,14,11,6,9,5,10,8,12",0:8-7;1:5-4;2:0-14;3:5-11;4:5-6;5:8-9;6:6-5;7:7-10;8:5-8;9:1-12
48,proposed_c2f_adaptive_pd,10,10,1.0,13,300,0.043333333333333335,10,0,10,0.0,0.0,90.21697719827397,64.16351413804293,1.0,9,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1154.0,1154.0,0.0,0.0,"7,2,8,0,10,5,11,6,9,3",0:2-7;1:0-2;2:1-8;3:2-0;4:0-10;5:2-5;6:0-11;7:11-6;8:1-9;9:1-3
49,proposed_c2f_adaptive_pd,6,10,0.6,19,300,0.06333333333333334,10,0,10,0.0,0.0,162.78987870231924,55.61694039469577,1.0,8,0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"11,10,1,13,8,4,9,7,6,3",0:0-11;1:1-10;2:3-1;3:6-13;4:0-8;5:1-4;6:5-9;7:2-7;8:10-6;9:0-3
