method,P_D,P_D_ci95_low,P_D_ci95_high,P_D_ci95_half_width,P_D_cluster_ci95_low,P_D_cluster_ci95_high,P_D_cluster_ci95_half_width,P_D_weak,P_D_weak_cluster_ci95_low,P_D_weak_cluster_ci95_high,P_FA,P_FA_ci95_low,P_FA_ci95_high,P_FA_ci95_half_width,P_FA_cluster_ci95_low,P_FA_cluster_ci95_high,P_FA_cluster_ci95_half_width,P_FA_overall,P_FA_overall_ci95_low,P_FA_overall_ci95_high,P_FA_overall_ci95_half_width,B_mean_bits,B_std_bits,T_mean_ms,T_std_ms,selected_links_mean,selected_links_std,selected_observations_mean,selected_observations_std,active_target_ratio_mean,feasible_target_ratio_mean,feasible_links_mean,comm_feasible_edge_ratio_mean,selected_rate_mean_mbps,selected_rate_min_mbps_mean,selected_rate_p10_mbps_mean,selected_chi_mean,selected_chi_min_mean,selected_chi_p10_mean,selected_gamma_comm_mean_db,selected_rate_satisfaction_ratio_mean,selected_chi_ge_min_ratio_mean,D_mean,D_median,D_p10,D_p90,fine_eval_full_mean,fine_eval_c2f_mean,belief_capture_rate_mean,receiver_capacity_max_utilization_mean,receiver_capacity_binding_rate,fusion_capacity_max_utilization_mean,fusion_capacity_binding_rate,report_capacity_utilization_mean,report_capacity_binding_rate,assignment_capacity_max_utilization_mean,assignment_capacity_binding_rate,cpu_capacity_max_utilization_mean,cpu_capacity_binding_rate,selector_score_evaluations_mean,coordination_messages_mean,bid_rounds_mean,coordination_rounds_mean,coordination_converged_rate,coordination_n_tx_mean,bundle_column_count_mean,bundle_pricing_iterations_mean,bundle_lp_worst_deficit_bound_mean,detection_runtime_mean_ms,detection_runtime_p90_ms,all_targets_satisfied_prob,worst_target_D_mean,worst_target_satisfied_prob,actual_mean_target_P_D,actual_worst_target_P_D,actual_best_target_P_D,paired_proposed_delta_P_D,paired_proposed_delta_ci95_low,paired_proposed_delta_ci95_high,paired_reference_method,paired_reference_delta_P_D,paired_reference_delta_ci95_low,paired_reference_delta_ci95_high,P_D_per_kbit,P_D_per_ms,D_per_kbit,D_per_ms
proposed_c2f_adaptive_pd,0.852,0.8357625189742802,0.8668878302349586,0.015562655630339206,0.836,0.8680000000000001,0.01600000000000007,0.945,0.91,0.975,0.04747577766445691,0.04578670216838944,0.0492239489803875,0.0017186234059990285,0.04575697420634921,0.049204267526455035,0.001723646660052914,0.04655,0.04489310023480433,0.04826496183167509,0.0016859307984353825,8934.4,3043.090639465082,14.890666666666668,5.071817732441803,13.96,4.754829124164191,21.915,5.829045805275508,1.0,1.0,886.2,0.9308095238095239,4.475513376704431,2.412159459332516,2.7466776392509256,0.9999999956227441,0.9999999737364641,0.999999986868232,5.6067461168621096,1.0,1.0,233858.48344077807,63.9859117488016,2.289926867194337,2095.587288120517,3544.1,223.47,0.9625469103122316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99057.0,99057.0,0.0,2.02,1.0,2.98,0.0,0.0,nan,0.0,0.0,0.095,854.0886419918278,0.735,0.852,0.805,0.89,,,,,,,,0.09536174785100286,0.057217048710601716,26175.063064198835,15705.0378385193
