split,scene_id,receiver,target,realisation,direct_gain_boost_db,arm,selected_base_arm,conflict_index,direct_inr_db,tested_protected,n_protected_targets,stat_h0,stat_h1,dof_real,identifiable_fraction,ncp_unit,kappa_accounted_db,kappa_structural_db,i_in,i_res,i_res_structural,i_res_estimate,eta_survive_q,eta_survive_field,eta_survive_pred_q,eta_survive_risk_q,eta_protect,s_q_energy,post_ic_sinr,protect_dim,n_coefficients,calibration_error_db
calibration,0,2,0,0,30.0,tp_uic_full,tp_uic_full,0.0006000089642993226,31.585949200216092,1,3,4.238412658062799,13.562908221356693,10,0.9984421128637126,73.73050872538927,12.280494662183202,12.280508570223654,9.043074068884422e-07,5.34892639579856e-08,5.3489092661852056e-08,1.7129613354187766e-13,1.0001005195300448,1.000835575355473,0.9999985297488501,0.9998976937001371,0.9172323174618525,2.6743968135478506e-12,4.942383420281855e-05,45,5,54.319601737273125
calibration,0,2,0,1,30.0,tp_uic_full,tp_uic_full,0.0006341571936879919,31.691086348797587,1,3,12.291840426776798,25.61546364048465,10,0.9984364261019845,73.72958970320917,11.74695469728526,11.746982984663658,9.264666760938197e-07,6.196327062053997e-08,6.196286702969375e-08,4.035908462259953e-13,1.00006358398573,0.9999150795606031,0.9999988257109516,0.9999233638634731,0.9341509098154961,3.1582460701679973e-12,5.046173770323615e-05,45,5,54.91293862738868
calibration,1,2,0,0,30.0,tp_uic_full,tp_uic_full,0.09182232407346178,33.101790896692556,1,3,431.1487316569056,5030.645927751444,10,0.9996132484368643,10644.371149839242,16.592956530309756,16.59297201097106,1.2820361097555546e-06,2.8093419524180787e-08,2.8093319383848466e-08,1.0014033232061229e-13,1.000325628230769,1.00041190011103,0.9999914850323494,0.731707306435656,0.6567241389261613,4.059515140573724e-10,0.014138875598455322,45,5,50.991721095278024
calibration,1,2,0,1,30.0,tp_uic_full,tp_uic_full,0.1569956393332473,33.02077097007101,1,3,33.799809785903754,4883.974766520147,10,0.9996133003370272,10644.334566179352,16.06633162499034,16.066344110322444,1.2583407616461161e-06,3.1128995200795416e-08,3.112890570960897e-08,8.949118644423587e-14,1.000491311073747,1.0006590468474494,0.9999828034334783,0.5078681246444714,0.6572262778228337,4.0605533914265735e-10,0.012792748379317985,45,5,51.3546376357041
calibration,2,2,0,0,30.0,tp_uic_full,tp_uic_full,0.0005852717136857398,26.024003967453197,1,3,5.510878057784025,29.583957672349058,10,0.9872079402940525,36.311452668961685,12.373393526788616,12.373492542370323,2.5125896400142735e-07,1.4547293868513968e-08,1.4546962205919868e-08,3.3166259410002095e-13,0.9999923610828467,0.9999855322409675,1.0000073984561915,0.9999011518829254,0.9881116351995275,1.292401105566312e-12,8.516609990974801e-05,45,5,48.235800260722826
calibration,2,2,0,1,30.0,tp_uic_full,tp_uic_full,0.0007694246770695864,24.417627811339976,1,3,9.066163175287798,49.013818803263675,10,0.9871763569454245,36.31345348655964,10.856940486496786,10.857011812979778,1.7357371114695135e-07,1.4249180913391519e-08,1.4248946893468068e-08,2.340199234514065e-13,0.9999967305026878,1.009515678903701,1.0000021042042198,0.9997769360827282,0.9866388837774235,1.1623264786704376e-12,7.812969541607974e-05,45,5,47.297223525259675
calibration,3,2,0,0,30.0,tp_uic_full,tp_uic_full,0.0033711522387285114,27.107595487707453,1,3,25.358768621162014,61.89611850347671,10,0.9718558420974936,22.69818213628224,10.55740045104264,10.557446293393777,3.224636138172498e-07,2.8362249403041367e-08,2.8361950024304532e-08,2.9937873683400395e-13,1.0000424468809515,0.9771439837507684,1.0000830178621267,0.9999591431163485,0.9662756914404433,1.0121894711848448e-12,3.491672178557848e-05,45,5,49.09977695041838
calibration,3,2,0,1,30.0,tp_uic_full,tp_uic_full,0.003379401078703747,26.979320664346172,1,3,98.49422048421417,156.90145703442664,10,0.9717909303907715,22.69566446141051,10.35911627914575,10.359130159899825,3.130784928218701e-07,2.882316092680275e-08,2.882306880346575e-08,9.212333699972529e-14,1.0000456799969566,0.9914134687508958,1.0001135479064454,0.9997384977273459,0.9711231568290748,1.0417810690607865e-12,3.537520492643854e-05,45,5,48.32894097899403
test,4,2,0,0,30.0,tp_uic_full,tp_uic_full,0.05828599444343229,31.9913320276047,1,3,149.07077770076808,282.27500448918227,10,0.9992449363779221,200.32942613702932,12.355447316696957,12.355453244822051,9.927830888832187e-07,5.77177827408994e-08,5.7717703956107745e-08,7.878479165432832e-14,1.0001979177630613,0.9989231677520214,0.9998654464453856,0.9997096006997508,0.4808542074250405,9.439757168200793e-12,0.00016182285690932035,45,5,54.71010849981093
test,4,2,0,1,30.0,tp_uic_full,tp_uic_full,0.057143291219890244,32.003391323132945,1,3,186.38585604705432,431.77361014433427,10,0.9991694788326025,200.4670929176435,8.168472872589424,8.168479816186267,9.955436356055435e-07,1.5177946338673077e-07,1.5177922071854033e-07,2.4266819043868987e-13,1.0005603333470638,0.9998207319210549,0.9998897691066299,0.9993129176782175,0.45007779885731386,5.934982316453908e-12,3.8963454843545565e-05,45,5,58.914828963283256
