split,scene_id,receiver,target,realisation,direct_gain_boost_db,arm,selected_base_arm,conflict_index,direct_inr_db,tested_protected,n_protected_targets,stat_h0,stat_h1,dof_real,identifiable_fraction,ncp_unit,kappa_accounted_db,kappa_structural_db,i_in,i_res,i_res_structural,i_res_estimate,eta_survive_q,eta_survive_field,eta_survive_pred_q,eta_survive_risk_q,eta_protect,s_q_energy,post_ic_sinr,protect_dim,n_coefficients,calibration_error_db
calibration,0,5,0,0,30.0,tp_uic_full,tp_uic_full,0.08351397326229351,25.255250636860943,1,3,9.428307280059695,15.248891215772256,10,0.9952291823925336,13.173410635088713,12.602477717255043,12.60251235480331,2.1049715559816555e-07,1.156108142540466e-08,1.1560989219324297e-08,9.220608036324883e-14,0.9960372658228058,0.994265977309141,0.9936780045423201,0.9747621941145335,0.9534814135073488,5.905954440369073e-13,4.8262185556992236e-05,45,5,47.59797511912158
calibration,0,5,0,1,30.0,tp_uic_full,tp_uic_full,0.09907053085877064,25.23287240433949,1,3,39.770463903753374,35.952497916592755,10,0.9951570502347373,13.028254240583754,12.964583914451806,12.964631803271843,2.094153000633218e-07,1.0581567751710939e-08,1.0581451071434992e-08,1.1668027594696945e-13,0.9875151750459625,0.9917449540444356,0.9940561816145675,0.9762079769043359,0.9535178637411397,5.575541691848984e-13,4.911965822619953e-05,45,5,47.20368532347629
calibration,1,5,0,0,30.0,tp_uic_full,tp_uic_full,0.12611177999342843,22.794793262559395,1,3,10.268317140580965,46.90920592850263,10,0.998214055852918,37.907945018570366,13.068203457902243,13.068283331689251,1.194539442396307e-07,5.893593101000604e-09,5.893484709277743e-09,1.0839172286048075e-13,1.00034685467022,0.9982985642998436,0.9998063564997877,0.9844615697490845,0.9689197416456002,1.5988778012143735e-12,0.0002452647549341988,45,5,44.62141973025781
calibration,1,5,0,1,30.0,tp_uic_full,tp_uic_full,0.1435421356719873,24.817437825807872,1,3,23.929119006105907,89.46501575966656,10,0.9983536906865281,37.8410131413359,14.170976533674802,14.17104188855064,1.903114641897121e-07,7.283955723480506e-09,7.283846111578926e-09,1.0961190157995254e-13,1.0015849434619455,0.999570977863119,0.999927830024245,0.9889693938713238,0.9715146026456751,1.4551067187690084e-12,0.00018421191144932575,45,5,45.53228369727539
calibration,2,5,0,0,30.0,tp_uic_full,tp_uic_full,0.00010621972253335827,31.083535781658643,1,3,5.377303234008243,5.428844469968075,10,0.9992363871915574,3.047841373562634,17.651197658689306,17.651255153097427,8.055170663328968e-07,1.3834229635639881e-08,1.3834046491341958e-08,1.8314429792267799e-13,1.0000015555956414,1.000009098830554,0.9999986242508676,0.9999841338123172,0.9843847598726739,1.6456137969612675e-13,1.1378989457633098e-05,45,5,48.56855032584016
calibration,2,5,0,1,30.0,tp_uic_full,tp_uic_full,0.00014422853318576547,32.020241493576165,1,3,12.87392333682622,23.566506977356596,10,0.9992359475848911,3.0478508871225087,10.847586037543007,10.84759704633761,9.994137434581247e-07,8.222174954126454e-08,8.222154112019475e-08,2.0842106978993692e-13,0.9999988364904293,0.999836184465593,0.9999990386933116,0.9999910258340818,0.9846567844151191,8.984470363508732e-14,1.0844326440588648e-06,45,5,56.30680335878198
calibration,3,5,0,0,30.0,tp_uic_full,tp_uic_full,0.053123678237919456,34.06551994012605,1,3,18.194486901902042,59.291089774152475,10,0.9943857087689607,15.17811645723208,13.045071504087355,13.045089851483318,1.6005644331369036e-06,7.939003832610038e-08,7.938970293215627e-08,3.353939441128638e-13,0.9977187134707908,0.9979263528573052,0.9993113630961916,0.9929575244741514,0.9728114667431909,7.031118421515035e-13,8.766909057215673e-06,45,5,55.95419884198202
calibration,3,5,0,1,30.0,tp_uic_full,tp_uic_full,0.05136052380950047,34.04240894207948,1,3,13.362746790131633,18.435017656829373,10,0.9947187746107045,15.184518028181053,17.203172142611596,17.203225263952305,1.592069645738874e-06,3.031411179771071e-08,3.0313741008654026e-08,3.7078905668337336e-13,0.9984543499201642,1.0003463122518517,0.9994755892218599,0.9932630705694799,0.9682743126688823,4.864228502297623e-13,1.569629200278315e-05,45,5,51.8626159333549
test,4,5,0,0,30.0,tp_uic_full,tp_uic_full,0.015941152031692395,30.6071852969685,1,3,21.32188319799376,56.295594839769876,10,0.999561644170254,28.942872671847766,16.170611654543126,16.170672997324072,7.218379279260918e-07,1.7433256987705357e-08,1.7433010749966533e-08,2.462377388238673e-13,1.0000772519558938,0.9937163220651969,0.9999957024533391,0.9983210397806564,0.47450800136048615,9.950397546768416e-13,5.509780514811473e-05,45,5,49.502632173264864
test,4,5,0,1,30.0,tp_uic_full,tp_uic_full,0.009805648632376956,30.651680925296645,1,3,16.488446347070404,46.39806397277897,10,0.9995573853129378,28.96329596468397,19.47298376469015,19.473017783102186,7.292715317441698e-07,8.233621224703232e-09,8.233556730763276e-09,6.449393995675285e-14,1.000049687287717,0.9962429532754831,0.9999989949569336,0.9985220821534203,0.5380476784622731,1.6451718826017489e-12,0.000185667790734391,45,5,46.25354072308067
test,5,5,0,0,30.0,tp_uic_full,tp_uic_full,0.0011787110495308324,27.529530305036758,1,3,10.15161434562514,8.33572563356852,10,0.9957870478920731,2.3697713754401954,11.487987800090698,11.488009329537904,3.553646290956847e-07,2.522756991817072e-08,2.522744485687911e-08,1.2506129160930841e-13,0.9999978759179268,1.0007598550938404,0.9999625925964276,0.9999227019690072,0.9831823156384197,1.1579888406935475e-13,4.478732532232936e-06,45,5,50.852743424527674
test,5,5,0,1,30.0,tp_uic_full,tp_uic_full,0.0012555646976205965,27.31491456627165,1,3,4.03171843331428,3.803297801566104,10,0.995785784745389,2.3697797257922697,11.880577846078094,11.880647284662391,3.3823038863949644e-07,2.1935868805646533e-08,2.193551807968484e-08,3.507259616921129e-13,0.9999885332378676,1.0004822689879045,0.9999666207680178,0.9999322596584899,0.9864254943765091,9.977340050998861e-14,4.4218383694023274e-06,45,5,50.13803743802187
