area_m,rcs_m2,trial,label,family,pd,worst_pd,weak_pd,pfa,reports,observations,bits,delay_ms,n_looks,rho_mean,rho_std,sensing_w,power_seconds,per_target
500.0,0.05,7,base,baseline,0.6,0.0,0.0,0.03666666666666667,4.0,30.0,2560.0,4.266666666666667,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;1;0;1;1;1;1;0;0;1
500.0,0.05,7,looks64,looks,0.7,0.0,0.0,0.043333333333333335,7.0,28.0,4480.0,7.466666666666669,64,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;1;1;1;1;1;1;0;0;1
500.0,0.05,7,looks128,looks,0.7,0.0,0.0,0.043333333333333335,8.0,25.0,5120.0,8.533333333333335,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;1;1;1;1;1;1;0;0;1
500.0,0.05,7,maxmin,maxmin,0.7,0.0,0.0,0.04666666666666667,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;1;1;1;1;1;1;0;0;1
500.0,0.05,7,maxmin_looks64,maxmin,0.8,0.0,0.0,0.05,8.0,60.0,5120.0,8.533333333333335,64,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;1;1;1;1;1;1;1;0;1
500.0,0.05,7,maxmin_looks128,maxmin,0.9,0.0,1.0,0.05,8.0,60.0,5120.0,8.533333333333335,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;1;1;1;1;1;1;0;1
500.0,0.05,7,gain15,radar,0.8,0.0,0.0,0.03333333333333333,5.0,14.0,3200.0,5.333333333333334,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;1;1;1;1;1;1;1;0;1
500.0,0.05,8,base,baseline,0.2,0.0,1.0,0.04666666666666667,7.0,27.0,4480.0,7.466666666666669,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;0;0;1;0;0;0;0;0;0
500.0,0.05,8,looks64,looks,0.4,0.0,1.0,0.04,7.0,40.0,4480.0,7.466666666666669,64,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;0;0;0;1;1;1;0;0;0
500.0,0.05,8,looks128,looks,0.6,0.0,1.0,0.05,8.0,40.0,5120.0,8.533333333333335,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;0;0;1;1;1;0;0;1
500.0,0.05,8,maxmin,maxmin,0.3,0.0,1.0,0.05333333333333334,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;0;0;0;0;1;0;0;0
500.0,0.05,8,maxmin_looks64,maxmin,0.5,0.0,1.0,0.056666666666666664,8.0,60.0,5120.0,8.533333333333335,64,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;0;0;1;0;1;0;0;1
500.0,0.05,8,maxmin_looks128,maxmin,0.5,0.0,1.0,0.056666666666666664,8.0,60.0,5120.0,8.533333333333335,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;0;0;1;0;1;0;0;1
500.0,0.05,8,gain15,radar,0.7,0.0,1.0,0.056666666666666664,8.0,23.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;1;0;1;1;1;0;0;1
500.0,0.05,3,base,baseline,0.4,0.0,1.0,0.056666666666666664,8.0,46.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;0;0;1;1;0;0;1;0;0
500.0,0.05,3,looks64,looks,0.4,0.0,1.0,0.07,7.0,30.0,4480.0,7.466666666666669,64,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;0;0;1;0;0;0;1;0;1
500.0,0.05,3,looks128,looks,0.5,0.0,1.0,0.07333333333333333,6.0,27.0,3840.0,6.400000000000001,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;0;1;1;0;0;0;0;1
500.0,0.05,3,maxmin,maxmin,0.4,0.0,1.0,0.05,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;0;1;1;0;0;0;0;0;1
500.0,0.05,3,maxmin_looks64,maxmin,0.6,0.0,1.0,0.05,8.0,60.0,5120.0,8.533333333333335,64,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;0;1;1;1;0;0;0;1;1
500.0,0.05,3,maxmin_looks128,maxmin,0.7,0.0,1.0,0.04666666666666667,8.0,60.0,5120.0,8.533333333333335,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;1;1;1;0;0;0;1;1
500.0,0.05,3,gain15,radar,0.9,0.0,1.0,0.09,4.0,16.0,2560.0,4.266666666666667,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;1;1;1;1;1;1;1;0
500.0,0.05,6,base,baseline,0.3,0.0,1.0,0.04666666666666667,8.0,48.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;0;0;0;0;0;0;1;0
500.0,0.05,6,looks64,looks,0.5,0.0,1.0,0.03666666666666667,8.0,40.0,5120.0,8.533333333333335,64,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;0;1;0;0;0;1;0;1;1
500.0,0.05,6,looks128,looks,0.6,0.0,1.0,0.04,8.0,40.0,5120.0,8.533333333333335,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;1;0;0;0;1;0;1;1
500.0,0.05,6,maxmin,maxmin,0.4,0.0,1.0,0.05333333333333334,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;1;0;0;0;0;0;1;0
500.0,0.05,6,maxmin_looks64,maxmin,0.5,0.0,1.0,0.056666666666666664,8.0,60.0,5120.0,8.533333333333335,64,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;1;0;0;0;1;0;1;0
500.0,0.05,6,maxmin_looks128,maxmin,0.6,0.0,1.0,0.05333333333333334,8.0,60.0,5120.0,8.533333333333335,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;1;0;0;0;1;0;1;1
500.0,0.05,6,gain15,radar,0.9,0.0,1.0,0.05,4.0,21.0,2560.0,4.266666666666667,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;1;1;1;0;1;1;1;1
500.0,0.05,2,base,baseline,0.6,0.0,0.0,0.056666666666666664,8.0,50.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;1;1;1;0;1;0;0;1;1
500.0,0.05,2,looks64,looks,0.8,0.0,0.0,0.06666666666666667,8.0,35.0,5120.0,8.533333333333335,64,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;1;1;1;1;1;1;0;1;1
500.0,0.05,2,looks128,looks,0.7,0.0,1.0,0.043333333333333335,8.0,29.0,5120.0,8.533333333333335,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;0;1;1;0;1;1;0;1;1
500.0,0.05,2,maxmin,maxmin,0.7,0.0,0.0,0.05,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;1;1;1;1;1;0;0;1;1
500.0,0.05,2,maxmin_looks64,maxmin,0.8,0.0,0.0,0.05333333333333334,8.0,60.0,5120.0,8.533333333333335,64,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;1;1;1;1;1;1;0;1;1
500.0,0.05,2,maxmin_looks128,maxmin,0.9,0.0,1.0,0.05333333333333334,8.0,60.0,5120.0,8.533333333333335,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;1;1;1;1;1;0;1;1
500.0,0.05,2,gain15,radar,0.9,0.0,1.0,0.05,0.0,10.0,0.0,0.0,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;0;1;1;1;1;1;1;1;1
500.0,0.05,9,base,baseline,0.2,0.0,1.0,0.05,8.0,49.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;0;0;0;0;1;0;0;0;0
500.0,0.05,9,looks64,looks,0.5,0.0,0.0,0.05,8.0,50.0,5120.0,8.533333333333335,64,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;1;0;0;1;1;1;1;0;0
500.0,0.05,9,looks128,looks,0.7,0.0,1.0,0.05333333333333334,8.0,46.0,5120.0,8.533333333333335,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;0;0;1;1;1;1;1;0
500.0,0.05,9,maxmin,maxmin,0.0,0.0,0.0,0.043333333333333335,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;0;0;0;0;0;0;0;0;0
500.0,0.05,9,maxmin_looks64,maxmin,0.5,0.0,1.0,0.04666666666666667,8.0,60.0,5120.0,8.533333333333335,64,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;0;0;0;1;0;1;0;1;1
500.0,0.05,9,maxmin_looks128,maxmin,0.8,0.0,1.0,0.043333333333333335,8.0,60.0,5120.0,8.533333333333335,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;0;0;1;1;1;1;1;1;1
500.0,0.05,9,gain15,radar,0.9,0.0,1.0,0.05333333333333334,3.0,14.0,1920.0,3.2,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;0;1;1;1;1;1;1;1
500.0,0.05,5,base,baseline,0.4,0.0,0.0,0.03,8.0,52.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;0;1;1;0;1;0;0;0;1
500.0,0.05,5,looks64,looks,0.5,0.0,0.0,0.03666666666666667,8.0,42.0,5120.0,8.533333333333335,64,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;0;1;1;1;1;0;0;0;1
500.0,0.05,5,looks128,looks,0.7,0.0,0.0,0.05333333333333334,8.0,41.0,5120.0,8.533333333333335,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;1;1;1;1;1;0;1;0;1
500.0,0.05,5,maxmin,maxmin,0.6,0.0,0.0,0.02,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;0;1;1;1;1;1;0;0;1
500.0,0.05,5,maxmin_looks64,maxmin,0.6,0.0,0.0,0.02,8.0,60.0,5120.0,8.533333333333335,64,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;0;1;1;1;1;1;0;0;1
500.0,0.05,5,maxmin_looks128,maxmin,0.8,0.0,0.0,0.02,8.0,60.0,5120.0,8.533333333333335,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;0;1;1;1;1;1;1;1;1
500.0,0.05,5,gain15,radar,1.0,1.0,1.0,0.056666666666666664,5.0,16.0,3200.0,5.333333333333334,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;1;1;1;1;1;1;1;1
500.0,0.05,4,base,baseline,0.3,0.0,0.0,0.03333333333333333,8.0,56.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;0;0;0;0;1;0;1;1;0
500.0,0.05,4,looks64,looks,0.4,0.0,0.0,0.03666666666666667,8.0,47.0,5120.0,8.533333333333335,64,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;0;1;0;0;1;0;1;1;0
500.0,0.05,4,looks128,looks,0.5,0.0,1.0,0.043333333333333335,8.0,45.0,5120.0,8.533333333333335,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;0;1;0;0;1;0;1;1;0
500.0,0.05,4,maxmin,maxmin,0.4,0.0,0.0,0.03,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;0;0;0;0;1;0;1;1;1
500.0,0.05,4,maxmin_looks64,maxmin,0.5,0.0,0.0,0.03333333333333333,8.0,60.0,5120.0,8.533333333333335,64,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;0;1;0;0;1;0;1;1;1
500.0,0.05,4,maxmin_looks128,maxmin,0.5,0.0,0.0,0.03,8.0,60.0,5120.0,8.533333333333335,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;0;1;0;0;1;0;1;1;1
500.0,0.05,4,gain15,radar,1.0,1.0,1.0,0.043333333333333335,5.0,24.0,3200.0,5.333333333333334,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;1;1;1;1;1;1;1;1
500.0,0.05,13,base,baseline,0.4,0.0,1.0,0.03666666666666667,8.0,52.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;0;0;0;0;0;0;1;1
500.0,0.05,13,looks64,looks,0.6,0.0,1.0,0.04,8.0,47.0,5120.0,8.533333333333335,64,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;1;0;1;0;0;0;1;1
500.0,0.05,13,looks128,looks,0.8,0.0,1.0,0.056666666666666664,8.0,44.0,5120.0,8.533333333333335,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;1;0;1;1;1;0;1;1
500.0,0.05,13,maxmin,maxmin,0.4,0.0,1.0,0.05333333333333334,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;0;0;0;0;0;0;1;1
500.0,0.05,13,maxmin_looks64,maxmin,0.4,0.0,1.0,0.05333333333333334,8.0,60.0,5120.0,8.533333333333335,64,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;0;0;0;0;0;0;1;1
500.0,0.05,13,maxmin_looks128,maxmin,0.7,0.0,1.0,0.05333333333333334,8.0,60.0,5120.0,8.533333333333335,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;1;0;1;1;0;0;1;1
500.0,0.05,13,gain15,radar,1.0,1.0,1.0,0.043333333333333335,7.0,20.0,4480.0,7.466666666666669,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;1;1;1;1;1;1;1;1
500.0,0.05,10,base,baseline,0.5,0.0,0.0,0.04,8.0,45.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;0;1;0;0;0;1;1;1;1
500.0,0.05,10,looks64,looks,0.6,0.0,0.0,0.056666666666666664,8.0,35.0,5120.0,8.533333333333335,64,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;0;1;0;0;1;1;1;1;1
500.0,0.05,10,looks128,looks,0.7,0.0,0.0,0.056666666666666664,7.0,35.0,4480.0,7.466666666666669,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;1;1;0;0;1;1;1;1;1
500.0,0.05,10,maxmin,maxmin,0.7,0.0,1.0,0.06333333333333334,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;0;1;0;0;1;1;1;1;1
500.0,0.05,10,maxmin_looks64,maxmin,0.8,0.0,1.0,0.06666666666666667,8.0,60.0,5120.0,8.533333333333335,64,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;0;1;1;0;1;1;1;1;1
500.0,0.05,10,maxmin_looks128,maxmin,0.9,0.0,1.0,0.06666666666666667,8.0,60.0,5120.0,8.533333333333335,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;1;1;0;1;1;1;1;1
500.0,0.05,10,gain15,radar,0.9,0.0,1.0,0.043333333333333335,0.0,10.0,0.0,0.0,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;0;1;1;1;1;1;1;1;1
500.0,0.05,11,base,baseline,0.6,0.0,0.0,0.06,8.0,52.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;0;1;1;0;0;1;1;1;1
500.0,0.05,11,looks64,looks,0.6,0.0,1.0,0.07666666666666666,5.0,40.0,3200.0,5.333333333333334,64,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;0;1;1;0;0;0;1;1;1
500.0,0.05,11,looks128,looks,0.6,0.0,0.0,0.07666666666666666,4.0,33.0,2560.0,4.266666666666667,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;0;1;1;1;0;0;1;1;1
500.0,0.05,11,maxmin,maxmin,0.5,0.0,0.0,0.06666666666666667,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;0;1;0;0;0;1;1;1;1
500.0,0.05,11,maxmin_looks64,maxmin,0.6,0.0,1.0,0.07,8.0,60.0,5120.0,8.533333333333335,64,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;0;1;0;0;0;1;1;1;1
500.0,0.05,11,maxmin_looks128,maxmin,0.8,0.0,1.0,0.07,8.0,60.0,5120.0,8.533333333333335,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;1;0;1;0;1;1;1;1
500.0,0.05,11,gain15,radar,1.0,1.0,1.0,0.1,0.0,11.0,0.0,0.0,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;1;1;1;1;1;1;1;1
500.0,0.05,12,base,baseline,0.3,0.0,0.0,0.03666666666666667,4.0,40.0,2560.0,4.266666666666667,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;1;1;0;0;0;0;0;1;0
500.0,0.05,12,looks64,looks,0.6,0.0,1.0,0.07666666666666666,0.0,34.0,0.0,0.0,64,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;1;0;0;1;0;1;1;0
500.0,0.05,12,looks128,looks,0.7,0.0,1.0,0.07,0.0,30.0,0.0,0.0,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;1;0;0;1;0;1;1;1
500.0,0.05,12,maxmin,maxmin,0.5,0.0,0.0,0.06333333333333334,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;1;1;0;0;1;0;1;1;0
500.0,0.05,12,maxmin_looks64,maxmin,0.6,0.0,0.0,0.06,8.0,60.0,5120.0,8.533333333333335,64,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;1;1;0;0;1;0;1;1;1
500.0,0.05,12,maxmin_looks128,maxmin,0.7,0.0,1.0,0.06,8.0,60.0,5120.0,8.533333333333335,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;1;0;0;1;0;1;1;1
500.0,0.05,12,gain15,radar,0.9,0.0,1.0,0.03333333333333333,6.0,15.0,3840.0,6.400000000000001,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;1;1;0;1;1;1;1;1
500.0,0.05,17,base,baseline,0.4,0.0,0.0,0.02666666666666667,8.0,39.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;1;0;1;1;0;1;0;0;0
500.0,0.05,17,looks64,looks,0.7,0.0,1.0,0.03,8.0,38.0,5120.0,8.533333333333335,64,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;0;1;1;0;1;0;1;1
500.0,0.05,17,looks128,looks,0.7,0.0,1.0,0.03,8.0,34.0,5120.0,8.533333333333335,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;0;1;1;0;1;0;1;1
500.0,0.05,17,maxmin,maxmin,0.6,0.0,0.0,0.04,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;1;0;1;1;1;1;0;1;0
500.0,0.05,17,maxmin_looks64,maxmin,0.6,0.0,0.0,0.04,8.0,60.0,5120.0,8.533333333333335,64,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;1;0;1;1;1;1;0;1;0
500.0,0.05,17,maxmin_looks128,maxmin,0.7,0.0,0.0,0.04,8.0,60.0,5120.0,8.533333333333335,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,0;1;0;1;1;1;1;0;1;1
500.0,0.05,17,gain15,radar,0.9,0.0,1.0,0.03666666666666667,6.0,18.0,3840.0,6.400000000000001,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;0;1;1;1;1;1;1;1
500.0,0.05,20,base,baseline,0.6,0.0,1.0,0.043333333333333335,8.0,53.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;0;1;1;0;1;1;1;0;0
500.0,0.05,20,looks64,looks,0.7,0.0,1.0,0.056666666666666664,8.0,31.0,5120.0,8.533333333333335,64,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;0;1;1;1;1;1;0;0
500.0,0.05,20,looks128,looks,0.8,0.0,1.0,0.056666666666666664,8.0,28.0,5120.0,8.533333333333335,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;0;1;1;1;1;0;1;1
500.0,0.05,20,maxmin,maxmin,0.7,0.0,1.0,0.05,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;0;1;1;0;1;1;1;1;0
500.0,0.05,20,maxmin_looks64,maxmin,0.9,0.0,1.0,0.05,8.0,60.0,5120.0,8.533333333333335,64,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;1;1;1;1;1;1;1;0
500.0,0.05,20,maxmin_looks128,maxmin,1.0,1.0,1.0,0.04666666666666667,8.0,60.0,5120.0,8.533333333333335,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;1;1;1;1;1;1;1;1
500.0,0.05,20,gain15,radar,1.0,1.0,1.0,0.06,0.0,10.0,0.0,0.0,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;1;1;1;1;1;1;1;1
500.0,0.05,24,base,baseline,0.8,0.0,1.0,0.06333333333333334,8.0,36.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;1;1;1;1;1;1;0;0
500.0,0.05,24,looks64,looks,0.9,0.0,1.0,0.07333333333333333,8.0,35.0,5120.0,8.533333333333335,64,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;1;1;1;1;1;1;0;1
500.0,0.05,24,looks128,looks,0.9,0.0,1.0,0.06333333333333334,8.0,29.0,5120.0,8.533333333333335,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;1;1;1;1;1;1;0;1
500.0,0.05,24,maxmin,maxmin,0.8,0.0,1.0,0.07333333333333333,8.0,60.0,5120.0,8.533333333333335,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;1;1;1;1;1;0;0;1
500.0,0.05,24,maxmin_looks64,maxmin,0.8,0.0,1.0,0.06666666666666667,8.0,60.0,5120.0,8.533333333333335,64,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;1;1;1;1;1;0;0;1
500.0,0.05,24,maxmin_looks128,maxmin,0.8,0.0,1.0,0.06666666666666667,8.0,60.0,5120.0,8.533333333333335,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;1;1;1;1;1;0;0;1
500.0,0.05,24,gain15,radar,0.9,0.0,1.0,0.05,7.0,17.0,4480.0,7.466666666666669,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;1;1;1;1;1;1;1;0;1
500.0,0.05,18,base,baseline,0.4,0.0,1.0,0.05333333333333334,4.0,43.0,2560.0,4.266666666666667,16,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;0;0;1;0;0;0;0;1;1
500.0,0.05,18,looks64,looks,0.4,0.0,1.0,0.05333333333333334,6.0,41.0,3840.0,6.400000000000001,64,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;0;0;1;1;0;0;0;0;1
500.0,0.05,18,looks128,looks,0.7,0.0,1.0,0.056666666666666664,8.0,40.0,5120.0,8.533333333333335,128,0.8000000000000003,2.220446049250313e-16,12.000000000000004,0.0,1;0;0;1;1;1;0;1;1;1
