direct_gain_boost_db,receiver,target,arm,threshold,empirical_pfa,pfa_ci95_low,pfa_ci95_high,empirical_pd,pd_ci95_low,pd_ci95_high,auc,n_cal_h0,n_test_h0,n_test_h1,median_conflict_index,median_direct_inr_db,median_kappa_accounted_db,median_kappa_structural_db,median_eta_survive_q,median_eta_survive_risk_q,median_identifiable_fraction,median_protect_dim
0.0,1,0,no_ic,11.979177084298355,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.5555555555555556,6,6,6,0.002407007255868663,3.7979421763237657,0.0,0.0,1.0,1.0,0.9999255188372245,0.0
0.0,1,0,perfect_channel,8.88284719035357,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.0,2.7755575615628914e-17,0.3903342879021653,0.4444444444444444,6,6,6,0.002407007255868663,3.7979421763237657,nan,nan,1.0,1.0,0.9999242014537477,0.0
0.0,1,0,plain_ls,11.984712231283945,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.5555555555555556,6,6,6,0.002407007255868663,3.7979421763237657,12.391104425225944,12.436365763410324,0.999520442047203,0.9996098225029537,0.9999263245350367,0.0
0.0,1,0,protected_ls,12.535219461082901,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.4444444444444444,6,6,6,0.002407007255868663,3.7979421763237657,8.977565104918277,8.985987923805704,0.9999962825130626,0.9997721878219072,0.9886416097227981,45.0
0.0,1,0,tp_uic_full,11.993385156542674,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.5555555555555556,6,6,6,0.002407007255868663,3.7979421763237657,12.04016162083006,12.138593418290498,0.9998041823966213,0.9996247807301126,0.9999253380516873,45.0
0.0,3,0,no_ic,71.96446746026886,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.5277777777777778,6,6,6,0.005827778747999829,0.5603869727079756,0.0,0.0,1.0,1.0,0.9984542854266056,0.0
0.0,3,0,perfect_channel,7.380226940889838,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.0,2.7755575615628914e-17,0.3903342879021653,0.5277777777777778,6,6,6,0.005827778747999829,0.5603869727079756,nan,nan,1.0,1.0,0.9985307667847474,0.0
0.0,3,0,plain_ls,71.9539717389423,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.5277777777777778,6,6,6,0.005827778747999829,0.5603869727079756,12.103373402123143,12.125315744670317,0.9997191545321497,0.9989135695681453,0.9985180699693961,0.0
0.0,3,0,protected_ls,52.38704784409057,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.5,6,6,6,0.005827778747999829,0.5603869727079756,9.829597905928525,9.839366146591322,0.9999927053710072,0.9999320713774569,0.9961197971907645,45.0
0.0,3,0,tp_uic_full,73.5981472880755,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.5277777777777778,6,6,6,0.005827778747999829,0.5603869727079756,12.103606285037602,12.124620974553087,0.9998939005353408,0.9993013935900044,0.9985126371481837,45.0
0.0,5,0,no_ic,18.330162183409218,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.5555555555555556,6,6,6,0.01287340033203466,0.6294331111325726,0.0,0.0,1.0,1.0,0.9940074866829516,0.0
0.0,5,0,perfect_channel,7.714645418741722,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.3333333333333333,0.09677141110578041,0.700006684861608,0.6388888888888888,6,6,6,0.01287340033203466,0.6294331111325726,nan,nan,1.0,1.0,0.99400284091596,0.0
0.0,5,0,plain_ls,18.268248260875207,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.5555555555555556,6,6,6,0.01287340033203466,0.6294331111325726,14.568253182685602,14.608328904488285,0.9999045914678144,0.9980093519779993,0.9940074855418117,0.0
0.0,5,0,protected_ls,26.750691737586656,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.5833333333333334,6,6,6,0.01287340033203466,0.6294331111325726,13.818465483423171,13.851212908578837,0.9999940912898271,0.9992644466692555,0.9817259852601895,45.0
0.0,5,0,tp_uic_full,18.27536096415588,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.5555555555555556,6,6,6,0.01287340033203466,0.6294331111325726,14.568642123817318,14.608069862957182,0.9999469319464336,0.9982394540837825,0.9940068941209532,45.0
30.0,1,0,no_ic,6096.364623797594,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.5833333333333334,6,6,6,0.0024070072558686675,33.797942176323765,0.0,0.0,1.0,1.0,0.9999255193421908,0.0
30.0,1,0,perfect_channel,8.882847190353546,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.0,2.7755575615628914e-17,0.3903342879021653,0.4444444444444444,6,6,6,0.0024070072558686675,33.797942176323765,nan,nan,1.0,1.0,0.9999242014537477,0.0
30.0,1,0,plain_ls,6096.384030218872,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.5833333333333334,6,6,6,0.0024070072558686675,33.797942176323765,12.43632026083549,12.436365763410329,0.999520442047203,0.9996098225029537,0.9999263245350367,0.0
30.0,1,0,protected_ls,4879.642509549295,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.5555555555555556,6,6,6,0.0024070072558686675,33.797942176323765,8.985979492421713,8.985987923805705,0.9999962825130626,0.9997721878219072,0.9878770865886863,45.0
30.0,1,0,tp_uic_full,6086.835776742247,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.5833333333333334,6,6,6,0.0024070072558686675,33.797942176323765,12.16782606027737,12.167929271981233,0.9998042311840191,0.9996247794146045,0.999925338283229,45.0
30.0,3,0,no_ic,55958.64322576057,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.5277777777777778,6,6,6,0.005827778747999829,30.560386972707974,0.0,0.0,1.0,1.0,0.9984540242736157,0.0
30.0,3,0,perfect_channel,7.380226940889846,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.0,2.7755575615628914e-17,0.3903342879021653,0.5277777777777778,6,6,6,0.005827778747999829,30.560386972707974,nan,nan,1.0,1.0,0.9985307667847474,0.0
30.0,3,0,plain_ls,55958.63782551802,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.5277777777777778,6,6,6,0.005827778747999829,30.560386972707974,12.12529374666909,12.125315744670313,0.9997191545321497,0.9989135695681453,0.9985180699693968,0.0
30.0,3,0,protected_ls,38988.62067270397,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.5277777777777778,6,6,6,0.005827778747999829,30.560386972707974,9.839356365436103,9.83936614659132,0.9999927053710072,0.9999320713774569,0.9960254730285439,45.0
30.0,3,0,tp_uic_full,57249.49694002101,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.5277777777777778,6,6,6,0.005827778747999829,30.560386972707974,12.124606335875088,12.124627414885515,0.9998938564656283,0.9993010706487263,0.9985126218907883,45.0
30.0,5,0,no_ic,4359.996807838546,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.4444444444444444,6,6,6,0.012873400332034653,30.62943311113257,0.0,0.0,1.0,1.0,0.9940074918288542,0.0
30.0,5,0,perfect_channel,7.71464541874177,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.3333333333333333,0.09677141110578041,0.700006684861608,0.6388888888888888,6,6,6,0.012873400332034653,30.62943311113257,nan,nan,1.0,1.0,0.99400284091596,0.0
30.0,5,0,plain_ls,4360.4790885285665,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.4444444444444444,6,6,6,0.012873400332034653,30.62943311113257,14.608288576074173,14.608328904488282,0.9999045914678144,0.9980093519779993,0.9940074855418117,0.0
30.0,5,0,protected_ls,12832.229232384401,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.4722222222222222,6,6,6,0.012873400332034653,30.62943311113257,13.851180004186599,13.851212908578841,0.9999940912898271,0.9992644466692555,0.9767975428876854,45.0
30.0,5,0,tp_uic_full,4275.669680562215,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.4444444444444444,6,6,6,0.012873400332034653,30.62943311113257,14.608057783193024,14.608097545926881,0.9999468923681412,0.9982403896726455,0.9940068952778722,45.0
