split,scene_id,receiver,target,realisation,direct_gain_boost_db,arm,selected_base_arm,conflict_index,direct_inr_db,tested_protected,n_protected_targets,stat_h0,stat_h1,raw_stat_h0,raw_stat_h1,target_direction_inflation_h0,whitened_residual_power_h0,whitened_residual_ratio_h0,dof_real,identifiable_fraction,ncp_unit,glrt_neighbourhood_size,glrt_selected_offset_delay,glrt_selected_offset_doppler,kappa_accounted_db,kappa_structural_db,i_in,i_res,i_res_structural,i_res_estimate,eta_survive_q,eta_survive_field,eta_survive_pred_q,eta_survive_risk_q,eta_protect,s_q_energy,post_ic_sinr,protect_dim,n_coefficients,calibration_error_db
calibration,3,1,1,0,30.0,tp_uic_full,tp_uic_full,0.0010922971251894561,34.24356475634946,1,1,6.739369965751019,10.09639332557494,6.739369965751019,10.09639332557494,1.3478739931502037,16352.591862909547,0.9980829994451628,10,0.9653373556899202,0.26078639172989343,9,-0.25,0.0,27.997726575925796,27.998635913825982,1.6675453114460281e-06,2.64426505727642e-09,2.643711451642725e-09,5.536056336948983e-13,0.9998184757746444,0.892168206593441,0.9997906317897836,0.9989284430187484,0.09202162605222568,1.1260262161954142e-14,3.4408595208439037e-06,15,15,36.62877418887706
calibration,3,1,1,0,30.0,perfect_channel,perfect_channel,0.0010922971251894561,34.24356475634946,1,1,7.009264257134007,9.725609980941098,7.009264257134007,9.725609980941098,1.4018528514268014,16364.272542384952,0.9987959315420503,10,0.9656343244425584,0.2623859288579425,9,-0.25,0.0,inf,inf,1.6675453114460281e-06,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.09202162605222568,1.1260262161954142e-14,1.7940202213502332e-05,0,15,nan
test,4,1,1,0,0.0,tp_uic_full,tp_uic_full,0.9993200023284995,-2.8729186124471835,0,1,14.772634805894173,10.392361769961793,14.772634805894173,10.392361769961793,2.9545269611788347,16534.243304790394,1.009170123583398,10,0.9993483617803184,0.993780070303845,9,0.0,-0.25,26.453062203859098,32.70235851952611,3.23913692375204e-10,7.33032257385506e-13,1.738575097860912e-13,5.591747475994148e-13,0.8625352115118632,0.8694144088250462,0.02318805546257892,0.02318805546257892,0.02008553318336309,9.62376295677107e-13,0.0013209721775798305,15,15,1.1804251783187147
test,4,1,1,0,0.0,perfect_channel,perfect_channel,0.9993200023284995,-2.8729186124471835,0,1,13.826501583382013,7.785084862793628,13.826501583382013,7.785084862793628,2.7653003166764027,16556.83465229204,1.010548990008059,10,0.9999533740585628,24.85206573735679,9,-0.25,0.0,inf,inf,3.23913692375204e-10,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.02008553318336309,9.62376295677107e-13,0.0015332880444172844,0,15,nan
test,4,1,1,0,10.0,tp_uic_full,tp_uic_full,0.9993200023285002,7.127081387552817,0,1,15.24015710964899,6.274375752723201,15.24015710964899,6.274375752723201,3.048031421929798,16527.71507236987,1.008771671897575,10,0.999271354697756,0.5585472230215797,9,0.0,0.25,31.62323233355487,32.939752197577754,3.2391369237520404e-09,2.228979495491405e-12,1.6460919345998046e-12,5.828875608916002e-13,0.8623060714649379,0.8691866245837684,0.023133024000697708,0.023133024000697708,0.02008553318336309,9.62376295677107e-13,0.001317484832578391,15,15,5.8997400241073095
test,4,1,1,0,10.0,perfect_channel,perfect_channel,0.9993200023285002,7.127081387552817,0,1,13.826501583382017,7.785084862793627,13.826501583382017,7.785084862793627,2.765300316676403,16556.83465229204,1.010548990008059,10,0.9999533740585628,24.85206573735679,9,-0.25,0.0,inf,inf,3.2391369237520404e-09,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.02008553318336309,9.62376295677107e-13,0.0015332880444172844,0,15,nan
test,4,1,1,0,20.0,tp_uic_full,tp_uic_full,0.9993200023285028,17.127081387552817,0,1,15.681583299499062,6.231663034221544,15.681583299499062,6.231663034221544,3.1363166598998125,16521.223614540195,1.0083754647546506,10,0.9991983153892692,0.5528933533931842,9,-0.25,0.25,32.79056767671897,32.942435841575744,3.239136923752039e-08,1.7036192513901826e-11,1.6450750761452575e-11,5.854417524492523e-13,0.8623035202586652,0.8691832972235041,0.02313243317163967,0.02313243317163967,0.02008553318336309,9.62376295677107e-13,0.0012872211554099517,15,15,14.720772865569653
test,4,1,1,0,20.0,perfect_channel,perfect_channel,0.9993200023285028,17.127081387552817,0,1,13.826501583382,7.7850848627936555,13.826501583382,7.7850848627936555,2.7653003166764,16556.83465229204,1.010548990008059,10,0.9999533740585628,24.85206573735679,9,-0.25,0.0,inf,inf,3.239136923752039e-08,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.02008553318336309,9.62376295677107e-13,0.0015332880444172844,0,15,nan
test,4,1,1,0,30.0,tp_uic_full,tp_uic_full,0.9993200023285013,27.127081387552817,0,1,13.786368633934883,6.28031693109656,13.786368633934883,6.28031693109656,2.7572737267869765,16514.35851178158,1.007956452135106,10,0.9990706734028959,0.5223539650795141,9,-0.25,0.25,32.92702819113059,32.942463095535444,3.2391369237520404e-07,1.6509217442157906e-10,1.6450647525811742e-10,5.856991634616546e-13,0.8623034968438312,0.8691831861225247,0.02313242725291201,0.02313242725291201,0.02008553318336309,9.62376295677107e-13,0.0010468156895565694,15,15,24.58314290067804
test,4,1,1,0,30.0,perfect_channel,perfect_channel,0.9993200023285013,27.127081387552817,0,1,13.82650158338201,7.785084862793624,13.82650158338201,7.785084862793624,2.765300316676402,16556.83465229204,1.010548990008059,10,0.9999533740585628,24.85206573735679,9,-0.25,0.0,inf,inf,3.2391369237520404e-07,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.02008553318336309,9.62376295677107e-13,0.0015332880444172844,0,15,nan
