direct_gain_boost_db,receiver,target,arm,scene_id,threshold,scene_pfa,scene_pd,scene_conflict_index,scene_direct_inr_db
30.0,0,1,perfect_channel,20,12.398207439689696,0.0,0.0,0.21630956482716002,33.51416492589367
30.0,0,1,perfect_channel,21,12.398207439689696,0.0,0.0,0.015111991946009576,26.87505213213675
30.0,0,1,perfect_channel,22,12.398207439689696,0.0,0.0,0.21846837826058088,33.773502973016726
30.0,0,1,perfect_channel,23,12.398207439689696,0.0,0.0,0.09372508416121592,29.04842566520905
30.0,0,1,perfect_channel,24,12.398207439689696,0.0,0.0,0.0012613371375631063,28.799019171232594
30.0,0,1,perfect_channel,25,12.398207439689696,0.0,0.0,0.0007437155484052408,24.277509448240984
30.0,0,1,perfect_channel,26,12.398207439689696,0.0,0.0,0.0007099374810626991,29.472438295052513
30.0,0,1,perfect_channel,27,12.398207439689696,0.0,0.0,7.228608706100678e-05,29.33998384282414
30.0,0,1,perfect_channel,28,12.398207439689696,0.0,0.0,0.06686795486971957,29.66462573298736
30.0,0,1,perfect_channel,29,12.398207439689696,0.0,0.0,0.0440252310759648,30.517144538049482
30.0,0,1,perfect_channel,30,12.398207439689696,0.0,0.0,0.01668181447789414,34.30445003200166
30.0,0,1,perfect_channel,31,12.398207439689696,0.0,0.0,0.8526485630568648,34.13269278924824
30.0,0,1,perfect_channel,32,12.398207439689696,0.0,0.0,0.0029733952165378894,32.20551335419586
30.0,0,1,perfect_channel,33,12.398207439689696,0.0,0.0,0.4422269102610792,26.365980531560588
30.0,0,1,perfect_channel,34,12.398207439689696,0.0,0.0,0.0010258630289262565,28.07895702166354
30.0,0,1,perfect_channel,35,12.398207439689696,0.0,1.0,0.5842194951718758,26.81466063659228
30.0,0,1,perfect_channel,36,12.398207439689696,0.0,0.0,0.06393406435034023,26.907296703524345
30.0,0,1,perfect_channel,37,12.398207439689696,0.0,0.0,0.32688550746476713,30.319095253620226
30.0,0,1,perfect_channel,38,12.398207439689696,0.0,0.0,0.00013347807557481808,29.438225799650837
30.0,0,1,perfect_channel,39,12.398207439689696,0.0,0.0,0.0024216267445218444,26.84522230270469
30.0,0,1,perfect_channel,40,12.398207439689696,0.0,0.0,0.04841158705602446,27.62224844112295
30.0,0,1,perfect_channel,41,12.398207439689696,0.0,0.0,0.008212483830784635,32.44204685427692
30.0,0,1,perfect_channel,42,12.398207439689696,0.0,1.0,0.08945258920822671,32.06156848657098
30.0,0,1,perfect_channel,43,12.398207439689696,0.0,1.0,0.3134673498315746,28.1018365044563
30.0,0,1,perfect_channel,44,12.398207439689696,0.0,0.0,0.03249182561585363,27.43604123829272
30.0,0,1,perfect_channel,45,12.398207439689696,0.0,0.0,0.0028596915667083805,26.946875876337973
30.0,0,1,perfect_channel,46,12.398207439689696,0.0,0.0,0.05006387914508946,31.293760269442608
30.0,0,1,perfect_channel,47,12.398207439689696,0.0,0.0,0.0011996811851819192,27.556224044491998
30.0,0,1,perfect_channel,48,12.398207439689696,0.0,0.0,0.017735607339701587,34.73401601548875
30.0,0,1,perfect_channel,49,12.398207439689696,0.0,0.0,0.012952162335119172,31.812048200829636
30.0,0,1,perfect_channel,50,12.398207439689696,0.0,0.0,0.01681108705056055,28.94457122950865
30.0,0,1,perfect_channel,51,12.398207439689696,0.0,1.0,0.38812280323766424,28.198026886851938
30.0,0,1,perfect_channel,52,12.398207439689696,0.0,1.0,0.04383563020180078,29.183026736092966
30.0,0,1,perfect_channel,53,12.398207439689696,0.0,0.0,0.00012437932225302378,31.227357894343385
30.0,0,1,perfect_channel,54,12.398207439689696,0.0,0.0,0.05649018888263862,29.699268822532446
30.0,0,1,perfect_channel,55,12.398207439689696,0.0,0.0,0.0008360983052123262,29.863582013190992
30.0,0,1,perfect_channel,56,12.398207439689696,0.0,0.0,0.10943007061067662,28.43823409831153
30.0,0,1,perfect_channel,57,12.398207439689696,0.0,1.0,0.8151573893252392,33.710312055380754
30.0,0,1,perfect_channel,58,12.398207439689696,0.0,0.0,0.03889098904703613,24.907738189091827
30.0,0,1,perfect_channel,59,12.398207439689696,0.0,0.0,0.000553611924747191,28.421826779598696
30.0,0,1,tp_uic_full,20,13.1180612931249,0.0,0.0,0.21630956482716002,33.51416492589367
30.0,0,1,tp_uic_full,21,13.1180612931249,0.0,0.0,0.015111991946009576,26.87505213213675
30.0,0,1,tp_uic_full,22,13.1180612931249,0.0,0.0,0.21846837826058088,33.773502973016726
30.0,0,1,tp_uic_full,23,13.1180612931249,0.0,0.0,0.09372508416121592,29.04842566520905
30.0,0,1,tp_uic_full,24,13.1180612931249,0.0,0.0,0.0012613371375631063,28.799019171232594
30.0,0,1,tp_uic_full,25,13.1180612931249,0.0,0.0,0.0007437155484052408,24.277509448240984
30.0,0,1,tp_uic_full,26,13.1180612931249,0.0,0.0,0.0007099374810626991,29.472438295052513
30.0,0,1,tp_uic_full,27,13.1180612931249,0.0,0.0,7.228608706100678e-05,29.33998384282414
30.0,0,1,tp_uic_full,28,13.1180612931249,0.0,0.0,0.06686795486971957,29.66462573298736
30.0,0,1,tp_uic_full,29,13.1180612931249,0.0,0.0,0.0440252310759648,30.517144538049482
30.0,0,1,tp_uic_full,30,13.1180612931249,0.0,0.0,0.01668181447789414,34.30445003200166
30.0,0,1,tp_uic_full,31,13.1180612931249,0.0,1.0,0.8526485630568648,34.13269278924824
30.0,0,1,tp_uic_full,32,13.1180612931249,0.0,0.0,0.0029733952165378894,32.20551335419586
30.0,0,1,tp_uic_full,33,13.1180612931249,0.0,0.0,0.4422269102610792,26.365980531560588
30.0,0,1,tp_uic_full,34,13.1180612931249,0.0,0.0,0.0010258630289262565,28.07895702166354
30.0,0,1,tp_uic_full,35,13.1180612931249,0.0,0.0,0.5842194951718758,26.81466063659228
30.0,0,1,tp_uic_full,36,13.1180612931249,0.0,0.0,0.06393406435034023,26.907296703524345
30.0,0,1,tp_uic_full,37,13.1180612931249,0.0,0.0,0.32688550746476713,30.319095253620226
30.0,0,1,tp_uic_full,38,13.1180612931249,0.0,0.0,0.00013347807557481808,29.438225799650837
30.0,0,1,tp_uic_full,39,13.1180612931249,0.0,0.0,0.0024216267445218444,26.84522230270469
30.0,0,1,tp_uic_full,40,13.1180612931249,0.0,0.0,0.04841158705602446,27.62224844112295
30.0,0,1,tp_uic_full,41,13.1180612931249,0.0,0.0,0.008212483830784635,32.44204685427692
30.0,0,1,tp_uic_full,42,13.1180612931249,0.0,1.0,0.08945258920822671,32.06156848657098
30.0,0,1,tp_uic_full,43,13.1180612931249,0.0,0.0,0.3134673498315746,28.1018365044563
30.0,0,1,tp_uic_full,44,13.1180612931249,0.0,0.0,0.03249182561585363,27.43604123829272
30.0,0,1,tp_uic_full,45,13.1180612931249,0.0,0.0,0.0028596915667083805,26.946875876337973
30.0,0,1,tp_uic_full,46,13.1180612931249,0.0,0.0,0.05006387914508946,31.293760269442608
30.0,0,1,tp_uic_full,47,13.1180612931249,0.0,0.0,0.0011996811851819192,27.556224044491998
30.0,0,1,tp_uic_full,48,13.1180612931249,0.0,0.0,0.017735607339701587,34.73401601548875
30.0,0,1,tp_uic_full,49,13.1180612931249,0.0,0.0,0.012952162335119172,31.812048200829636
30.0,0,1,tp_uic_full,50,13.1180612931249,0.0,0.0,0.01681108705056055,28.94457122950865
30.0,0,1,tp_uic_full,51,13.1180612931249,0.0,0.0,0.38812280323766424,28.198026886851938
30.0,0,1,tp_uic_full,52,13.1180612931249,0.0,1.0,0.04383563020180078,29.183026736092966
30.0,0,1,tp_uic_full,53,13.1180612931249,0.0,0.0,0.00012437932225302378,31.227357894343385
30.0,0,1,tp_uic_full,54,13.1180612931249,0.0,0.0,0.05649018888263862,29.699268822532446
30.0,0,1,tp_uic_full,55,13.1180612931249,0.0,0.0,0.0008360983052123262,29.863582013190992
30.0,0,1,tp_uic_full,56,13.1180612931249,0.0,0.0,0.10943007061067662,28.43823409831153
