method,P_D,P_D_ci95_low,P_D_ci95_high,P_D_ci95_half_width,P_D_cluster_ci95_low,P_D_cluster_ci95_high,P_D_cluster_ci95_half_width,P_D_weak,P_D_weak_cluster_ci95_low,P_D_weak_cluster_ci95_high,P_FA,P_FA_ci95_low,P_FA_ci95_high,P_FA_ci95_half_width,P_FA_cluster_ci95_low,P_FA_cluster_ci95_high,P_FA_cluster_ci95_half_width,P_FA_overall,P_FA_overall_ci95_low,P_FA_overall_ci95_high,P_FA_overall_ci95_half_width,B_mean_bits,B_std_bits,T_mean_ms,T_std_ms,selected_links_mean,selected_links_std,selected_observations_mean,selected_observations_std,active_target_ratio_mean,feasible_target_ratio_mean,feasible_links_mean,comm_feasible_edge_ratio_mean,selected_rate_mean_mbps,selected_rate_min_mbps_mean,selected_rate_p10_mbps_mean,selected_chi_mean,selected_chi_min_mean,selected_chi_p10_mean,selected_gamma_comm_mean_db,selected_rate_satisfaction_ratio_mean,selected_chi_ge_min_ratio_mean,D_mean,D_median,D_p10,D_p90,fine_eval_full_mean,fine_eval_c2f_mean,belief_capture_rate_mean,receiver_capacity_max_utilization_mean,receiver_capacity_binding_rate,fusion_capacity_max_utilization_mean,fusion_capacity_binding_rate,report_capacity_utilization_mean,report_capacity_binding_rate,assignment_capacity_max_utilization_mean,assignment_capacity_binding_rate,cpu_capacity_max_utilization_mean,cpu_capacity_binding_rate,selector_score_evaluations_mean,coordination_messages_mean,bid_rounds_mean,coordination_rounds_mean,coordination_converged_rate,coordination_n_tx_mean,bundle_column_count_mean,bundle_pricing_iterations_mean,bundle_lp_worst_deficit_bound_mean,detection_runtime_mean_ms,detection_runtime_p90_ms,all_targets_satisfied_prob,worst_target_D_mean,worst_target_satisfied_prob,actual_mean_target_P_D,actual_worst_target_P_D,actual_best_target_P_D,paired_proposed_delta_P_D,paired_proposed_delta_ci95_low,paired_proposed_delta_ci95_high,paired_reference_method,paired_reference_delta_P_D,paired_reference_delta_ci95_low,paired_reference_delta_ci95_high,P_D_per_kbit,P_D_per_ms,D_per_kbit,D_per_ms
proposed_c2f_adaptive_pd,0.089,0.07729558487353891,0.10228028579408271,0.012492350460271903,0.077,0.102,0.012499999999999997,0.04,0.015,0.07,0.049478114478114475,0.04776304636004061,0.05125145239251143,0.0017442030162354086,0.04753357804232804,0.051376005291005285,0.001921213624338624,0.04898333333333333,0.047284997267273386,0.05073941988937745,0.0017272113110520307,10230.4,4064.618535607001,17.050666666666668,6.774364226011668,15.985,6.350966461885939,46.225,14.232511197958004,1.0,1.0,1402.8,0.44550000000000006,1.5213742984957528,1.1368402601314649,1.1944004914480908,0.9433949495012017,0.7740521164403356,0.860886945625612,-2.6243834999288898,1.0,1.0,0.668828328080326,0.001266007258149957,1.0522526693118568e-06,0.16482110821536008,1402.8,158.19,0.978068414647634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59978.63,59978.63,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.0,0.13931607525142073,0.0,0.089,0.065,0.125,,,,,,,,0.008699562089458868,0.00521973725367532,0.06537655693622205,0.03922593416173322
