trial,method,detected,total_targets,detected_fraction,false_alarm,total_false,false_alarm_fraction,selected_observations,remote_reports,local_observations,overhead_bits,overhead_delay_ms,D_mean,D_median,belief_capture_rate,weak_target_index,weak_target_detected,receiver_capacity_max_utilization,receiver_capacity_binding,fusion_capacity_max_utilization,fusion_capacity_binding,report_capacity_utilization,report_capacity_binding,assignment_capacity_max_utilization,assignment_capacity_binding,selector_score_evaluations,coordination_messages,bid_rounds,detection_runtime_ms,fusion_nodes,selected_links
68,proposed_c2f_adaptive_pd,7,10,0.7,15,270,0.05555555555555555,9,8,1,5120.0,8.533333333333335,1190.3848699150885,50.12858505891127,1.0,4,1,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,9426.0,9426.0,0.0,0.0,"14,3,12,13,11,6,5,8,0,7",0:8-11;1:0-14;2:0-14;3:8-5;4:11-8;5:7-6;6:5-8;7:;8:11-13;9:0-1
69,proposed_c2f_adaptive_pd,9,10,0.9,13,300,0.043333333333333335,12,4,8,2560.0,4.266666666666667,382.3662594297239,128.019062318237,1.0,9,1,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,11483.0,11483.0,0.0,0.0,"5,1,9,10,8,2,12,11,13,0","0:0-5;1:0-1;2:0-9;3:0-3;4:1-8;5:0-2;6:0-12;7:0-11,11-0;8:1-6;9:0-11,11-0"
70,proposed_c2f_adaptive_pd,9,10,0.9,16,300,0.05333333333333334,12,8,4,5120.0,8.533333333333335,374.2589057627955,92.52448639065273,1.0,1,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,8328.0,8328.0,0.0,0.0,"6,8,11,14,2,1,7,12,0,9","0:0-1;1:2-8,2-9;2:0-1;3:0-2;4:0-2;5:0-11;6:0-7;7:0-11;8:2-7,7-0;9:1-3"
71,proposed_c2f_adaptive_pd,10,10,1.0,18,300,0.06,11,6,5,3840.0,6.400000000000001,10731.860462513796,448.0765649314062,1.0,6,1,1.0,1.0,1.0,1.0,0.75,0.0,1.0,1.0,11189.0,11189.0,0.0,0.0,"10,11,7,13,8,1,14,6,12,2","0:2-10;1:4-11;2:11-13;3:6-7;4:1-6;5:1-4;6:1-14,1-4;7:1-6;8:0-5;9:0-2"
72,proposed_c2f_adaptive_pd,10,10,1.0,17,300,0.056666666666666664,11,3,8,1920.0,3.2,450.58684326926675,139.08748693046266,1.0,8,1,1.0,1.0,1.0,1.0,0.375,0.0,1.0,1.0,9276.0,9276.0,0.0,0.0,"5,4,7,1,3,6,13,9,11,0","0:2-5;1:0-3;2:0-7;3:0-1;4:9-3;5:2-6;6:0-13;7:1-2;8:6-11,11-5;9:1-0"
73,proposed_c2f_adaptive_pd,10,10,1.0,19,300,0.06333333333333334,11,3,8,1920.0,3.2,1242.7384418055976,289.02681791484645,1.0,3,1,1.0,1.0,1.0,1.0,0.375,0.0,1.0,1.0,10499.0,10499.0,0.0,0.0,"6,8,13,2,9,11,4,7,1,5","0:0-6;1:1-4;2:0-13;3:9-2,2-9;4:6-9;5:0-11;6:2-4;7:0-7;8:0-1;9:0-12"
74,proposed_c2f_adaptive_pd,9,10,0.9,19,300,0.06333333333333334,11,3,8,1920.0,3.2,11066.646147450265,100.6909742035769,1.0,3,1,1.0,1.0,1.0,1.0,0.375,0.0,1.0,1.0,9164.0,9164.0,0.0,0.0,"7,5,2,9,4,6,3,14,13,11","0:3-7;1:2-5;2:0-2;3:3-9,3-14;4:0-4;5:5-6;6:3-7;7:7-2;8:1-13;9:0-11"
75,proposed_c2f_adaptive_pd,10,10,1.0,16,300,0.05333333333333334,11,5,6,3200.0,5.333333333333334,2588.2810718773776,1420.3275465221307,1.0,3,1,1.0,1.0,1.0,1.0,0.625,0.0,1.0,1.0,8834.0,8834.0,0.0,0.0,"0,5,1,2,13,12,3,9,4,7","0:0-7;1:0-5;2:1-3;3:9-2,2-9;4:6-13;5:0-4;6:1-3;7:0-5;8:0-4;9:1-7"
76,proposed_c2f_adaptive_pd,10,10,1.0,16,300,0.05333333333333334,10,6,4,3840.0,6.400000000000001,10109.846548893041,92.57168183385741,1.0,3,1,1.0,1.0,0.5,0.0,0.75,0.0,1.0,1.0,8891.0,8891.0,0.0,0.0,"5,14,12,1,8,7,2,0,11,4",0:0-5;1:8-14;2:5-0;3:1-5;4:0-8;5:1-7;6:8-1;7:0-2;8:0-13;9:1-0
77,proposed_c2f_adaptive_pd,9,10,0.9,23,300,0.07666666666666666,12,5,7,3200.0,5.333333333333334,498.9295876881839,150.46915604784598,1.0,0,1,1.0,1.0,1.0,1.0,0.625,0.0,1.0,1.0,8817.0,8817.0,0.0,0.0,"3,10,8,11,4,0,1,12,2,7","0:0-3,4-8;1:0-4;2:3-8;3:0-11;4:0-4;5:0-1;6:0-1;7:0-12;8:0-11;9:8-7,7-2"
78,proposed_c2f_adaptive_pd,10,10,1.0,23,300,0.07666666666666666,10,3,7,1920.0,3.2,123.76406358464502,121.6754989671961,1.0,7,1,1.0,1.0,0.5,0.0,0.375,0.0,1.0,1.0,9804.0,9804.0,0.0,0.0,"2,1,4,8,14,10,12,3,6,13",0:2-11;1:0-1;2:0-4;3:1-8;4:8-14;5:0-6;6:1-10;7:0-3;8:5-6;9:4-13
79,proposed_c2f_adaptive_pd,10,10,1.0,19,300,0.06333333333333334,10,5,5,3200.0,5.333333333333334,607.9717622794731,226.61879780631483,1.0,6,1,1.0,1.0,0.5,0.0,0.625,0.0,1.0,1.0,9218.0,9218.0,0.0,0.0,"12,13,14,8,4,9,1,7,0,10",0:0-7;1:0-9;2:0-14;3:1-8;4:1-10;5:0-3;6:1-5;7:6-7;8:4-0;9:4-10
80,proposed_c2f_adaptive_pd,10,10,1.0,14,300,0.04666666666666667,10,3,7,1920.0,3.2,851.9039097405846,218.5149053493235,1.0,3,1,1.0,1.0,0.5,0.0,0.375,0.0,1.0,1.0,9516.0,9516.0,0.0,0.0,"9,11,3,6,13,2,5,7,12,14",0:2-9;1:8-11;2:2-3;3:9-6;4:0-5;5:2-3;6:0-5;7:14-7;8:0-14;9:0-14
81,proposed_c2f_adaptive_pd,10,10,1.0,12,300,0.04,10,6,4,3840.0,6.400000000000001,8767.0149404522,159.76790787219352,1.0,4,1,1.0,1.0,0.5,0.0,0.75,0.0,1.0,1.0,9000.0,9000.0,0.0,0.0,"7,13,5,1,10,3,8,0,12,14",0:0-2;1:13-14;2:2-5;3:0-1;4:1-10;5:0-3;6:0-4;7:1-4;8:0-2;9:0-13
82,proposed_c2f_adaptive_pd,9,10,0.9,12,270,0.044444444444444446,11,6,5,3840.0,6.400000000000001,1175.0240816099556,181.72173052222678,0.9090909090909091,9,1,1.0,1.0,1.0,1.0,0.75,0.0,1.0,1.0,8808.0,8808.0,0.0,0.0,"9,0,1,8,12,5,6,13,7,2","0:0-9;1:0-3;2:1-4;3:0-8;4:2-12;5:0-3;6:1-6;7:0-5;8:0-8;9:9-12,12-2"
83,proposed_c2f_adaptive_pd,10,10,1.0,21,300,0.07,10,3,7,1920.0,3.2,7684.041924505298,422.55080835229194,1.0,0,1,1.0,1.0,0.5,0.0,0.375,0.0,1.0,1.0,9486.0,9486.0,0.0,0.0,"3,9,1,12,5,13,14,8,2,0",0:2-3;1:0-9;2:0-1;3:0-8;4:4-5;5:0-9;6:0-14;7:0-8;8:0-2;9:0-2
84,proposed_c2f_adaptive_pd,10,10,1.0,14,300,0.04666666666666667,11,6,5,3840.0,6.400000000000001,2960.7244916313252,227.09326154810208,1.0,6,1,1.0,1.0,1.0,1.0,0.75,0.0,1.0,1.0,10274.0,10274.0,0.0,0.0,"12,5,7,11,13,10,0,8,1,2","0:0-11;1:0-2;2:3-7;3:1-11;4:3-13;5:1-4;6:2-0,0-5;7:8-1;8:1-4;9:0-2"
85,proposed_c2f_adaptive_pd,9,10,0.9,17,300,0.056666666666666664,12,8,4,5120.0,8.533333333333335,6880.068899213786,306.5919242234065,1.0,4,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,7101.0,7101.0,0.0,0.0,"5,4,12,9,3,8,6,13,2,0","0:5-6;1:2-4;2:3-9;3:5-6;4:0-10,0-3;5:13-8;6:6-5;7:2-4;8:2-3;9:11-0,0-11"
86,proposed_c2f_adaptive_pd,10,10,1.0,8,300,0.02666666666666667,11,5,6,3200.0,5.333333333333334,6604.348424700499,104.79145895482614,1.0,7,1,1.0,1.0,1.0,1.0,0.625,0.0,1.0,1.0,8269.0,8269.0,0.0,0.0,"1,10,13,5,2,6,11,0,12,14","0:0-1;1:0-10;2:2-3;3:0-5;4:0-2;5:0-1;6:0-11;7:0-14,14-0;8:4-11;9:1-0"
