direct_gain_boost_db,receiver,target,arm,threshold,empirical_pfa,pfa_ci95_low,pfa_ci95_high,empirical_pd,pd_ci95_low,pd_ci95_high,auc,n_cal_h0,n_test_h0,n_test_h1,median_conflict_index,median_direct_inr_db,median_kappa_accounted_db,median_kappa_structural_db,median_eta_survive_q,median_eta_survive_risk_q,median_identifiable_fraction,median_protect_dim
30.0,0,1,perfect_channel,10.644105026600815,0.075,0.025836025774588198,0.19864233524310543,0.075,0.025836025774588198,0.19864233524310543,0.56625,20,40,40,0.013239397102699165,28.765060237280842,nan,nan,1.0,1.0,0.9961435528324079,0.0
30.0,0,1,tp_uic_full,10.141912931526413,0.075,0.025836025774588198,0.19864233524310543,0.1,0.03957952868260638,0.23051775227522298,0.555625,20,40,40,0.013239397102699165,28.765060237280842,30.095523025112534,30.098233423606025,0.9973816156516409,0.9942207864731499,0.9967918825458483,15.0
