direct_gain_boost_db,receiver,target,arm,threshold,empirical_pfa,pfa_ci95_low,pfa_ci95_high,empirical_pd,pd_ci95_low,pd_ci95_high,auc,n_cal_h0,n_test_h0,n_test_h1,median_conflict_index,median_direct_inr_db,median_kappa_accounted_db,median_kappa_structural_db,median_eta_survive_q,median_eta_survive_risk_q,median_identifiable_fraction,median_protect_dim
0.0,1,1,no_ic,4.6549218866466795,0.6666666666666666,0.299993315138392,0.9032285888942195,1.0,0.6096657120978346,1.0,0.6388888888888888,6,6,6,0.1097757022791035,3.8115167674630848,0.0,0.0,1.0,1.0,0.9977168544489838,0.0
0.0,1,1,perfect_channel,5.831104049639897,0.5,0.1876163064826506,0.8123836935173494,0.6666666666666666,0.299993315138392,0.9032285888942195,0.6388888888888888,6,6,6,0.1097757022791035,3.8115167674630848,nan,nan,1.0,1.0,0.99779635589715,0.0
0.0,1,1,plain_ls,4.617242111238725,0.6666666666666666,0.299993315138392,0.9032285888942195,1.0,0.6096657120978346,1.0,0.6388888888888888,6,6,6,0.1097757022791035,3.8115167674630848,12.755161018899512,12.771389305964185,0.9684576756511463,0.8068040370761493,0.9977094858650832,0.0
0.0,1,1,protected_ls,8.51660089297302,0.5,0.1876163064826506,0.8123836935173494,0.5,0.1876163064826506,0.8123836935173494,0.6666666666666666,6,6,6,0.1097757022791035,3.8115167674630848,8.55578646606661,8.563510475363884,0.9960904661029437,0.9772693415888355,0.9833289696019945,45.0
0.0,1,1,tp_uic_full,4.696007543172131,0.6666666666666666,0.299993315138392,0.9032285888942195,1.0,0.6096657120978346,1.0,0.6388888888888888,6,6,6,0.1097757022791035,3.8115167674630848,12.150129383001506,12.177496182807687,1.000042260853641,0.813119364622165,0.9977352873662563,45.0
0.0,3,1,no_ic,62.88825646007781,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.5833333333333334,6,6,6,0.039097570044017746,0.521528749015378,0.0,0.0,1.0,1.0,0.9982725999958346,0.0
0.0,3,1,perfect_channel,8.88668473034406,0.0,2.7755575615628914e-17,0.3903342879021653,0.3333333333333333,0.09677141110578041,0.700006684861608,0.6666666666666666,6,6,6,0.039097570044017746,0.521528749015378,nan,nan,1.0,1.0,0.9982672784243855,0.0
0.0,3,1,plain_ls,63.03897940804643,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.5833333333333334,6,6,6,0.039097570044017746,0.521528749015378,12.131442034078535,12.152626954254949,0.9984976056912049,0.9894162986373147,0.9982740517847754,0.0
0.0,3,1,protected_ls,20.518966493603365,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.6388888888888888,6,6,6,0.039097570044017746,0.521528749015378,10.4984424040575,10.514106777671099,0.9997450022896965,0.9978666086369532,0.9960985337137608,45.0
0.0,3,1,tp_uic_full,68.85052944286322,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.5833333333333334,6,6,6,0.039097570044017746,0.521528749015378,12.124786496984102,12.147392791484272,0.998975887712637,0.9899296631337358,0.9982739007532573,45.0
