split,scene_id,receiver,target,realisation,direct_gain_boost_db,arm,conflict_index,direct_inr_db,tested_protected,n_protected_targets,stat_h0,stat_h1,dof_real,identifiable_fraction,kappa_accounted_db,kappa_structural_db,i_in,i_res,i_res_structural,i_res_estimate,eta_survive_q,eta_survive_field,eta_survive_pred_q,eta_survive_risk_q,eta_protect,protect_dim,n_coefficients,calibration_error_db
calibration,0,1,1,0,0.0,no_ic,0.029695755795498442,-3.8634067871849282,1,3,4.091883038576505,10.366207504994515,10,0.9887322974952094,0.0,0.0,2.5785792840542176e-10,2.5785792840542176e-10,2.5785792840542176e-10,0.0,1.0,1.0,1.0,1.0,0.9155717833418638,0,5,0.0
calibration,0,1,1,0,0.0,plain_ls,0.029695755795498442,-3.8634067871849282,1,3,4.088366196410047,10.359864387806056,10,0.9888037218076668,13.979182648321453,14.126569278456016,2.5785792840542176e-10,1.0314833556489721e-11,9.970652065392762e-12,3.4418149109695865e-13,0.9995211889049699,0.9951110154352787,0.9975861500756976,0.973480386829968,0.9155717833418638,0,5,17.315959280659243
calibration,0,1,1,0,0.0,protected_ls,0.029695755795498442,-3.8634067871849282,1,3,4.047817965464744,10.248924950101916,10,0.9779489434914233,12.021443017563122,12.111465947167158,2.5785792840542176e-10,1.6189602566497235e-11,1.585746985814848e-11,3.321327083487525e-13,0.9997624078027629,0.9991094175597944,1.0,0.9946250204427025,0.9155717833418638,45,5,4.933969822215977
calibration,0,1,1,0,0.0,tp_uic_full,0.029695755795498442,-3.8634067871849282,1,3,4.0954285444321545,10.3606401267834,10,0.9887335078067495,13.985673914780028,14.126431183202278,2.5785792840542176e-10,1.0299427807162686e-11,9.970969113311985e-12,3.2845869385070066e-13,1.0005282140442613,0.9967602783702182,0.9995828336137569,0.9766041882773948,0.9155717833418638,45,5,17.264780064265157
calibration,0,1,1,0,0.0,perfect_channel,0.029695755795498442,-3.8634067871849282,1,3,5.322270064851917,10.704046913867165,10,0.9887449562205204,inf,inf,2.5785792840542176e-10,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9155717833418638,0,5,nan
calibration,0,1,1,1,0.0,no_ic,0.02591465434445187,-3.3309161806896146,1,3,4.5957137946898206,7.242445615175643,10,0.9887645712882475,0.0,0.0,2.9149395307934486e-10,2.9149395307934486e-10,2.9149395307934486e-10,0.0,1.0,1.0,1.0,1.0,0.9258648044359864,0,5,0.0
calibration,0,1,1,1,0.0,plain_ls,0.02591465434445187,-3.3309161806896146,1,3,4.593699711534501,7.232218954871012,10,0.9888275008001342,11.445195665135339,11.47298492418775,2.9149395307934486e-10,2.089825304112397e-11,2.076495802321001e-11,1.332950179139577e-13,0.9997904607377552,0.9895272509198206,0.9993218152958986,0.9817992889182374,0.9258648044359864,0,5,20.382350357185402
calibration,0,1,1,1,0.0,protected_ls,0.02591465434445187,-3.3309161806896146,1,3,6.793342900386273,7.4926918121170285,10,0.9878939523120862,10.894365433205586,10.91862122622091,2.9149395307934486e-10,2.372427811886112e-11,2.359214492031528e-11,1.321331985458393e-13,0.9998690254226807,0.9988383122123352,1.0,0.9957606834432424,0.9258648044359864,45,5,6.174167960435737
calibration,0,1,1,1,0.0,tp_uic_full,0.02591465434445187,-3.3309161806896146,1,3,4.587609754287868,7.238329473111444,10,0.98875449372728,11.445538962680521,11.472772109187499,2.9149395307934486e-10,2.0896601158422448e-11,2.0765975582264078e-11,1.3062557615836842e-13,1.000225682239374,0.991803166526962,1.0000709679998272,0.9833682308766157,0.9258648044359864,45,5,20.343928123475866
calibration,0,1,1,1,0.0,perfect_channel,0.02591465434445187,-3.3309161806896146,1,3,4.4141634471629585,6.767211099153256,10,0.9887449562205204,inf,inf,2.9149395307934486e-10,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9258648044359864,0,5,nan
calibration,0,3,1,0,0.0,no_ic,0.0012821995061441324,5.5304355692065785,1,3,4.75439829721044,10.194203555400469,10,0.9961694095256826,0.0,0.0,2.2426666503990057e-09,2.2426666503990057e-09,2.2426666503990057e-09,0.0,1.0,1.0,1.0,1.0,0.9246183652093847,0,5,0.0
