direct_gain_boost_db,receiver,target,arm,scene_id,threshold,scene_pfa,scene_pd,scene_conflict_index,scene_direct_inr_db
30.0,3,0,tp_uic_full,8,35.12429824882972,1.0,1.0,0.006983152483500958,29.7035594254106
30.0,3,0,tp_uic_full,9,35.12429824882972,1.0,1.0,0.03956651976663998,30.044536607376372
30.0,3,0,tp_uic_full,10,35.12429824882972,1.0,1.0,0.028113600714060355,24.96561317970341
30.0,3,0,tp_uic_full,11,35.12429824882972,1.0,1.0,0.3150459684148881,30.094093470720267
30.0,3,0,tp_uic_full,12,35.12429824882972,0.0,0.0,0.002074838538345196,27.26432372517919
30.0,3,0,tp_uic_full,13,35.12429824882972,0.0,1.0,0.002378372286237147,27.86084487540377
30.0,3,0,tp_uic_full,14,35.12429824882972,1.0,1.0,0.3113722845973879,32.62157445346193
30.0,3,0,tp_uic_full,15,35.12429824882972,1.0,1.0,0.05060250635031044,28.86770376443738
30.0,3,0,tp_uic_full,16,35.12429824882972,0.0,1.0,0.006076720545546711,33.33064748485748
30.0,3,0,tp_uic_full,17,35.12429824882972,0.0,0.5,0.0005884528757225668,31.087391827126314
30.0,3,0,tp_uic_full,18,35.12429824882972,0.5,1.0,0.012985549852439078,33.366072571463455
30.0,3,0,tp_uic_full,19,35.12429824882972,0.0,0.5,7.943221633223681e-05,31.5962480123509
30.0,3,0,tp_uic_full,20,35.12429824882972,1.0,1.0,0.004500946435306052,30.1702411173084
30.0,3,0,tp_uic_full,21,35.12429824882972,0.5,0.5,0.010793616312179902,25.132934893784867
30.0,3,0,tp_uic_full,22,35.12429824882972,0.0,0.5,0.0007934302646774808,31.12895514938314
30.0,3,0,tp_uic_full,23,35.12429824882972,0.0,0.0,0.002562822494517059,26.06340614718789
