method,P_D,P_D_ci95_low,P_D_ci95_high,P_D_ci95_half_width,P_FA,P_FA_ci95_low,P_FA_ci95_high,P_FA_ci95_half_width,P_FA_overall,P_FA_overall_ci95_low,P_FA_overall_ci95_high,P_FA_overall_ci95_half_width,B_mean_bits,B_std_bits,T_mean_ms,T_std_ms,selected_links_mean,selected_links_std,active_target_ratio_mean,feasible_target_ratio_mean,feasible_links_mean,comm_feasible_edge_ratio_mean,selected_rate_mean_mbps,selected_rate_min_mbps_mean,selected_rate_p10_mbps_mean,selected_chi_mean,selected_chi_min_mean,selected_chi_p10_mean,selected_gamma_comm_mean_db,selected_rate_satisfaction_ratio_mean,selected_chi_ge_min_ratio_mean,D_mean,D_median,D_p10,D_p90,fine_eval_full_mean,fine_eval_c2f_mean,belief_capture_rate_mean,all_targets_satisfied_prob,worst_target_D_mean,worst_target_satisfied_prob,actual_mean_target_P_D,actual_worst_target_P_D,actual_best_target_P_D,paired_proposed_delta_P_D,paired_proposed_delta_ci95_low,paired_proposed_delta_ci95_high,paired_reference_method,paired_reference_delta_P_D,paired_reference_delta_ci95_low,paired_reference_delta_ci95_high,P_D_per_kbit,P_D_per_ms,D_per_kbit,D_per_ms
proposed_c2f,0.868,0.8524569336911088,0.8821320677549138,0.014837567031902532,0.048616004026170105,0.04691841247655978,0.05037177121795993,0.0017266793707000766,0.0483,0.04661317754712725,0.05004466044036586,0.0017157414466193038,11264.0,2205.912056270603,18.77333333333334,3.6765200937843394,17.6,3.4467375879228173,0.9969999999999999,1.0,603.885,0.5290964551576377,3.879091658524163,3.3278650916679857,3.3942613437440685,0.9832318103648067,0.9206241187455686,0.9535682547345169,2.5224423317357476,1.0,1.0,45834.66026675484,159.77473409504415,1.6614987459469646,3117.7867522506554,603.885,213.05,0.9975188933873145,0.645,1467.8957986778528,0.855,0.868,0.845,0.89,,,,proposed_c2f_adaptive_pd,0.008,0.0017307091278039267,0.014269290872196073,0.07705965909090909,0.04623579545454544,4069.128219704798,2441.4769318228778
proposed_c2f_adaptive_pd,0.876,0.8608304757071258,0.8897278518572885,0.014448688075081373,0.04878620458730956,0.04708741815495818,0.05054302790026424,0.0017278048726530326,0.04856666666666667,0.04687533992993197,0.05031579724552514,0.0017202286577965853,11264.0,2205.912056270603,18.77333333333334,3.6765200937843394,17.6,3.4467375879228173,1.0,1.0,603.885,0.5290964551576377,3.9050096924980617,3.3525600677382794,3.4228404425007555,0.9927476845066141,0.9697926018438213,0.9796105582813055,2.6556085434409495,1.0,1.0,3122735.3796702963,445.39223424793164,1.510164976322254,48764.861268024186,603.885,149.595,0.9963483391608392,0.64,36097.59340326332,0.85,0.876,0.83,0.915,,,,proposed_c2f_adaptive_pd,0.0,0.0,0.0,0.07776988636363637,0.046661931818181804,277231.4790190249,166338.88741141488
exact_marginal_greedy,0.863,0.8472326886688321,0.8773754839531956,0.015071397642181794,0.04928559421751555,0.04757503144923938,0.051054363496404874,0.0017396660235827477,0.04886666666666667,0.0471702897147473,0.05062080904716929,0.001725259666210996,11264.0,2205.912056270603,18.77333333333334,3.6765200937843394,17.6,3.4467375879228173,0.995,1.0,603.885,0.5290964551576377,3.8794488329167187,3.3274761451923753,3.3959325846049335,0.9837598357530265,0.9225566879494089,0.9541086825250957,2.528869707416848,1.0,1.0,45859.59441830365,158.6681959138471,1.7118573134648358,3211.9570364173187,0.0,0.0,0.9975188933873145,0.63,1474.321987392997,0.855,0.8630000000000001,0.835,0.905,,,,proposed_c2f_adaptive_pd,0.013000000000000001,0.00451323537092334,0.021486764629076664,0.07661576704545454,0.04596946022727271,4071.3418340113326,2442.8051004067984
sense_sinr,0.847,0.8305587109099469,0.8621108094752971,0.015776049282675064,0.04901664145234493,0.04731060230875843,0.05078092183985193,0.001735159765546751,0.0486,0.046908111236528535,0.050349688337424064,0.0017207885504477646,11264.0,2205.912056270603,18.77333333333334,3.6765200937843394,17.6,3.4467375879228173,0.9969999999999999,1.0,603.885,0.5290964551576377,3.849160108534737,3.297563425346935,3.3655557170317163,0.9710448263205325,0.8637563736043933,0.915576171517981,2.387706238059151,1.0,1.0,3078392.9990880406,338.2225847775304,1.4183127571651872,44801.65706066779,0.0,0.0,0.9960851812661023,0.61,36083.86105034025,0.845,0.8469999999999999,0.8,0.89,,,,proposed_c2f_adaptive_pd,0.029000000000000005,0.01809603032038931,0.0399039696796107,0.0751953125,0.04511718749999998,273294.8330156286,163976.8998093771
