trial,method,detected,total_targets,detected_fraction,false_alarm,total_false,false_alarm_fraction,selected_observations,remote_reports,local_observations,overhead_bits,overhead_delay_ms,D_mean,D_median,belief_capture_rate,weak_target_index,weak_target_detected,receiver_capacity_max_utilization,receiver_capacity_binding,fusion_capacity_max_utilization,fusion_capacity_binding,report_capacity_utilization,report_capacity_binding,assignment_capacity_max_utilization,assignment_capacity_binding,selector_score_evaluations,coordination_messages,bid_rounds,detection_runtime_ms,fusion_nodes,selected_links
50,proposed_c2f_adaptive_pd,10,10,1.0,17,300,0.056666666666666664,10,0,10,0.0,0.0,5224.85790132824,625.7561705020278,1.0,5,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"12,13,2,0,14,5,3,6,4,10",0:0-12;1:3-13;2:0-2;3:4-0;4:3-14;5:6-5;6:10-3;7:2-6;8:6-4;9:0-10
51,proposed_c2f_adaptive_pd,10,10,1.0,10,300,0.03333333333333333,10,0,10,0.0,0.0,4452.628892347753,218.51886623613296,1.0,2,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1124.0,1124.0,0.0,0.0,"2,6,5,3,4,7,14,11,13,9",0:0-2;1:2-6;2:8-5;3:1-3;4:2-4;5:0-7;6:0-14;7:1-11;8:6-13;9:0-9
52,proposed_c2f_adaptive_pd,10,10,1.0,19,300,0.06333333333333334,10,0,10,0.0,0.0,7659.566104376672,693.2929998690604,1.0,8,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"2,12,0,3,5,13,6,7,4,11",0:0-2;1:0-12;2:2-0;3:0-3;4:0-5;5:0-13;6:0-6;7:0-7;8:2-4;9:0-11
53,proposed_c2f_adaptive_pd,10,10,1.0,22,300,0.07333333333333333,10,0,10,0.0,0.0,35644.11021864139,1430.096835911239,1.0,9,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"0,5,3,9,13,11,12,4,14,8",0:1-0;1:0-5;2:10-3;3:0-9;4:0-13;5:0-11;6:4-12;7:6-4;8:0-14;9:4-8
54,proposed_c2f_adaptive_pd,9,10,0.9,12,300,0.04,10,0,10,0.0,0.0,339.50946577885156,135.76580481681086,1.0,7,0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1127.0,1127.0,0.0,0.0,"2,4,1,9,14,5,3,0,8,10",0:14-2;1:0-4;2:3-1;3:8-9;4:2-14;5:4-5;6:0-3;7:4-0;8:3-8;9:1-10
55,proposed_c2f_adaptive_pd,10,10,1.0,15,300,0.05,10,0,10,0.0,0.0,1125.6238884056552,398.0362700555541,1.0,0,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1154.0,1154.0,0.0,0.0,"3,10,11,5,13,6,4,2,7,12",0:14-3;1:5-10;2:0-11;3:7-5;4:4-13;5:0-6;6:7-4;7:0-2;8:5-7;9:5-12
56,proposed_c2f_adaptive_pd,9,10,0.9,10,300,0.03333333333333333,10,0,10,0.0,0.0,8496.478922039078,138.10291511794063,1.0,2,0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1134.0,1134.0,0.0,0.0,"10,9,14,0,13,4,8,6,3,1",0:1-10;1:13-9;2:13-14;3:13-0;4:9-13;5:0-4;6:1-8;7:0-6;8:0-3;9:2-1
57,proposed_c2f_adaptive_pd,9,10,0.9,18,270,0.06666666666666667,10,0,10,0.0,0.0,1744.87470123311,473.40272397262254,0.9,3,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"7,11,3,6,9,13,12,2,0,14",0:6-7;1:0-11;2:0-3;3:7-6;4:0-9;5:0-13;6:0-12;7:0-2;8:1-0;9:0-14
58,proposed_c2f_adaptive_pd,10,10,1.0,13,300,0.043333333333333335,10,0,10,0.0,0.0,703.1825326640808,78.4760813131686,1.0,4,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1152.0,1152.0,0.0,0.0,"6,11,1,12,10,0,14,5,8,3",0:0-6;1:1-11;2:2-1;3:1-12;4:0-10;5:10-0;6:1-14;7:0-5;8:0-8;9:14-3
59,proposed_c2f_adaptive_pd,9,10,0.9,14,300,0.04666666666666667,10,0,10,0.0,0.0,2770.478211263421,630.6055202490037,1.0,1,0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"13,1,7,2,10,8,12,3,9,0",0:0-13;1:9-1;2:12-7;3:9-2;4:0-10;5:3-8;6:0-12;7:2-3;8:0-9;9:2-0
60,proposed_c2f_adaptive_pd,9,10,0.9,11,300,0.03666666666666667,10,0,10,0.0,0.0,2011.4864460104848,77.02516246917918,1.0,0,0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1154.0,1154.0,0.0,0.0,"4,12,8,0,9,2,7,6,11,1",0:7-4;1:1-12;2:2-8;3:9-0;4:4-9;5:1-2;6:1-7;7:0-6;8:1-11;9:7-1
61,proposed_c2f_adaptive_pd,9,10,0.9,18,300,0.06,10,0,10,0.0,0.0,1595.941813735009,415.27257355807683,1.0,8,0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1154.0,1154.0,0.0,0.0,"12,5,6,3,14,10,7,8,13,9",0:0-12;1:6-5;2:5-6;3:0-3;4:13-14;5:0-10;6:0-7;7:7-8;8:7-13;9:12-9
62,proposed_c2f_adaptive_pd,9,10,0.9,12,300,0.04,10,0,10,0.0,0.0,7399.700072044946,303.35831962985634,1.0,9,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"10,7,0,1,8,5,6,12,14,9",0:0-10;1:2-7;2:5-0;3:0-1;4:2-8;5:0-5;6:5-6;7:6-12;8:0-14;9:5-9
63,proposed_c2f_adaptive_pd,8,10,0.8,18,300,0.06,10,0,10,0.0,0.0,876.8805457725979,141.5375495309243,1.0,9,0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1155.0,1155.0,0.0,0.0,"9,3,5,2,0,13,1,12,8,14",0:2-9;1:0-3;2:0-5;3:12-2;4:3-0;5:14-13;6:0-1;7:0-12;8:14-8;9:8-14
64,proposed_c2f_adaptive_pd,10,10,1.0,10,300,0.03333333333333333,10,0,10,0.0,0.0,1976.823268699695,522.2099736512843,1.0,4,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,1137.0,1137.0,0.0,0.0,"3,9,2,11,1,4,0,13,12,6",0:11-3;1:0-9;2:0-2;3:1-11;4:6-1;5:0-4;6:2-0;7:0-13;8:5-12;9:1-6
