trial,method,detected,total_targets,detected_fraction,false_alarm,total_false,false_alarm_fraction,selected_observations,remote_reports,local_observations,overhead_bits,overhead_delay_ms,D_mean,D_median,belief_capture_rate,weak_target_index,weak_target_detected,receiver_capacity_max_utilization,receiver_capacity_binding,fusion_capacity_max_utilization,fusion_capacity_binding,report_capacity_utilization,report_capacity_binding,assignment_capacity_max_utilization,assignment_capacity_binding,cpu_capacity_max_utilization,cpu_capacity_binding,selector_score_evaluations,coordination_messages,bid_rounds,coordination_rounds,coordination_converged,coordination_n_tx,detection_runtime_ms,fusion_nodes,selected_links
0,proposed_c2f_adaptive_pd,7,10,0.7,21,300,0.07,16,10,6,6400.0,10.666666666666668,593.0405042172089,12.903446339477188,1.0,6,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29305.0,29305.0,0.0,0.0,0.0,0.0,0.0,"5,5,5,5,5,5,5,5,5,5","0:6-5;1:0-2;2:7-5;3:13-5;4:9-5;5:3-5;6:11-9,14-9,9-3,8-9,12-9,4-9;7:2-5;8:8-9,11-9;9:1-13"
1,proposed_c2f_adaptive_pd,9,10,0.9,14,300,0.04666666666666667,23,16,7,10240.0,17.066666666666666,10562.23423690931,564.755997178738,1.0,9,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46952.0,46952.0,0.0,0.0,0.0,0.0,0.0,"11,11,11,11,11,11,11,11,11,11","0:1-2;1:3-11;2:2-11;3:9-14,10-14,9-3,9-11;4:10-14,10-4,10-7,10-2,10-3,13-7;5:5-2,2-5;6:14-11,0-11;7:0-11;8:13-11;9:13-2,7-2,2-7,5-2"
2,proposed_c2f_adaptive_pd,8,10,0.8,21,300,0.07,15,8,7,5120.0,8.533333333333333,15251.973276993982,208.7643637336348,1.0,5,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28274.0,28274.0,0.0,0.0,0.0,0.0,0.0,"3,3,3,3,3,3,3,3,3,3","0:8-3;1:10-3;2:10-3;3:12-3;4:2-6;5:7-6,11-6,4-6,6-1,1-6,6-4;6:0-3;7:10-3;8:0-3;9:2-8"
3,proposed_c2f_adaptive_pd,7,10,0.7,23,300,0.07666666666666666,15,5,10,3200.0,5.333333333333334,450.9557030699565,47.592053104530336,1.0,2,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23382.0,23382.0,0.0,0.0,0.0,0.0,0.0,"0,0,0,0,0,0,0,0,0,0","0:4-12;1:4-0;2:12-0,7-0,2-0,6-0,14-0,0-12;3:6-0;4:1-0;5:13-0;6:2-0;7:7-2;8:3-1;9:5-4"
4,proposed_c2f_adaptive_pd,7,10,0.7,21,300,0.07,15,6,9,3840.0,6.4,914.8082520921771,81.68321663914185,0.6666666666666666,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22977.0,22977.0,0.0,0.0,0.0,0.0,0.0,"9,9,9,9,9,9,9,9,9,9","0:8-9;1:2-9;2:7-9;3:4-9;4:4-9;5:2-9;6:1-2;7:2-9;8:1-2,6-7,6-13,6-9,5-7,5-2;9:1-9"
5,proposed_c2f_adaptive_pd,9,10,0.9,10,300,0.03333333333333333,20,11,9,7040.0,11.733333333333334,720.9550168163511,114.68562964592294,1.0,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34162.0,34162.0,0.0,0.0,0.0,0.0,0.0,"11,11,11,11,11,11,11,11,11,11","0:7-6,6-7,11-7,7-11,13-7,9-7;1:4-11;2:13-11;3:7-11;4:7-6,6-7,11-6,6-11,14-6,2-6;5:9-11;6:2-1;7:4-11;8:8-11;9:9-11"
6,proposed_c2f_adaptive_pd,10,10,1.0,15,300,0.05,29,10,19,6400.0,10.666666666666668,3534.965891173403,250.35650279755967,0.9655172413793104,4,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40840.0,40840.0,0.0,0.0,0.0,0.0,0.0,"9,9,9,9,9,9,9,9,9,9","0:14-9;1:0-9,1-9;2:3-9;3:12-7,6-9,13-9,12-9,10-9,2-9;4:11-9,4-9,9-11,4-11,7-9,5-9;5:8-4;6:8-5,5-8,5-9,8-9;7:2-3;8:5-4,8-4,5-3,8-9,5-9,3-9;9:4-9"
7,proposed_c2f_adaptive_pd,9,10,0.9,10,300,0.03333333333333333,23,11,12,7040.0,11.733333333333334,753.843223350612,118.61864191883856,1.0,1,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37291.0,37291.0,0.0,0.0,0.0,0.0,0.0,"6,6,6,6,6,6,6,6,6,6","0:4-6;1:4-1,4-14,4-5,4-12,4-7,4-6;2:2-6;3:4-6;4:3-6;5:3-6;6:4-12,4-14,4-1,4-10,3-6,4-6;7:8-6,6-8,2-6,10-6;8:2-8;9:4-6"
8,proposed_c2f_adaptive_pd,7,10,0.7,14,300,0.04666666666666667,17,7,10,4480.0,7.466666666666667,8589.432006706322,530.4284008249356,1.0,0,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38633.0,38633.0,0.0,0.0,0.0,0.0,0.0,"6,6,6,6,6,6,6,6,6,6","0:11-3,4-3,12-3,11-6;1:1-6;2:3-6,11-6;3:14-6;4:3-6;5:4-12,4-6;6:14-0,14-6;7:0-6;8:9-7,2-7;9:1-6"
9,proposed_c2f_adaptive_pd,6,10,0.6,16,270,0.05925925925925926,11,4,7,2560.0,4.266666666666667,16987.422368916352,11.12272936192121,0.9090909090909091,8,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18740.0,18740.0,0.0,0.0,0.0,0.0,0.0,"3,3,3,3,3,3,3,3,3,3","0:14-3;1:1-3;2:14-3;3:9-3;4:10-3;5:1-3;6:0-8;7:6-3;8:5-0,14-0;9:5-0"
