method,P_D,P_D_ci95_low,P_D_ci95_high,P_D_ci95_half_width,P_D_cluster_ci95_low,P_D_cluster_ci95_high,P_D_cluster_ci95_half_width,P_D_weak,P_D_weak_cluster_ci95_low,P_D_weak_cluster_ci95_high,P_FA,P_FA_ci95_low,P_FA_ci95_high,P_FA_ci95_half_width,P_FA_cluster_ci95_low,P_FA_cluster_ci95_high,P_FA_cluster_ci95_half_width,P_FA_overall,P_FA_overall_ci95_low,P_FA_overall_ci95_high,P_FA_overall_ci95_half_width,B_mean_bits,B_std_bits,T_mean_ms,T_std_ms,selected_links_mean,selected_links_std,selected_observations_mean,selected_observations_std,active_target_ratio_mean,feasible_target_ratio_mean,feasible_links_mean,comm_feasible_edge_ratio_mean,selected_rate_mean_mbps,selected_rate_min_mbps_mean,selected_rate_p10_mbps_mean,selected_chi_mean,selected_chi_min_mean,selected_chi_p10_mean,selected_gamma_comm_mean_db,selected_rate_satisfaction_ratio_mean,selected_chi_ge_min_ratio_mean,D_mean,D_median,D_p10,D_p90,fine_eval_full_mean,fine_eval_c2f_mean,belief_capture_rate_mean,receiver_capacity_max_utilization_mean,receiver_capacity_binding_rate,fusion_capacity_max_utilization_mean,fusion_capacity_binding_rate,report_capacity_utilization_mean,report_capacity_binding_rate,assignment_capacity_max_utilization_mean,assignment_capacity_binding_rate,cpu_capacity_max_utilization_mean,cpu_capacity_binding_rate,selector_score_evaluations_mean,coordination_messages_mean,bid_rounds_mean,coordination_rounds_mean,coordination_converged_rate,coordination_n_tx_mean,bundle_column_count_mean,bundle_pricing_iterations_mean,bundle_lp_worst_deficit_bound_mean,detection_runtime_mean_ms,detection_runtime_p90_ms,all_targets_satisfied_prob,worst_target_D_mean,worst_target_satisfied_prob,actual_mean_target_P_D,actual_worst_target_P_D,actual_best_target_P_D,paired_proposed_delta_P_D,paired_proposed_delta_ci95_low,paired_proposed_delta_ci95_high,paired_reference_method,paired_reference_delta_P_D,paired_reference_delta_ci95_low,paired_reference_delta_ci95_high,P_D_per_kbit,P_D_per_ms,D_per_kbit,D_per_ms
proposed_c2f_adaptive_pd,0.86,0.8441013767570685,0.8745182985705621,0.015208460906746768,0.845,0.875,0.015000000000000013,0.95,0.92,0.98,0.050245471474521755,0.048512854898640254,0.05203658355196493,0.001761864326662338,0.04838090277777777,0.05209078703703704,0.0018549421296296352,0.049466666666666666,0.04776024300327475,0.05123077893156082,0.001735267964143035,10531.2,3450.5423573693456,17.552000000000003,5.750903928948909,16.455,5.391472433389602,21.805,5.917514258537955,1.0,1.0,983.5,0.9638095238095238,6.479261092469101,3.7705519391666455,4.246878982250521,0.9999999993488629,0.9999999954425982,0.999999998176849,9.381943542429543,1.0,1.0,16542.75172422386,68.31214195811509,2.79602205268405,2194.386160766309,3512.6,222.99,0.9689269666835074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97811.99,97811.99,0.0,2.005,1.0,1.995,0.0,0.0,nan,0.0,0.0,0.105,1471.0090179372762,0.725,0.86,0.82,0.89,,,,,,,,0.08166210878152537,0.048997265268915215,1570.832547499227,942.4995284995362
