split,scene_id,receiver,target,realisation,direct_gain_boost_db,arm,conflict_index,direct_inr_db,tested_protected,n_protected_targets,stat_h0,stat_h1,dof_real,identifiable_fraction,kappa_accounted_db,kappa_structural_db,i_in,i_res,i_res_structural,i_res_estimate,eta_survive_q,eta_survive_field,eta_survive_pred_q,eta_survive_risk_q,eta_protect,protect_dim,n_coefficients,calibration_error_db
calibration,0,0,1,0,0.0,no_ic,0.03207358356596699,2.159184141070198,1,3,2.8595422373239736,6.593800133833575,10,0.9980474106975618,0.0,0.0,1.0319046799795836e-09,1.0319046799795836e-09,1.0319046799795836e-09,0.0,1.0,1.0,1.0,1.0,0.9074538822353335,0,5,0.0
calibration,0,0,1,0,0.0,plain_ls,0.03207358356596699,2.159184141070198,1,3,2.8579396189703234,6.594266904788258,10,0.9980473916878403,14.255279170638103,14.274541410421953,1.0319046799795836e-09,3.873572287361876e-11,3.8564298969196577e-11,1.7142390442217992e-13,0.9970194029688996,0.9987018576005675,0.9962376310913598,0.9960828511032642,0.9074538822353335,0,5,23.062520367685412
calibration,0,0,1,0,0.0,protected_ls,0.03207358356596699,2.159184141070198,1,3,3.977311893441235,9.581668020256432,10,0.9842448992026683,13.116446282482482,13.13212477919468,1.0319046799795836e-09,5.034947585621145e-11,5.0168036551561755e-11,1.8143930464969848e-13,0.9999949490365793,0.9999235543498973,1.0,0.9980245707492609,0.9074538822353335,45,5,5.692318809887271
calibration,0,0,1,0,0.0,tp_uic_full,0.03207358356596699,2.159184141070198,1,3,2.858651823180412,6.595622551839302,10,0.9980475882047009,14.255284950860073,14.274529387065172,1.0319046799795836e-09,3.8735671318524987e-11,3.856440573384284e-11,1.7126558468214726e-13,0.9983083545826671,0.9990747483768655,0.9977892572620337,0.9976157850529749,0.9074538822353335,45,5,23.051443830215664
calibration,0,0,1,0,0.0,perfect_channel,0.03207358356596699,2.159184141070198,1,3,3.495504735094783,6.2286329539758185,10,0.9980499359106418,inf,inf,1.0319046799795836e-09,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9074538822353335,0,5,nan
calibration,0,0,1,1,0.0,no_ic,0.037035500740867096,2.35061942298008,1,3,6.661574558825894,14.205339913460488,10,0.9980596359528985,0.0,0.0,1.0784080232143687e-09,1.0784080232143687e-09,1.0784080232143687e-09,0.0,1.0,1.0,1.0,1.0,0.9049109513232264,0,5,0.0
calibration,0,0,1,1,0.0,plain_ls,0.037035500740867096,2.35061942298008,1,3,6.662615763647745,14.211209062001737,10,0.9980596972002148,11.132774730092672,11.137526303525092,1.0784080232143687e-09,8.3081750292175e-11,8.299090106978916e-11,9.084922238584163e-14,0.9984895113116169,0.9991618296239061,0.9981382298446781,0.9906301231490678,0.9049109513232264,0,5,26.376475868642267
calibration,0,0,1,1,0.0,protected_ls,0.037035500740867096,2.35061942298008,1,3,4.893415132241623,11.68273057453769,10,0.9979964226724657,10.584551603559172,10.5892673483165,1.0784080232143687e-09,9.426011167186083e-11,9.415781578700347e-11,1.0229588485735915e-13,0.9999945476490852,0.9999593158261368,1.0000000000000002,0.9988071842164901,0.9049109513232264,45,5,8.378794145939798
calibration,0,0,1,1,0.0,tp_uic_full,0.037035500740867096,2.35061942298008,1,3,6.663806221021942,14.211811583976992,10,0.9980588349557826,11.132573690915047,11.137508803229885,1.0784080232143687e-09,8.30855963169458e-11,8.299123548992456e-11,9.436082702125047e-14,0.9994922420055267,0.9996177559462732,0.998911548745784,0.9929946098702913,0.9049109513232264,45,5,26.358704237581478
calibration,0,0,1,1,0.0,perfect_channel,0.037035500740867096,2.35061942298008,1,3,3.0099394665431083,7.81285993995702,10,0.9980499359106418,inf,inf,1.0784080232143687e-09,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9049109513232264,0,5,nan
calibration,0,2,1,0,0.0,no_ic,0.02134755700967111,1.5969495052427924,1,3,5.473773453939093,5.680526614394079,10,0.9929464185935142,0.0,0.0,9.066008429443144e-10,9.066008429443144e-10,9.066008429443144e-10,0.0,1.0,1.0,1.0,1.0,0.9281002863912606,0,5,0.0
calibration,0,2,1,0,0.0,plain_ls,0.02134755700967111,1.5969495052427924,1,3,5.4768743085579095,5.6786995057501795,10,0.9929461501293722,19.71091981506648,19.766362047102643,9.066008429443144e-10,9.690008031585988e-12,9.567091196508096e-12,1.2291683507789133e-13,0.9992421578144473,0.9992027905345741,0.9986348029894737,0.9832779157418247,0.9281002863912606,0,5,17.044190753659702
calibration,0,2,1,0,0.0,protected_ls,0.02134755700967111,1.5969495052427924,1,3,5.6644565593239085,4.885316469715977,10,0.9885345148607456,17.56091316291828,17.596391202012057,9.066008429443144e-10,1.5897352429015678e-11,1.5768014052728594e-11,1.2933837628708445e-13,0.9999783738407433,0.9998242355639889,1.0,0.9957406862565396,0.9281002863912606,45,5,3.1767051265247326
calibration,0,2,1,0,0.0,tp_uic_full,0.02134755700967111,1.5969495052427924,1,3,5.472760450312951,5.68342089540839,10,0.9929640585474078,19.713296389075865,19.766174665069492,9.066008429443144e-10,9.684706854089365e-12,9.567503990073111e-12,1.172028640162529e-13,1.0005166897292166,1.0000501684670349,1.000195478293286,0.9849836447263915,0.9281002863912606,45,5,17.013542967193963
calibration,0,2,1,0,0.0,perfect_channel,0.02134755700967111,1.5969495052427924,1,3,5.364263622562781,7.585895395024794,10,0.9930271877179119,inf,inf,9.066008429443144e-10,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9281002863912606,0,5,nan
calibration,0,2,1,1,0.0,no_ic,0.02973497627233439,1.6134964913080294,1,3,0.7909362819993979,6.396874727036611,10,0.9929871249085068,0.0,0.0,9.100616574338889e-10,9.100616574338889e-10,9.100616574338889e-10,0.0,1.0,1.0,1.0,1.0,0.9191897119599072,0,5,0.0
