method,P_D,P_D_ci95_low,P_D_ci95_high,P_D_ci95_half_width,P_FA,P_FA_ci95_low,P_FA_ci95_high,P_FA_ci95_half_width,P_FA_overall,P_FA_overall_ci95_low,P_FA_overall_ci95_high,P_FA_overall_ci95_half_width,B_mean_bits,B_std_bits,T_mean_ms,T_std_ms,selected_links_mean,selected_links_std,active_target_ratio_mean,feasible_target_ratio_mean,feasible_links_mean,comm_feasible_edge_ratio_mean,selected_rate_mean_mbps,selected_rate_min_mbps_mean,selected_rate_p10_mbps_mean,selected_chi_mean,selected_chi_min_mean,selected_chi_p10_mean,selected_gamma_comm_mean_db,selected_rate_satisfaction_ratio_mean,selected_chi_ge_min_ratio_mean,D_mean,D_median,D_p10,D_p90,fine_eval_full_mean,fine_eval_c2f_mean,belief_capture_rate_mean,all_targets_satisfied_prob,worst_target_D_mean,worst_target_satisfied_prob,actual_mean_target_P_D,actual_worst_target_P_D,actual_best_target_P_D,paired_proposed_delta_P_D,paired_proposed_delta_ci95_low,paired_proposed_delta_ci95_high,paired_reference_method,paired_reference_delta_P_D,paired_reference_delta_ci95_low,paired_reference_delta_ci95_high,P_D_per_kbit,P_D_per_ms,D_per_kbit,D_per_ms
proposed_c2f,0.9725,0.9669608246313627,0.9771324681702306,0.005085821769433951,0.04850615114235501,0.04730247475602574,0.04973885762339958,0.0012181914336869201,0.0483,0.04710131429777135,0.04952760562173896,0.0012131456619838069,7646.4,1892.5768253891306,12.744000000000003,3.154294708981885,11.9475,2.9571512896705165,1.0,1.0,512.1975,0.5330259799402602,2.6836974483568063,0.844091757337035,1.0243048168163766,0.9979557131773623,0.9816929826200882,0.9962513478982303,1.0613645172403254,1.0,1.0,75646.4606051513,267.376418096188,26.89765485210184,5224.2391408644335,512.1975,236.595,0.9959876814362107,0.9025,4191.287024353377,0.9775,0.9724999999999999,0.9575,0.9875,,,,proposed_c2f_adaptive_pd,0.0035000000000000005,0.00019026634876682805,0.006809733651233173,0.1271840343168027,0.07631042059008158,9893.081790797147,5935.849074478286
proposed_c2f_adaptive_pd,0.976,0.9707805778187926,0.9803059986331828,0.004762710407195114,0.048591549295774646,0.04738580583412062,0.049826368459233106,0.0012202813125562414,0.0483,0.04710131429777135,0.04952760562173896,0.0012131456619838069,7646.4,1892.5768253891306,12.744000000000003,3.154294708981885,11.9475,2.9571512896705165,1.0,1.0,512.1975,0.5330259799402602,3.054788377853993,0.9898309013600509,1.260716332339744,0.9995833546093305,0.9957965316974053,0.9994892464410736,2.1194116047473854,1.0,1.0,7485530.853203886,1818.426475028275,34.81204360853234,135854.85501803583,512.1975,117.18,0.9945249462547257,0.89,503100.6014074478,0.98,0.976,0.9675,0.985,,,,proposed_c2f_adaptive_pd,0.0,0.0,0.0,0.12764176605984515,0.07658505963590707,978961.4528672168,587376.8717203299
exact_marginal_greedy,0.96875,0.9628920106327077,0.9737084782577619,0.005408233812527086,0.04874884927609005,0.04754227757231621,0.04998443546960512,0.001221078948644455,0.048541666666666664,0.04734009698058385,0.049772140799643996,0.001216021909530074,7646.4,1892.5768253891306,12.744000000000003,3.154294708981885,11.9475,2.9571512896705165,1.0,1.0,512.1975,0.5330259799402602,2.6545744132251508,0.8295577934916895,1.0023363419671594,0.9976643636289003,0.9791346193293583,0.9957793162411602,0.9867908906817628,1.0,1.0,75800.35362597172,272.5472655224278,24.170390615436936,5460.775618060182,0.0,0.0,0.9958091100076394,0.8975,4197.242137506627,0.975,0.96875,0.955,0.9875,,,,proposed_c2f_adaptive_pd,0.007250000000000001,0.003297666245714673,0.01120233375428533,0.12669360744925717,0.07601616446955428,9913.207996700634,5947.924798020378
sense_sinr,0.96875,0.9628920106327077,0.9737084782577619,0.005408233812527086,0.04839195979899497,0.047189200965583024,0.04962377795619397,0.0012172884953054741,0.04815,0.04695310856795783,0.04937582095524502,0.001211356193643598,7646.4,1892.5768253891306,12.744000000000003,3.154294708981885,11.9475,2.9571512896705165,1.0,1.0,512.1975,0.5330259799402602,2.880710333764827,0.8954977748494442,1.1420141119710143,0.9926106535267272,0.9349131822657881,0.9859020872025773,1.6325322227525214,1.0,1.0,7474394.251699047,1440.4656054126144,27.690988000119447,127846.07515570542,0.0,0.0,0.9951496836496837,0.87,498773.1011882587,0.97,0.9687500000000002,0.95,0.9875,,,,proposed_c2f_adaptive_pd,0.007250000000000001,0.003890191891444427,0.010609808108555576,0.12669360744925717,0.07601616446955428,977505.0025762512,586503.0015457505
