trial,method,detected,total_targets,detected_fraction,false_alarm,total_false,false_alarm_fraction,selected_observations,remote_reports,local_observations,overhead_bits,overhead_delay_ms,D_mean,D_median,belief_capture_rate,weak_target_index,weak_target_detected,receiver_capacity_max_utilization,receiver_capacity_binding,fusion_capacity_max_utilization,fusion_capacity_binding,report_capacity_utilization,report_capacity_binding,assignment_capacity_max_utilization,assignment_capacity_binding,selector_score_evaluations,coordination_messages,bid_rounds,detection_runtime_ms,fusion_nodes,selected_links
0,proposed_c2f_adaptive_pd,9,10,0.9,7,270,0.025925925925925925,9,4,5,2560.0,4.266666666666667,1968.0339121226796,128.02112739601841,1.0,6,1,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,4101.0,4101.0,0.0,0.0,"2,0,5,1,10,6,4,7,9,13",0:1-6;1:0-2;2:0-6;3:0-8;4:0-10;5:;6:11-4;7:6-7;8:0-9;9:0-13
1,proposed_c2f_adaptive_pd,10,10,1.0,19,300,0.06333333333333334,10,4,6,2560.0,4.266666666666667,539.1119405718912,127.21620044557896,1.0,7,1,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,7012.0,7012.0,0.0,0.0,"1,3,2,9,10,5,11,0,13,7",0:1-2;1:0-3;2:0-1;3:0-9;4:2-13;5:0-2;6:0-11;7:11-0;8:3-13;9:2-7
2,proposed_c2f_adaptive_pd,9,10,0.9,14,300,0.04666666666666667,10,4,6,2560.0,4.266666666666667,775.9654917383232,72.8308750428453,1.0,8,1,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,5146.0,5146.0,0.0,0.0,"11,10,3,5,2,6,0,14,4,9",0:2-8;1:8-10;2:3-10;3:1-12;4:0-6;5:4-6;6:1-0;7:10-14;8:8-4;9:14-9
3,proposed_c2f_adaptive_pd,9,10,0.9,12,300,0.04,10,4,6,2560.0,4.266666666666667,552.1086073131047,307.9488630338776,1.0,2,0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,4932.0,4932.0,0.0,0.0,"0,8,14,6,12,1,3,2,13,5",0:1-12;1:1-10;2:6-14;3:2-6;4:0-12;5:1-3;6:0-1;7:4-2;8:1-13;9:2-5
4,proposed_c2f_adaptive_pd,9,10,0.9,12,270,0.044444444444444446,9,4,5,2560.0,4.266666666666667,1149.1309261393267,144.1459535958208,1.0,8,1,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,4918.0,4918.0,0.0,0.0,"0,2,1,9,3,6,5,7,13,10",0:0-5;1:2-7;2:1-7;3:3-9;4:0-4;5:1-6;6:1-5;7:;8:1-13;9:0-10
5,proposed_c2f_adaptive_pd,10,10,1.0,9,300,0.03,10,4,6,2560.0,4.266666666666667,156.1147344672736,66.42313772058361,1.0,4,1,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,5588.0,5588.0,0.0,0.0,"6,4,9,14,11,7,1,10,12,8",0:5-7;1:1-4;2:1-13;3:4-11;4:7-6;5:13-7;6:7-1;7:4-10;8:4-12;9:10-8
6,proposed_c2f_adaptive_pd,10,10,1.0,15,300,0.05,10,4,6,2560.0,4.266666666666667,1090.149493262909,383.4493245542875,1.0,9,1,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,5899.0,5899.0,0.0,0.0,"0,1,4,10,11,5,3,7,9,8",0:0-2;1:0-1;2:0-4;3:0-6;4:1-9;5:2-3;6:4-3;7:3-7;8:3-9;9:4-8
7,proposed_c2f_adaptive_pd,10,10,1.0,17,300,0.056666666666666664,10,4,6,2560.0,4.266666666666667,648.4297186106052,208.1077281248161,1.0,6,1,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,4869.0,4869.0,0.0,0.0,"2,14,0,10,3,12,4,7,6,8",0:1-4;1:3-12;2:0-6;3:2-14;4:2-3;5:2-12;6:3-4;7:6-7;8:8-6;9:4-8
8,proposed_c2f_adaptive_pd,9,10,0.9,18,270,0.06666666666666667,9,4,5,2560.0,4.266666666666667,413.53194996773635,113.61184558885836,1.0,0,0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,6717.0,6717.0,0.0,0.0,"3,1,2,0,9,4,6,11,7,5",0:;1:0-1;2:2-3;3:0-1;4:1-2;5:0-4;6:0-6;7:0-3;8:9-7;9:0-5
9,proposed_c2f_adaptive_pd,8,10,0.8,8,240,0.03333333333333333,9,4,5,2560.0,4.266666666666667,195.74090827205023,162.3713938474571,0.8888888888888888,3,1,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,4051.0,4051.0,0.0,0.0,"7,1,4,9,5,3,2,6,0,8",0:7-14;1:0-6;2:0-6;3:1-3;4:0-5;5:11-3;6:0-2;7:;8:1-0;9:0-8
10,proposed_c2f_adaptive_pd,9,10,0.9,14,270,0.05185185185185185,9,4,5,2560.0,4.266666666666667,45717.45659419363,168.7655663008868,1.0,2,0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,5492.0,5492.0,0.0,0.0,"0,12,7,4,1,5,8,14,6,3",0:0-1;1:0-7;2:;3:1-4;4:0-1;5:0-5;6:7-11;7:2-7;8:0-6;9:4-3
11,proposed_c2f_adaptive_pd,10,10,1.0,14,300,0.04666666666666667,10,4,6,2560.0,4.266666666666667,32061.8014927083,127.36557351089974,1.0,7,1,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,4805.0,4805.0,0.0,0.0,"0,3,4,6,11,1,12,2,14,10",0:0-6;1:0-6;2:1-4;3:0-3;4:1-5;5:2-1;6:4-12;7:8-2;8:1-14;9:4-10
12,proposed_c2f_adaptive_pd,10,10,1.0,15,300,0.05,10,4,6,2560.0,4.266666666666667,27190.429174872977,207.9191781493062,1.0,2,1,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,5441.0,5441.0,0.0,0.0,"3,4,13,12,8,2,0,10,1,5",0:3-8;1:0-7;2:7-13;3:0-1;4:3-8;5:2-9;6:1-0;7:5-10;8:0-1;9:10-5
13,proposed_c2f_adaptive_pd,10,10,1.0,23,300,0.07666666666666666,10,4,6,2560.0,4.266666666666667,3871.5617239350368,162.20335154265032,1.0,0,1,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,4821.0,4821.0,0.0,0.0,"2,8,11,12,0,6,5,10,7,9",0:1-2;1:2-3;2:0-9;3:0-8;4:0-1;5:0-6;6:7-5;7:3-10;8:5-7;9:10-9
14,proposed_c2f_adaptive_pd,10,10,1.0,8,300,0.02666666666666667,10,4,6,2560.0,4.266666666666667,16810.01304293352,381.3418771930768,1.0,5,1,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,4235.0,4235.0,0.0,0.0,"12,7,4,5,8,2,9,10,0,6",0:2-4;1:0-4;2:0-12;3:4-9;4:0-8;5:4-2;6:0-9;7:4-10;8:2-0;9:5-6
15,proposed_c2f_adaptive_pd,10,10,1.0,15,300,0.05,10,4,6,2560.0,4.266666666666667,1369.8333234957754,173.44419060368125,1.0,7,1,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,4788.0,4788.0,0.0,0.0,"14,4,0,13,1,6,11,7,2,10",0:0-1;1:1-8;2:0-2;3:1-4;4:10-1;5:1-6;6:0-11;7:2-7;8:6-2;9:0-10
16,proposed_c2f_adaptive_pd,10,10,1.0,16,300,0.05333333333333334,10,4,6,2560.0,4.266666666666667,2217.36551667914,204.02100448578224,1.0,1,1,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,4915.0,4915.0,0.0,0.0,"4,2,10,6,11,8,3,12,13,0",0:2-12;1:6-2;2:2-14;3:0-6;4:0-2;5:1-7;6:2-3;7:0-12;8:4-13;9:9-0
17,proposed_c2f_adaptive_pd,10,10,1.0,12,300,0.04,10,4,6,2560.0,4.266666666666667,197.14089499754718,134.4020831995668,1.0,9,1,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,5195.0,5195.0,0.0,0.0,"0,3,4,5,8,7,6,10,1,11",0:0-1;1:1-3;2:1-5;3:3-4;4:0-7;5:6-7;6:0-6;7:0-10;8:6-1;9:5-11
18,proposed_c2f_adaptive_pd,9,10,0.9,12,270,0.044444444444444446,9,4,5,2560.0,4.266666666666667,544.0854936329907,51.80710487119792,1.0,4,1,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,4302.0,4302.0,0.0,0.0,"8,6,5,10,1,0,3,2,9,14",0:8-9;1:0-2;2:0-2;3:2-14;4:6-1;5:3-0;6:8-3;7:;8:8-9;9:10-14
19,proposed_c2f_adaptive_pd,10,10,1.0,16,300,0.05333333333333334,10,4,6,2560.0,4.266666666666667,2129.473599134054,353.9766438587145,1.0,8,1,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,4901.0,4901.0,0.0,0.0,"10,2,7,8,11,9,12,6,0,3",0:5-6;1:0-13;2:0-9;3:8-11;4:7-11;5:3-9;6:0-12;7:1-6;8:6-0;9:7-3
20,proposed_c2f_adaptive_pd,9,10,0.9,8,300,0.02666666666666667,11,4,7,2560.0,4.266666666666667,310.45709051087255,265.1031231148784,1.0,0,0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,9594.0,9594.0,0.0,0.0,"2,1,0,6,13,12,10,3,5,14","0:14-10,14-2;1:0-1;2:0-4;3:0-6;4:6-13;5:1-12;6:2-10;7:1-3;8:1-3;9:5-6"
21,proposed_c2f_adaptive_pd,9,10,0.9,16,270,0.05925925925925926,9,4,5,2560.0,4.266666666666667,1666.1360923571967,42.98348968871704,1.0,3,0,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,4991.0,4991.0,0.0,0.0,"11,0,10,3,2,5,14,4,8,13",0:0-3;1:0-1;2:5-10;3:;4:1-2;5:0-13;6:0-3;7:0-4;8:1-8;9:2-13
