split,scene_id,receiver,target,realisation,direct_gain_boost_db,arm,selected_base_arm,conflict_index,direct_inr_db,tested_protected,n_protected_targets,stat_h0,stat_h1,raw_stat_h0,raw_stat_h1,target_direction_inflation_h0,whitened_residual_power_h0,whitened_residual_ratio_h0,dof_real,identifiable_fraction,ncp_unit,glrt_neighbourhood_size,glrt_selected_offset_delay,glrt_selected_offset_doppler,kappa_accounted_db,kappa_structural_db,i_in,i_res,i_res_structural,i_res_estimate,eta_survive_q,eta_survive_field,eta_survive_pred_q,eta_survive_risk_q,eta_protect,s_q_energy,post_ic_sinr,protect_dim,n_coefficients,calibration_error_db
calibration,0,0,1,0,30.0,tp_uic_full,tp_uic_full,0.03207358356596703,32.1591841410702,0,1,0.001045875661034942,0.0011333323259096343,32.21162122231996,35.0531928481623,6.442324244463992,30798.710040202182,1.879804079602184,10,0.9980693486473616,0.5686051166222822,9,0.0,0.0,32.20307530981496,32.206908192832756,1.0319046799795838e-06,6.213439172931726e-10,6.207957896887501e-10,5.481276044225038e-13,0.9943578356123804,0.9962131227729679,0.9926547641130646,0.9760417373076781,0.18125879892163127,2.2927676706634013e-14,1.8253266715511242e-05,15,15,30.33114870121533
calibration,0,0,1,0,30.0,perfect_channel,perfect_channel,0.03207358356596703,32.1591841410702,0,1,0.0004920931225366467,0.00048354616496059256,7.965811106598492,7.85967353609759,1.5931622213196985,16187.60909629512,0.988013250506294,10,0.9986970948315725,0.5768342698793353,9,0.25,0.25,inf,inf,1.0319046799795838e-06,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.18125879892163127,2.2927676706634013e-14,3.652909235031863e-05,0,15,nan
calibration,0,0,1,1,30.0,tp_uic_full,tp_uic_full,0.037035500740867096,32.35061942298008,0,1,0.004953825799288198,0.004738216270380218,149.5617817562119,142.87638914832496,29.91235635124238,30191.166951753134,1.8427225922700887,10,0.9980306766493374,0.5640195680674069,9,0.0,0.0,27.99288453712018,27.994584628705717,1.0784080232143685e-06,1.7119641131367699e-09,1.7112940778710865e-09,6.700352656834638e-13,0.9801531189300899,0.9895517859424217,0.9820569272467922,0.965952644680616,0.15466894297473346,2.5470613740071273e-14,1.0670582513587028e-05,15,15,34.732521115730044
calibration,0,0,1,1,30.0,perfect_channel,perfect_channel,0.037035500740867096,32.35061942298008,0,1,0.00031971511021777933,0.0004979240953410297,5.195103019466532,8.228321112290129,1.0390206038933063,16249.163250144167,0.9917702179043071,10,0.9983959830806879,0.5766895625265436,9,0.25,0.0,inf,inf,1.0784080232143685e-06,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.15466894297473346,2.5470613740071273e-14,4.058057924644175e-05,0,15,nan
calibration,1,0,1,0,30.0,tp_uic_full,tp_uic_full,0.12324760436083304,27.002313720225196,0,1,0.00039053679691209407,0.00041796089405618894,6.839903370403592,7.157355881197117,1.3679806740807183,17514.10731200109,1.0689762763672541,10,0.9411374758243615,0.3699931322487853,9,-0.25,0.25,38.95586973114273,39.0095461125862,3.14740434495127e-07,4.0028154454741815e-11,3.9536473449053206e-11,4.916810056886081e-13,0.9025135754532408,0.39893325932858803,0.9408839607035738,0.7084569001949006,0.04544206059162758,1.4518082810000354e-14,1.9624221114766708e-05,15,15,18.42570074298736
calibration,1,0,1,0,30.0,perfect_channel,perfect_channel,0.12324760436083304,27.002313720225196,0,1,0.00030963604534313155,0.0004098524194656077,5.138417506123548,6.619417988212948,1.0276835012247096,16595.023684756314,1.0128798635715524,10,0.9501609057099953,0.4163374101420273,9,-0.25,0.25,inf,inf,3.14740434495127e-07,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.04544206059162758,1.4518082810000354e-14,2.3130664066046744e-05,0,15,nan
calibration,1,0,1,1,30.0,tp_uic_full,tp_uic_full,0.10756979832679972,24.99095955970999,0,1,0.00035707956670211904,0.0004917016518034635,6.447968964204444,8.972028649244177,1.2895937928408887,18057.513130073425,1.102143135380458,10,0.9435805954946448,0.40308775032079647,9,0.25,0.25,34.73676418502106,34.77451338858878,1.9806928049584283e-07,6.654887305187917e-11,6.597293192144865e-11,5.759411304305303e-13,0.8390504851003469,0.27853000100640896,0.9494567944138641,0.7155303400365183,0.04299055552626946,1.8389401792862072e-14,2.2226368171174957e-05,15,15,20.63209409654363
calibration,1,0,1,1,30.0,perfect_channel,perfect_channel,0.10756979832679972,24.99095955970999,0,1,0.0003013667412926644,0.0004095881045439329,4.954308853380379,6.778131559989421,0.9908617706760758,16439.467846152045,1.003385488656741,10,0.9501609057099953,0.4163374101420273,9,-0.25,0.25,inf,inf,1.9806928049584283e-07,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.04299055552626946,1.8389401792862072e-14,2.929857067306809e-05,0,15,nan
calibration,2,0,1,0,30.0,tp_uic_full,tp_uic_full,0.011701796165200187,26.388528125180134,0,1,0.0006531688927612348,0.0005760568199402833,12.432088166857847,10.864739657889483,2.4864176333715693,19033.497009176128,1.1617124639389727,10,0.967948886324272,1.3003146841240658,9,0.25,-0.25,33.80937243914064,33.82560358850381,2.732586890672491e-07,1.1366761211561988e-10,1.1324358815834034e-10,4.240239572795378e-13,0.9906922502396853,0.9965439142357551,0.9903085250879222,0.9794869744229272,0.06794204445462267,5.153412935814696e-14,6.886940221300236e-05,15,15,22.96247719049349
calibration,2,0,1,0,30.0,perfect_channel,perfect_channel,0.011701796165200187,26.388528125180134,0,1,0.00037309953393219777,0.0005031788928195328,6.079850895918383,8.13501728763474,1.2159701791836766,16295.519943006026,0.9945996058963639,10,0.9678316133683631,1.3057564440445597,9,0.25,-0.25,inf,inf,2.732586890672491e-07,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.06794204445462267,5.153412935814696e-14,8.210578832753369e-05,0,15,nan
calibration,2,0,1,1,30.0,tp_uic_full,tp_uic_full,0.007852685642453923,25.68609408888094,0,1,0.0005834304990807718,0.0003127044291618419,10.905651863656612,5.820884957088695,2.1811303727313223,18692.289622909826,1.1408868178045548,10,0.7877918925714911,1.0009345054719552,9,-0.25,0.25,32.58216719094065,32.59598122851594,2.3245054934980187e-07,1.2826668118204405e-10,1.2785933874188126e-10,4.073424401627916e-13,0.9924811970067743,0.9993156022863384,0.992852356996931,0.9837595128742502,0.0720192963547587,5.0675909907147187e-14,6.653449971419682e-05,15,15,23.487247703631347
calibration,2,0,1,1,30.0,perfect_channel,perfect_channel,0.007852685642453923,25.68609408888094,0,1,0.0005948655138526573,0.0003678327390536332,9.727108442777302,6.005051283720819,1.9454216885554605,16351.777361877153,0.9980332862473849,10,0.805277393655438,1.04055654851111,9,-0.25,0.25,inf,inf,2.3245054934980187e-07,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0720192963547587,5.0675909907147187e-14,8.073844622900612e-05,0,15,nan
calibration,3,0,1,0,30.0,tp_uic_full,tp_uic_full,0.36452375549139937,27.544463728654378,0,1,0.005726000500422548,0.004415283957072951,104.35837274678899,79.51115520874765,20.8716745493578,18225.351663711503,1.112387186505829,10,0.9620598640183414,0.5337798799115189,9,-0.25,0.25,35.79403039508809,35.817336019773194,3.565886706375753e-07,9.392138784075218e-11,9.341872569802098e-11,5.026621427312053e-13,0.812457611621621,0.7496087355460036,0.8219478318620771,0.685024524749193,0.13030666916301367,3.790305636584134e-14,4.267686188633795e-05,15,15,22.127687471515657
calibration,3,0,1,0,30.0,perfect_channel,perfect_channel,0.36452375549139937,27.544463728654378,0,1,0.00020950789656461422,0.0004249859051563078,3.4116250063998796,6.86458133821573,0.682325001279976,16283.992452512177,0.9938960237129014,10,0.9727222037832692,0.8895329842110298,9,0.25,-0.25,inf,inf,3.565886706375753e-07,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.13030666916301367,3.790305636584134e-14,6.0388336073603725e-05,0,15,nan
calibration,3,0,1,1,30.0,tp_uic_full,tp_uic_full,0.35558477927274135,27.887527257540224,0,1,0.004463091363739871,0.003814982158955431,432.33596146417375,369.67103285030123,86.46719229283475,96869.17121541861,5.912425000941077,10,0.9735227394165027,0.52375479036822,9,-0.25,0.25,19.98333710451727,19.9839407886619,3.8589921378012834e-07,3.873826656619892e-09,3.873288218923312e-09,5.384376965807159e-13,0.7389930586582024,0.7768083862304594,0.7925679527628638,0.6910501238944937,0.12077302702308207,4.496707722482875e-14,7.38209296479504e-06,15,15,38.28225103844599
calibration,3,0,1,1,30.0,perfect_channel,perfect_channel,0.35558477927274135,27.887527257540224,0,1,0.00034557276316264565,0.0005729676815509186,5.634076355560467,9.330164288836865,1.1268152711120933,16303.589160204618,0.9950921118288951,10,0.9727153814694837,0.887796812762873,9,0.25,0.25,inf,inf,3.8589921378012834e-07,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.12077302702308207,4.496707722482875e-14,7.164295526700264e-05,0,15,nan
test,4,0,1,0,30.0,tp_uic_full,tp_uic_full,0.8716957304334085,27.896077708586034,0,1,0.547922779151608,0.5491072671043186,24502.304684189337,24808.480002863453,4900.460936837868,44718.536291059456,2.7294028497961094,10,0.9979829173080148,2.0203671883339487,9,0.0,-0.25,25.286954220383077,25.289330577535303,3.8665972600583294e-07,1.1445466981184622e-09,1.1439206004216873e-09,6.260976967750349e-13,0.9514950423184712,0.9526395660990569,0.15320240010619401,0.06002934421409066,0.006099034506062738,1.2009254301352521e-12,0.0006447767378583791,15,15,32.989020375483726
