trial,method,detected,total_targets,detected_fraction,false_alarm,total_false,false_alarm_fraction,selected_observations,remote_reports,local_observations,overhead_bits,overhead_delay_ms,D_mean,D_median,belief_capture_rate,weak_target_index,weak_target_detected,receiver_capacity_max_utilization,receiver_capacity_binding,fusion_capacity_max_utilization,fusion_capacity_binding,report_capacity_utilization,report_capacity_binding,assignment_capacity_max_utilization,assignment_capacity_binding,selector_score_evaluations,coordination_messages,bid_rounds,detection_runtime_ms,fusion_nodes,selected_links
88,proposed_c2f_adaptive_pd,10,10,1.0,21,300,0.07,10,8,2,5120.0,8.533333333333335,223.13604075832137,99.79519006366203,1.0,8,1,1.0,1.0,0.5,0.0,1.0,1.0,1.0,1.0,10078.0,10078.0,0.0,0.0,"10,0,9,8,1,12,5,4,7,2",0:1-2;1:0-3;2:7-9;3:3-9;4:1-7;5:7-5;6:2-4;7:0-5;8:7-1;9:0-2
89,proposed_c2f_adaptive_pd,10,10,1.0,17,300,0.056666666666666664,11,6,5,3840.0,6.400000000000001,14697.615652630862,147.62893957322913,1.0,3,1,1.0,1.0,1.0,1.0,0.75,0.0,1.0,1.0,10256.0,10256.0,0.0,0.0,"4,14,5,9,2,1,10,0,3,11","0:14-4;1:1-4;2:5-7;3:4-9,4-14;4:0-2;5:1-5;6:1-10;7:0-2;8:0-3;9:0-6"
90,proposed_c2f_adaptive_pd,10,10,1.0,19,300,0.06333333333333334,11,8,3,5120.0,8.533333333333335,5801.661947169559,158.75026079664758,1.0,8,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,6642.0,6642.0,0.0,0.0,"13,5,1,0,12,7,3,4,9,8","0:1-8;1:5-10;2:1-3;3:0-6;4:0-12;5:1-9;6:8-1;7:1-4;8:2-7,7-9;9:0-6"
91,proposed_c2f_adaptive_pd,7,10,0.7,16,300,0.05333333333333334,13,7,6,4480.0,7.466666666666669,199099.92730141553,240.26935259528207,1.0,3,0,1.0,1.0,1.0,1.0,0.875,0.0,1.0,1.0,10484.0,10484.0,0.0,0.0,"8,2,4,3,13,12,5,6,0,14","0:14-8,8-14;1:6-3;2:1-4;3:8-3,3-7;4:14-13;5:3-2;6:0-5;7:3-6,3-7;8:0-5;9:0-8"
92,proposed_c2f_adaptive_pd,10,10,1.0,18,300,0.06,12,8,4,5120.0,8.533333333333335,521.414861841699,178.49432985826002,1.0,2,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,10696.0,10696.0,0.0,0.0,"13,3,6,14,12,1,4,9,2,8","0:0-12;1:0-2;2:3-8,8-6;3:3-14;4:1-2;5:0-1;6:4-9;7:4-9,9-4;8:2-3;9:2-3"
93,proposed_c2f_adaptive_pd,10,10,1.0,22,300,0.07333333333333333,10,4,6,2560.0,4.266666666666667,1935.3853588467423,1042.4762855924648,1.0,1,1,1.0,1.0,0.5,0.0,0.5,0.0,1.0,1.0,8076.0,8076.0,0.0,0.0,"9,3,10,1,0,5,12,14,2,6",0:1-12;1:3-6;2:0-10;3:0-1;4:1-0;5:0-5;6:1-5;7:0-2;8:0-2;9:3-6
94,proposed_c2f_adaptive_pd,8,10,0.8,12,300,0.04,11,6,5,3840.0,6.400000000000001,984.5449527517698,185.23474012248923,1.0,8,1,1.0,1.0,1.0,1.0,0.75,0.0,1.0,1.0,8734.0,8734.0,0.0,0.0,"0,14,1,4,7,10,13,6,9,11","0:0-1;1:4-13;2:6-1;3:3-4;4:0-10;5:0-7;6:2-4;7:0-6;8:6-0,8-9;9:9-11"
95,proposed_c2f_adaptive_pd,9,10,0.9,12,270,0.044444444444444446,10,7,3,4480.0,7.466666666666669,295.2419979905215,143.73422409273428,0.9,5,1,1.0,1.0,0.5,0.0,0.875,0.0,1.0,1.0,10271.0,10271.0,0.0,0.0,"3,10,1,13,5,7,12,6,0,2",0:0-9;1:0-5;2:1-7;3:5-13;4:0-5;5:7-6;6:0-12;7:6-10;8:0-4;9:0-1
96,proposed_c2f_adaptive_pd,10,10,1.0,16,300,0.05333333333333334,10,6,4,3840.0,6.400000000000001,661.3683887380471,132.7959288405936,1.0,0,1,1.0,1.0,0.5,0.0,0.75,0.0,1.0,1.0,10343.0,10343.0,0.0,0.0,"6,2,4,7,3,10,11,9,12,13",0:1-6;1:1-2;2:0-4;3:0-11;4:3-10;5:0-10;6:0-6;7:0-7;8:0-5;9:0-9
97,proposed_c2f_adaptive_pd,10,10,1.0,10,300,0.03333333333333333,11,5,6,3200.0,5.333333333333334,331.7138212691048,188.85337037874194,1.0,5,1,1.0,1.0,1.0,1.0,0.625,0.0,1.0,1.0,7054.0,7054.0,0.0,0.0,"7,9,12,3,10,6,11,13,5,0","0:7-12;1:3-9;2:3-12;3:12-3;4:0-4;5:12-6,12-11;6:5-11;7:3-5;8:3-5;9:0-2"
98,proposed_c2f_adaptive_pd,10,10,1.0,14,300,0.04666666666666667,11,7,4,4480.0,7.466666666666669,526.5709352570655,206.90858041917068,1.0,2,1,1.0,1.0,1.0,1.0,0.875,0.0,1.0,1.0,9252.0,9252.0,0.0,0.0,"9,0,1,7,5,14,13,4,8,6","0:8-13;1:0-7;2:1-14,14-1;3:0-7;4:2-5;5:0-1;6:8-13;7:0-3;8:1-5;9:1-2"
99,proposed_c2f_adaptive_pd,10,10,1.0,11,300,0.03666666666666667,14,8,6,5120.0,8.533333333333335,606.5970705712416,62.94870702849675,1.0,1,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,12026.0,12026.0,0.0,0.0,"5,6,1,2,12,8,11,0,4,7","0:0-5;1:11-6,6-11;2:1-6,6-1;3:2-3;4:0-2;5:0-8;6:0-1;7:0-12,1-0;8:6-11,6-14;9:0-7"
