trial,arm,p_d,p_fa,belief_objective,truth_objective,belief_worst_pd,truth_worst_pd,truth_mean_pd,n_tx,n_links,n_captured,kappa_db_median,eta_median,eval_kappa_db_median,eval_eta_median,fraction_json,retention_json,eval_fraction_json,eval_retention_json,joint_rounds,accepted_rounds,termination,measure_seconds,capture_aware,redundancy_aware,selection_rcs_factor,selector_strategy,fusion_rule,exact_gaussian_threshold,capability_source,capability_retention_source,risk_polish_swaps,risk_polish_json,risk_secondary_swaps,risk_secondary_json,fusion_pd_polish_json,rho_mean,rho_vector_json,power_policy,history_json,selected_json,selected_eval_json,fusion_nodes_json
30,tpuic_serial_capture,0.3333333333333333,0.06666666666666667,-0.6432886312533656,-0.18234604899376,0.07109911930693141,0.15994992449906684,0.4810382350085142,6,9,9,38.99272042144525,0.978056394106341,40.082621444350835,0.9998166402087914,"[[4.637151552104626e-05,4.860285105421998e-05,4.641023030548977e-05],[0.0001118918680342859,0.00011286093922927134,0.00011239163365161862],[4.2237625216230976e-05,4.856750389733397e-05,4.238489437811069e-05],[0.00014090040958318351,0.00014105833443680657,0.00014098584621856854],[0.00020803503982171875,0.0003986804818327475,0.00020858079980211938],[0.00037660608981011055,0.000447474300711964,0.00037682902351257754]]","[[0.9967338344098774,0.7979404519329372,0.990756596244225],[0.994933088284272,0.9771301402309089,0.7601484646618226],[0.990015129642438,0.9311267285273537,0.935603476877361],[0.9981189523288858,0.9956262631356227,0.9799989502582681],[0.7847983755350647,0.7334522172143972,0.9789826479817731],[0.9989406693782491,0.6946211421400785,0.9590317756165829]]","[[5.082299754468979e-05,5.036681855438104e-05,5.1512387827109305e-05],[0.00010139577219210125,0.00010670329915024438,0.00010480856228153602],[2.9556883065167894e-05,2.6697482928475152e-05,2.7661510235681402e-05],[9.268295668078699e-05,9.494145085552849e-05,9.333654048200816e-05],[0.0002873244479086991,0.00035598950341252295,0.00028497583505463425],[0.00018743641952607683,0.00031986768322894065,0.00018915971593972463]]","[[0.9999117587322043,1.0,0.9998642743798897],[0.9998915942082885,0.9997690060376929,0.9999220928780629],[0.9992418159279668,1.0,0.9995487122765168],[0.9999973784465903,0.9999514019620198,0.9999448261969206],[0.9975496144394395,0.995459652851753,0.999677861476063],[0.9992581713905707,0.998696409516392,0.9993458275814778]]",0,0,serial,0.0,True,False,1.0,c2f,max_in_rate,False,predicted,predicted_risk,2,"[{""round"":0,""remove_target"":2,""remove_link"":[5,2],""add_target"":0,""add_link"":[5,0],""worst_pd_before"":0.0579745634871387,""worst_pd_after"":0.06584187024301404,""service_before"":0.7988246494524678,""service_after"":0.8029248032953491},{""round"":1,""remove_target"":2,""remove_link"":[2,0],""add_target"":0,""add_link"":[4,2],""worst_pd_before"":0.06584187024301404,""worst_pd_after"":0.06973745635110196,""service_before"":0.8029248032953491,""service_after"":0.690845384881438}]",2,"[{""round"":0,""exchange_kind"":""single"",""remove_target"":0,""add_target"":0,""nominal_worst_before"":0.06973745635110196,""nominal_worst_after"":0.07109911930693141,""nominal_objective_before"":-0.731727999861051,""nominal_objective_after"":-0.7272547457541841,""risk_worst_before"":0.0630135793985523,""risk_worst_after"":0.06408539172427227,""remove_link"":[5,1],""add_link"":[4,0]},{""round"":1,""exchange_kind"":""single"",""remove_target"":1,""add_target"":1,""nominal_worst_before"":0.07109911930693141,""nominal_worst_after"":0.07109911930693141,""nominal_objective_before"":-0.7272547457541841,""nominal_objective_after"":-0.7202903354869119,""risk_worst_before"":0.06408539172427227,""risk_worst_after"":0.06408539172427227,""remove_link"":[0,2],""add_link"":[4,2]}]","{""before"":[0.07109911930693141,0.4175067948138934,0.21441217282326627],""after"":[0.07109911930693141,0.577911860353735,0.21441217282326627],""reports_before"":[2,2,0],""reports_after"":[2,3,0],""candidate_evaluations"":15}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,[],"{""0"":[[5,2],[5,0],[4,2],[4,0]],""1"":[[5,2],[5,0],[5,1],[4,2]],""2"":[[0,2]]}","{""0"":[[5,2],[5,0],[4,2],[4,0]],""1"":[[5,2],[5,0],[5,1],[4,2]],""2"":[[0,2]]}","[2,0,2]"
30,tpuic_joint_capture,0.6666666666666666,0.05555555555555555,0.7020796371635246,1.8620669962737137,0.3625447890770891,0.6636601582895061,0.8874444870463041,3,15,15,37.99501563101313,0.9943009374381435,37.857377558502606,0.999902391735372,"[[0.0008260027289308143,0.0009073717328347822,0.0008260878421742809],[9.440294579556415e-05,9.498319424650677e-05,9.44777045134211e-05],[2.778893560818907e-05,3.4600079657701314e-05,2.779887154346054e-05],[0.00010328364761413609,0.00010330594268778515,0.00010328389597631305],[0.00024371112264326541,0.0004078360609019829,0.00024370900058668044],[0.0003676815472117628,0.00046228532204900383,0.0003676694341615667]]","[[0.9959278490460117,0.5656018403134265,0.9984559865077504],[0.9942206890616168,0.966440928136385,0.9756412313840931],[0.9910710504029533,0.8970153337979728,0.9960571632120261],[0.9978562946711973,0.9943811858146702,0.9984262841737152],[0.9261286716728567,0.7947848063516559,0.9977123089144571],[0.9998980023672628,0.6561420406013412,0.9994684936169332]]","[[0.00034993704811909983,0.00039466908251736913,0.00034352198819914237],[0.0001295937676719024,0.00013069905970198258,0.00012904925770587577],[2.3381683427414062e-05,7.732562342289196e-05,2.3985014254537104e-05],[7.491526532204417e-05,7.489082844914198e-05,7.459477182554542e-05],[0.00037709902527207695,0.0008812620879209839,0.00038115669635821107],[0.00020523528330290016,0.00036773981622789155,0.0002085492415265331]]","[[0.9999515013454576,1.0,0.9999875357988665],[0.9999352789964538,0.9997470676785859,0.9998927230199122],[0.9990612145068934,1.0,0.9998068605699775],[0.9999498699471936,0.999975928926451,0.9997282194539685],[0.9991834069618907,0.995718482202945,0.9997229193528154],[0.9998148429453139,0.9999120604508317,0.9999731354266502]]",1,0,fixed_point,0.0,True,False,1.0,c2f,max_in_rate,False,predicted,predicted_risk,1,"[{""round"":0,""remove_target"":0,""remove_link"":[5,2],""add_target"":0,""add_link"":[0,5],""worst_pd_before"":0.36174981824541147,""worst_pd_after"":0.3625447890770891,""service_before"":1.6861323869747165,""service_after"":1.6869273578063941}]",0,[],"{""before"":[0.3625447890770891,0.9326332779149115,0.524382568729305],""after"":[0.3625447890770891,0.9326332779149115,0.524382568729305],""reports_before"":[5,1,5],""reports_after"":[4,1,5],""candidate_evaluations"":12}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,"[{""round"":0,""mask_before"":[0,4,5],""mask_candidate"":[0,4,5],""objective_before"":0.7020796371635246,""accepted"":false,""reason"":""fixed_point""}]","{""0"":[[4,5],[5,4],[5,3],[4,3],[5,0],[0,5]],""1"":[[5,3],[5,0],[4,0]],""2"":[[0,2],[4,0],[0,4],[4,2],[0,3],[0,1]]}","{""0"":[[4,5],[5,4],[5,3],[4,3],[5,0],[0,5]],""1"":[[5,3],[5,0],[4,0]],""2"":[[0,2],[4,0],[0,4],[4,2],[0,3],[0,1]]}","[3,0,0]"
30,tpuic_serial_redundancy,0.6666666666666666,0.044444444444444446,-0.51732774999946,0.05529167454714962,0.07302900135978323,0.20720501175230138,0.5194543805728496,6,9,9,38.99272042144525,0.978056394106341,40.082621444350835,0.9998166402087914,"[[4.637151552104626e-05,4.860285105421998e-05,4.641023030548977e-05],[0.0001118918680342859,0.00011286093922927134,0.00011239163365161862],[4.2237625216230976e-05,4.856750389733397e-05,4.238489437811069e-05],[0.00014090040958318351,0.00014105833443680657,0.00014098584621856854],[0.00020803503982171875,0.0003986804818327475,0.00020858079980211938],[0.00037660608981011055,0.000447474300711964,0.00037682902351257754]]","[[0.9967338344098774,0.7979404519329372,0.990756596244225],[0.994933088284272,0.9771301402309089,0.7601484646618226],[0.990015129642438,0.9311267285273537,0.935603476877361],[0.9981189523288858,0.9956262631356227,0.9799989502582681],[0.7847983755350647,0.7334522172143972,0.9789826479817731],[0.9989406693782491,0.6946211421400785,0.9590317756165829]]","[[5.082299754468979e-05,5.036681855438104e-05,5.1512387827109305e-05],[0.00010139577219210125,0.00010670329915024438,0.00010480856228153602],[2.9556883065167894e-05,2.6697482928475152e-05,2.7661510235681402e-05],[9.268295668078699e-05,9.494145085552849e-05,9.333654048200816e-05],[0.0002873244479086991,0.00035598950341252295,0.00028497583505463425],[0.00018743641952607683,0.00031986768322894065,0.00018915971593972463]]","[[0.9999117587322043,1.0,0.9998642743798897],[0.9998915942082885,0.9997690060376929,0.9999220928780629],[0.9992418159279668,1.0,0.9995487122765168],[0.9999973784465903,0.9999514019620198,0.9999448261969206],[0.9975496144394395,0.995459652851753,0.999677861476063],[0.9992581713905707,0.998696409516392,0.9993458275814778]]",0,0,serial,0.0,False,True,1.0,c2f,max_in_rate,False,predicted,predicted_risk,2,"[{""round"":0,""remove_target"":2,""remove_link"":[5,2],""add_target"":0,""add_link"":[5,0],""worst_pd_before"":0.05801636009716512,""worst_pd_after"":0.06589505956161414,""service_before"":0.8000960581527818,""service_after"":0.8042003399017965},{""round"":1,""remove_target"":1,""remove_link"":[0,2],""add_target"":0,""add_link"":[2,0],""worst_pd_before"":0.06589505956161414,""worst_pd_after"":0.06626379942649252,""service_before"":0.8042003399017965,""service_after"":0.7921471521577417}]",0,[],"{""before"":[0.06626379942649252,0.3946784838729421,0.33120486885830713],""after"":[0.07302900135978323,0.5614409454990211,0.33120486885830713],""reports_before"":[3,2,1],""reports_after"":[2,2,1],""candidate_evaluations"":15}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,[],"{""0"":[[5,2],[5,1],[5,0],[2,0]],""1"":[[5,2],[5,0],[5,1]],""2"":[[2,0],[0,2]]}","{""0"":[[5,2],[5,1],[5,0],[2,0]],""1"":[[5,2],[5,0],[5,1]],""2"":[[2,0],[0,2]]}","[0,0,2]"
30,tpuic_joint_redundancy,1.0,0.07777777777777778,0.2774308356916775,2.407423959046348,0.21294664050633771,0.8965233381409311,0.9600445374141334,3,14,14,38.64083151863003,0.9901130235719151,38.1229168448337,0.9999397051306564,"[[2.333214968221288e-05,2.4888418651376698e-05,2.3352986739886793e-05],[7.298584890257736e-05,7.335503268260106e-05,7.325020171097214e-05],[1.898036363377506e-05,2.4857786057043874e-05,1.8989276551700957e-05],[0.00025491992459782467,0.0002550882866624757,0.00025503168040680194],[0.0002884656200026894,0.0004287271820751121,0.00028852454507189297],[0.0008614516585809815,0.001123802904773527,0.0008614853463691887]]","[[0.9993698625363036,0.5783102040028194,0.9935256320783707],[0.9925810155174009,0.9681983209435401,0.7176957365524357],[0.9876450316264292,0.8683789638702598,0.9970454857905741],[0.9992222695460106,0.9944118027398158,0.9793125969615606],[0.7318570574032165,0.8400490008318887,0.9968115552154129],[0.9979286616389121,0.3244247145913689,0.9976860568005519]]","[[1.4430844878106418e-05,1.8053550958402912e-05,1.461824841033354e-05],[0.00015583373249856647,0.0001523193781802882,0.0001564590421458946],[9.512877492557393e-06,6.110601549267292e-06,9.340219989095932e-06],[0.0002190968977097361,0.00021764564208115407,0.0002199246735046056],[0.0005946153757350298,0.0005865724850885041,0.0005931002550712684],[6.346832195820646e-05,0.0002833748543195737,6.677615622270017e-05]]","[[0.9999366567835682,1.0,0.9998146058755849],[0.9999589123373357,0.9995159609817185,0.9999598558044521],[0.999330987839301,1.0,0.9998043144725942],[0.9999944615429183,0.9999601643677044,0.9999427534777445],[0.9968733750001076,0.9954049537445714,0.999899481484535],[0.9999491616266662,0.9969091774935552,0.9999967034497862]]",1,0,fixed_point,5.145637899870053,False,True,1.0,c2f,max_in_rate,False,predicted,predicted_risk,2,"[{""round"":0,""remove_target"":0,""remove_link"":[5,1],""add_target"":0,""add_link"":[5,0],""worst_pd_before"":0.2114523379469631,""worst_pd_after"":0.21294664050633771,""service_before"":1.724683242943564,""service_after"":1.7261775455029384},{""round"":1,""remove_target"":1,""remove_link"":[2,5],""add_target"":2,""add_link"":[2,4],""worst_pd_before"":0.21294664050633771,""worst_pd_after"":0.21294664050633771,""service_before"":1.7261775455029384,""service_after"":1.7442522917151961}]",0,[],"{""before"":[0.21294664050633771,0.9226846084545341,0.7313056512088585],""after"":[0.21294664050633771,0.9226846084545341,0.7313056512088585],""reports_before"":[4,1,4],""reports_after"":[4,1,4],""candidate_evaluations"":6}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,"[{""round"":0,""mask_before"":[0,2,5],""mask_candidate"":[0,2,5],""objective_before"":0.2774308356916775,""accepted"":false,""reason"":""fixed_point""}]","{""0"":[[5,3],[5,4],[2,5],[5,2],[0,5],[5,0]],""1"":[[5,3],[0,5]],""2"":[[0,2],[2,0],[2,5],[2,3],[0,5],[2,4]]}","{""0"":[[5,3],[5,4],[2,5],[5,2],[0,5],[5,0]],""1"":[[5,3],[0,5]],""2"":[[0,2],[2,0],[2,5],[2,3],[0,5],[2,4]]}","[5,5,5]"
30,tpuic_serial_combined,0.6666666666666666,0.044444444444444446,-0.518547269183283,0.05529167454714962,0.07295870332030972,0.20720501175230138,0.5194543805728496,6,9,9,38.99272042144525,0.978056394106341,40.082621444350835,0.9998166402087914,"[[4.637151552104626e-05,4.860285105421998e-05,4.641023030548977e-05],[0.0001118918680342859,0.00011286093922927134,0.00011239163365161862],[4.2237625216230976e-05,4.856750389733397e-05,4.238489437811069e-05],[0.00014090040958318351,0.00014105833443680657,0.00014098584621856854],[0.00020803503982171875,0.0003986804818327475,0.00020858079980211938],[0.00037660608981011055,0.000447474300711964,0.00037682902351257754]]","[[0.9967338344098774,0.7979404519329372,0.990756596244225],[0.994933088284272,0.9771301402309089,0.7601484646618226],[0.990015129642438,0.9311267285273537,0.935603476877361],[0.9981189523288858,0.9956262631356227,0.9799989502582681],[0.7847983755350647,0.7334522172143972,0.9789826479817731],[0.9989406693782491,0.6946211421400785,0.9590317756165829]]","[[5.082299754468979e-05,5.036681855438104e-05,5.1512387827109305e-05],[0.00010139577219210125,0.00010670329915024438,0.00010480856228153602],[2.9556883065167894e-05,2.6697482928475152e-05,2.7661510235681402e-05],[9.268295668078699e-05,9.494145085552849e-05,9.333654048200816e-05],[0.0002873244479086991,0.00035598950341252295,0.00028497583505463425],[0.00018743641952607683,0.00031986768322894065,0.00018915971593972463]]","[[0.9999117587322043,1.0,0.9998642743798897],[0.9998915942082885,0.9997690060376929,0.9999220928780629],[0.9992418159279668,1.0,0.9995487122765168],[0.9999973784465903,0.9999514019620198,0.9999448261969206],[0.9975496144394395,0.995459652851753,0.999677861476063],[0.9992581713905707,0.998696409516392,0.9993458275814778]]",0,0,serial,0.0,True,True,1.0,c2f,max_in_rate,False,predicted,predicted_risk,2,"[{""round"":0,""remove_target"":2,""remove_link"":[5,2],""add_target"":0,""add_link"":[5,0],""worst_pd_before"":0.0579745634871387,""worst_pd_after"":0.06584187024301404,""service_before"":0.7988246494524678,""service_after"":0.8029248032953491},{""round"":1,""remove_target"":1,""remove_link"":[0,2],""add_target"":0,""add_link"":[2,0],""worst_pd_before"":0.06584187024301404,""worst_pd_after"":0.06621027703441665,""service_before"":0.8029248032953491,""service_after"":0.7909061352557409}]",0,[],"{""before"":[0.06621027703441665,0.3943086808760591,0.33038717734526524],""after"":[0.07295870332030972,0.5608480819980753,0.33038717734526524],""reports_before"":[3,2,1],""reports_after"":[2,2,1],""candidate_evaluations"":15}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,[],"{""0"":[[5,2],[5,1],[5,0],[2,0]],""1"":[[5,2],[5,0],[5,1]],""2"":[[2,0],[0,2]]}","{""0"":[[5,2],[5,1],[5,0],[2,0]],""1"":[[5,2],[5,0],[5,1]],""2"":[[2,0],[0,2]]}","[0,0,2]"
30,tpuic_joint_combined,1.0,0.07777777777777778,0.27540780021306,2.407423959046348,0.2124859512178473,0.8965233381409311,0.9600445374141334,3,14,14,38.64083151863003,0.9901130235719151,38.1229168448337,0.9999397051306564,"[[2.333214968221288e-05,2.4888418651376698e-05,2.3352986739886793e-05],[7.298584890257736e-05,7.335503268260106e-05,7.325020171097214e-05],[1.898036363377506e-05,2.4857786057043874e-05,1.8989276551700957e-05],[0.00025491992459782467,0.0002550882866624757,0.00025503168040680194],[0.0002884656200026894,0.0004287271820751121,0.00028852454507189297],[0.0008614516585809815,0.001123802904773527,0.0008614853463691887]]","[[0.9993698625363036,0.5783102040028194,0.9935256320783707],[0.9925810155174009,0.9681983209435401,0.7176957365524357],[0.9876450316264292,0.8683789638702598,0.9970454857905741],[0.9992222695460106,0.9944118027398158,0.9793125969615606],[0.7318570574032165,0.8400490008318887,0.9968115552154129],[0.9979286616389121,0.3244247145913689,0.9976860568005519]]","[[1.4430844878106418e-05,1.8053550958402912e-05,1.461824841033354e-05],[0.00015583373249856647,0.0001523193781802882,0.0001564590421458946],[9.512877492557393e-06,6.110601549267292e-06,9.340219989095932e-06],[0.0002190968977097361,0.00021764564208115407,0.0002199246735046056],[0.0005946153757350298,0.0005865724850885041,0.0005931002550712684],[6.346832195820646e-05,0.0002833748543195737,6.677615622270017e-05]]","[[0.9999366567835682,1.0,0.9998146058755849],[0.9999589123373357,0.9995159609817185,0.9999598558044521],[0.999330987839301,1.0,0.9998043144725942],[0.9999944615429183,0.9999601643677044,0.9999427534777445],[0.9968733750001076,0.9954049537445714,0.999899481484535],[0.9999491616266662,0.9969091774935552,0.9999967034497862]]",1,0,fixed_point,0.0,True,True,1.0,c2f,max_in_rate,False,predicted,predicted_risk,2,"[{""round"":0,""remove_target"":0,""remove_link"":[5,1],""add_target"":0,""add_link"":[5,0],""worst_pd_before"":0.21099168656416953,""worst_pd_after"":0.2124859512178473,""service_before"":1.7230736600587733,""service_after"":1.724567924712451},{""round"":1,""remove_target"":1,""remove_link"":[2,5],""add_target"":2,""add_link"":[2,4],""worst_pd_before"":0.2124859512178473,""worst_pd_after"":0.2124859512178473,""service_before"":1.724567924712451,""service_after"":1.7426634929985747}]",0,[],"{""before"":[0.2124859512178473,0.9222708028988593,0.7301775417807271],""after"":[0.2124859512178473,0.9222708028988593,0.7301775417807271],""reports_before"":[4,1,4],""reports_after"":[4,1,4],""candidate_evaluations"":6}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,"[{""round"":0,""mask_before"":[0,2,5],""mask_candidate"":[0,2,5],""objective_before"":0.27540780021306,""accepted"":false,""reason"":""fixed_point""}]","{""0"":[[5,3],[5,4],[2,5],[5,2],[0,5],[5,0]],""1"":[[5,3],[0,5]],""2"":[[0,2],[2,0],[2,5],[2,3],[0,5],[2,4]]}","{""0"":[[5,3],[5,4],[2,5],[5,2],[0,5],[5,0]],""1"":[[5,3],[0,5]],""2"":[[0,2],[2,0],[2,5],[2,3],[0,5],[2,4]]}","[5,5,5]"
31,constant_serial_baseline,0.0,0.044444444444444446,-1.5424603670815435,-1.541968120068179,0.040489548867778336,0.04081140269927795,0.041216553848226894,6,9,9,0.0,1.0,0.0,1.0,null,null,null,null,0,0,serial,0.0,False,False,1.0,c2f,max_in_rate,False,predicted,predicted_risk,2,"[{""round"":0,""remove_target"":0,""remove_link"":[0,1],""add_target"":2,""add_link"":[2,4],""worst_pd_before"":0.038245068981073396,""worst_pd_after"":0.04040696637032854,""service_before"":0.11828986935261321,""service_after"":0.12230032165982441},{""round"":1,""remove_target"":2,""remove_link"":[2,1],""add_target"":0,""add_link"":[3,2],""worst_pd_before"":0.04040696637032854,""worst_pd_after"":0.040489394656257685,""service_before"":0.12230032165982441,""service_after"":0.12339919368882253}]",0,[],"{""before"":[0.04172388393107189,0.04118591510149295,0.040489394656257685],""after"":[0.04172405378178221,0.04118591510149295,0.040489548867778336],""reports_before"":[1,0,1],""reports_after"":[3,0,3],""candidate_evaluations"":15}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,[],"{""0"":[[3,1],[2,1],[3,2]],""1"":[[3,1],[2,1],[0,1]],""2"":[[0,1],[3,1],[2,4]]}","{""0"":[[3,1],[2,1],[3,2]],""1"":[[3,1],[2,1],[0,1]],""2"":[[0,1],[3,1],[2,4]]}","[3,1,5]"
31,constant_joint_baseline,0.0,0.044444444444444446,-1.5283675714865788,-1.517231738546131,0.041042552536906855,0.04057916825932537,0.04365774220788804,3,8,8,0.0,1.0,0.0,1.0,null,null,null,null,1,0,fixed_point,0.0,False,False,1.0,c2f,max_in_rate,False,predicted,predicted_risk,2,"[{""round"":0,""remove_target"":2,""remove_link"":[3,2],""add_target"":1,""add_link"":[3,0],""worst_pd_before"":0.03937588429704434,""worst_pd_after"":0.04102991013569434,""service_before"":0.1219166659051738,""service_after"":0.12360531072933445},{""round"":1,""remove_target"":0,""remove_link"":[3,2],""add_target"":0,""add_link"":[0,4],""worst_pd_before"":0.04102991013569434,""worst_pd_after"":0.041042552536906855,""service_before"":0.12360531072933445,""service_after"":0.12515206499892273}]",0,[],"{""before"":[0.042576664405282634,0.04153284805673324,0.041042552536906855],""after"":[0.042576664405282634,0.04153284805673324,0.041042552536906855],""reports_before"":[2,1,1],""reports_after"":[2,1,1],""candidate_evaluations"":12}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,"[{""round"":0,""mask_before"":[0,2,3],""mask_candidate"":[0,2,3],""objective_before"":-1.5283675714865788,""accepted"":false,""reason"":""fixed_point""}]","{""0"":[[0,2],[3,0],[0,4]],""1"":[[3,2],[0,2],[3,0]],""2"":[[0,2],[2,0]]}","{""0"":[[0,2],[3,0],[0,4]],""1"":[[3,2],[0,2],[3,0]],""2"":[[0,2],[2,0]]}","[2,2,2]"
31,constant_serial_capture,0.0,0.044444444444444446,-1.542457437401116,-1.541968120068179,0.04049170298505674,0.04081140269927795,0.041216553848226894,6,9,9,0.0,1.0,0.0,1.0,null,null,null,null,0,0,serial,0.0,True,False,1.0,c2f,max_in_rate,False,predicted,predicted_risk,2,"[{""round"":0,""remove_target"":0,""remove_link"":[0,1],""add_target"":2,""add_link"":[2,4],""worst_pd_before"":0.03824338432725001,""worst_pd_after"":0.040406551323979224,""service_before"":0.11828670156842644,""service_after"":0.12230164737283822},{""round"":1,""remove_target"":2,""remove_link"":[2,1],""add_target"":0,""add_link"":[3,2],""worst_pd_before"":0.040406551323979224,""worst_pd_after"":0.04049154894938652,""service_before"":0.12230164737283822,""service_after"":0.12340068228753182}]",0,[],"{""before"":[0.04172362344179791,0.04118550989634737,0.04049154894938652],""after"":[0.04172379330364443,0.04118550989634737,0.04049170298505674],""reports_before"":[1,0,1],""reports_after"":[3,0,3],""candidate_evaluations"":15}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,[],"{""0"":[[3,1],[2,1],[3,2]],""1"":[[3,1],[2,1],[0,1]],""2"":[[0,1],[3,1],[2,4]]}","{""0"":[[3,1],[2,1],[3,2]],""1"":[[3,1],[2,1],[0,1]],""2"":[[0,1],[3,1],[2,4]]}","[3,1,5]"
31,constant_joint_capture,0.0,0.044444444444444446,-1.5283708739502122,-1.517231738546131,0.04104193782614017,0.04057916825932537,0.04365774220788804,3,8,8,0.0,1.0,0.0,1.0,null,null,null,null,1,0,fixed_point,0.0,True,False,1.0,c2f,max_in_rate,False,predicted,predicted_risk,2,"[{""round"":0,""remove_target"":2,""remove_link"":[3,2],""add_target"":1,""add_link"":[3,0],""worst_pd_before"":0.039375336841685295,""worst_pd_after"":0.04102909512332559,""service_before"":0.12191458441407005,""service_after"":0.12360368398705751},{""round"":1,""remove_target"":0,""remove_link"":[3,2],""add_target"":0,""add_link"":[0,4],""worst_pd_before"":0.04102909512332559,""worst_pd_after"":0.04104193782614017,""service_before"":0.12360368398705751,""service_after"":0.12515037498988762}]",0,[],"{""before"":[0.042575786126155694,0.04153265103759175,0.04104193782614017],""after"":[0.042575786126155694,0.04153265103759175,0.04104193782614017],""reports_before"":[2,1,1],""reports_after"":[2,1,1],""candidate_evaluations"":12}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,"[{""round"":0,""mask_before"":[0,2,3],""mask_candidate"":[0,2,3],""objective_before"":-1.5283708739502122,""accepted"":false,""reason"":""fixed_point""}]","{""0"":[[0,2],[3,0],[0,4]],""1"":[[3,2],[0,2],[3,0]],""2"":[[0,2],[2,0]]}","{""0"":[[0,2],[3,0],[0,4]],""1"":[[3,2],[0,2],[3,0]],""2"":[[0,2],[2,0]]}","[2,2,2]"
31,constant_serial_redundancy,0.0,0.044444444444444446,-1.5424603670815435,-1.541968120068179,0.040489548867778336,0.04081140269927795,0.041216553848226894,6,9,9,0.0,1.0,0.0,1.0,null,null,null,null,0,0,serial,0.0,False,True,1.0,c2f,max_in_rate,False,predicted,predicted_risk,2,"[{""round"":0,""remove_target"":0,""remove_link"":[0,1],""add_target"":2,""add_link"":[2,4],""worst_pd_before"":0.038245068981073396,""worst_pd_after"":0.04040696637032854,""service_before"":0.11828986935261321,""service_after"":0.12230032165982441},{""round"":1,""remove_target"":2,""remove_link"":[2,1],""add_target"":0,""add_link"":[3,2],""worst_pd_before"":0.04040696637032854,""worst_pd_after"":0.040489394656257685,""service_before"":0.12230032165982441,""service_after"":0.12339919368882253}]",0,[],"{""before"":[0.04172388393107189,0.04118591510149295,0.040489394656257685],""after"":[0.04172405378178221,0.04118591510149295,0.040489548867778336],""reports_before"":[1,0,1],""reports_after"":[3,0,3],""candidate_evaluations"":15}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,[],"{""0"":[[3,1],[2,1],[3,2]],""1"":[[3,1],[2,1],[0,1]],""2"":[[0,1],[3,1],[2,4]]}","{""0"":[[3,1],[2,1],[3,2]],""1"":[[3,1],[2,1],[0,1]],""2"":[[0,1],[3,1],[2,4]]}","[3,1,5]"
31,constant_joint_redundancy,0.0,0.044444444444444446,-1.5283675714865788,-1.517231738546131,0.041042552536906855,0.04057916825932537,0.04365774220788804,3,8,8,0.0,1.0,0.0,1.0,null,null,null,null,1,0,fixed_point,0.0,False,True,1.0,c2f,max_in_rate,False,predicted,predicted_risk,2,"[{""round"":0,""remove_target"":2,""remove_link"":[3,2],""add_target"":1,""add_link"":[3,0],""worst_pd_before"":0.03937588429704434,""worst_pd_after"":0.04102991013569434,""service_before"":0.1219166659051738,""service_after"":0.12360531072933445},{""round"":1,""remove_target"":0,""remove_link"":[3,2],""add_target"":0,""add_link"":[0,4],""worst_pd_before"":0.04102991013569434,""worst_pd_after"":0.041042552536906855,""service_before"":0.12360531072933445,""service_after"":0.12515206499892273}]",0,[],"{""before"":[0.042576664405282634,0.04153284805673324,0.041042552536906855],""after"":[0.042576664405282634,0.04153284805673324,0.041042552536906855],""reports_before"":[2,1,1],""reports_after"":[2,1,1],""candidate_evaluations"":12}",0.7999999999999999,"[0.8,0.8,0.8,0.8,0.8,0.8]",uniform,"[{""round"":0,""mask_before"":[0,2,3],""mask_candidate"":[0,2,3],""objective_before"":-1.5283675714865788,""accepted"":false,""reason"":""fixed_point""}]","{""0"":[[0,2],[3,0],[0,4]],""1"":[[3,2],[0,2],[3,0]],""2"":[[0,2],[2,0]]}","{""0"":[[0,2],[3,0],[0,4]],""1"":[[3,2],[0,2],[3,0]],""2"":[[0,2],[2,0]]}","[2,2,2]"
