split,scene_id,receiver,target,realisation,direct_gain_boost_db,arm,selected_base_arm,conflict_index,direct_inr_db,tested_protected,n_protected_targets,stat_h0,stat_h1,dof_real,identifiable_fraction,ncp_unit,kappa_accounted_db,kappa_structural_db,i_in,i_res,i_res_structural,i_res_estimate,eta_survive_q,eta_survive_field,eta_survive_pred_q,eta_survive_risk_q,eta_protect,s_q_energy,post_ic_sinr,protect_dim,n_coefficients,calibration_error_db
calibration,0,5,0,0,30.0,tp_uic_full,tp_uic_full,0.039609624568724244,27.91352648022205,1,3,439.74072730534203,552.1552348276239,10,0.9999127601561281,100.5623824988067,10.40350011058663,10.403518578359296,3.8821634461119954e-07,3.537722835943886e-08,3.5377077922984116e-08,1.5043645474392437e-13,1.0008258178714027,1.0003171622846916,0.999784116556973,0.997957158414919,0.937018721395948,3.740790137108602e-12,0.00010398254272227478,45,5,52.60418747546594
calibration,0,5,0,1,30.0,tp_uic_full,tp_uic_full,0.029901209921087107,27.716204783697446,1,3,87.63576979546015,153.1746590759721,10,0.999912864375852,101.1984013724113,10.108341530456775,10.108368780474189,3.7097243985320035e-07,3.6183243374068545e-08,3.618301634126942e-08,2.2703279912387063e-13,0.9992766802446548,0.9996519686008587,0.9999514051826058,0.9989787081333908,0.9322519201042945,3.819373383849196e-12,0.00010368154263979628,45,5,52.70716328132684
calibration,1,5,0,0,30.0,tp_uic_full,tp_uic_full,0.04287935295651381,27.30628756854132,1,3,11.561767708658458,43.882821150186366,10,0.9998690865720625,148.67444957312404,15.05445316519519,15.054569190139219,3.3755918126620383e-07,1.0541553284535568e-08,1.0541271662999226e-08,2.8162153634198364e-13,1.0031522509651254,1.0017752354971312,0.9998939054954015,0.9805926711774307,0.8485299355571739,5.367570293616305e-12,0.00048208341746732564,45,5,47.32533254519508
calibration,1,5,0,1,30.0,tp_uic_full,tp_uic_full,0.054243224165230794,27.502198131982425,1,3,71.41664849950405,136.15268118942527,10,0.999863692492606,148.7542237916549,13.219292749212844,13.21933034710737,3.5313517693842184e-07,1.6827194176515176e-08,1.6827048500168917e-08,1.4567634625885513e-13,1.0026621238249613,1.001223903548854,0.9998896334748365,0.9797838087585207,0.8636108437646419,5.414480984138639e-12,0.0003110250263023399,45,5,49.35599685771336
calibration,2,5,0,0,30.0,tp_uic_full,tp_uic_full,0.0005800137967223623,29.107297644228037,1,3,30.6613056725185,123.41066781049862,10,0.9000228944975583,125.74227725895192,8.346428948278676,8.346436107913755,5.110353378413079e-07,7.478388753545107e-08,7.478376424931104e-08,1.232861400369446e-13,1.0000194737512884,1.0000041317129038,1.0000004230592745,0.9985809894775776,0.9756761132661137,9.6548356378036e-12,0.000128031111639456,45,5,55.87014713072953
calibration,2,5,0,1,30.0,tp_uic_full,tp_uic_full,0.0011981441324384469,28.954106628824693,1,3,5.499952381806712,137.2410909104568,10,0.8999380064381317,125.74433121284498,14.589389238693846,14.589430693180104,4.933235304859777e-07,1.7147187904182142e-08,1.7147024230798656e-08,1.6367338348663582e-13,1.0000289444984596,1.00031698323505,0.9999998060780202,0.9983313475054433,0.9753167727332915,9.614638981615992e-12,0.0005409283889264995,45,5,49.48240220855113
calibration,3,5,0,0,30.0,tp_uic_full,tp_uic_full,0.02318791261210125,38.05169406053642,1,3,16.780824782434415,29.83149303800498,10,0.99935012420197,17.20119336506725,14.84250650714693,14.842514031839647,4.0076572694858035e-06,1.3141348218052756e-07,1.3141325449050236e-07,2.2769002521533083e-13,1.0000533507609268,1.0000548828186093,0.9999982062473297,0.9995493316545184,0.6985812783883638,4.623221237862615e-13,3.5015359456106956e-06,45,5,58.19380205705827
calibration,3,5,0,1,30.0,tp_uic_full,tp_uic_full,0.015570234869886148,38.01283664114343,1,3,6.853168825266055,17.78759705993015,10,0.9993982387873785,17.207875363596674,18.274033815173315,18.274049653909664,3.971959687873398e-06,5.910190106822011e-08,5.910168552375414e-08,2.1554446597332613e-13,1.0000262869686647,0.9989700193824312,1.0000327396018047,0.9994998441198131,0.6961692374098517,7.796418514494999e-13,1.3053208392767095e-05,45,5,54.72273231955973
calibration,4,5,0,0,30.0,tp_uic_full,tp_uic_full,0.003923042473062191,31.066885216806615,1,3,28.80107956147398,60.294474000941385,10,0.9249927890319007,33.634288899837216,14.88095322558211,14.88101480275564,8.024346794798427e-07,2.608040715551505e-08,2.6080037372697396e-08,3.69782817655079e-13,0.9999828854222055,0.9994032083755486,0.9999990172843141,0.9999566621695124,0.9728463166117848,1.791888756874909e-12,6.709053101784548e-05,45,5,51.27131002049873
calibration,4,5,0,1,30.0,tp_uic_full,tp_uic_full,0.004258973114599834,31.792657745894587,1,3,54.720666465189915,44.768603227107995,10,0.9250505790816954,33.633406158583036,9.010363664502735,9.010368361143193,9.483899487692423e-07,1.191106449247514e-07,1.1911051611363481e-07,1.288111165911853e-13,0.9999927776513642,0.9992203123959646,1.0000038792251764,0.9999195140248278,0.9704145033067011,1.8665994030238046e-12,1.558887940632866e-05,45,5,57.86307210038842
