split,scene_id,receiver,target,realisation,direct_gain_boost_db,arm,selected_base_arm,conflict_index,direct_inr_db,tested_protected,n_protected_targets,stat_h0,stat_h1,raw_stat_h0,raw_stat_h1,target_direction_inflation_h0,whitened_residual_power_h0,whitened_residual_ratio_h0,dof_real,identifiable_fraction,ncp_unit,glrt_neighbourhood_size,glrt_selected_offset_delay,glrt_selected_offset_doppler,kappa_accounted_db,kappa_structural_db,i_in,i_res,i_res_structural,i_res_estimate,eta_survive_q,eta_survive_field,eta_survive_pred_q,eta_survive_risk_q,eta_protect,s_q_energy,post_ic_sinr,protect_dim,n_coefficients,calibration_error_db
calibration,10,0,1,0,0.0,tp_uic_full,tp_uic_full,0.0018266064644112724,-1.2805628753870726,0,1,3.284025957548863,7.732497232215599,3.284025957548863,7.732497232215599,0.6568051915097726,16345.691515418494,0.997661835657867,10,0.9978178883186964,0.580966168852229,9,0.0,-0.25,27.047376864127017,30.407824195690264,4.673743567713859e-10,9.224167784909568e-13,4.254832431481091e-13,4.969335353428478e-13,0.9997096033288063,0.9998277214082779,0.9997143692484426,0.9994584512058946,0.21585439419402727,1.9365371965053627e-14,3.079929378905593e-05,15,15,2.1051727647740632
calibration,11,0,1,0,0.0,tp_uic_full,tp_uic_full,0.023661388313077784,-3.9695169027703985,0,1,6.373289550299578,7.628899340219685,6.373289550299578,7.628899340219685,1.2746579100599156,16426.018171369094,1.002564585654852,10,0.9196717291731232,1.2120747762653088,9,-0.25,0.25,24.83445168841157,31.923367034087345,2.5163409066043957e-10,8.266550227914187e-13,1.6159680664212058e-13,6.650582161492981e-13,0.9887635662348511,0.869641537139541,0.9856509334707697,0.9715272749456546,0.2542810789976323,4.778392362042891e-14,7.517639268992309e-05,15,15,1.710566204994688
calibration,12,0,1,0,0.0,tp_uic_full,tp_uic_full,0.1160036369901992,-2.4581104318189606,0,1,4.799271336604351,7.387642300781173,4.799271336604351,7.387642300781173,0.9598542673208701,16501.177096282252,1.0071519223805085,10,0.9762845067148768,0.5950398444528183,9,-0.25,0.25,23.487033024314073,25.28361363862739,3.5637737518751337e-10,1.5966393276020143e-12,1.0557200288450401e-12,5.409192987569742e-13,0.885169980861087,0.9426501880935001,0.8684142088268332,0.5501313860473752,0.22610466339903232,3.9117844434264437e-14,5.502715529807289e-05,15,15,4.491129134718831
calibration,13,0,1,0,0.0,tp_uic_full,tp_uic_full,0.0287317073163739,-1.5484172364083368,1,1,12.749589728253358,4.198791966827409,12.749589728253358,4.198791966827409,2.5499179456506718,16414.426539787146,1.0018570886100553,10,0.9997188937150199,0.3383314951346563,9,0.25,-0.25,29.06798502014905,35.76894650940362,4.3941962017955065e-10,5.446041448714481e-13,1.1640852688928253e-13,4.2819561798216554e-13,0.9970202361676838,0.9897540138920498,0.9972680349240879,0.9933530600969767,0.07452110012694156,1.2650315832498977e-14,2.007740169369133e-05,15,15,0.18642461160519222
calibration,14,0,1,0,0.0,tp_uic_full,tp_uic_full,0.0005744280295895319,4.857232603708381,1,1,5.101841621782838,6.21225158799322,5.101841621782838,6.21225158799322,1.0203683243565675,16240.436951173484,0.9912376068831472,10,0.9902916171938118,0.20671611383003646,9,0.25,-0.25,29.632009221073602,31.217985024955482,1.9206331848658555e-09,2.0904679149058428e-12,1.4509282140731254e-12,6.395397008327176e-13,0.9998748934902981,0.9989989591349726,0.9998317749064405,0.9996224761406851,0.1876780953512111,8.502986723316255e-15,1.3500564846857754e-05,15,15,5.639765876568655
calibration,15,0,1,0,0.0,tp_uic_full,tp_uic_full,8.012811204505855e-05,-0.40653651160486054,1,1,11.231436574966567,8.523427714925726,11.231436574966567,8.523427714925726,2.2462873149933134,16360.371722690234,0.9985578444024801,10,0.9978435707804423,0.07295277766155701,9,0.25,-0.25,25.141464478409187,26.811996750053567,5.715674875138302e-10,1.749528691025967e-12,1.1908795617727427e-12,5.586491292532242e-13,0.9999938327461549,0.999353697972992,0.9999867171762609,0.9999819375530979,0.17839957992362063,2.7786555552183793e-15,4.4147081475896834e-06,15,15,4.8752843675917825
calibration,16,0,1,0,0.0,tp_uic_full,tp_uic_full,0.01136680225938876,-3.200269159514015,0,1,4.51060148293616,5.7074830776908065,4.51060148293616,5.7074830776908065,0.9021202965872319,16417.26952880629,1.0020306108890558,10,0.757909516980402,1.8472510261695843,9,-0.25,0.25,26.277727817321175,36.145143994046634,3.003960737593618e-10,7.078177842939636e-13,7.297596601463102e-14,6.348418182793326e-13,0.9934978854609354,0.9547527277030846,0.9932107894234026,0.9869328352782408,0.03825402540450398,1.3904380331960487e-13,0.0002198406159963296,15,15,0.7950705540960732
calibration,17,0,1,0,0.0,tp_uic_full,tp_uic_full,0.007040890556485841,3.695919865023041,1,1,4.867041181559469,5.773409947838493,4.867041181559469,5.773409947838493,0.9734082363118939,16242.092572235615,0.9913386579733652,10,0.5882499200802478,0.187329417813525,9,0.25,0.25,28.059545926520407,29.829241281737318,1.4699858507690953e-09,2.2980451752495577e-12,1.528935013357263e-12,7.691101618922949e-13,0.9985564214341078,0.9979951345491098,0.9987093463098309,0.9978097763288469,0.6461026958842876,1.2290589265574252e-14,1.948215346580983e-05,15,15,6.114133080314089
calibration,18,0,1,0,0.0,tp_uic_full,tp_uic_full,0.0022078333884008186,-2.064127077421205,0,1,6.365783125427514,5.683817875173258,6.365783125427514,5.683817875173258,1.2731566250855029,16223.74053567668,0.9902185385544848,10,0.9999003466729459,0.5263514263981177,9,-0.25,0.0,25.2185846390565,28.437684803797765,3.90219043687361e-10,1.1734105709710398e-12,5.591650002927153e-13,6.142455706783245e-13,0.99948982261289,0.9817898529417787,0.9994672109815306,0.9988896152422078,0.021314744780492244,1.8904212247851207e-14,3.0047243130280942e-05,14,15,3.2084924591887463
calibration,19,0,1,0,0.0,tp_uic_full,tp_uic_full,0.04214005592869306,-3.4957913517075143,1,1,6.684266121605543,2.8853275935455294,6.684266121605543,2.8853275935455294,1.3368532243211084,16491.742679142073,1.00657609125623,10,0.9571857690596429,0.16837856837871812,9,-0.25,0.25,27.502476954138775,41.64248211892486,2.806351284516181e-10,4.987631250781808e-13,1.9226216167417542e-14,4.795369089107632e-13,0.9829631908046967,0.9728853743792065,0.986575416440728,0.9763185745698322,0.21129833476490725,5.955718054264879e-15,9.319771060016788e-06,15,15,0.4949707562988055
test,20,0,1,0,0.0,tp_uic_full,tp_uic_full,0.2163095648271594,3.514164925893668,0,1,9.299782130869282,6.126364519690176,9.299782130869282,6.126364519690176,1.8599564261738564,16705.586688762647,1.0196280937965483,10,0.9557286656279131,0.5072739541522732,9,0.25,0.25,32.560749342552434,36.43578689502343,1.4097355788532738e-09,7.817407053714575e-13,3.203014989516878e-13,4.614392064197698e-13,0.9499490483072881,0.9771215127642964,0.9349718556045366,0.6094306078753648,0.2826878834341971,2.2139764135707214e-14,3.3466597409065123e-05,15,15,1.432379549044286
test,21,0,1,0,0.0,tp_uic_full,tp_uic_full,0.015111991946009573,-3.124947867863251,1,1,8.555578550756135,6.108133090178453,8.555578550756135,6.108133090178453,1.7111157101512269,16526.54742298322,1.0087004042348158,10,0.9998873061035491,0.11495166139578133,9,-0.25,0.0,23.672873402437062,27.389777113436807,3.0565139426287427e-10,1.3120157271641164e-12,5.57504875671835e-13,7.545108514922815e-13,0.9976309242365863,0.9913615127150517,0.9968841577357628,0.9956181943907779,0.029053135131436543,4.1015682815146875e-15,6.505666602944455e-06,15,15,3.6713683161295823
test,22,0,1,0,0.0,tp_uic_full,tp_uic_full,0.21846837826058169,3.773502973016725,0,1,7.353552931755661,8.356690767482606,7.353552931755661,8.356690767482606,1.470710586351132,16435.24718083428,1.0031278796895924,10,0.9853605329090113,1.428003260591166,9,0.25,0.25,28.25907663591255,28.850589145343058,1.4964818893169371e-09,2.234414812291272e-12,1.9499009495373263e-12,2.845138627539458e-13,0.9849233343437299,0.9882150648373086,0.960735684835016,0.8048018846932715,0.2563444404894299,5.4421394007293465e-14,8.50956978201221e-05,15,15,5.992480445775726
