split,scene_id,error_radius_m,error_angle_rad,true_delta_x_m,true_delta_y_m,nominal_h1,self_fit_h1,local_crossfit_h1,shared_crossfit_h1,oracle_h1,estimated_delta_a_x,estimated_delta_a_y,estimated_delta_b_x,estimated_delta_b_y,state_error_a_m,state_error_b_m,objective_a,objective_b,self_fit_state_error_m,nominal_h0,self_fit_h0,local_crossfit_h0,shared_crossfit_h0,oracle_h0,runtime_s
train,0,150.0,4.57284853378179,20.863206420048527,148.5420028741852,104.1794648700448,244.12488612547554,229.7259216915977,244.12488612547554,244.10311742459038,18.75,150.0,18.75,150.0,2.5673716117108114,2.5673716117108114,114.14265760118424,122.42098827351477,2.5673716117108114,90.84569027628936,105.34607944020755,105.10649145653474,68.46515343587423,73.06256766937696,752.1527682999149
