trial,method,detected,total_targets,detected_fraction,false_alarm,total_false,false_alarm_fraction,selected_observations,remote_reports,local_observations,overhead_bits,overhead_delay_ms,D_mean,D_median,belief_capture_rate,weak_target_index,weak_target_detected,receiver_capacity_max_utilization,receiver_capacity_binding,fusion_capacity_max_utilization,fusion_capacity_binding,report_capacity_utilization,report_capacity_binding,assignment_capacity_max_utilization,assignment_capacity_binding,selector_score_evaluations,coordination_messages,bid_rounds,detection_runtime_ms,fusion_nodes,selected_links
19,proposed_c2f_adaptive_pd,10,10,1.0,14,300,0.04666666666666667,11,1,10,640.0,1.0666666666666667,4478.464600762969,1639.871390315076,1.0,8,1,1.0,1.0,1.0,1.0,0.5,0.0,1.0,1.0,2880.0,2880.0,0.0,0.0,"10,0,6,11,7,3,4,5,9,8","0:6-10;1:2-0;2:7-6;3:4-11;4:3-7;5:5-3;6:2-4;7:3-5;8:6-9,5-6;9:7-8"
20,proposed_c2f_adaptive_pd,9,10,0.9,9,270,0.03333333333333333,10,0,10,0.0,0.0,26481.755708357658,6561.075992412809,0.9,0,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,3542.0,3542.0,0.0,0.0,"14,9,0,6,13,1,2,4,3,12",0:6-14;1:1-9;2:8-0;3:3-6;4:3-13;5:12-1;6:6-2;7:3-4;8:5-3;9:6-12
21,proposed_c2f_adaptive_pd,9,10,0.9,16,270,0.05925925925925926,10,0,10,0.0,0.0,3351891.5712065953,825.6191435784167,0.9,3,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,2958.0,2958.0,0.0,0.0,"3,0,9,10,2,5,11,14,1,13",0:0-3;1:1-0;2:10-9;3:1-10;4:0-2;5:3-5;6:3-11;7:6-14;8:6-1;9:2-13
22,proposed_c2f_adaptive_pd,10,10,1.0,14,300,0.04666666666666667,10,0,10,0.0,0.0,21104.29169178884,1890.0077267346169,1.0,8,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,3841.0,3841.0,0.0,0.0,"1,10,2,3,12,5,4,0,9,14",0:0-1;1:3-10;2:1-2;3:1-3;4:2-12;5:1-5;6:1-4;7:11-0;8:5-9;9:3-14
23,proposed_c2f_adaptive_pd,10,10,1.0,17,300,0.056666666666666664,10,0,10,0.0,0.0,13731.846486680603,1096.0326463591018,1.0,3,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,8001.0,8001.0,0.0,0.0,"3,5,7,8,1,2,10,0,6,4",0:0-3;1:0-5;2:0-7;3:7-8;4:0-1;5:0-2;6:2-10;7:2-0;8:0-6;9:2-4
24,proposed_c2f_adaptive_pd,10,10,1.0,13,300,0.043333333333333335,12,2,10,1280.0,2.1333333333333333,81185.77711596701,263.6046385203539,1.0,7,1,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,4791.0,4791.0,0.0,0.0,"8,10,4,11,1,3,9,5,7,14","0:0-8;1:5-10;2:5-4;3:6-11;4:8-1;5:4-3;6:0-9;7:4-5,13-4;8:4-7;9:5-14,5-10"
25,proposed_c2f_adaptive_pd,10,10,1.0,20,300,0.06666666666666667,10,0,10,0.0,0.0,49742.08355532462,7330.287355614926,1.0,7,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,2673.0,2673.0,0.0,0.0,"8,7,12,1,9,0,6,13,11,4",0:13-8;1:0-7;2:0-12;3:3-1;4:2-9;5:13-0;6:5-6;7:8-13;8:0-11;9:7-4
26,proposed_c2f_adaptive_pd,10,10,1.0,19,300,0.06333333333333334,10,0,10,0.0,0.0,8279.764884729824,1898.2199893762565,1.0,9,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,3211.0,3211.0,0.0,0.0,"12,1,3,0,4,5,11,6,13,14",0:0-12;1:12-1;2:1-3;3:1-0;4:5-4;5:1-5;6:5-11;7:1-6;8:0-13;9:12-14
27,proposed_c2f_adaptive_pd,10,10,1.0,15,300,0.05,10,0,10,0.0,0.0,51716.81177582173,3488.370534090716,1.0,1,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,2697.0,2697.0,0.0,0.0,"5,8,2,0,1,3,11,7,12,14",0:7-5;1:9-8;2:0-2;3:12-0;4:3-1;5:1-3;6:3-11;7:12-7;8:2-12;9:12-14
28,proposed_c2f_adaptive_pd,9,10,0.9,13,270,0.04814814814814815,10,0,10,0.0,0.0,11936079.837432556,3850.644246289275,0.9,5,0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,4214.0,4214.0,0.0,0.0,"2,12,3,7,11,1,13,0,10,5",0:0-2;1:2-12;2:0-3;3:0-7;4:2-11;5:10-1;6:0-13;7:3-0;8:1-10;9:1-5
29,proposed_c2f_adaptive_pd,10,10,1.0,18,300,0.06,10,0,10,0.0,0.0,20264.121411828357,4240.2915661759425,1.0,3,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,3715.0,3715.0,0.0,0.0,"3,12,11,1,6,0,5,4,9,14",0:0-3;1:3-12;2:3-11;3:12-1;4:5-6;5:2-0;6:3-5;7:5-4;8:5-9;9:0-14
30,proposed_c2f_adaptive_pd,10,10,1.0,7,300,0.023333333333333334,10,0,10,0.0,0.0,62328.05330317594,37302.79816243972,1.0,9,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,3502.0,3502.0,0.0,0.0,"8,0,7,12,3,1,14,5,2,9",0:0-8;1:1-0;2:3-7;3:1-12;4:2-3;5:2-1;6:3-14;7:7-5;8:0-2;9:7-9
31,proposed_c2f_adaptive_pd,10,10,1.0,13,300,0.043333333333333335,10,0,10,0.0,0.0,4431138.128491027,6553.869036557952,1.0,2,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,2252.0,2252.0,0.0,0.0,"0,12,6,5,7,2,13,9,3,11",0:9-0;1:13-12;2:1-6;3:3-5;4:9-7;5:8-2;6:4-13;7:0-9;8:9-3;9:3-11
32,proposed_c2f_adaptive_pd,10,10,1.0,12,300,0.04,10,0,10,0.0,0.0,14566.634197508964,3608.4884858796513,1.0,6,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,2475.0,2475.0,0.0,0.0,"13,6,1,4,3,12,9,2,5,7",0:2-13;1:12-6;2:0-1;3:1-4;4:4-3;5:1-12;6:10-9;7:7-2;8:4-5;9:2-7
33,proposed_c2f_adaptive_pd,10,10,1.0,10,300,0.03333333333333333,10,0,10,0.0,0.0,6490.792281534303,2727.688578677976,1.0,0,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,2477.0,2477.0,0.0,0.0,"14,12,5,6,9,3,11,1,2,0",0:0-14;1:0-12;2:0-5;3:0-6;4:6-9;5:6-3;6:3-11;7:0-1;8:10-2;9:7-0
34,proposed_c2f_adaptive_pd,10,10,1.0,16,300,0.05333333333333334,10,0,10,0.0,0.0,111126.5379663283,4342.324041149233,1.0,4,1,0.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,4288.0,4288.0,0.0,0.0,"0,9,1,4,12,7,6,10,11,2",0:9-0;1:0-9;2:0-1;3:0-4;4:9-12;5:1-7;6:8-6;7:4-10;8:4-11;9:3-2
