direct_gain_boost_db,receiver,target,arm,threshold,empirical_pfa,pfa_ci95_low,pfa_ci95_high,empirical_pd,pd_ci95_low,pd_ci95_high,auc,n_cal_h0,n_test_h0,n_test_h1,median_conflict_index,median_direct_inr_db,median_kappa_accounted_db,median_kappa_structural_db,median_eta_survive_q,median_eta_survive_risk_q,median_identifiable_fraction,median_protect_dim
30.0,0,1,perfect_channel,5.706017658040022,0.5,0.27999563610326017,0.7200043638967398,0.5625,0.331785563988119,0.7690134759450765,0.57421875,8,16,16,0.046118681428918604,28.206987137462917,nan,nan,1.0,1.0,0.980864208301342,0.0
30.0,0,1,tp_uic_full,7119.688745843666,0.1875,0.06591599071428142,0.4300888096197414,0.1875,0.06591599071428142,0.4300888096197414,0.51171875,8,16,16,0.046118681428918604,28.206987137462917,13.184824655934523,13.184839085190927,0.999212083142121,0.9915112210753242,0.9808546437916146,15.0
