split,scene_id,receiver,target,realisation,direct_gain_boost_db,arm,selected_base_arm,conflict_index,direct_inr_db,tested_protected,n_protected_targets,stat_h0,stat_h1,dof_real,identifiable_fraction,ncp_unit,kappa_accounted_db,kappa_structural_db,i_in,i_res,i_res_structural,i_res_estimate,eta_survive_q,eta_survive_field,eta_survive_pred_q,eta_survive_risk_q,eta_protect,s_q_energy,post_ic_sinr,protect_dim,n_coefficients,calibration_error_db
calibration,0,3,0,0,30.0,tp_uic_full,tp_uic_full,0.07820504116728766,35.62517416954268,1,3,40.710861085075784,49.94924174609902,10,0.9933216935444565,75.9859005294367,8.36286678336407,8.362869231557807,2.292126514517819e-06,3.3415803361507634e-07,3.34157845244418e-07,1.883706583156352e-13,1.0011383565754453,1.0006067814331419,0.9994595437649599,0.992341786683009,0.928158729820461,3.258508136940715e-12,9.744196330890746e-06,45,5,62.30340053811788
calibration,0,3,0,1,30.0,tp_uic_full,tp_uic_full,0.0812394203768377,35.54938605066165,1,3,48.64432684180507,80.67273412586556,10,0.9933363763331382,75.735661483659,18.77670963337471,18.776737250709438,2.2524739293978613e-06,2.9853056968878955e-08,2.9852867130122105e-08,1.8983875685002317e-13,1.0016401570208455,1.000916098757758,0.9993028059202665,0.9937774572775003,0.9247006456745209,2.9393855300496213e-12,9.659244713236928e-05,45,5,51.7989232910442
calibration,1,3,0,0,30.0,tp_uic_full,tp_uic_full,0.5517181583613112,33.27747403036436,1,3,294.5644324299175,6946.83349623905,10,0.9990675256347047,12185.692023726355,13.118305134543927,13.118329918232023,1.3349609777912924e-06,6.510855510954126e-08,6.510818355853493e-08,3.7155100632967494e-13,1.002870510734655,1.0027968751300431,0.9999672340243898,0.7436797332683363,0.712969726600794,4.99997945696881e-10,0.007627960182077465,45,5,53.9806263421973
calibration,1,3,0,1,30.0,tp_uic_full,tp_uic_full,0.3870009191603259,33.51490448668691,1,3,1286.496899659335,7408.625438836805,10,0.9991155124953288,12358.197176086596,14.47916328812418,14.47917753489643,1.409975663400152e-06,5.026842611581682e-08,5.0268261213504333e-08,1.6490231248396308e-13,0.9999310775058309,0.9998846871729329,0.9999939886562017,0.568392095231172,0.7122880448201763,5.23659546017296e-10,0.010288089770591211,45,5,53.32614625761599
calibration,2,3,0,0,30.0,tp_uic_full,tp_uic_full,0.004974701254800086,31.544186356222514,1,3,4.520478572700576,26.556044103840957,10,0.955308566317101,33.98985138365685,12.967106158994712,12.967140421351823,8.956530385803712e-07,4.523027077772834e-08,4.522991394851652e-08,3.568292118272101e-13,1.000052058983416,0.9909294845262986,0.9999880932147839,0.9992872756026192,0.9916268782356147,1.2912816241471272e-12,2.815977430130917e-05,45,5,52.79974272918174
calibration,2,3,0,1,30.0,tp_uic_full,tp_uic_full,0.008605152740802426,31.158799434401104,1,3,14.25561560017812,26.35518760369149,10,0.9554084956438338,33.94712444981553,10.431871201997154,10.431884919042867,8.195984179821479e-07,7.420172322468279e-08,7.420148886139603e-08,2.3436328675949544e-13,1.0000491409506258,1.0000345688519299,0.9999490505275119,0.9994687794390577,0.9920228858568501,1.89619620643166e-12,2.53415092559864e-05,45,5,55.62127662241267
calibration,3,3,0,0,30.0,tp_uic_full,tp_uic_full,0.006296595951316628,30.935047160339,1,3,4.247954771332953,69.85117539909882,10,0.9783942192963199,79.09024173381518,16.96330346576413,16.963349689044584,7.784413264943278e-07,1.5663742586908382e-08,1.5663575873826906e-08,1.667130814752192e-13,0.9999590012308822,0.9979620260890133,0.9999893152738002,0.9999503062375581,0.9237841196967329,3.034105833802933e-12,0.000186232112737277,45,5,48.97315130043915
calibration,3,3,0,1,30.0,tp_uic_full,tp_uic_full,0.005358961544683039,30.255109940491668,1,3,10.445461180390062,103.64357960516745,10,0.9783077378113775,79.17075279367614,10.635154372507792,10.635174853519382,6.656288882573519e-07,5.750647202417564e-08,5.7506200828479647e-08,2.711956959935164e-13,0.9997770027212486,0.9968294325572654,0.9999634079247172,0.9997884847231054,0.9372043856123381,3.491858599401554e-12,6.0052160201560155e-05,45,5,54.59175815567802
test,4,3,0,0,30.0,tp_uic_full,tp_uic_full,0.034377052440414974,29.137973462098884,1,3,40.797254016448726,262.25654846934424,10,0.9985210169547497,130.71490804265193,9.465714356281076,9.465723759565945,5.14657746684789e-07,5.8203228928184793e-08,5.820310290748403e-08,1.2602070076440306e-13,1.0000000211037525,0.9976218281873296,0.9999006208054784,0.9954369631069886,0.013712468190704161,6.833002207208076e-12,0.00011614651804906019,45,5,54.2515661568907
test,4,3,0,1,30.0,tp_uic_full,tp_uic_full,0.031481141845930975,29.466251080240546,1,3,13.687666383703458,110.93708580293253,10,0.9985968471910904,130.81210179057814,14.950027718194004,14.950040324887713,5.550681090272362e-07,1.7755933270185867e-08,1.7755881728364203e-08,5.1541821665120405e-14,0.99958442140131,0.9976122166353163,0.9998870447279179,0.9957531912984956,0.009922113863499447,3.507058457343363e-12,0.00019069187685817526,45,5,49.08263919391192
