method,P_D,P_D_ci95_low,P_D_ci95_high,P_D_ci95_half_width,P_D_cluster_ci95_low,P_D_cluster_ci95_high,P_D_cluster_ci95_half_width,P_D_weak,P_D_weak_cluster_ci95_low,P_D_weak_cluster_ci95_high,P_FA,P_FA_ci95_low,P_FA_ci95_high,P_FA_ci95_half_width,P_FA_cluster_ci95_low,P_FA_cluster_ci95_high,P_FA_cluster_ci95_half_width,P_FA_overall,P_FA_overall_ci95_low,P_FA_overall_ci95_high,P_FA_overall_ci95_half_width,B_mean_bits,B_std_bits,T_mean_ms,T_std_ms,selected_links_mean,selected_links_std,selected_observations_mean,selected_observations_std,active_target_ratio_mean,feasible_target_ratio_mean,feasible_links_mean,comm_feasible_edge_ratio_mean,selected_rate_mean_mbps,selected_rate_min_mbps_mean,selected_rate_p10_mbps_mean,selected_chi_mean,selected_chi_min_mean,selected_chi_p10_mean,selected_gamma_comm_mean_db,selected_rate_satisfaction_ratio_mean,selected_chi_ge_min_ratio_mean,D_mean,D_median,D_p10,D_p90,fine_eval_full_mean,fine_eval_c2f_mean,belief_capture_rate_mean,receiver_capacity_max_utilization_mean,receiver_capacity_binding_rate,fusion_capacity_max_utilization_mean,fusion_capacity_binding_rate,report_capacity_utilization_mean,report_capacity_binding_rate,assignment_capacity_max_utilization_mean,assignment_capacity_binding_rate,cpu_capacity_max_utilization_mean,cpu_capacity_binding_rate,selector_score_evaluations_mean,coordination_messages_mean,bid_rounds_mean,coordination_rounds_mean,coordination_converged_rate,coordination_n_tx_mean,bundle_column_count_mean,bundle_pricing_iterations_mean,bundle_lp_worst_deficit_bound_mean,detection_runtime_mean_ms,detection_runtime_p90_ms,all_targets_satisfied_prob,worst_target_D_mean,worst_target_satisfied_prob,actual_mean_target_P_D,actual_worst_target_P_D,actual_best_target_P_D,paired_proposed_delta_P_D,paired_proposed_delta_ci95_low,paired_proposed_delta_ci95_high,paired_reference_method,paired_reference_delta_P_D,paired_reference_delta_ci95_low,paired_reference_delta_ci95_high,P_D_per_kbit,P_D_per_ms,D_per_kbit,D_per_ms
proposed_c2f_adaptive_pd,0.6945,0.6739555217548096,0.7142987194985909,0.020171598871890684,0.6699875000000001,0.7190124999999999,0.024512499999999937,0.715,0.65,0.775,0.05086734693877551,0.04912047354944682,0.05267290316082579,0.0017762148056894855,0.049047673611111106,0.052840520833333335,0.0018964236111111143,0.04985,0.04813719464171696,0.05162044487581686,0.0017416251170499497,10777.6,3922.547417176751,17.962666666666667,6.537579028627919,16.84,6.128980339338673,33.575,9.999718746044811,1.0,1.0,1403.5,0.44421428571428573,1.823688325800586,1.4575139774428152,1.5119940008066555,0.9837786799287949,0.9187625857420617,0.9538461179347725,-1.9065932602131097,1.0,1.0,6676.920238866309,14.3606080736465,0.21791002879299048,576.9772492493448,1403.5,143.96,0.9564876739669549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49030.58,49030.58,0.0,0.0,0.0,0.0,0.0,0.0,nan,0.0,0.0,0.005,386.67962804038075,0.485,0.6945,0.66,0.73,,,,,,,,0.06443920724465559,0.03866352434679335,619.5182822582309,371.7109693549385
