direct_gain_boost_db,receiver,target,arm,threshold,empirical_pfa,pfa_ci95_low,pfa_ci95_high,empirical_pd,pd_ci95_low,pd_ci95_high,auc,n_cal_h0,n_test_h0,n_test_h1,median_conflict_index,median_direct_inr_db,median_kappa_accounted_db,median_kappa_structural_db,median_eta_survive_q,median_eta_survive_risk_q,median_identifiable_fraction,median_protect_dim
40.0,1,2,no_ic,4496.955877816688,0.5,0.2537815976337061,0.7462184023662939,0.5,0.2537815976337061,0.7462184023662939,0.5208333333333334,6,12,12,0.05415742687378997,44.07327889558469,0.0,0.0,1.0,1.0,0.9909126148075493,0.0
40.0,1,2,perfect_channel,7.689056469681329,0.16666666666666666,0.04696514218385378,0.4480308622529734,0.25,0.08894166839405471,0.5323053349335657,0.6111111111111112,6,12,12,0.05415742687378997,44.07327889558469,nan,nan,1.0,1.0,0.9913037517381682,0.0
40.0,1,2,plain_ls,4496.89990284595,0.5,0.2537815976337061,0.7462184023662939,0.5,0.2537815976337061,0.7462184023662939,0.5208333333333334,6,12,12,0.05415742687378997,44.07327889558469,12.605857241244003,12.605858395329502,0.9972245969204752,0.992332516991303,0.9909126438043401,0.0
40.0,1,2,protected_ls,4719.599362445631,0.5,0.2537815976337061,0.7462184023662939,0.5,0.2537815976337061,0.7462184023662939,0.5208333333333334,6,12,12,0.05415742687378997,44.07327889558469,12.576443580911679,12.576444735886739,0.9972228527673204,0.9923340049126489,0.9906022478018918,15.0
40.0,1,2,tp_uic_full,4498.926003104053,0.5,0.2537815976337061,0.7462184023662939,0.5,0.2537815976337061,0.7462184023662939,0.5208333333333334,6,12,12,0.05415742687378997,44.07327889558469,12.60585718965974,12.605858344500982,0.9972245973854613,0.9923325170703785,0.990912647767439,15.0
40.0,3,2,no_ic,54362.47484986025,0.25,0.08894166839405471,0.5323053349335657,0.25,0.08894166839405471,0.5323053349335657,0.5277777777777778,6,12,12,0.012862014365578156,41.181433510413804,0.0,0.0,1.0,1.0,0.9934229081113923,0.0
40.0,3,2,perfect_channel,7.697204905440642,0.08333333333333333,0.014865094404917095,0.35387991114111694,0.3333333333333333,0.13812009109121315,0.6093779111272004,0.7708333333333334,6,12,12,0.012862014365578156,41.181433510413804,nan,nan,1.0,1.0,0.993442404656874,0.0
40.0,3,2,plain_ls,54361.33093787574,0.25,0.08894166839405471,0.5323053349335657,0.25,0.08894166839405471,0.5323053349335657,0.5277777777777778,6,12,12,0.012862014365578156,41.181433510413804,13.270039613976078,13.2700430952044,0.9990120847604858,0.9942006900537341,0.9934236909571112,0.0
40.0,3,2,protected_ls,78149.73907616264,0.25,0.08894166839405471,0.5323053349335657,0.25,0.08894166839405471,0.5323053349335657,0.5277777777777778,6,12,12,0.012862014365578156,41.181433510413804,12.887085074869994,12.887087493296466,0.9990390723068459,0.9947887399428539,0.9936688344682688,15.0
40.0,3,2,tp_uic_full,54357.802519380086,0.25,0.08894166839405471,0.5323053349335657,0.25,0.08894166839405471,0.5323053349335657,0.5277777777777778,6,12,12,0.012862014365578156,41.181433510413804,13.270025971605978,13.270029446849323,0.9990121170190639,0.9943222322589262,0.9934234530336179,15.0
40.0,5,2,no_ic,15294.712812557585,0.5,0.2537815976337061,0.7462184023662939,0.5,0.2537815976337061,0.7462184023662939,0.4930555555555556,6,12,12,0.009364399951553217,40.67053181458934,0.0,0.0,1.0,1.0,0.9913936207651126,0.0
40.0,5,2,perfect_channel,6.18228098919915,0.25,0.08894166839405471,0.5323053349335657,0.16666666666666666,0.04696514218385378,0.4480308622529734,0.5416666666666666,6,12,12,0.009364399951553217,40.67053181458934,nan,nan,1.0,1.0,0.9914339721875289,0.0
40.0,5,2,plain_ls,15293.962497440742,0.5,0.2537815976337061,0.7462184023662939,0.5,0.2537815976337061,0.7462184023662939,0.4930555555555556,6,12,12,0.009364399951553217,40.67053181458934,12.907113777523898,12.907115821117035,0.9998448929389927,0.9990731849476927,0.9913948544991416,0.0
40.0,5,2,protected_ls,20115.95456972432,0.5,0.2537815976337061,0.7462184023662939,0.5,0.2537815976337061,0.7462184023662939,0.4861111111111111,6,12,12,0.009364399951553217,40.67053181458934,12.904058662803514,12.904060701180367,0.9998445244785019,0.9990734111764352,0.9913668770950141,15.0
40.0,5,2,tp_uic_full,15320.121345087851,0.5,0.2537815976337061,0.7462184023662939,0.5,0.2537815976337061,0.7462184023662939,0.4930555555555556,6,12,12,0.009364399951553217,40.67053181458934,12.90711377613405,12.907115820467185,0.9998448934219286,0.9990731854480632,0.9913948527387315,15.0
