method,P_D,P_D_ci95_low,P_D_ci95_high,P_D_ci95_half_width,P_FA,P_FA_ci95_low,P_FA_ci95_high,P_FA_ci95_half_width,P_FA_overall,P_FA_overall_ci95_low,P_FA_overall_ci95_high,P_FA_overall_ci95_half_width,B_mean_bits,B_std_bits,T_mean_ms,T_std_ms,selected_links_mean,selected_links_std,active_target_ratio_mean,feasible_target_ratio_mean,feasible_links_mean,comm_feasible_edge_ratio_mean,selected_rate_mean_mbps,selected_rate_min_mbps_mean,selected_rate_p10_mbps_mean,selected_chi_mean,selected_chi_min_mean,selected_chi_p10_mean,selected_gamma_comm_mean_db,selected_rate_satisfaction_ratio_mean,selected_chi_ge_min_ratio_mean,D_mean,D_median,D_p10,D_p90,fine_eval_full_mean,fine_eval_c2f_mean,belief_capture_rate_mean,all_targets_satisfied_prob,worst_target_D_mean,worst_target_satisfied_prob,actual_mean_target_P_D,actual_worst_target_P_D,actual_best_target_P_D,paired_proposed_delta_P_D,paired_proposed_delta_ci95_low,paired_proposed_delta_ci95_high,paired_reference_method,paired_reference_delta_P_D,paired_reference_delta_ci95_low,paired_reference_delta_ci95_high,P_D_per_kbit,P_D_per_ms,D_per_kbit,D_per_ms
proposed_c2f,0.978,0.9669140836251823,0.9854274013262284,0.00925665885052307,0.04844844844844845,0.046074878993747764,0.05093776419043454,0.0024314425983433877,0.0484,0.0460287482209637,0.05088689474123617,0.002429073260136236,7782.4,2051.437115780057,12.970666666666668,3.41906185963343,12.16,3.2053704934063396,1.0,1.0,518.54,0.5314911618169282,2.6764412994127333,0.8677959123804608,1.0688569599251228,0.9988394767477127,0.988760167416226,0.9984103187806462,1.0707400519788874,1.0,1.0,10118.360868265632,255.6056500051858,26.901790244677766,5423.525094233006,518.54,237.66,0.999090909090909,0.92,1076.126851421986,0.97,0.978,0.95,1.0,,,,proposed_c2f_adaptive_pd,0.001,-0.006099749888893868,0.008099749888893868,0.12566817434210525,0.07540090460526315,1300.1594454494284,780.095667269657
proposed_c2f_adaptive_pd,0.979,0.9681094652438844,0.9862243659103536,0.009057450333234573,0.04897822445561139,0.04658734145362559,0.051485182653288684,0.002448920599831546,0.04873333333333333,0.04635412108148048,0.05122810318942753,0.0024369910539735265,7782.4,2051.437115780057,12.970666666666668,3.41906185963343,12.16,3.2053704934063396,1.0,1.0,518.54,0.5314911618169282,3.0003562409235167,1.0357534246777742,1.2679896079802966,0.9996451511627328,0.9964110956288924,0.9997316200834342,2.0192498078846386,1.0,1.0,5895562.047935251,2154.9429726272338,34.81204360853234,148128.90648869783,518.54,119.14,0.9953766233766234,0.88,102373.45452654648,0.97,0.9790000000000001,0.96,1.0,,,,proposed_c2f_adaptive_pd,0.0,0.0,0.0,0.12579666940789475,0.07547800164473684,757550.6332153643,454530.37992921856
