split,scene_id,receiver,target,realisation,direct_gain_boost_db,arm,selected_base_arm,conflict_index,direct_inr_db,tested_protected,n_protected_targets,stat_h0,stat_h1,dof_real,identifiable_fraction,ncp_unit,kappa_accounted_db,kappa_structural_db,i_in,i_res,i_res_structural,i_res_estimate,eta_survive_q,eta_survive_field,eta_survive_pred_q,eta_survive_risk_q,eta_protect,s_q_energy,post_ic_sinr,protect_dim,n_coefficients,calibration_error_db
calibration,0,1,2,0,30.0,tp_uic_full,tp_uic_full,0.019527034912689423,26.14689058783366,1,3,7.4234037629882925,4.276391560576523,10,0.9996892600310348,0.4855119221093424,13.50107520377842,13.501127582587626,2.5847004996769706e-07,1.1542575033603395e-08,1.1542435823294546e-08,1.3921030884826523e-13,0.9999796260174557,0.9954519897020845,0.9999541985929675,0.9987371256814824,0.923264070559382,1.4980273672623994e-14,1.2308697626773176e-06,45,5,47.755827107414675
calibration,0,1,2,1,30.0,tp_uic_full,tp_uic_full,0.02225577634863328,26.27262498062429,1,3,2.479819907171195,3.1629719588350618,10,0.9996902285791064,0.4854757869119068,11.295238581396452,11.295272924576947,2.6606249910586737e-07,1.9745121383859984e-08,1.9744965243817995e-08,1.5614004198870074e-13,0.9999222696427286,0.9947289140942787,0.9999867892662115,0.9984033537992731,0.9300069711283527,1.7347069381200107e-14,8.514166378177908e-07,45,5,50.08075998862616
calibration,0,3,2,0,30.0,tp_uic_full,tp_uic_full,0.006539906985412858,35.68816996773152,1,3,56.07785236669231,52.09787255415666,10,0.9991260894505533,0.49792831883042155,6.873492647595056,6.873493903139984,2.3256168466048227e-06,4.777370241826126e-07,4.777368860689049e-07,1.3811370769116383e-13,0.9999791864482203,0.9990492548472271,0.999780092654262,0.9995947970489535,0.9248312823298752,1.7895090936858186e-14,3.740810984950491e-08,45,5,63.922758761071925
calibration,0,3,2,1,30.0,tp_uic_full,tp_uic_full,0.0058284471454504525,35.57436769722956,1,3,45.23337034819566,22.480502599976244,10,0.9991259236232091,0.4978920206366008,14.638910453011643,14.638919582277046,2.2654680293370976e-06,7.785148345226295e-08,7.785131980152895e-08,1.6365073399506334e-13,0.9997555264689924,0.9997832020722638,0.9998117023111531,0.9996636133923996,0.9255818174597087,2.0244333539247433e-14,2.5789508740043204e-07,45,5,56.019766740689356
calibration,0,5,2,0,30.0,tp_uic_full,tp_uic_full,0.0339548153325858,25.12508120126196,1,3,9.92173095621026,17.72154304852664,10,0.9882662603708462,0.34710888308355403,10.66144380132714,10.661519409144827,2.042816175887068e-07,1.754223432819454e-08,1.7541928932071637e-08,3.053961229045224e-13,0.9997565425395519,0.9913495125352562,0.9991540328331155,0.9982874509887821,0.9514707601526511,1.3469824744975418e-14,7.41146243919589e-07,45,5,49.48062310411316
calibration,0,5,2,1,30.0,tp_uic_full,tp_uic_full,0.03170338581913759,25.222773853080803,1,3,25.810216655204673,6.771545276051134,10,0.9882306097941714,0.34680628082413695,9.935955405031537,9.9360079126874,2.089289171142577e-07,2.120327825907749e-08,2.1203021905899148e-08,2.563531783423482e-13,0.9999344086714934,0.9874270236351417,0.9991247104766112,0.9981829997639923,0.9566779540638836,1.677575937065415e-14,7.683894514593974e-07,45,5,50.2852354813364
calibration,1,1,2,0,30.0,tp_uic_full,tp_uic_full,0.015348610970614178,25.857384351701956,1,3,8.680354171895464,18.633653186694918,10,0.995589838212389,0.6717992084750533,15.003575277473866,15.003668623734834,2.418018410313114e-07,7.640153346122656e-09,7.639989132181798e-09,1.6421394085741869e-13,1.000116027103971,0.9946799722790417,0.9986783121844801,0.9928875820698764,0.9627169842757783,3.865924398132317e-14,4.676418066188125e-06,45,5,45.845124421096486
calibration,1,1,2,1,30.0,tp_uic_full,tp_uic_full,0.013494167095362629,25.556939904063164,1,3,20.317441710705182,23.274062649967867,10,0.995491697960747,0.6716886518169679,12.766750754405052,12.766796125713256,2.2563951543843734e-07,1.1932737389505405e-08,1.1932612727300301e-08,1.2466220510376679e-13,1.0009719817762353,0.996889221283888,0.9976388637799283,0.9864981581329444,0.9624611804131983,3.569627840889656e-14,2.8447338835279783e-06,45,5,47.750927906077436
calibration,1,3,2,0,30.0,tp_uic_full,tp_uic_full,0.0020365557947398536,33.217426910040196,1,3,8.13566901905616,11.770436719667726,10,0.8381477408978709,0.3900429933224606,7.147980918209265,7.147982865999991,1.3166303411871554e-06,2.5390179265118305e-07,2.5390167877742533e-07,1.1387375770618396e-13,1.0001628530917803,0.9980600452380266,0.9999767868870452,0.9997344933673109,0.7122450520638403,1.6042657905387524e-14,6.303895535049549e-08,45,5,60.10664044791865
calibration,1,3,2,1,30.0,tp_uic_full,tp_uic_full,0.0014038406373933878,33.33075959017985,1,3,22.080764121429137,13.480616805949047,10,0.8380450647703737,0.39011993233226727,9.518590807845097,9.518595677712225,1.351441113916886e-06,1.5098647508247197e-07,1.5098630577715262e-07,1.693053193544338e-13,1.0000143072034609,1.0036508706237417,1.00000809017444,0.999836595996196,0.7128280441356398,1.9507691370680002e-14,1.286685510645014e-07,45,5,58.10932097873369
