experiment,variant,fair_max_total_links,use_target_priority,use_delay_price,use_comm_error_calibration,use_softmin_alpha,lambda_cost,mu_deficit,method,P_D,P_D_ci95_low,P_D_ci95_high,P_D_ci95_half_width,P_FA_active,P_FA_overall,B_mean_bits,T_mean_ms,selected_links_mean,active_target_ratio_mean,feasible_target_ratio_mean,feasible_links_mean,comm_feasible_edge_ratio_mean,selected_rate_mean_mbps,selected_rate_min_mbps_mean,selected_rate_p10_mbps_mean,selected_chi_mean,selected_chi_min_mean,selected_chi_p10_mean,selected_gamma_comm_mean_db,selected_rate_satisfaction_ratio_mean,selected_chi_ge_min_ratio_mean,D_mean,D_median,D_p10,D_p90,all_targets_satisfied_prob,worst_target_D_mean,worst_target_satisfied_prob,actual_mean_target_P_D,actual_worst_target_P_D,actual_best_target_P_D,P_D_per_kbit,P_D_per_ms,D_per_kbit,D_per_ms
fair_ablation,full,26,True,True,True,True,0.005,1.0,proposed_lagrangian,0.9469,0.9423309140829409,0.9511258555644312,0.004397470740745146,0.04234,0.04234,9170.56,6.5629188341571325,14.329,1.0,1.0,446.84,0.5056373934312084,2.9155184039587128,1.1176173557660987,1.3476657006588084,0.9105275256744313,0.7879628761730064,0.8261214347398809,1.4345001236379475,1.0,1.0,24.967678582790324,15.63733544462828,5.806667122033427,50.83788437298697,0.832,24.238795295566874,0.974,0.9469,0.938,0.954,0.10325432688952474,0.1442803155010539,2.7225903960925315,3.804355838265809
fair_ablation,w/o_alpha,26,False,True,True,True,0.005,1.0,proposed_lagrangian,0.8504,0.8432745828654739,0.8572563011901074,0.006990859162316787,0.043486083993721523,0.03786333333333333,15880.32,9.404442415296415,24.813,0.8707000000000001,1.0,446.84,0.42471190560660055,2.43449114728094,1.0093573978301777,1.1691486779906382,0.9156903424012065,0.8350303173262619,0.8568256617479073,0.5944275436472083,1.0,1.0,36.36968324882865,24.124814441262934,0.0,80.31147991760238,0.233,35.026756395203535,0.848,0.8503999999999999,0.826,0.868,0.05355055817515013,0.09042535032346163,2.290236169600402,3.8672875692952315
fair_ablation,w/o_delay_price,26,True,False,True,True,0.005,1.0,proposed_lagrangian,0.9482,0.9436814995142168,0.9523742717007134,0.004346386093248333,0.04242,0.04242,9425.28,7.178845500420563,14.727,1.0,1.0,446.84,0.5037505863096211,2.8788757375824043,1.1111903734428659,1.3373495285373174,0.9076960284640018,0.7840297021524862,0.8220263441575607,1.3079033818900534,1.0,1.0,25.041656804690106,15.779724014665273,5.810551536332934,50.844612909714385,0.828,24.369205281248774,0.974,0.9482000000000002,0.938,0.957,0.10060178583554016,0.13208251938900914,2.656860783413342,3.48825682391731
fair_ablation,w/o_comm_error_calib,26,True,True,False,True,0.005,1.0,proposed_lagrangian,0.8445,0.8372651783048177,0.8514702370980012,0.007102529396591728,0.041826666666666665,0.041826666666666665,6566.4,8.146998321688244,10.26,1.0,1.0,446.84,0.5238091624637868,1.5104724225387935,0.4060142451619039,0.512559836253703,0.8327823555569037,0.6624443340452749,0.7104988265812625,-2.874516635013122,1.0,1.0,550.2548846811501,369.3954747127855,46.86333863378605,1269.8440711577925,0.977,491.25067799772074,0.995,0.8445,0.83,0.859,0.128609283625731,0.10365780949676204,83.79856309106209,67.54081232793537
fair_ablation,w/o_softmin_alpha,26,True,True,True,False,0.005,1.0,proposed_lagrangian,0.954,0.94971683872474,0.9579344779454478,0.00410881961035392,0.0426009267593426,0.042596666666666665,9998.72,7.17845617685604,15.623,0.9999,1.0,446.84,0.4974139181095536,2.8699873176758453,1.1137577531992817,1.3453961120795284,0.9106530194590094,0.7878403449845902,0.8281208611257227,1.3464518095853777,1.0,1.0,25.873714224090985,17.344122466454124,5.832032937389684,51.23709700534533,0.816,25.2670793433635,0.972,0.954,0.947,0.96,0.09541221276323371,0.1328976560553198,2.5877026483480874,3.6043563666948426
