split,scene_id,receiver,target,realisation,direct_gain_boost_db,arm,conflict_index,direct_inr_db,tested_protected,n_protected_targets,stat_h0,stat_h1,dof_real,identifiable_fraction,kappa_accounted_db,kappa_structural_db,i_in,i_res,i_res_structural,i_res_estimate,eta_survive_q,eta_survive_field,eta_survive_pred_q,eta_survive_risk_q,eta_protect,protect_dim,n_coefficients,calibration_error_db
calibration,0,1,0,0,40.0,no_ic,0.03318057702307786,36.779232754511014,0,1,61344.19501103326,61653.277802013305,10,0.9805411864586675,0.0,0.0,2.989815874448146e-06,2.989815874448146e-06,2.989815874448146e-06,0.0,1.0,1.0,1.0,1.0,0.09584855504513905,0,5,0.0
calibration,0,1,0,0,40.0,plain_ls,0.03318057702307786,36.779232754511014,0,1,61344.489218095434,61653.58357530952,10,0.9805394826478162,11.925542933147186,11.92554426092684,2.989815874448146e-06,1.9190670561174375e-07,1.9190664693962367e-07,5.867212007526732e-14,0.9889577410699614,0.9922126048324087,0.9948214489845101,0.9892363444849673,0.09584855504513905,0,5,60.00818972292633
calibration,0,1,0,0,40.0,protected_ls,0.03318057702307786,36.779232754511014,0,1,60714.000060776016,61012.617101838085,10,0.9805127081405909,11.807373125904556,11.807374495722993,2.989815874448146e-06,1.9720010001104744e-07,1.9720003781171003e-07,6.219933740475632e-14,0.9891109278037468,0.9924362039712504,0.99480234821764,0.9891840403528697,0.09584855504513905,15,5,14.683797316178156
calibration,0,1,0,0,40.0,tp_uic_full,0.03318057702307786,36.779232754511014,0,1,61344.46619583608,61653.56564890594,10,0.9805394881503577,11.925542708168404,11.925544020583194,2.989815874448146e-06,1.9190671555314062e-07,1.9190665755996228e-07,5.799317833963522e-14,0.9889577465686966,0.9922135467453935,0.9948214531278639,0.9892363591956443,0.09584855504513905,15,5,60.00732668577083
calibration,0,1,0,0,40.0,perfect_channel,0.03318057702307786,36.779232754511014,0,1,2.9508613767490592,8.152927062569578,10,0.9808251501030156,inf,inf,2.989815874448146e-06,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.09584855504513905,0,5,nan
calibration,0,1,0,1,40.0,no_ic,0.03374390833758791,36.74226608922878,0,1,20378.056225238317,20330.067115777034,10,0.980497188696354,0.0,0.0,2.9644748956749292e-06,2.9644748956749292e-06,2.9644748956749292e-06,0.0,1.0,1.0,1.0,1.0,0.05023272828085892,0,5,0.0
calibration,0,1,0,1,40.0,plain_ls,0.03374390833758791,36.74226608922878,0,1,20378.165828221387,20330.18333394774,10,0.9804958219608643,13.843774449905098,13.843782316344775,2.9644748956749292e-06,1.2234052276826125e-07,1.223403011712779e-07,2.2159698333689256e-13,0.9899822634365305,0.9947211034063655,0.9937691103429277,0.9869845679251141,0.05023272828085892,0,5,58.05299139798482
calibration,0,1,0,1,40.0,protected_ls,0.03374390833758791,36.74226608922878,0,1,19981.959133926382,19925.34730728791,10,0.980465682889076,13.675218109392969,13.675225560392876,2.9644748956749292e-06,1.2718209247700276e-07,1.2718187427645316e-07,2.1820054961100472e-13,0.9898757915473508,0.9945563841266573,0.9937477956206396,0.9869265383966196,0.05023272828085892,15,5,12.253591309439527
calibration,0,1,0,1,40.0,tp_uic_full,0.03374390833758791,36.74226608922878,0,1,20378.16524837765,20330.183811561426,10,0.9804958221460215,13.843774255291097,13.843782126753748,2.9644748956749292e-06,1.2234052825052734e-07,1.2234030651203745e-07,2.217384898830804e-13,0.989982264564658,0.9947229146355181,0.9937691141070351,0.9869845812816792,0.05023272828085892,15,5,58.05203737770341
calibration,0,1,0,1,40.0,perfect_channel,0.03374390833758791,36.74226608922878,0,1,6.925273192146708,12.229640990814985,10,0.9808251501030156,inf,inf,2.9644748956749292e-06,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.05023272828085892,0,5,nan
