direct_gain_boost_db,receiver,target,arm,threshold,empirical_pfa,pfa_ci95_low,pfa_ci95_high,empirical_pd,pd_ci95_low,pd_ci95_high,auc,n_cal_h0,n_test_h0,n_test_h1,median_conflict_index,median_direct_inr_db,median_kappa_accounted_db,median_kappa_structural_db,median_eta_survive_q,median_eta_survive_risk_q,median_identifiable_fraction,median_protect_dim
0.0,1,2,no_ic,7.080775251664017,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.0,2.7755575615628914e-17,0.3903342879021653,0.4722222222222222,6,6,6,0.06276272089933589,3.822477138937179,0.0,0.0,1.0,1.0,0.9909971501259016,0.0
0.0,1,2,perfect_channel,7.3742381489791144,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.0,2.7755575615628914e-17,0.3903342879021653,0.5277777777777778,6,6,6,0.06276272089933589,3.822477138937179,nan,nan,1.0,1.0,0.9916950550074739,0.0
0.0,1,2,plain_ls,7.081958287154658,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.0,2.7755575615628914e-17,0.3903342879021653,0.4722222222222222,6,6,6,0.06276272089933589,3.822477138937179,13.60483741360176,13.685532805135576,0.9894033732393406,0.9828937934161295,0.990995646579037,0.0
0.0,1,2,protected_ls,7.986645065916798,0.3333333333333333,0.09677141110578041,0.700006684861608,0.0,2.7755575615628914e-17,0.3903342879021653,0.4722222222222222,6,6,6,0.06276272089933589,3.822477138937179,9.828425797615076,9.832600961798637,0.9994236254941185,0.9967487054307599,0.9876679561496776,45.0
0.0,1,2,tp_uic_full,7.082088383365127,0.16666666666666666,0.030053369748306635,0.5635028221864702,0.0,2.7755575615628914e-17,0.3903342879021653,0.4722222222222222,6,6,6,0.06276272089933589,3.822477138937179,13.554033819772116,13.630299889079698,0.9947660749647813,0.9867575336347041,0.9909487224526821,45.0
0.0,3,2,no_ic,7.984228042197122,0.0,2.7755575615628914e-17,0.3903342879021653,0.3333333333333333,0.09677141110578041,0.700006684861608,0.6388888888888888,6,6,6,0.018504260390001387,0.41838624453705636,0.0,0.0,1.0,1.0,0.997152415324573,0.0
0.0,3,2,perfect_channel,7.697204905440756,0.0,2.7755575615628914e-17,0.3903342879021653,0.3333333333333333,0.09677141110578041,0.700006684861608,0.6944444444444444,6,6,6,0.018504260390001387,0.41838624453705636,nan,nan,1.0,1.0,0.9975517789070562,0.0
0.0,3,2,plain_ls,8.01577172102112,0.0,2.7755575615628914e-17,0.3903342879021653,0.3333333333333333,0.09677141110578041,0.700006684861608,0.6388888888888888,6,6,6,0.018504260390001387,0.41838624453705636,13.235371745992403,13.270043095204402,0.9980373712267461,0.9873276959489519,0.9971980152662392,0.0
0.0,3,2,protected_ls,7.960039984050857,0.0,2.7755575615628914e-17,0.3903342879021653,0.3333333333333333,0.09677141110578041,0.700006684861608,0.6666666666666666,6,6,6,0.018504260390001387,0.41838624453705636,10.704141819882178,10.72147307338181,0.9998208168980396,0.9949939492985505,0.990672155357325,45.0
0.0,3,2,tp_uic_full,7.9899053232024,0.0,2.7755575615628914e-17,0.3903342879021653,0.3333333333333333,0.09677141110578041,0.700006684861608,0.6388888888888888,6,6,6,0.018504260390001387,0.41838624453705636,13.22121937620864,13.254281846879486,0.9989998599584906,0.9941144717930328,0.9972088753919337,45.0
0.0,5,2,no_ic,10.184585770019439,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.6388888888888888,6,6,6,0.003742074622418023,0.6225381485397197,0.0,0.0,1.0,1.0,0.9929125126621274,0.0
0.0,5,2,perfect_channel,9.808807563651735,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.6388888888888888,6,6,6,0.003742074622418023,0.6225381485397197,nan,nan,1.0,1.0,0.993260513937429,0.0
0.0,5,2,plain_ls,10.18464581548642,0.0,2.7755575615628914e-17,0.3903342879021653,0.0,2.7755575615628914e-17,0.3903342879021653,0.6388888888888888,6,6,6,0.003742074622418023,0.6225381485397197,12.934566555468827,12.94681489927153,0.99989749255244,0.9996422376758194,0.9929155593293344,0.0
