split,scene_id,receiver,target,realisation,direct_gain_boost_db,arm,conflict_index,direct_inr_db,tested_protected,n_protected_targets,stat_h0,stat_h1,dof_real,identifiable_fraction,kappa_accounted_db,kappa_structural_db,i_in,i_res,i_res_structural,i_res_estimate,eta_survive_q,eta_survive_field,eta_survive_pred_q,eta_survive_risk_q,eta_protect,protect_dim,n_coefficients,calibration_error_db
calibration,0,1,2,0,0.0,no_ic,0.019527034912689506,-3.853109412166342,1,3,5.876200228388909,2.7492038444971305,10,0.9996895155359572,0.0,0.0,2.5847004996769705e-10,2.5847004996769705e-10,2.5847004996769705e-10,0.0,1.0,1.0,1.0,1.0,0.923264070559382,0,5,0.0
calibration,0,1,2,0,0.0,plain_ls,0.019527034912689506,-3.853109412166342,1,3,5.875939352027687,2.756609641641522,10,0.999689500310714,13.451898657216976,13.501339792782758,2.5847004996769705e-10,1.1674018065961858e-11,1.1541871836686822e-11,1.3214622927503764e-13,0.9999707467489264,0.9931519605411164,0.9999118871903887,0.9987112896170954,0.923264070559382,0,5,17.853533350529712
calibration,0,1,2,0,0.0,protected_ls,0.019527034912689506,-3.853109412166342,1,3,5.78256114070566,2.580248321518628,10,0.9987582717912519,12.479703190750929,12.517676232619532,2.5847004996769705e-10,1.460292678244218e-11,1.4475800977489595e-11,1.2712580495258338e-13,0.9999926674593546,0.9988282493781291,0.9999999999999998,0.9989791465468222,0.923264070559382,45,5,4.145036219812849
calibration,0,1,2,0,0.0,tp_uic_full,0.019527034912689506,-3.853109412166342,1,3,5.876127912538829,2.757159749648136,10,0.9996897116323823,13.449170050565233,13.501130383648874,2.5847004996769705e-10,1.168135497983089e-11,1.1542428378793037e-11,1.3892660103785265e-13,0.9999796030122639,0.9954524511051466,0.9999541904811617,0.9987372006337668,0.923264070559382,45,5,17.81182152312103
calibration,0,1,2,0,0.0,perfect_channel,0.019527034912689506,-3.853109412166342,1,3,5.947970031660967,2.6732292691507133,10,0.9996919875777991,inf,inf,2.5847004996769705e-10,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.923264070559382,0,5,nan
calibration,0,1,2,1,0.0,no_ic,0.02225577634863333,-3.7273750193757103,1,3,2.06449383669292,3.9470353415236827,10,0.9996916254802195,0.0,0.0,2.6606249910586737e-10,2.6606249910586737e-10,2.6606249910586737e-10,0.0,1.0,1.0,1.0,1.0,0.9300069711283527,0,5,0.0
calibration,0,1,2,1,0.0,plain_ls,0.02225577634863333,-3.7273750193757103,1,3,2.0660857835757724,3.945480381576545,10,0.9996915449866374,11.261463346520292,11.295836064975749,2.6606249910586737e-10,1.989927855445136e-11,1.974240512224254e-11,1.5687343220881724e-13,0.9998548983987552,0.9918221159594932,0.9999417886886454,0.9983763912038014,0.9300069711283527,0,5,20.169981444300454
calibration,0,1,2,1,0.0,protected_ls,0.02225577634863333,-3.7273750193757103,1,3,1.9543004836681763,4.125028775264243,10,0.9989610367999117,9.959609179608426,9.986086980106442,2.6606249910586737e-10,2.685485106175145e-11,2.66916221350517e-11,1.6322892669975187e-13,0.9999794627583185,0.9990006477371636,0.9999999999999998,0.9988599959589389,0.9300069711283527,45,5,6.3160125606166275
calibration,0,1,2,1,0.0,tp_uic_full,0.02225577634863333,-3.7273750193757103,1,3,2.066065856616028,3.944591413185168,10,0.9996915932004552,11.261260107343238,11.295390705751187,2.6606249910586737e-10,1.9900209813723432e-11,1.974442976529965e-11,1.557800484237839e-13,0.9999223185597755,0.9947299118072414,0.9999867301577455,0.9984034191807851,0.9300069711283527,45,5,20.119121818805215
calibration,0,1,2,1,0.0,perfect_channel,0.02225577634863333,-3.7273750193757103,1,3,2.0046987499770728,4.131141580263114,10,0.9996919875777991,inf,inf,2.6606249910586737e-10,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.9300069711283527,0,5,nan
calibration,0,3,2,0,0.0,no_ic,0.006539906985412849,5.688169967731512,1,3,5.179762480438166,5.079552842071872,10,0.999126248689614,0.0,0.0,2.325616846604822e-09,2.325616846604822e-09,2.325616846604822e-09,0.0,1.0,1.0,1.0,1.0,0.9248312823298752,0,5,0.0
calibration,0,3,2,0,0.0,plain_ls,0.006539906985412849,5.688169967731512,1,3,5.178562877238544,5.080697726202173,10,0.9991263096983041,6.87236596422419,6.87351478448304,2.325616846604822e-09,4.778609788283714e-10,4.777345890643971e-10,1.2638976397427753e-13,0.999950690559335,0.9977978526835767,0.9997055064107928,0.9995234389692447,0.9248312823298752,0,5,33.97292479237861
calibration,0,3,2,0,0.0,protected_ls,0.006539906985412849,5.688169967731512,1,3,5.232736684980778,4.117192794138091,10,0.9946718613500681,6.7132980948829415,6.714612750762176,2.325616846604822e-09,4.956879429201442e-10,4.955379155830631e-10,1.50027337081081e-13,0.9999924923788767,0.9994229986467654,0.9999999999999999,0.9998937506479687,0.9248312823298752,45,5,14.219663157315852
