split,scene_id,error_radius_m,error_angle_rad,true_delta_x_m,true_delta_y_m,nominal_h1,self_fit_h1,local_crossfit_h1,shared_crossfit_h1,oracle_h1,estimated_delta_a_x,estimated_delta_a_y,estimated_delta_b_x,estimated_delta_b_y,state_error_a_m,state_error_b_m,objective_a,objective_b,self_fit_state_error_m,nominal_h0,self_fit_h0,local_crossfit_h0,shared_crossfit_h0,oracle_h0,runtime_s
train,0,150.0,4.57284853378179,20.863206420048527,148.5420028741852,135.80810159610144,150.3768411566066,116.98159167567613,87.39792349365501,142.00149569999277,-309.375,56.25,9.375,75.0,342.89223784457295,74.43389734184491,47.63413289446522,76.47810448264207,208.66306759320892,61.43424539565873,102.57927526275505,67.43505663323958,59.52007905431741,61.774541985307195,749.689801099943
