split,scene_id,receiver,target,realisation,direct_gain_boost_db,arm,selected_base_arm,conflict_index,direct_inr_db,tested_protected,n_protected_targets,stat_h0,stat_h1,dof_real,identifiable_fraction,ncp_unit,kappa_accounted_db,kappa_structural_db,i_in,i_res,i_res_structural,i_res_estimate,eta_survive_q,eta_survive_field,eta_survive_pred_q,eta_survive_risk_q,eta_protect,s_q_energy,post_ic_sinr,protect_dim,n_coefficients,calibration_error_db
calibration,0,0,1,0,30.0,tp_uic_full,tp_uic_full,0.03207358356596697,32.1591841410702,0,1,14.79431137808487,37.48602845086061,10,0.9980714568460471,0.5719491999257342,14.274513545966013,14.274532912968006,1.0319046799795836e-06,3.8564546399615675e-08,3.8564374424604984e-08,1.7197501068822262e-13,0.9970194609350356,0.9987116220280469,0.99623768108675,0.9960830879909726,0.18125879892163121,2.2927676706634022e-14,5.832624580029286e-07,15,5,53.03532907096542
calibration,0,0,1,0,30.0,perfect_channel,perfect_channel,0.03207358356596697,32.1591841410702,0,1,3.495504735094789,6.228632953975802,10,0.9980499359106418,0.5761552877369663,inf,inf,1.0319046799795836e-06,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.18125879892163121,2.2927676706634022e-14,3.6529092350318645e-05,0,5,nan
test,1,0,1,0,30.0,tp_uic_full,tp_uic_full,0.12324760436083289,27.002313720225196,0,1,5.213514220534878,4.408641840231464,10,0.9153168223424224,0.3766070703901551,17.32957429946814,17.329702189179212,3.1474043449512687e-07,5.820966636349685e-09,5.820795224827924e-09,1.714115217608413e-13,0.9811465807345564,0.8846260053429398,0.9946193750487069,0.9256009704179625,0.045442060591627614,1.4518082810000354e-14,2.208900994961074e-06,15,5,44.823721684664626
test,1,0,1,0,30.0,perfect_channel,perfect_channel,0.12324760436083289,27.002313720225196,0,1,4.6162767622620855,4.659342240410164,10,0.9221110620572073,0.4036246670311068,inf,inf,3.1474043449512687e-07,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.045442060591627614,1.4518082810000354e-14,2.3130664066046744e-05,0,5,nan
