method,P_D,P_D_ci95_low,P_D_ci95_high,P_D_ci95_half_width,P_D_cluster_ci95_low,P_D_cluster_ci95_high,P_D_cluster_ci95_half_width,P_D_weak,P_D_weak_cluster_ci95_low,P_D_weak_cluster_ci95_high,P_FA,P_FA_ci95_low,P_FA_ci95_high,P_FA_ci95_half_width,P_FA_cluster_ci95_low,P_FA_cluster_ci95_high,P_FA_cluster_ci95_half_width,P_FA_overall,P_FA_overall_ci95_low,P_FA_overall_ci95_high,P_FA_overall_ci95_half_width,B_mean_bits,B_std_bits,T_mean_ms,T_std_ms,selected_links_mean,selected_links_std,selected_observations_mean,selected_observations_std,active_target_ratio_mean,feasible_target_ratio_mean,feasible_links_mean,comm_feasible_edge_ratio_mean,selected_rate_mean_mbps,selected_rate_min_mbps_mean,selected_rate_p10_mbps_mean,selected_chi_mean,selected_chi_min_mean,selected_chi_p10_mean,selected_gamma_comm_mean_db,selected_rate_satisfaction_ratio_mean,selected_chi_ge_min_ratio_mean,D_mean,D_median,D_p10,D_p90,fine_eval_full_mean,fine_eval_c2f_mean,belief_capture_rate_mean,receiver_capacity_max_utilization_mean,receiver_capacity_binding_rate,fusion_capacity_max_utilization_mean,fusion_capacity_binding_rate,report_capacity_utilization_mean,report_capacity_binding_rate,assignment_capacity_max_utilization_mean,assignment_capacity_binding_rate,cpu_capacity_max_utilization_mean,cpu_capacity_binding_rate,selector_score_evaluations_mean,coordination_messages_mean,bid_rounds_mean,bundle_column_count_mean,bundle_pricing_iterations_mean,bundle_lp_worst_deficit_bound_mean,detection_runtime_mean_ms,detection_runtime_p90_ms,all_targets_satisfied_prob,worst_target_D_mean,worst_target_satisfied_prob,actual_mean_target_P_D,actual_worst_target_P_D,actual_best_target_P_D,paired_proposed_delta_P_D,paired_proposed_delta_ci95_low,paired_proposed_delta_ci95_high,paired_reference_method,paired_reference_delta_P_D,paired_reference_delta_ci95_low,paired_reference_delta_ci95_high,P_D_per_kbit,P_D_per_ms,D_per_kbit,D_per_ms
proposed_c2f_adaptive_pd,0.7515,0.732090355076716,0.769945334770226,0.018927489846754963,0.7290000000000001,0.7735,0.022249999999999936,0.8,0.745,0.855,0.0475657336726039,0.045876798628069565,0.04931363252442722,0.0017184169481788275,0.04584440972222223,0.04937130787037036,0.0017634490740740666,0.046733333333333335,0.04507326869511113,0.04845143656309354,0.0016890839339912048,11097.6,4731.431309868082,18.496000000000002,7.8857188497801385,17.34,7.392861421668878,30.425,11.590702092625797,1.0,1.0,910.0,0.6512380952380952,2.1565577434792105,1.1983253302958516,1.3103742249866213,0.9923931491330031,0.9544542794049972,0.9781366838826538,-0.4599470933957711,1.0,1.0,2942.6097311582107,26.116353291315672,0.568153279155415,1335.108705748332,5325.6,427.75,0.9613894064198568,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170487.78,170487.78,0.0,0.0,0.0,nan,0.0,0.0,0.015,601.294277741333,0.58,0.7515000000000001,0.725,0.78,,,,,,,,0.06771734429065744,0.040630406574394456,265.15730708966,159.09438425379597
