method,P_D,P_FA,P_FA_overall,B_mean_bits,T_mean_ms,selected_links_mean,active_target_ratio_mean,feasible_target_ratio_mean,feasible_links_mean,comm_feasible_edge_ratio_mean,selected_rate_mean_mbps,selected_rate_min_mbps_mean,selected_rate_p10_mbps_mean,selected_chi_mean,selected_chi_min_mean,selected_chi_p10_mean,selected_gamma_comm_mean_db,selected_rate_satisfaction_ratio_mean,selected_chi_ge_min_ratio_mean,D_mean,D_median,D_p10,D_p90,all_targets_satisfied_prob,worst_target_D_mean,worst_target_satisfied_prob,actual_mean_target_P_D,actual_worst_target_P_D,actual_best_target_P_D,P_D_per_kbit,P_D_per_ms,D_per_kbit,D_per_ms
proposed_lagrangian,0.6105,0.04373165198825727,0.04369666666666667,17674.88,28.63651587004717,27.617,0.9992000000000001,1.0,430.98,0.3195214631023853,1.1395552621457885,0.24208671658984568,0.3070993558580414,0.7740660725089772,0.5444384347771881,0.6015396075757468,-4.68023002834258,1.0,1.0,42.49310816112856,5.196935284516016,0.1962497325156318,95.24415855632158,0.01,30.07934690875542,0.613,0.6105,0.592,0.625,0.0345405456783865,0.021318934285527467,2.4041525691336267,1.483878428296332
all_neighbor,0.6631,0.04607666666666667,0.04607666666666667,275827.2,675.3877921347389,430.98,1.0,1.0,430.98,0.3195214631023853,0.7912703927233438,0.20561045501010447,0.23232913808656708,0.7085402099145541,0.507049543039826,0.5381725249515497,-6.557076813237027,1.0,1.0,78.13090025301666,7.891735373903742,0.21598592165822705,169.8602983173712,0.01,53.891057271718104,0.625,0.6631,0.653,0.672,0.0024040413708292727,0.0009818063159005286,0.2832603175213201,0.11568302116634892
random,0.1109,0.046757405924739794,0.04672,17674.88,42.88411186141866,27.617,0.9992000000000001,1.0,430.98,0.3195214631023853,0.7857353850047655,0.21208873964228497,0.24113267306105518,0.7089741542507872,0.5147126609839245,0.5466055894199607,-6.560618347883125,1.0,1.0,1.6119992899356523,0.004326079760076243,6.419850984456063e-06,0.7161544826514472,0.0,0.719701989326715,0.032,0.1109,0.102,0.126,0.006274441467212223,0.0025860393321978266,0.09120284210900736,0.03758966246391853
nearest,0.1488,0.04094275420336269,0.04091,17674.88,10.560445497570964,27.617,0.9992000000000001,1.0,430.98,0.3195214631023853,2.3694127898319586,0.9814601259490867,1.1796635686019137,0.9068485501454825,0.8078206546185865,0.8398155337683352,0.3115673424894791,1.0,1.0,9.348602553985843,0.0064619335719177445,1.7792090505225657e-05,2.045040128765318,0.0,5.326808921844027,0.075,0.14880000000000002,0.14,0.164,0.00841872759532172,0.014090314659000501,0.5289202842670413,0.88524698661019
shortest_bistatic,0.4783,0.04436882839605017,0.044333333333333336,17674.88,38.489145583818285,27.617,0.9992000000000001,1.0,430.98,0.3195214631023853,0.8942793332869828,0.22101203225090785,0.25734596181308017,0.7295045576631806,0.5239391528253771,0.5612757222713207,-5.976783431175307,1.0,1.0,28.244103063831677,1.8539784257546263,0.06054441651361199,53.04704609538326,0.0,18.67209871476297,0.371,0.47829999999999995,0.454,0.502,0.027061004091682658,0.012426880169589637,1.5979799050308503,0.7338199545719752
raw_sense_sinr,0.4891,0.047307846277021615,0.04727,17674.88,199.29151546552055,27.617,0.9992000000000001,1.0,430.98,0.3195214631023853,0.5024459348132785,0.02791126098376555,0.05825287536013251,0.5199797349161102,0.11195611811863788,0.2099792734477868,-10.625475896537951,0.5190000000170094,0.7624618924592516,37.04809159240848,2.2780651206253943,0.06676010381963535,82.20892587747693,0.002,25.343778114045463,0.45,0.4891,0.465,0.506,0.027672040771988263,0.002454193791730282,2.0960873053966127,0.1858989907616924
sense_sinr,0.5855,0.04519282092340539,0.045156666666666664,17674.88,40.26250124064411,27.617,0.9992000000000001,1.0,430.98,0.3195214631023853,0.8521409433331235,0.2163122335002957,0.24863815855811428,0.7207043786685927,0.5190247739100176,0.5534223305770684,-6.218523037717575,1.0,1.0,39.20081508766884,4.469711731580425,0.19114030619573744,86.02084087233145,0.004,26.717051870434577,0.575,0.5855,0.563,0.605,0.033126108918419814,0.014542067232746847,2.2178829552262216,0.9736308942499697
single_best,0.5656,0.042396666666666666,0.042396666666666666,6400.0,8.635075950813386,10.0,1.0,1.0,430.98,0.3195214631023853,1.3368365252665357,0.3608641476795324,0.4583338090392315,0.8137246249384325,0.6318511499202546,0.6835555866081808,-3.5689324463247267,1.0,1.0,40.9415184750418,3.8031592581349134,0.08429035622187087,93.44229799578099,0.003,28.70074585798675,0.51,0.5656,0.548,0.58,0.088375,0.06550029243769685,6.397112261725281,4.741303806503901
topk_deflection,0.6191,0.043981852148385375,0.04394666666666667,17674.88,31.59192264830657,27.617,0.9992000000000001,1.0,430.98,0.3195214631023853,1.0569596903750071,0.23249606003414397,0.28609595527765835,0.7602751754614354,0.5352794635606601,0.5855701542410302,-5.09486040731425,1.0,1.0,42.50579000342828,5.246874714842068,0.19779297582093136,95.24415855632158,0.01,30.093427605499055,0.614,0.6191,0.604,0.643,0.03502711192381504,0.019596781332116415,2.4048700756909396,1.3454638540559585
