split,scene_id,receiver,target,realisation,direct_gain_boost_db,arm,selected_base_arm,conflict_index,direct_inr_db,tested_protected,n_protected_targets,stat_h0,stat_h1,dof_real,identifiable_fraction,ncp_unit,kappa_accounted_db,kappa_structural_db,i_in,i_res,i_res_structural,i_res_estimate,eta_survive_q,eta_survive_field,eta_survive_pred_q,eta_survive_risk_q,eta_protect,s_q_energy,post_ic_sinr,protect_dim,n_coefficients,calibration_error_db
calibration,0,2,0,0,30.0,tp_uic_full,tp_uic_full,0.000600008964299325,31.585949200216092,1,3,4.661066903599137,5.308962521814494,10,0.99736643044576,0.7400613561480713,12.280588467228817,12.280603166962354,9.043074068884422e-07,5.348810863392169e-08,5.348792759095511e-08,1.810429665797476e-13,1.000012508401667,0.999218105277642,0.9999839153077443,0.9998882164941896,0.9172323174618539,2.674396813547851e-14,4.942053985522925e-07,45,5,54.42672784885676
calibration,0,2,0,1,30.0,tp_uic_full,tp_uic_full,0.0006341571936880011,31.691086348797587,1,3,16.412477134520614,10.751606623979281,10,0.9973711307381184,0.7400675771365939,11.748887205681047,11.748914582216035,9.264666760938197e-07,6.193570455468121e-08,6.193531413304122e-08,3.9042163998958454e-13,1.0000032572721964,0.9997676254566518,0.9999935996936851,0.9999246009019771,0.9341509098154982,3.158246070167998e-14,5.048092633029549e-07,45,5,55.056415509442935
calibration,1,2,0,0,30.0,tp_uic_full,tp_uic_full,0.09182232407346168,33.101790896692556,1,3,437.4291719475775,477.42209835421386,10,0.999222496619309,106.51913126896143,16.596714671628334,16.596730138911116,1.2820361097555546e-06,2.806911956708493e-08,2.806901959983809e-08,9.996724684278002e-14,1.0001342350331652,1.0001780712743147,0.9997711115955316,0.7315036139631009,0.6567241389261594,4.05951514057372e-12,0.00014148140671403194,45,5,51.32636333699008
calibration,1,2,0,1,30.0,tp_uic_full,tp_uic_full,0.15699563933324695,33.02077097007101,1,3,36.49332041739368,68.57295608928308,10,0.999224933366254,106.51550980676402,16.08798287242331,16.087997266813236,1.2583407616461161e-06,3.0974191406282544e-08,3.0974088744639725e-08,1.0266164282222434e-13,1.0002556827258806,0.9996503401924696,0.9997506266231678,0.5079128792197364,0.6572262778228365,4.060553391426568e-12,0.00012852386914463491,45,5,51.72571081206591
calibration,2,2,0,0,30.0,tp_uic_full,tp_uic_full,0.0005852717136857394,26.024003967453197,1,3,5.4195336969119605,4.081681443827209,10,0.984515907569735,0.37376062863175913,12.523639174857282,12.52372227283075,2.5125896400142735e-07,1.4052631153355052e-08,1.4052362272665192e-08,2.68880689860646e-13,1.0000064375902338,1.0059130177219822,0.9999941599733997,0.9997100051444942,0.9881116351995282,1.2924011055663126e-14,8.803707160249874e-07,45,5,48.41984936641448
calibration,2,2,0,1,30.0,tp_uic_full,tp_uic_full,0.0007694246770695871,24.417627811339976,1,3,6.523843445491766,9.235350604470336,10,0.9845116775908381,0.3737519501386363,11.866273581450509,11.866360818931645,1.7357371114695135e-07,1.1294229047120377e-08,1.1294002180273386e-08,2.2686684699045967e-13,1.0000174998357287,0.9808122393835683,1.0000127116693969,0.9994679206207703,0.9866388837774253,1.162326478670438e-14,9.74969048446564e-07,45,5,47.178322345893385
calibration,3,2,0,0,30.0,tp_uic_full,tp_uic_full,0.0033711522387285,27.107595487707453,1,3,29.289756049381737,28.18363926708242,10,0.954397158793448,0.24170017133848956,11.131443185752982,11.131473797266898,3.224636138172498e-07,2.4850572492260597e-08,2.4850397332087865e-08,1.7516017273190245e-13,0.9993843590856012,0.9621432179310638,0.9996763584387778,0.9993929051823187,0.966275691440444,1.0121894711848446e-14,3.9703166799555156e-07,45,5,50.457790594006426
calibration,3,2,0,1,30.0,tp_uic_full,tp_uic_full,0.0033794010787037226,26.979320664346172,1,3,120.45907438312952,132.0512155798887,10,0.9541647990273706,0.2415543522804809,10.841977394161395,10.841992602901723,3.130784928218701e-07,2.5790246614422477e-08,2.5790156298636005e-08,9.03157864720396e-14,0.9996578482277207,0.9906092266905777,0.9997391359384238,0.9992202783718238,0.9711231568290746,1.041781069060786e-14,3.9421170804629393e-07,45,5,50.394439939446855
test,4,2,0,0,30.0,tp_uic_full,tp_uic_full,0.05828599444343237,31.9913320276047,1,3,141.2741478372836,152.06620858275943,10,0.999237602088972,2.0037356896921312,12.355769649699868,12.35577567653219,9.927830888832187e-07,5.7713499090837506e-08,5.771341900017211e-08,8.009066539537586e-14,1.0008779384607884,0.9989922868024775,0.9995100321441897,0.9966735953344574,0.48085420742504215,9.439757168200794e-14,1.6194476781127086e-06,45,5,54.759135745684475
test,4,2,0,1,30.0,tp_uic_full,tp_uic_full,0.05714329121989026,32.003391323132945,1,3,191.06084608364748,186.77940996695133,10,0.999161686843682,2.005300644825375,8.168508583912285,8.168515465822688,9.955436356055435e-07,1.5177821533423148e-07,1.517779748238646e-07,2.4051036688157193e-13,0.9992965141244126,0.9996534764245602,0.9997144723271183,0.99666886904666,0.45007779885731297,5.93498231645391e-14,3.8914558326162686e-07,45,5,58.961104600431625
test,5,2,0,0,30.0,tp_uic_full,tp_uic_full,0.01632494513780495,27.49457450609958,1,3,2.8958966227296203,6.6020875342496685,10,0.999890080635247,0.14310279139989063,12.906207420426838,12.906242077018321,3.5251582554328273e-07,1.8053353104100256e-08,1.805320903936696e-08,1.4406473329497844e-13,0.9974474081162077,1.0005983467100725,0.9980983690140344,0.9974265470732995,0.9645454227444705,5.122510272891622e-15,2.7350957170147727e-07,45,5,49.604115601108454
test,5,2,0,1,30.0,tp_uic_full,tp_uic_full,0.016764927912626817,27.69337706836901,1,3,13.117672406943063,9.699185058894022,10,0.9998878309656809,0.1430330227691089,12.69429837083906,12.694327136787045,3.690276221580855e-07,1.984399174739433e-08,1.9843860309080533e-08,1.3143831379826629e-13,0.999393700765003,1.000077776610309,0.9983756860916745,0.9973604535634877,0.9677349272929536,5.438423409062369e-15,2.6549530171970144e-07,45,5,50.00736936028869
test,6,2,0,0,30.0,tp_uic_full,tp_uic_full,0.009088939165360967,27.998451954364185,1,3,27.787916463264857,6.475891449241063,10,0.9962574951309657,0.1496512986688594,14.687287846511055,14.687429519991788,3.958825540206636e-07,1.3453571116423305e-08,1.34531322475821e-08,4.3886884120520426e-13,0.9998338274369597,0.9997853603814302,0.9999377899006981,0.998354565075453,0.9808218674619036,4.3247420994626845e-15,3.0707719146718425e-07,44,5,48.46270927743316
test,6,2,0,1,30.0,tp_uic_full,tp_uic_full,0.0037262552672943875,28.282603594504245,1,3,2.6351694948548925,7.212965164855715,10,0.9961686285224687,0.14994643853885375,15.519002521877512,15.519075545595907,4.22650636599504e-07,1.1859906774986383e-08,1.1859707360246477e-08,1.9941473990646077e-13,0.9999890568066807,0.9996067447611865,0.9999608354776428,0.9989756657640144,0.9794925895998915,5.91645180018022e-15,4.7378239579285953e-07,44,5,47.91571337398076
test,7,2,0,0,30.0,tp_uic_full,tp_uic_full,0.0026397231101630923,30.33667202577158,1,3,27.9932774723663,19.633020443973535,10,0.9844761006261332,1.5815346768016219,11.254052727316058,11.254065555580386,6.782477638317382e-07,5.0813966606565174e-08,5.081381651162736e-08,1.500949378176402e-13,0.9996836791025914,1.0025074529723388,1.0000117793493561,0.9999774479622985,0.655216522160434,6.715426085054783e-14,1.3050330865842757e-06,45,5,53.227297876427606
test,7,2,0,1,30.0,tp_uic_full,tp_uic_full,0.0020678706043369822,30.635541010267822,1,3,6.2247122881456844,2.054790312875837,10,0.9845724626764206,1.582002817810658,13.396906711134083,13.396928694763266,7.265663313167018e-07,3.3234151700395963e-08,3.3233983472281526e-08,1.6822811443838675e-13,0.9996902612724233,1.0157099526098645,1.0000380197834184,0.9997319467384007,0.6527088027887287,6.547348099959923e-14,1.932950637179214e-06,45,5,51.07506652950831
test,8,2,0,0,30.0,tp_uic_full,tp_uic_full,0.43155976301361615,31.84556603815735,1,3,488.82707345010374,523.6556848064145,10,0.9135096365518953,2.3028469151939364,11.517528581096613,11.517540086334332,9.60014453952222e-07,6.769006228374081e-08,6.768988296089452e-08,1.793228462863199e-13,0.9952606663475803,0.9909529260373444,0.9863949227584972,0.921106520743954,0.9206218251606897,1.5100866261246588e-13,2.1999122276702795e-06,45,5,55.15166008015299
test,8,2,0,1,30.0,tp_uic_full,tp_uic_full,0.3085577466686925,31.58371971662494,1,3,4973.69475497411,4976.428746446308,10,0.9179366618183571,2.3534150406046757,9.59671174709474,9.596718634237648,9.038432929755192e-07,9.917951151630412e-08,9.917935423525266e-08,1.5728105146758765e-13,0.9935238750901759,0.9978371090723485,0.9910312766861699,0.8534979230106433,0.9179541458924765,1.1858871589584586e-13,1.1804835701925025e-06,45,5,56.86422391399524
test,9,2,0,0,30.0,tp_uic_full,tp_uic_full,0.001202724553862234,32.710999363057155,1,3,12.979831617053708,13.598265498887393,10,0.7860982073814679,0.27858263492992297,7.993884967616429,7.993889606073365,1.1717126112672624e-06,1.8596559652466923e-07,1.859653979053023e-07,1.9861936692469017e-13,0.9999505349226193,0.9999158786767325,0.9999255409851266,0.9998269514370385,0.9328516577540656,1.3744024276240666e-14,7.365402712087635e-08,44,5,59.86769950814309
