split,scene_id,receiver,target,realisation,direct_gain_boost_db,arm,selected_base_arm,conflict_index,direct_inr_db,tested_protected,n_protected_targets,stat_h0,stat_h1,dof_real,identifiable_fraction,ncp_unit,kappa_accounted_db,kappa_structural_db,i_in,i_res,i_res_structural,i_res_estimate,eta_survive_q,eta_survive_field,eta_survive_pred_q,eta_survive_risk_q,eta_protect,s_q_energy,post_ic_sinr,protect_dim,n_coefficients,calibration_error_db
calibration,0,1,0,0,30.0,tp_uic_full,tp_uic_full,0.03318057702307794,26.779232754511014,1,3,81.94237247495496,142.77177474406037,10,0.9844625549819195,31.148151514902604,11.925357919213251,11.925367933767912,2.989815874448143e-07,1.9191488120971402e-08,1.9191443866670872e-08,4.4254300529599954e-14,0.9922129869127545,0.9963851087340365,0.9994305548408385,0.9927483911154049,0.8989522086672799,1.419781484016952e-12,7.107903709193643e-05,45,5,49.937818192913156
calibration,0,1,0,1,30.0,tp_uic_full,tp_uic_full,0.03374390833758785,26.742266089228774,1,3,16.454330528222883,59.20137451446735,10,0.9844536414460774,31.157400986467508,13.843345867430209,13.843422033839243,2.964474895674928e-07,1.2235259650934397e-08,1.2235045071275165e-08,2.1457965923238206e-13,0.9930616050991902,0.9967688915542298,0.9992937343169958,0.9911839670022715,0.9237688194793674,1.413473692983583e-12,0.00010912506727954669,45,5,47.98931642353978
calibration,1,1,0,0,30.0,tp_uic_full,tp_uic_full,0.07027624058248928,23.598332765093474,1,3,14.129810667137995,50.4230281057569,10,0.9974036094275702,50.89807566223191,12.288095838996023,12.288256357855282,1.4373232293782697e-07,8.486817448678174e-09,8.48650377463051e-09,3.1367404766451424e-13,1.000655808711533,1.000654723365126,0.9995689137063654,0.9927500532889335,0.9682884494890214,2.1005124913964017e-12,0.000230610161942157,45,5,46.150370639568834
calibration,1,1,0,1,30.0,tp_uic_full,tp_uic_full,0.09706606354699045,25.618442316508755,1,3,8.856370289335395,93.25287419057108,10,0.9983315140423711,51.02341043095016,15.2591991190405,15.259334138215655,2.2885763183521282e-07,6.817819320009507e-09,6.817607361978719e-09,2.1195803078746446e-13,0.9999885187929825,0.9976949616061949,0.9996124454828522,0.9907742299876898,0.9626411691446475,1.9712695020524355e-12,0.0002647577196226415,45,5,45.24455600700223
calibration,2,1,0,0,30.0,tp_uic_full,tp_uic_full,0.0008762193105563364,37.62939984437407,1,3,14.973552676571265,26.56691720802443,10,0.9784784547149696,2.385385364684187,9.568474482952713,9.56847618789511,3.63631211129606e-06,4.016184947934467e-07,4.016183371270952e-07,1.5766635147742852e-13,1.0000037433968032,0.9996619240067857,0.999992909730286,0.999988200986659,0.987398327633685,1.1667200604688944e-13,2.90052354218896e-07,45,5,63.20636617386144
calibration,2,1,0,1,30.0,tp_uic_full,tp_uic_full,0.0005622016492217791,37.61301193636684,1,3,11.62001556076976,9.516869767014054,10,0.978449844245207,2.3852996892063603,19.465367866778756,19.465383816071327,3.6226165063298636e-06,4.097185008340489e-08,4.0971699616187046e-08,1.5046721784374336e-13,1.0000076900303732,0.9999524780875354,0.9999912801656767,0.9999891822651167,0.9888984597486019,1.0409678195228407e-13,2.5023754878213506e-06,45,5,53.295680451555015
calibration,3,1,0,0,30.0,tp_uic_full,tp_uic_full,0.030672359337523308,34.30609064550826,1,3,22.18992379033328,30.055511725661383,10,0.9976152067261302,14.696184005173361,13.224340170945935,13.224347819270335,1.6917268123897975e-06,8.051860006971416e-08,8.051845826919471e-08,1.4180051944808546e-13,0.9992820494063439,0.9722051429478659,0.999336597719859,0.9967727317164772,0.954898957574303,5.027241152501258e-13,6.190836313694468e-06,45,5,54.35316682443418
calibration,3,1,0,1,30.0,tp_uic_full,tp_uic_full,0.022885318888446093,34.319244927126135,1,3,143.9015068065621,187.51037906350643,10,0.9976691550793241,14.75300477502659,8.891405657824405,8.891414070697811,1.6968586267383845e-06,2.1903075235293364e-07,2.1903032806105715e-07,4.2429187649263305e-13,0.9996511725181284,0.9744943568975779,0.9997718552444155,0.9961150646667644,0.9566542243181617,5.40494147145059e-13,2.459753823316752e-06,45,5,58.8537959201975
test,4,1,0,0,30.0,tp_uic_full,tp_uic_full,0.0013961352641573904,26.804977188670435,1,3,1.621341885961967,8.041411993253975,10,0.9999778033530926,4.204070196137772,9.30940777749097,9.309789058124414,3.007591763893827e-07,3.525965910090303e-08,3.525656368164333e-08,3.0954192597016675e-12,0.9999940306026533,1.0219751438490479,0.9999978688919818,0.9999686147347845,0.36062767517400174,1.957026981544401e-13,5.453223052483664e-06,45,5,43.79537319275437
test,4,1,0,1,30.0,tp_uic_full,tp_uic_full,0.0014141941045485104,25.939089716907624,1,3,10.407901010767848,7.770957956788438,10,0.9999766014632493,4.203877034006641,12.925059977784983,12.926214549499539,2.4639400662603845e-07,1.25638904780667e-08,1.2560550812206815e-08,3.3396658598846525e-12,1.0000034152674047,10.840860298449256,1.0000038725326654,0.9999851697124963,0.3236622982813843,1.9369384507385065e-13,1.4683230497522507e-05,45,5,33.59903654280546
test,5,1,0,0,30.0,tp_uic_full,tp_uic_full,0.002031352181647784,33.78626982610607,1,3,2.247751624016271,4.865776622925095,10,0.9997850985334709,1.1863103025494786,17.510757143579326,17.510773213327994,1.500887534463819e-06,2.6623946766171294e-08,2.662384825252229e-08,9.85136490044786e-14,0.9996385088237508,0.9481254134285305,0.9998095998030677,0.9997072103853799,0.9440752148533581,3.999511263764979e-14,1.4670937410940395e-06,45,5,51.23277613464532
